0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0
0,0,0
5,5,5.0
1,1,1.0
0,0,0
0,0,0
1,1,1.0
0,0,0
6,6,6.0
0,0,0.0
0,0,0.0
0,0,0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0
0,0,0
0,0,0.0
0,0,0
2,2,2.0
1,3,2.0
2,2,2.0
0,2,1.0
0,18,5.25
0,0,0
0,0,0.0
3,3,3.0
2,2,2.0
0,10,5.0
0,0,0.0
0,0,0.0
0,0,0
0,0,0
0,0,0
1,2,1.5
0,0,0
0,4,2.0
14,14,14.0
1,1,1.0
0,0,0
4,4,4.0
0,8,2.6666666666666665
1,2,1.5
0,0,0
0,4,2.0
0,0,0
0,10,5.0
2,12,5.333333333333333
1,2,1.5
0,0,0
0,3,1.5
0,0,0
0,0,0
4,4,4.0
1,6,3.5
1,14,7.5
1,19,7.75
2,5,3.5
3,21,9.25
13,13,13.0
4,19,9.0
1,4,2.6666666666666665
10,10,10.0
5,5,5.0
5,36,17.0
1,1,1.0
1,22,7.0
3,8,6.333333333333333
0,9,4.0
3,3,3.0
0,11,3.142857142857143
9,9,9.0
6,8,6.666666666666667
7,8,7.5
5,6,5.5
0,9,4.5
8,12,10.0
0,0,0
6,29,16.0
5,13,7.666666666666667
0,0,0
3,9,5.0
7,7,7.0
2,14,9.0
9,19,12.666666666666666
9,9,9.0
0,5,2.5
5,13,8.6
1,12,7.25
6,10,8.0
5,5,5.0
0,6,3.0
8,8,8.0
5,18,9.333333333333334
5,23,14.0
3,15,7.0
14,14,14.0
3,11,8.0
6,14,10.333333333333334
0,0,0
0,10,4.75
2,24,14.0
0,0,0
2,8,5.666666666666667
0,5,2.5
12,17,14.5
1,5,3.0
3,14,6.666666666666667
18,18,18.0
9,22,14.0
5,9,6.333333333333333
8,20,14.0
6,11,8.5
4,13,7.75
10,10,10.0
2,6,4.0
0,0,0.0
3,11,7.0
4,25,14.5
1,2,1.5
0,0,0
4,16,10.0
15,18,16.333333333333332
1,16,7.166666666666667
6,6,6.0
8,26,14.0
9,11,10.0
7,18,10.75
3,7,5.0
6,39,13.6
2,17,9.333333333333334
17,17,17.0
18,27,22.5
0,0,0
1,3,2.0
2,9,6.8
10,10,10.0
18,18,18.0
1,20,13.0
9,9,9.0
5,6,5.5
7,7,7.0
5,24,13.666666666666666
4,10,7.0
8,8,8.0
4,6,5.0
12,17,14.5
0,13,9.2
5,30,13.666666666666666
7,36,20.0
29,29,29.0
32,32,32.0
0,25,17.0
2,25,14.25
0,28,13.666666666666666
10,25,16.0
5,32,19.0
5,5,5.0
14,17,15.666666666666666
4,12,8.0
8,29,18.5
16,24,19.333333333333332
8,24,16.0
10,41,20.333333333333332
18,35,28.666666666666668
8,28,15.8
4,28,15.0
4,24,14.0
4,22,13.0
10,10,10.0
6,10,8.0
20,20,20.0
19,21,20.0
0,0,0
13,45,26.0
4,21,12.666666666666666
18,26,22.0
4,10,7.666666666666667
21,25,22.333333333333332
19,19,19.0
7,7,7.0
9,28,16.333333333333332
13,26,19.0
15,27,21.0
0,0,0.0
4,29,14.25
16,32,26.333333333333332
2,35,16.333333333333332
9,18,14.0
9,35,19.0
33,33,33.0
7,19,12.75
1,32,17.333333333333332
0,0,0
3,36,19.5
20,37,28.5
7,42,24.5
2,26,15.0
12,36,19.75
0,18,10.0
2,19,10.5
13,23,18.8
0,38,15.166666666666666
3,4,3.5
0,38,15.0
0,27,16.333333333333332
9,24,13.166666666666666
5,20,11.25
2,34,16.0
12,31,22.333333333333332
0,13,4.5
15,38,26.5
13,18,15.5
6,34,15.666666666666666
3,39,10.8
5,5,5.0
7,20,14.5
8,13,10.5
12,18,14.333333333333334
0,0,0.0
1,24,11.5
23,26,24.5
7,24,16.666666666666668
0,0,0.0
0,18,11.0
14,23,18.5
2,25,11.833333333333334
8,8,8.0
10,33,18.4
2,16,8.5
9,22,15.0
12,38,25.0
8,13,9.666666666666666
8,10,9.0
11,11,11.0
16,23,19.5
19,19,19.0
2,16,9.0
8,9,8.5
2,38,20.0
15,27,22.333333333333332
7,30,15.6
10,21,13.8
8,8,8.0
0,20,12.0
6,13,9.5
14,31,19.5
18,28,24.333333333333332
16,16,16.0
12,44,28.0
17,47,32.0
0,0,0
1,31,17.333333333333332
2,2,2.0
12,34,23.8
11,25,18.0
12,16,14.0
10,57,33.5
11,11,11.0
31,33,32.0
20,20,20.0
3,25,16.0
22,22,22.0
21,25,23.0
1,15,9.6
11,27,18.333333333333332
4,26,12.333333333333334
13,40,23.75
0,0,0
9,31,16.75
21,30,27.0
17,17,17.0
6,32,18.0
9,37,20.2
26,30,27.333333333333332
22,25,23.5
8,23,18.0
20,23,21.5
7,35,15.75
18,19,18.5
8,31,19.5
5,40,21.0
12,16,14.0
19,31,25.0
5,35,23.0
6,27,18.0
10,25,20.75
19,23,21.0
12,25,17.2
20,24,22.0
4,42,16.166666666666668
19,19,19.0
12,37,23.142857142857142
6,16,11.0
8,27,18.0
9,9,9.0
1,48,30.2
0,0,0
15,33,24.0
28,35,31.333333333333332
8,21,14.5
5,26,15.5
4,35,14.0
2,2,2.0
11,53,22.75
5,25,15.0
2,20,9.8
0,20,10.0
1,57,23.0
14,34,23.5
2,58,24.666666666666668
4,28,16.0
3,40,18.666666666666668
9,35,20.666666666666668
33,33,33.0
2,35,20.666666666666668
10,10,10.0
7,26,19.0
13,13,13.0
13,37,24.75
15,36,25.5
5,31,17.5
0,28,14.0
18,28,24.333333333333332
15,25,20.0
2,16,9.0
3,26,14.8
34,34,34.0
3,27,15.333333333333334
24,24,24.0
22,22,22.0
24,24,24.0
7,8,7.5
6,42,20.333333333333332
1,16,8.5
13,46,25.666666666666668
7,7,7.0
16,16,16.0
25,25,25.0
47,47,47.0
3,15,9.0
1,15,10.333333333333334
12,46,29.0
9,61,35.0
10,36,26.333333333333332
0,0,0
43,43,43.0
11,23,17.0
6,46,24.0
3,32,20.0
27,46,35.0
8,18,12.8
15,26,20.5
22,22,22.0
2,50,19.142857142857142
11,50,29.2
0,0,0
22,34,28.0
6,37,21.6
13,30,20.5
12,55,33.5
11,20,14.666666666666666
3,26,16.0
6,43,21.75
3,70,22.0
7,7,7.0
4,27,13.5
5,53,22.2
6,41,23.5
31,60,41.333333333333336
11,11,11.0
4,25,17.166666666666668
9,57,28.0
0,0,0
2,18,10.666666666666666
0,18,10.4
21,59,40.0
23,37,29.75
2,44,18.4
1,19,11.75
18,30,25.666666666666668
12,40,24.2
0,0,0
15,15,15.0
0,20,10.333333333333334
17,59,34.0
12,21,16.5
16,18,17.0
45,45,45.0
7,17,12.8
11,13,12.0
4,39,16.4
3,35,19.0
10,10,10.0
7,28,16.75
1,16,10.2
12,24,18.0
15,31,20.333333333333332
8,35,20.0
0,0,0
13,54,28.0
16,16,16.0
8,23,13.666666666666666
20,20,20.0
1,16,8.5
12,23,17.5
19,19,19.0
5,28,16.5
8,28,17.333333333333332
17,17,17.0
1,21,9.0
16,16,16.0
11,24,17.0
0,0,0
5,20,13.166666666666666
6,28,16.0
11,32,21.5
1,14,7.5
2,24,12.75
8,42,25.0
3,26,14.25
0,0,0
8,19,13.5
12,34,23.25
13,26,19.5
0,23,9.75
0,0,0
9,25,19.0
9,28,18.25
24,24,24.0
9,16,12.5
13,13,13.0
8,32,19.666666666666668
5,16,10.5
0,28,9.666666666666666
11,52,26.2
17,17,17.0
7,16,10.8
18,21,19.5
18,18,18.0
15,38,26.0
4,25,13.0
1,24,14.5
10,16,13.0
14,38,23.0
12,42,25.0
0,29,13.25
0,34,16.4
15,35,23.666666666666668
15,43,30.0
7,27,17.0
10,25,17.75
8,42,20.5
11,51,29.0
4,4,4.0
21,40,30.5
0,17,11.333333333333334
10,33,24.0
12,16,14.0
21,21,21.0
3,25,14.0
0,0,0
4,25,12.5
9,46,27.25
26,38,32.0
16,34,25.333333333333332
22,42,29.0
10,19,14.5
2,24,13.75
17,17,17.0
7,7,7.0
0,27,12.333333333333334
6,6,6.0
14,27,21.333333333333332
7,21,14.0
3,13,7.0
1,20,8.2
24,24,24.0
5,30,17.0
8,8,8.0
2,3,2.5
0,0,0
13,21,17.0
9,11,10.0
3,33,16.833333333333332
14,14,14.0
29,35,32.0
4,25,14.75
29,29,29.0
13,30,21.5
3,36,15.0
8,32,20.0
6,28,18.25
15,15,15.0
7,36,19.0
20,26,23.0
5,39,16.2
9,9,9.0
4,41,19.8
5,45,25.0
11,26,16.333333333333332
6,42,28.0
2,10,6.0
14,33,20.0
5,38,16.75
53,53,53.0
0,32,11.8
0,0,0
15,33,21.666666666666668
1,12,8.333333333333334
8,8,8.0
14,28,20.0
9,9,9.0
21,47,36.0
13,24,18.5
4,51,18.75
2,48,22.666666666666668
7,29,19.8
32,32,32.0
4,24,12.75
5,5,5.0
16,29,20.333333333333332
9,17,13.75
52,52,52.0
6,18,13.0
9,9,9.0
3,20,11.5
18,18,18.0
0,40,18.8
7,11,9.0
2,24,13.0
1,22,8.6
30,30,30.0
7,16,10.666666666666666
7,9,8.0
7,16,13.0
3,8,5.666666666666667
7,7,7.0
49,49,49.0
15,24,18.75
3,42,17.75
9,13,11.0
0,30,10.5
7,21,13.333333333333334
5,14,9.25
7,18,12.5
3,47,21.8
4,10,7.0
18,56,39.666666666666664
26,26,26.0
11,12,11.5
7,30,19.666666666666668
0,0,0
3,27,14.75
19,19,19.0
12,38,20.4
0,0,0
5,37,16.0
5,28,18.75
13,30,21.666666666666668
10,49,22.666666666666668
0,28,14.0
12,27,17.6
18,20,19.0
1,15,6.333333333333333
8,12,9.333333333333334
5,19,12.0
2,13,8.5
4,15,9.5
3,15,7.75
22,22,22.0
2,20,10.5
11,34,20.333333333333332
5,22,10.75
36,36,36.0
14,14,14.0
7,30,18.5
5,41,20.166666666666668
0,0,0
15,15,15.0
2,34,17.25
4,22,12.2
10,35,21.333333333333332
4,37,14.4
13,27,20.0
0,0,0
7,29,15.0
0,16,7.75
21,22,21.5
11,13,12.0
1,24,9.666666666666666
2,31,15.666666666666666
3,28,18.666666666666668
7,7,7.0
0,17,7.666666666666667
9,34,23.75
2,24,12.0
9,9,9.0
4,26,12.0
2,26,14.0
6,15,10.833333333333334
0,0,0
1,14,7.666666666666667
5,45,20.0
7,19,10.25
12,27,22.25
2,29,13.75
0,0,0
6,16,11.666666666666666
17,17,17.0
37,50,43.5
21,21,21.0
11,21,17.333333333333332
16,30,21.0
3,14,7.0
14,21,17.5
13,20,16.5
2,16,8.333333333333334
2,10,6.0
12,35,20.666666666666668
2,14,10.0
7,28,18.75
2,17,10.333333333333334
1,17,10.8
14,37,24.666666666666668
15,15,15.0
15,41,28.0
7,7,7.0
2,11,7.666666666666667
0,44,17.8
5,32,17.666666666666668
1,28,14.5
3,29,15.666666666666666
9,14,11.5
12,20,15.25
7,22,13.2
18,18,18.0
8,8,8.0
1,20,11.0
11,21,16.0
1,34,16.666666666666668
10,20,14.8
13,21,17.0
9,9,9.0
2,13,7.75
8,13,11.0
3,30,17.25
6,18,13.0
13,25,16.666666666666668
11,11,11.0
26,26,26.0
7,21,12.666666666666666
11,11,11.0
5,9,7.666666666666667
15,17,16.0
3,23,11.5
4,33,12.4
7,18,12.5
10,10,10.0
4,25,17.0
4,19,11.5
6,27,13.333333333333334
2,17,8.25
4,20,12.0
17,33,25.0
12,13,12.5
0,0,0
8,28,14.166666666666666
9,9,9.0
12,29,22.666666666666668
8,37,22.5
0,6,3.0
22,24,23.0
9,26,16.666666666666668
17,17,17.0
9,26,18.2
20,20,20.0
6,9,7.5
7,16,11.5
20,20,20.0
1,16,8.8
11,24,15.0
1,3,2.0
19,19,19.0
4,14,9.0
6,23,13.333333333333334
4,29,16.5
0,38,17.166666666666668
15,17,16.0
6,29,17.5
15,31,23.0
4,11,8.75
7,23,15.0
8,8,8.0
3,22,13.4
1,1,1.0
14,21,17.0
9,22,15.5
6,6,6.0
3,21,12.0
5,30,17.5
29,29,29.0
9,15,11.333333333333334
0,19,11.666666666666666
5,9,7.0
5,36,20.5
16,25,19.0
12,26,20.666666666666668
14,15,14.5
1,16,10.0
11,11,11.0
0,0,0
0,0,0
2,39,20.5
4,13,8.5
3,25,9.2
0,0,0.0
4,40,22.0
38,38,38.0
17,17,17.0
1,37,18.75
2,32,17.0
4,4,4.0
11,25,18.0
7,7,7.0
3,55,23.25
4,26,12.6
12,20,15.333333333333334
3,15,9.0
5,14,8.333333333333334
4,46,20.166666666666668
10,11,10.5
15,15,15.0
12,20,15.0
24,26,25.0
11,16,13.5
0,17,7.25
3,32,21.0
6,35,17.0
2,13,8.75
1,6,3.5
2,17,7.6
0,0,0
12,32,21.75
7,25,13.333333333333334
0,36,18.0
6,26,18.0
9,9,9.0
3,7,5.0
3,22,12.0
0,0,0
12,13,12.5
6,13,10.2
15,15,15.0
2,34,14.8
8,20,13.666666666666666
14,14,14.0
10,20,14.25
2,29,12.666666666666666
8,26,17.0
6,6,6.0
19,30,26.0
0,15,7.333333333333333
2,16,9.0
3,23,14.0
0,16,8.0
21,32,25.333333333333332
4,18,11.8
10,17,13.5
5,23,15.666666666666666
10,24,16.0
17,26,21.0
7,9,8.0
6,29,16.4
34,34,34.0
18,31,25.0
3,14,9.666666666666666
18,29,23.333333333333332
10,30,20.0
22,22,22.0
12,13,12.5
0,0,0
8,20,13.333333333333334
0,16,8.0
23,32,27.5
13,25,18.0
6,46,20.25
2,33,12.5
2,37,15.0
1,12,6.5
11,12,11.333333333333334
4,53,20.5
4,32,18.0
20,20,20.0
6,40,15.0
2,30,13.333333333333334
30,30,30.0
5,24,13.0
5,16,10.5
7,29,15.0
3,17,10.25
11,36,20.0
24,24,24.0
4,37,17.0
19,19,19.0
7,7,7.0
4,21,11.25
6,41,23.5
7,18,12.5
24,30,27.0
14,22,18.0
0,0,0
3,27,19.75
8,17,12.666666666666666
3,18,9.333333333333334
4,5,4.5
10,19,15.666666666666666
27,27,27.0
10,23,17.0
16,16,16.0
17,32,22.666666666666668
6,6,6.0
7,14,9.5
6,6,6.0
0,0,0
5,21,13.0
5,27,13.5
13,13,13.0
0,0,0
15,23,20.0
4,20,9.0
5,35,17.25
0,0,0
8,22,14.5
3,20,8.166666666666666
18,18,18.0
3,28,17.75
9,12,10.5
3,16,8.0
4,21,12.0
0,0,0
0,33,15.666666666666666
11,11,11.0
3,22,13.8
0,0,0
7,24,16.0
3,43,23.0
2,2,2.0
5,5,5.0
11,28,20.666666666666668
2,10,6.0
10,19,14.333333333333334
22,51,36.5
16,36,23.666666666666668
8,24,16.0
9,15,12.0
21,26,24.0
8,25,14.75
7,30,18.0
3,24,16.5
7,10,8.5
16,38,22.5
0,24,13.6
27,27,27.0
2,12,6.25
19,22,20.5
0,18,8.5
6,23,12.0
5,38,20.333333333333332
13,13,13.0
6,27,14.25
4,27,12.8
8,22,12.2
5,47,21.666666666666668
2,20,11.333333333333334
5,24,13.0
35,45,40.0
10,26,17.0
7,36,16.0
5,22,13.5
20,30,25.0
8,17,11.25
9,17,12.666666666666666
11,11,11.0
4,16,10.0
15,15,15.0
17,21,18.666666666666668
6,26,14.75
0,16,8.0
15,15,15.0
13,33,23.0
12,39,25.0
7,28,17.0
12,16,14.333333333333334
15,22,18.333333333333332
9,22,15.5
8,25,17.5
7,25,16.0
15,33,23.8
5,5,5.0
10,23,17.75
15,32,24.333333333333332
5,20,12.5
7,7,7.0
11,21,17.666666666666668
10,28,21.0
20,47,29.8
31,31,31.0
4,17,8.666666666666666
27,27,27.0
2,24,13.6
0,0,0
11,23,17.0
16,23,19.5
2,2,2.0
11,17,13.5
13,20,16.333333333333332
7,21,12.333333333333334
6,20,15.0
1,26,12.8
3,51,23.0
6,11,7.666666666666667
3,23,13.0
4,36,14.0
6,33,24.25
19,29,24.0
0,0,0
8,12,10.333333333333334
14,14,14.0
0,0,0
7,23,15.0
15,32,21.5
1,17,9.0
4,4,4.0
16,16,16.0
0,40,20.2
2,35,16.25
10,22,15.333333333333334
1,26,11.0
0,0,0
15,17,15.5
10,10,10.0
18,18,18.0
8,29,17.25
18,18,18.0
1,27,12.8
21,21,21.0
5,33,17.75
5,32,23.8
8,8,8.0
14,34,21.75
17,35,26.0
12,41,26.5
0,0,0
13,13,13.0
6,21,13.5
21,25,23.0
8,28,17.0
19,21,20.0
24,25,24.5
8,27,13.25
2,19,10.666666666666666
6,27,16.5
6,30,20.0
2,35,19.4
12,14,13.0
5,26,12.0
2,31,17.8
8,40,24.0
26,26,26.0
3,30,15.4
11,42,26.666666666666668
7,24,15.5
11,25,20.25
8,8,8.0
19,27,22.25
10,30,21.0
10,22,16.0
9,24,17.333333333333332
16,24,20.0
21,22,21.5
7,9,8.0
10,32,18.75
11,51,31.0
5,33,18.5
0,25,12.5
5,28,14.5
12,18,14.333333333333334
1,27,13.5
7,36,24.25
0,0,0
8,36,22.75
10,27,20.333333333333332
1,7,4.0
6,6,6.0
0,43,23.2
17,17,17.0
21,26,23.0
6,6,6.0
3,11,7.0
9,42,22.75
10,16,12.25
24,24,24.0
12,16,14.0
16,41,24.333333333333332
5,14,9.5
11,24,17.0
4,4,4.0
14,29,19.4
1,37,14.0
11,33,20.0
23,23,23.0
4,26,12.333333333333334
35,41,38.0
16,32,24.857142857142858
21,44,32.5
17,33,25.0
21,30,25.5
5,33,17.857142857142858
11,12,11.5
11,41,25.5
28,40,34.0
17,31,23.666666666666668
5,21,13.0
7,16,11.5
8,15,10.333333333333334
2,21,12.833333333333334
14,50,37.666666666666664
15,26,20.5
12,49,31.666666666666668
13,20,17.0
51,51,51.0
3,21,13.75
19,27,22.0
10,21,15.666666666666666
49,49,49.0
6,19,12.5
8,33,19.6
0,0,0
13,30,20.4
14,72,36.333333333333336
1,19,10.0
1,47,18.5
8,8,8.0
2,27,13.0
6,33,21.0
8,30,17.2
6,30,18.0
31,31,31.0
3,41,20.5
17,17,17.0
9,15,12.0
7,53,26.666666666666668
8,31,16.666666666666668
27,35,31.0
5,35,20.0
4,45,24.5
8,18,12.666666666666666
13,34,20.0
26,26,26.0
23,23,23.0
12,58,28.666666666666668
19,19,19.0
8,18,12.5
18,34,24.666666666666668
12,33,19.333333333333332
12,28,20.5
3,3,3.0
8,37,20.666666666666668
8,19,15.333333333333334
5,14,9.75
19,19,19.0
19,47,28.25
17,17,17.0
7,31,19.25
17,23,20.0
8,52,25.0
8,39,24.333333333333332
3,60,19.75
1,39,20.833333333333332
10,40,25.0
9,26,18.0
7,48,18.857142857142858
23,25,24.0
0,4,2.0
27,47,40.333333333333336
2,35,18.333333333333332
11,27,16.4
7,14,10.5
8,28,15.5
22,24,23.0
3,30,13.4
15,35,25.0
3,35,13.666666666666666
15,24,19.25
14,14,14.0
23,30,26.5
4,33,14.333333333333334
27,42,32.333333333333336
14,36,25.0
0,33,15.333333333333334
10,24,17.0
10,11,10.5
2,38,20.5
4,12,8.0
9,43,28.0
6,39,23.25
20,21,20.5
23,43,33.0
16,27,22.666666666666668
9,30,16.2
13,26,19.4
15,26,19.5
19,19,19.0
14,18,16.0
8,29,16.666666666666668
4,13,8.5
20,35,27.5
10,28,19.5
11,32,18.75
4,31,18.8
14,29,22.0
0,0,0
3,3,3.0
18,18,18.0
19,32,25.5
14,14,14.0
27,29,28.0
6,12,8.666666666666666
22,22,22.0
12,12,12.0
10,17,14.0
12,28,20.0
15,24,19.5
11,31,22.5
11,20,14.333333333333334
16,24,20.0
4,20,12.666666666666666
0,0,0.0
14,36,22.75
12,48,24.0
8,27,16.2
13,13,13.0
16,26,21.25
13,20,16.5
19,35,24.666666666666668
15,19,17.25
15,15,15.0
15,34,24.666666666666668
7,13,10.333333333333334
3,13,8.0
4,36,18.333333333333332
8,48,27.0
5,6,5.5
19,27,22.666666666666668
29,35,32.0
16,29,22.5
2,42,17.0
17,17,17.0
8,39,19.166666666666668
11,11,11.0
14,22,18.0
4,12,8.0
18,35,26.5
1,24,14.0
45,45,45.0
15,34,24.5
12,12,12.0
17,38,27.5
7,29,18.0
9,27,22.6
7,32,19.666666666666668
0,0,0
8,38,21.25
30,31,30.5
7,19,11.0
18,28,21.5
3,15,10.0
26,28,27.0
0,0,0
24,27,25.5
17,37,23.25
6,28,17.2
13,36,21.75
4,8,6.0
26,26,26.0
7,38,24.5
32,34,33.0
37,42,39.5
15,15,15.0
8,46,26.6
5,27,13.666666666666666
19,33,28.75
9,9,9.0
19,54,29.4
19,23,21.0
7,27,17.666666666666668
17,28,22.333333333333332
9,34,20.75
9,35,17.666666666666668
11,52,35.25
8,45,21.333333333333332
11,13,11.666666666666666
24,25,24.333333333333332
13,28,20.75
14,36,24.2
5,41,22.5
14,14,14.0
4,42,20.8
15,39,27.0
10,36,21.666666666666668
1,30,13.666666666666666
9,29,19.75
13,55,29.25
2,38,16.666666666666668
26,39,32.5
13,13,13.0
20,46,33.0
5,13,7.6
43,43,43.0
6,36,18.333333333333332
11,25,18.0
9,29,19.0
5,7,6.0
0,26,10.333333333333334
3,42,17.333333333333332
2,57,23.333333333333332
4,14,9.5
9,24,15.8
6,62,29.75
6,23,13.6
3,26,14.5
18,20,19.0
8,60,33.5
25,69,47.0
6,6,6.0
4,15,9.666666666666666
4,38,20.0
18,28,23.0
37,37,37.0
18,31,24.4
12,22,17.666666666666668
13,39,24.666666666666668
19,54,31.666666666666668
5,21,13.666666666666666
1,33,15.142857142857142
36,36,36.0
2,28,13.0
1,38,14.833333333333334
18,38,28.0
9,57,27.5
0,0,0
19,31,23.4
7,29,18.0
20,36,26.5
20,20,20.0
4,18,10.0
5,30,15.2
4,34,21.0
25,25,25.0
32,32,32.0
8,30,20.25
18,45,29.6
20,39,29.5
19,34,26.5
37,61,49.0
11,27,20.333333333333332
0,0,0
6,8,7.0
9,29,18.5
23,37,29.333333333333332
34,34,34.0
8,32,18.0
8,49,21.0
15,17,16.0
14,23,18.5
10,13,11.5
17,17,17.0
8,32,16.75
4,49,26.5
28,28,28.0
8,23,15.0
14,19,16.5
51,51,51.0
0,19,12.6
13,22,16.0
18,35,25.75
2,39,15.0
9,19,13.75
5,16,12.0
8,35,17.333333333333332
1,13,7.0
3,25,14.0
4,4,4.0
0,31,16.5
18,31,23.666666666666668
3,46,19.0
21,21,21.0
33,33,33.0
5,20,13.8
25,56,36.0
0,15,7.5
5,15,10.0
14,40,28.666666666666668
22,22,22.0
11,14,12.5
12,31,21.5
23,39,31.0
13,13,13.0
0,39,10.75
17,18,17.5
8,44,27.8
2,20,11.333333333333334
1,32,14.2
2,31,16.25
11,11,11.0
3,34,17.666666666666668
21,21,21.0
6,23,12.75
12,17,14.5
1,14,10.25
3,15,8.25
2,11,5.666666666666667
0,29,13.5
6,18,12.0
7,17,10.666666666666666
25,30,27.5
3,20,11.5
5,32,16.5
0,0,0
0,27,11.25
16,16,16.0
24,30,27.0
4,28,13.6
10,10,10.0
12,39,24.0
17,17,17.0
18,38,26.5
15,15,15.0
12,35,21.0
2,17,9.5
8,18,11.666666666666666
6,28,13.5
5,42,21.75
9,20,14.5
3,31,17.0
19,40,28.666666666666668
7,27,17.0
7,30,22.333333333333332
6,6,6.0
7,38,18.333333333333332
1,8,4.666666666666667
3,25,13.0
4,25,12.75
3,25,11.333333333333334
10,19,12.75
14,23,17.333333333333332
0,0,0
0,0,0
8,51,25.4
19,19,19.0
2,21,14.0
18,33,25.5
13,19,16.0
3,41,15.75
9,38,26.0
8,45,21.333333333333332
6,14,9.75
11,32,19.0
0,0,0
6,16,11.666666666666666
0,0,0
3,42,25.666666666666668
3,18,11.333333333333334
2,50,22.5
1,38,19.666666666666668
8,11,9.5
3,8,6.0
12,12,12.0
1,27,16.75
19,26,22.5
19,23,21.0
5,19,13.5
12,24,18.0
7,16,11.5
31,33,32.0
9,12,10.5
11,29,17.0
12,13,12.5
8,24,17.0
5,14,9.0
14,15,14.5
5,27,15.5
1,13,7.666666666666667
21,52,36.5
16,38,27.0
16,27,21.5
2,33,15.0
0,0,0
2,32,17.0
0,0,0
7,49,17.25
1,35,18.0
0,25,13.2
28,28,28.0
2,21,13.0
8,25,14.75
6,27,19.0
0,29,16.0
8,14,11.0
5,23,14.0
3,22,11.75
10,52,24.333333333333332
5,19,12.75
1,26,17.666666666666668
6,32,21.4
9,9,9.0
8,15,11.666666666666666
12,13,12.5
2,33,18.5
4,19,10.666666666666666
16,28,22.0
8,27,18.25
0,14,6.75
21,33,27.0
16,30,23.0
2,19,12.0
4,38,16.0
19,26,22.666666666666668
4,23,14.333333333333334
6,8,7.0
10,12,11.0
5,34,15.25
