0,0,0
17,27,21.0
10,26,18.666666666666668
5,19,13.333333333333334
20,35,27.0
6,17,11.5
10,27,19.666666666666668
13,33,21.0
15,15,15.0
14,32,23.0
3,19,8.4
9,29,19.75
3,30,15.6
3,14,9.0
4,28,13.0
1,20,11.25
23,27,25.0
2,20,13.666666666666666
7,27,14.75
10,45,21.666666666666668
6,22,14.5
0,0,0.0
2,25,15.8
6,15,10.5
7,50,25.4
1,1,1.0
16,52,29.0
7,31,19.4
0,0,0
11,12,11.333333333333334
0,0,0
0,25,13.428571428571429
24,30,27.0
0,21,10.0
5,5,5.0
18,26,22.0
17,55,36.0
9,14,10.666666666666666
28,28,28.0
8,8,8.0
8,8,8.0
11,24,17.5
1,17,8.333333333333334
5,30,17.5
2,3,2.5
25,25,25.0
4,4,4.0
3,3,3.0
2,18,7.833333333333333
13,13,13.0
2,36,13.5
16,16,16.0
6,28,15.8
16,16,16.0
0,25,13.4
3,18,10.4
9,28,18.5
0,0,0
14,44,24.833333333333332
20,20,20.0
6,20,14.333333333333334
13,46,24.666666666666668
4,23,15.666666666666666
8,12,10.0
20,20,20.0
4,35,16.0
15,15,15.0
7,48,21.2
3,23,7.4
13,31,23.0
1,21,11.0
5,20,14.25
11,11,11.0
4,52,19.2
5,21,11.666666666666666
4,13,8.5
7,11,9.0
0,0,0
3,7,5.666666666666667
2,26,14.0
2,25,11.6
12,19,15.5
9,30,17.666666666666668
5,21,12.5
12,28,21.333333333333332
2,76,27.0
14,14,14.0
2,20,12.5
0,0,0
12,70,31.5
21,21,21.0
15,31,22.0
0,0,0
8,19,13.5
0,30,15.0
8,37,19.333333333333332
6,27,16.8
0,0,0
0,18,11.5
2,2,2.0
13,13,13.0
4,38,21.8
3,35,15.666666666666666
17,17,17.0
7,33,16.5
21,21,21.0
7,21,14.0
24,75,49.5
62,62,62.0
23,27,25.0
6,23,17.0
7,31,18.75
0,0,0
6,28,14.666666666666666
17,31,23.333333333333332
21,26,23.5
3,7,5.0
15,15,15.0
7,28,16.0
3,19,10.6
11,11,11.0
1,36,11.375
4,4,4.0
0,40,19.714285714285715
38,38,38.0
16,25,21.428571428571427
10,13,11.5
8,21,15.0
0,24,12.0
1,23,14.8
4,12,7.666666666666667
2,21,14.0
5,21,13.0
7,18,11.25
7,10,8.5
26,26,26.0
17,17,17.0
15,15,15.0
9,27,16.0
7,7,7.0
0,17,7.333333333333333
2,2,2.0
4,42,20.4
62,62,62.0
11,11,11.0
11,11,11.0
5,45,20.666666666666668
2,26,9.25
8,38,19.0
17,36,26.5
16,32,22.25
2,16,9.0
3,27,17.666666666666668
6,29,17.5
5,24,16.666666666666668
12,27,19.5
2,21,9.2
0,0,0
0,0,0
0,27,11.0
0,0,0
10,21,15.0
8,22,15.0
14,14,14.0
25,25,25.0
5,11,8.0
14,41,27.5
27,27,27.0
6,29,17.5
6,41,21.333333333333332
9,23,16.0
3,3,3.0
13,31,22.0
5,48,26.5
5,25,16.0
1,31,16.0
18,18,18.0
3,11,8.75
9,49,29.0
3,20,11.5
7,36,25.5
13,24,18.5
5,36,24.4
0,34,18.0
5,27,17.5
14,22,18.0
25,25,25.0
2,21,12.75
1,38,19.5
0,0,0
8,29,18.5
16,24,20.666666666666668
5,10,7.5
6,26,18.333333333333332
7,41,24.0
10,10,10.0
4,29,16.0
0,20,9.6
11,33,24.5
0,0,0
21,35,26.333333333333332
5,9,7.0
18,28,22.333333333333332
2,34,17.333333333333332
8,32,16.0
8,19,11.0
13,27,17.25
1,27,16.5
15,36,25.0
0,0,0
6,12,9.666666666666666
0,26,14.8
15,24,20.25
1,19,12.0
27,27,27.0
5,47,19.4
24,24,24.0
11,11,11.0
4,41,22.0
8,27,17.25
3,23,13.0
0,16,8.666666666666666
3,38,16.0
3,3,3.0
25,25,25.0
3,18,10.5
8,23,17.666666666666668
15,36,25.5
9,20,13.0
9,19,13.75
11,26,16.333333333333332
12,12,12.0
7,26,14.4
10,47,30.0
7,24,16.375
3,25,12.75
8,19,13.5
10,37,21.666666666666668
14,26,21.333333333333332
17,22,19.5
12,33,22.5
18,32,24.0
11,29,19.333333333333332
13,30,20.0
1,16,9.666666666666666
7,32,15.75
7,27,17.0
5,34,19.5
18,18,18.0
22,22,22.0
19,29,24.0
5,12,8.25
8,24,13.666666666666666
0,0,0
2,48,25.0
10,36,23.0
13,20,17.0
33,37,35.0
5,5,5.0
9,52,23.5
0,0,0
4,27,17.833333333333332
27,27,27.0
4,21,14.6
27,43,35.0
0,38,21.6
3,22,14.666666666666666
12,37,23.0
11,11,11.0
19,24,20.666666666666668
17,24,19.75
10,37,27.0
29,29,29.0
0,2,1.0
18,24,21.0
8,26,15.571428571428571
34,39,36.5
6,28,17.0
3,23,10.666666666666666
7,7,7.0
40,40,40.0
20,20,20.0
15,45,33.2
8,20,14.0
6,41,16.8
9,23,18.0
4,48,18.25
9,14,12.25
3,43,18.4
4,33,19.666666666666668
3,43,23.0
3,45,25.0
0,42,26.0
3,28,16.2
44,44,44.0
4,43,22.8
44,44,44.0
11,18,14.5
6,28,14.25
5,30,15.0
29,49,37.666666666666664
19,34,26.0
2,8,5.0
7,24,18.333333333333332
4,43,24.5
17,36,26.5
10,27,19.333333333333332
4,4,4.0
8,43,28.833333333333332
8,20,15.333333333333334
18,51,33.333333333333336
1,39,20.6
9,33,23.666666666666668
2,47,24.4
20,47,29.75
15,43,26.333333333333332
6,35,17.6
18,56,37.0
44,44,44.0
26,55,38.5
10,52,31.0
13,52,32.5
5,30,17.5
12,30,21.0
13,22,19.0
1,34,14.666666666666666
23,23,23.0
30,42,36.0
3,45,19.0
3,36,15.833333333333334
14,31,22.5
8,57,30.4
3,31,13.333333333333334
6,28,15.4
7,54,24.666666666666668
21,33,27.0
5,42,22.2
25,27,26.0
0,0,0
4,45,21.0
11,31,21.333333333333332
31,44,37.5
45,45,45.0
7,18,14.333333333333334
14,19,16.0
2,30,13.333333333333334
39,39,39.0
23,31,27.0
14,35,24.5
12,23,17.333333333333332
4,25,16.8
0,0,0
26,39,32.5
10,10,10.0
3,52,27.5
0,0,0
12,41,26.5
33,39,36.0
4,38,16.0
3,27,17.0
10,41,21.0
0,17,9.75
0,32,19.333333333333332
5,10,8.0
4,22,12.75
55,55,55.0
41,52,46.5
0,0,0
14,30,20.25
37,37,37.0
3,56,20.75
49,49,49.0
2,36,14.0
9,29,19.2
8,18,13.0
6,18,12.8
6,18,12.0
4,34,19.0
5,32,18.5
5,69,25.0
7,19,13.0
4,45,23.714285714285715
6,6,6.0
14,33,22.666666666666668
6,27,16.5
24,24,24.0
18,18,18.0
14,49,32.6
9,18,13.0
2,34,18.0
17,17,17.0
5,36,18.25
0,0,0
10,48,33.75
13,17,15.0
7,7,7.0
2,34,21.75
0,54,17.75
2,34,18.0
6,36,24.6
15,15,15.0
1,24,13.571428571428571
2,2,2.0
6,38,26.333333333333332
13,22,17.5
11,37,18.2
3,15,8.666666666666666
18,22,20.0
6,18,12.0
23,32,27.5
4,39,17.333333333333332
2,23,12.5
3,39,17.0
41,41,41.0
4,43,20.166666666666668
13,26,19.5
2,25,15.5
61,61,61.0
0,6,3.0
4,4,4.0
9,44,22.0
3,3,3.0
12,44,29.0
28,28,28.0
0,0,0
0,0,0
5,36,18.25
14,14,14.0
8,44,23.666666666666668
7,26,14.0
8,17,11.0
14,42,23.75
6,22,13.0
26,26,26.0
2,38,15.0
7,28,21.0
11,35,24.0
20,57,35.333333333333336
37,37,37.0
7,53,32.0
5,32,21.666666666666668
19,19,19.0
11,26,19.25
18,30,22.333333333333332
30,41,35.5
11,32,21.5
2,23,10.333333333333334
18,21,19.5
27,27,27.0
3,23,15.8
12,24,18.666666666666668
9,15,12.0
12,15,13.5
6,21,13.0
20,23,21.5
30,50,38.0
12,21,17.333333333333332
22,28,25.666666666666668
20,20,20.0
3,17,10.333333333333334
8,21,14.5
0,19,11.333333333333334
8,55,24.0
21,39,30.0
16,40,26.0
19,19,19.0
2,51,21.0
3,23,13.0
1,25,13.0
18,23,20.5
1,47,24.0
7,34,18.75
20,37,27.666666666666668
7,10,8.5
4,26,13.25
6,17,11.5
7,23,14.5
10,10,10.0
4,23,11.0
9,56,28.0
16,21,18.5
45,45,45.0
56,56,56.0
8,28,16.714285714285715
14,36,23.333333333333332
8,8,8.0
10,37,24.25
9,21,15.0
5,40,22.0
26,26,26.0
3,29,18.8
4,8,6.4
6,39,17.6
5,22,14.666666666666666
5,36,16.4
4,22,13.0
8,21,14.5
5,10,8.0
18,18,18.0
8,32,20.0
1,9,4.5
23,27,25.0
27,31,29.0
12,24,17.75
24,24,24.0
4,13,8.0
0,0,0
5,24,14.5
8,27,17.5
13,28,20.5
5,31,18.333333333333332
5,21,13.0
8,14,11.0
9,39,30.0
2,15,6.0
4,22,12.666666666666666
4,46,26.25
7,8,7.5
16,16,16.0
14,14,14.0
7,62,30.666666666666668
9,33,19.25
7,24,15.25
0,0,0
11,38,21.0
25,25,25.0
0,0,0
11,13,12.0
15,45,24.0
14,14,14.0
2,34,14.0
8,24,13.666666666666666
9,19,14.0
2,25,12.2
0,0,0
13,15,14.333333333333334
18,22,20.666666666666668
11,27,19.0
29,29,29.0
5,5,5.0
0,31,15.25
13,17,15.0
4,20,12.75
1,34,17.75
7,18,13.333333333333334
33,33,33.0
1,16,10.0
1,1,1.0
13,33,23.666666666666668
0,0,0
6,25,16.25
10,41,21.666666666666668
5,8,6.333333333333333
2,41,21.5
7,32,16.0
6,41,19.333333333333332
20,24,22.0
13,28,19.833333333333332
38,38,38.0
14,18,16.0
33,33,33.0
4,22,13.75
7,28,20.333333333333332
8,18,13.333333333333334
11,32,21.5
14,33,20.25
17,20,18.5
6,6,6.0
15,19,17.0
24,24,24.0
2,2,2.0
13,39,26.5
16,35,25.5
15,18,16.5
8,31,16.833333333333332
21,21,21.0
1,31,14.0
0,0,0
11,44,22.333333333333332
11,54,32.5
9,9,9.0
9,38,22.0
8,20,15.5
9,28,17.6
7,52,21.166666666666668
15,51,27.0
4,35,19.6
19,24,21.5
24,32,28.0
0,28,11.666666666666666
27,27,27.0
8,17,12.5
9,34,25.0
1,29,17.0
12,28,20.0
43,43,43.0
10,20,14.333333333333334
6,17,10.857142857142858
8,10,9.0
15,33,24.0
14,39,26.5
11,11,11.0
25,34,29.5
13,28,19.333333333333332
21,30,25.5
17,40,28.5
3,15,10.0
1,30,12.5
0,0,0
10,25,19.666666666666668
9,31,25.0
2,41,19.75
7,46,26.5
16,60,33.666666666666664
3,22,11.333333333333334
5,23,15.0
0,0,0
1,38,21.5
1,23,12.0
3,36,15.0
11,11,11.0
16,16,16.0
0,38,13.25
9,35,19.333333333333332
8,25,13.5
1,60,23.666666666666668
5,5,5.0
12,20,15.666666666666666
8,9,8.5
22,44,33.0
17,26,21.5
6,44,26.2
26,26,26.0
3,21,11.166666666666666
69,69,69.0
2,29,14.2
6,28,18.25
0,0,0
23,36,30.666666666666668
7,17,12.25
10,24,15.8
24,52,34.333333333333336
7,28,21.0
16,20,18.0
21,21,21.0
2,20,10.6
62,62,62.0
24,28,26.0
46,46,46.0
14,60,35.4
1,14,7.5
1,28,15.75
8,22,15.666666666666666
5,24,12.666666666666666
9,68,29.333333333333332
3,42,16.0
3,23,13.0
9,29,16.25
1,42,15.666666666666666
6,59,20.4
1,29,13.0
60,62,61.0
13,13,13.0
12,74,40.5
6,35,17.6
4,71,35.666666666666664
6,39,24.0
0,14,7.0
10,32,24.25
3,40,19.75
5,43,21.666666666666668
13,27,18.666666666666668
7,23,16.0
9,41,26.666666666666668
11,26,18.5
1,36,19.8
9,39,24.0
7,7,7.0
7,62,31.25
12,17,14.5
3,3,3.0
0,30,12.666666666666666
6,26,15.666666666666666
4,30,18.666666666666668
12,20,16.0
7,40,22.75
16,25,20.5
2,25,13.5
0,0,0.0
3,37,15.25
10,16,13.0
0,25,11.0
34,34,34.0
7,9,7.8
0,37,16.5
0,65,23.333333333333332
1,52,26.5
6,16,11.0
4,25,12.333333333333334
18,46,32.0
13,18,15.5
3,3,3.0
1,11,7.666666666666667
17,18,17.5
3,41,17.25
6,10,8.666666666666666
5,28,16.333333333333332
10,18,15.0
2,41,16.333333333333332
7,22,15.25
3,3,3.0
0,13,6.5
0,22,8.8
3,56,29.5
3,3,3.0
20,20,20.0
4,55,29.5
11,11,11.0
5,23,15.2
7,7,7.0
1,52,19.6
0,0,0
5,10,7.5
11,24,18.0
7,10,8.666666666666666
0,0,0
2,31,17.6
0,0,0.0
5,24,14.666666666666666
6,7,6.333333333333333
3,16,10.333333333333334
1,23,9.333333333333334
5,41,19.75
0,2,1.0
4,18,11.0
2,22,11.0
5,18,13.0
13,20,16.5
14,32,23.333333333333332
8,25,14.5
14,14,14.0
40,40,40.0
3,19,11.75
18,20,19.0
0,0,0
14,17,15.5
2,15,8.75
19,19,19.0
12,20,16.666666666666668
13,15,14.0
8,42,25.0
5,18,10.6
0,53,26.5
10,12,11.0
0,0,0
25,30,27.5
18,48,30.0
17,17,17.0
0,31,16.75
26,26,26.0
0,15,7.333333333333333
2,20,12.666666666666666
5,34,19.5
2,15,7.333333333333333
17,17,17.0
1,15,7.0
12,12,12.0
3,34,14.6
22,22,22.0
1,20,11.5
4,43,22.666666666666668
2,17,11.0
17,22,19.5
11,25,17.0
19,44,31.5
15,38,25.0
12,26,18.0
13,18,15.5
1,11,6.0
8,10,9.333333333333334
6,28,15.0
23,30,26.333333333333332
2,22,12.0
13,14,13.5
20,20,20.0
10,12,11.0
6,22,14.0
9,25,16.0
15,15,15.0
7,7,7.0
2,40,22.0
2,2,2.0
7,29,17.2
14,16,14.666666666666666
0,40,17.0
3,3,3.0
0,3,1.5
6,6,6.0
3,28,20.0
13,13,13.0
1,31,16.0
5,27,13.0
16,16,16.0
17,17,17.0
19,32,25.5
5,22,11.0
21,22,21.5
11,18,14.5
4,27,13.333333333333334
13,13,13.0
9,14,11.5
31,31,31.0
3,21,7.4
4,44,22.4
4,12,8.0
11,11,11.0
6,6,6.0
2,30,13.4
0,0,0
2,18,8.0
4,4,4.0
0,0,0
34,34,34.0
0,19,11.666666666666666
12,14,13.0
0,0,0
13,19,16.0
10,50,25.333333333333332
0,26,11.0
4,38,14.25
5,45,23.0
2,6,4.0
11,12,11.5
0,0,0
8,21,13.333333333333334
0,0,0
14,24,19.0
6,11,8.5
8,32,15.0
4,35,14.5
5,16,10.5
4,12,8.0
8,16,11.2
12,13,12.333333333333334
15,35,22.666666666666668
2,10,6.0
5,10,7.5
3,22,12.666666666666666
6,19,13.0
7,20,14.333333333333334
7,21,12.0
17,27,22.0
1,30,10.142857142857142
7,18,12.5
6,12,9.0
8,15,10.666666666666666
11,15,13.0
5,24,12.4
5,23,15.0
13,20,15.666666666666666
6,7,6.5
10,10,10.0
6,16,12.5
3,20,11.666666666666666
6,31,17.4
5,14,9.5
7,26,14.6
6,26,17.666666666666668
24,24,24.0
13,24,17.0
7,24,15.333333333333334
9,9,9.0
13,59,28.75
3,11,7.666666666666667
7,7,7.0
13,35,24.25
19,27,23.0
11,16,13.5
15,41,28.0
10,21,16.75
14,17,15.333333333333334
8,8,8.0
15,33,23.0
5,33,14.0
12,20,16.0
2,22,13.0
1,35,15.333333333333334
3,24,11.25
9,17,12.0
3,13,8.0
4,21,9.75
11,11,11.0
4,22,14.833333333333334
11,17,14.0
8,8,8.0
10,33,17.4
12,32,21.666666666666668
21,27,24.0
9,10,9.5
7,7,7.0
6,15,11.666666666666666
10,21,14.5
11,11,11.0
6,17,11.5
14,14,14.0
6,31,16.8
14,18,16.0
2,8,5.666666666666667
12,32,19.6
19,26,22.5
8,18,12.0
2,7,4.5
4,17,10.4
6,14,9.333333333333334
5,40,21.666666666666668
2,22,10.0
1,30,13.25
8,35,15.0
2,23,13.0
7,14,10.5
12,32,22.333333333333332
9,19,14.333333333333334
8,48,23.25
7,17,12.0
0,3,1.6666666666666667
6,27,17.6
4,14,9.0
3,13,9.333333333333334
5,19,12.0
0,0,0
5,17,10.0
11,22,17.0
26,26,26.0
4,23,11.25
22,22,22.0
8,40,22.333333333333332
29,29,29.0
13,32,19.75
9,18,13.5
0,0,0
5,28,15.8
18,18,18.0
8,22,13.333333333333334
11,11,11.0
1,18,10.75
13,41,25.333333333333332
0,29,11.6
8,21,14.666666666666666
11,23,15.75
7,10,8.5
6,28,15.0
7,7,7.0
5,28,15.666666666666666
0,30,14.25
7,33,20.0
30,30,30.0
20,27,22.0
4,13,8.5
7,7,7.0
0,25,13.2
21,28,24.5
2,22,9.5
0,14,6.333333333333333
11,11,11.0
1,29,14.2
9,9,9.0
1,29,16.0
7,21,13.333333333333334
36,36,36.0
14,17,15.5
2,29,13.0
0,21,11.2
7,15,11.25
4,20,12.0
3,19,10.4
11,11,11.0
4,16,9.333333333333334
7,9,8.0
16,18,17.0
29,29,29.0
17,23,20.0
22,22,22.0
0,29,13.2
10,14,12.0
21,25,23.0
7,16,10.333333333333334
11,22,15.333333333333334
3,9,5.666666666666667
9,17,13.5
3,18,9.666666666666666
15,31,23.0
7,29,18.0
26,26,26.0
1,23,12.25
16,16,16.0
2,6,4.0
9,19,13.0
17,26,21.5
26,38,33.0
0,24,13.0
4,4,4.0
8,25,15.6
13,13,13.0
5,29,12.2
28,28,28.0
15,23,20.0
11,36,19.5
4,4,4.0
6,10,8.0
8,8,8.0
11,38,21.333333333333332
13,37,24.666666666666668
13,18,15.5
3,10,6.5
7,18,10.6
11,20,14.0
0,0,0
0,0,0
1,27,10.2
10,29,19.5
10,12,11.0
5,22,11.25
10,10,10.0
22,23,22.5
6,24,15.0
1,33,17.0
5,13,8.0
0,12,6.0
20,27,23.5
1,25,13.0
28,29,28.5
10,13,11.5
2,26,11.0
9,37,22.75
7,8,7.5
6,12,9.0
8,22,15.0
12,12,12.0
6,29,17.5
19,37,28.0
0,0,0
14,31,21.333333333333332
2,33,17.0
4,7,5.5
4,25,12.5
1,24,16.0
21,21,21.0
2,18,10.0
5,17,11.0
0,21,8.25
11,33,22.0
9,22,13.4
4,10,7.0
4,16,7.75
4,25,17.666666666666668
17,17,17.0
2,30,11.666666666666666
1,13,6.0
17,17,17.0
9,34,16.0
16,16,16.0
0,0,0
13,15,14.0
4,4,4.0
1,27,9.25
3,20,11.5
4,8,6.0
4,25,14.5
4,21,11.666666666666666
3,14,9.666666666666666
10,18,14.0
8,19,12.333333333333334
0,34,11.0
5,18,11.5
0,0,0.0
14,14,14.0
0,27,10.0
2,22,13.0
3,22,10.666666666666666
13,23,18.333333333333332
3,3,3.0
1,32,21.666666666666668
8,8,8.0
8,21,14.5
6,32,15.0
9,17,13.0
6,32,23.2
11,18,14.5
29,34,31.5
13,13,13.0
2,44,23.0
4,4,4.0
5,26,16.75
8,22,16.0
1,33,17.0
16,16,16.0
0,30,12.333333333333334
8,30,15.333333333333334
16,21,18.5
9,33,20.333333333333332
11,34,19.0
9,23,17.333333333333332
6,29,15.5
14,31,23.25
14,14,14.0
2,35,19.75
26,26,26.0
1,20,11.5
16,35,25.5
4,33,15.0
8,30,21.75
17,54,36.25
5,5,5.0
5,43,26.4
0,0,0
1,19,9.666666666666666
23,23,23.0
21,21,21.0
24,24,24.0
8,30,19.0
12,23,18.0
7,7,7.0
6,42,20.0
7,34,23.333333333333332
13,55,30.0
7,15,11.0
3,50,25.0
10,32,21.0
9,42,22.5
7,33,15.0
0,29,15.2
17,17,17.0
9,37,24.4
18,18,18.0
6,20,12.25
11,22,17.0
17,29,23.0
0,9,4.0
16,48,28.0
7,35,21.0
10,24,15.25
13,35,24.0
1,18,7.333333333333333
0,0,0
14,14,14.0
4,34,23.0
12,13,12.333333333333334
0,47,21.0
3,24,10.75
20,48,32.0
15,15,15.0
23,45,37.0
15,31,23.0
8,30,19.0
3,16,9.333333333333334
4,40,24.0
14,22,18.0
7,31,18.75
7,42,18.5
0,38,17.0
0,0,0.0
0,0,0
6,44,18.666666666666668
28,28,28.0
1,40,16.0
18,18,18.0
25,25,25.0
8,45,25.2
28,29,28.5
1,41,19.0
16,16,16.0
23,36,28.333333333333332
0,0,0
20,21,20.5
12,37,24.5
1,24,12.5
0,33,16.5
12,15,13.5
7,32,18.25
0,0,0
9,21,17.8
7,10,8.5
4,21,12.333333333333334
32,44,38.0
0,0,0
1,19,13.5
26,26,26.0
15,29,22.0
2,35,22.2
10,41,25.4
20,36,27.666666666666668
0,55,16.2
48,48,48.0
8,32,18.6
0,54,30.25
4,36,20.0
5,54,19.2
30,39,34.5
15,29,20.5
17,38,26.5
25,30,27.5
3,22,13.5
33,56,44.5
17,41,33.0
7,21,14.0
7,24,17.666666666666668
12,12,12.0
6,22,14.0
8,36,18.666666666666668
13,32,21.0
0,7,3.3333333333333335
1,14,7.5
27,27,27.0
1,15,8.333333333333334
10,48,29.0
3,30,12.333333333333334
25,39,32.0
19,24,21.5
0,0,0
5,30,20.666666666666668
8,25,18.0
8,22,15.0
21,32,26.5
6,35,20.5
12,12,12.0
7,30,19.666666666666668
3,32,12.75
28,42,35.166666666666664
8,40,22.2
7,39,21.833333333333332
10,13,11.5
0,45,18.666666666666668
12,53,32.5
1,50,29.5
22,22,22.0
6,36,20.0
14,18,16.0
17,26,21.5
9,59,26.0
10,29,16.333333333333332
11,43,25.75
12,44,23.4
3,26,14.75
14,46,26.0
0,9,4.5
4,29,12.333333333333334
33,45,39.0
9,18,12.666666666666666
46,46,46.0
0,0,0
10,70,28.0
7,25,14.666666666666666
4,48,22.333333333333332
17,17,17.0
0,21,9.0
0,0,0
6,50,19.285714285714285
2,10,6.0
1,14,7.5
19,19,19.0
12,24,20.2
31,41,36.0
32,65,48.5
0,0,0
23,56,38.333333333333336
14,21,17.5
11,36,19.333333333333332
17,25,21.0
5,23,17.0
17,23,19.666666666666668
11,34,25.75
9,9,9.0
14,33,23.5
4,4,4.0
8,24,16.0
7,65,33.75
2,54,21.2
12,12,12.0
7,10,8.5
15,47,27.5
35,35,35.0
30,30,30.0
6,6,6.0
7,7,7.0
5,51,21.333333333333332
4,19,8.5
5,30,19.333333333333332
4,41,20.666666666666668
7,54,26.833333333333332
18,18,18.0
6,34,17.8
14,14,14.0
13,29,20.2
3,54,24.0
17,19,18.0
6,43,23.0
11,46,33.0
13,51,25.6
20,54,37.0
4,58,25.5
3,38,15.25
10,26,17.0
8,40,20.75
8,10,9.0
13,23,18.0
27,36,32.333333333333336
13,40,24.75
20,41,30.5
2,25,13.666666666666666
30,36,33.0
10,25,17.333333333333332
8,53,30.5
15,53,29.6
25,35,30.333333333333332
13,25,20.0
1,1,1.0
21,23,22.0
11,54,29.75
9,17,13.0
14,19,16.5
13,45,25.571428571428573
2,31,17.0
2,39,14.4
7,44,21.0
4,35,20.666666666666668
6,36,19.25
7,17,12.25
30,30,30.0
19,56,37.0
9,23,16.666666666666668
0,18,9.0
0,38,16.5
19,32,23.666666666666668
16,16,16.0
14,42,28.25
9,29,20.0
0,0,0
2,30,16.0
19,33,27.2
11,26,18.0
50,50,50.0
3,14,8.5
0,30,14.4
41,41,41.0
1,63,25.333333333333332
19,19,19.0
56,56,56.0
12,34,22.666666666666668
7,39,25.333333333333332
25,26,25.5
0,24,10.0
13,20,16.5
12,31,20.666666666666668
2,2,2.0
2,31,17.5
16,45,27.0
10,42,24.5
12,53,32.25
5,32,13.2
12,30,21.0
31,31,31.0
20,20,20.0
3,38,17.0
20,36,28.75
24,28,26.0
20,29,24.5
0,24,12.0
0,0,0
4,22,13.0
13,13,13.0
28,32,30.0
5,29,14.8
0,0,0
21,32,27.333333333333332
8,41,24.5
29,45,37.0
7,41,20.333333333333332
35,35,35.0
12,12,12.0
17,40,28.5
19,19,19.0
7,53,33.75
14,23,18.5
1,25,13.2
3,14,8.5
16,31,23.5
2,42,21.0
20,44,31.75
8,21,12.666666666666666
6,59,35.0
11,52,32.0
6,37,16.4
27,27,27.0
46,46,46.0
14,26,18.333333333333332
10,59,30.4
0,42,15.0
18,42,29.333333333333332
6,17,11.25
20,29,26.0
7,79,30.0
23,28,25.0
10,43,18.5
11,44,30.0
35,39,37.0
15,43,30.666666666666668
2,10,6.0
25,41,34.666666666666664
10,13,11.5
6,38,22.0
5,55,25.666666666666668
24,26,25.0
12,50,29.0
17,33,25.0
2,27,13.0
2,52,19.6
0,23,9.666666666666666
10,29,19.5
2,33,9.8
12,27,18.0
0,58,20.2
27,27,27.0
8,34,16.4
21,57,39.0
9,13,11.333333333333334
48,48,48.0
7,22,15.333333333333334
0,0,0
18,59,43.333333333333336
16,77,46.5
22,33,27.5
22,29,25.5
18,31,24.5
0,44,19.166666666666668
16,19,17.5
5,64,27.666666666666668
13,44,26.0
14,19,16.5
8,29,18.0
13,22,18.333333333333332
1,24,12.5
3,14,8.5
