0,0,0
8,40,24.0
0,9,4.5
18,51,34.5
7,25,17.666666666666668
0,41,22.333333333333332
8,22,15.0
0,9,4.5
1,27,12.25
8,28,16.333333333333332
20,20,20.0
45,45,45.0
15,25,20.0
44,44,44.0
14,50,32.0
4,34,17.857142857142858
3,16,9.666666666666666
6,31,15.333333333333334
2,26,16.25
3,51,24.666666666666668
6,24,14.666666666666666
11,49,26.5
10,26,18.0
2,57,27.0
5,61,30.75
7,33,15.75
8,43,27.333333333333332
6,53,20.25
48,48,48.0
11,57,27.4
3,35,19.0
10,39,24.833333333333332
3,53,28.5
7,29,14.666666666666666
0,0,0
25,25,25.0
17,31,22.0
17,37,29.0
13,26,19.666666666666668
14,42,28.0
4,14,10.0
8,26,17.0
5,18,11.5
9,9,9.0
11,17,13.8
12,58,29.333333333333332
21,37,27.0
10,71,32.666666666666664
1,48,24.5
14,23,19.4
21,27,24.0
0,0,0
13,31,22.8
0,0,0
20,24,22.0
16,21,18.333333333333332
4,23,13.0
0,0,0
8,73,40.5
7,25,16.0
2,28,17.333333333333332
3,21,9.25
0,39,13.0
14,22,19.0
1,1,1.0
9,20,14.75
0,0,0
21,54,31.2
21,22,21.5
14,35,19.8
12,42,25.25
7,20,15.2
13,27,20.0
7,40,18.2
7,20,12.333333333333334
9,9,9.0
8,23,15.666666666666666
5,16,10.5
8,29,19.0
7,7,7.0
2,33,17.166666666666668
3,39,15.25
2,15,8.666666666666666
4,30,13.666666666666666
6,29,19.666666666666668
4,56,30.0
5,27,15.0
5,24,14.5
8,29,18.8
12,30,21.0
4,11,7.5
11,31,21.0
6,36,16.333333333333332
19,30,25.333333333333332
4,45,17.5
9,9,9.0
17,29,23.0
5,27,14.5
0,22,11.0
7,19,14.8
4,26,15.0
15,15,15.0
5,20,12.5
7,28,17.666666666666668
9,9,9.0
0,0,0
5,18,12.666666666666666
7,7,7.0
11,49,30.0
7,26,15.2
15,17,16.0
13,32,22.5
8,35,21.5
16,16,16.0
19,21,20.0
7,19,13.0
14,21,18.0
13,22,16.25
16,16,16.0
5,42,20.5
8,34,20.5
8,30,21.0
26,34,30.0
6,17,10.0
18,22,19.666666666666668
7,29,15.0
11,32,24.75
8,42,23.75
7,15,11.0
13,32,23.4
19,29,24.0
10,27,18.5
22,26,24.0
7,12,9.75
3,26,14.0
14,26,19.333333333333332
11,51,23.0
1,29,16.0
6,38,24.0
11,29,19.333333333333332
6,28,13.2
20,30,25.0
5,28,17.25
2,6,4.0
5,16,10.5
17,18,17.5
0,24,11.333333333333334
7,27,17.0
10,10,10.0
16,25,20.5
18,40,29.0
1,45,15.8
6,20,13.75
22,27,24.5
2,31,14.333333333333334
10,10,10.0
0,39,21.25
19,19,19.0
19,30,24.5
9,17,12.333333333333334
20,46,33.0
9,9,9.0
0,0,0
25,45,35.0
4,52,21.8
23,23,23.0
17,51,34.0
1,3,2.0
8,45,18.75
16,23,19.5
5,26,16.666666666666668
2,35,12.6
0,0,0
2,48,19.666666666666668
10,43,27.666666666666668
4,16,10.0
0,34,20.25
27,46,32.666666666666664
13,30,20.333333333333332
10,33,23.6
7,32,21.75
2,28,15.0
4,27,12.0
4,4,4.0
14,39,25.75
38,38,38.0
5,28,13.75
27,42,34.5
17,39,28.0
36,36,36.0
8,34,24.0
10,12,11.0
3,26,11.5
15,33,23.6
3,69,36.0
11,26,20.0
11,41,24.0
14,31,25.333333333333332
26,26,26.0
3,11,7.0
9,29,20.0
17,51,34.0
5,19,12.0
4,53,31.0
17,42,29.5
0,31,19.75
26,31,28.5
6,37,20.75
8,46,21.666666666666668
6,6,6.0
3,28,15.333333333333334
21,26,23.0
39,39,39.0
3,28,13.666666666666666
29,29,29.0
4,31,17.5
13,38,26.833333333333332
11,24,17.25
21,26,23.5
0,0,0
5,11,8.0
8,28,16.25
15,15,15.0
14,20,16.666666666666668
20,36,28.0
53,53,53.0
12,49,30.5
11,31,21.0
8,37,18.666666666666668
42,42,42.0
9,55,32.0
49,49,49.0
11,50,26.2
22,44,30.0
9,25,18.0
3,70,28.666666666666668
16,24,20.0
15,38,26.5
10,35,20.0
11,21,16.333333333333332
4,60,34.333333333333336
4,60,24.4
4,27,12.333333333333334
8,25,16.5
10,40,25.666666666666668
7,27,17.0
14,41,26.0
1,69,21.0
9,30,20.8
22,49,33.5
9,39,24.0
41,41,41.0
6,13,9.5
9,17,14.0
0,0,0
23,51,34.5
9,25,15.0
2,44,21.714285714285715
7,9,8.0
27,35,31.0
4,8,6.0
7,27,19.6
14,26,20.0
0,34,17.142857142857142
19,35,28.666666666666668
7,28,17.25
22,37,28.0
8,25,15.25
4,15,9.5
10,56,29.5
25,25,25.0
7,66,28.0
8,9,8.5
31,35,33.0
12,32,21.5
14,30,19.333333333333332
15,43,30.0
21,25,23.0
5,42,15.6
8,28,17.8
8,46,23.666666666666668
13,13,13.0
10,42,26.0
6,6,6.0
11,40,25.333333333333332
4,33,20.0
15,15,15.0
13,47,28.333333333333332
9,37,23.75
15,23,19.0
5,43,24.25
11,17,14.333333333333334
5,47,34.25
26,29,27.5
13,58,30.6
6,6,6.0
9,33,20.75
14,14,14.0
17,40,25.5
0,27,13.5
12,27,18.2
2,21,9.0
18,18,18.0
2,16,8.4
11,23,17.0
4,52,22.6
0,0,0.0
5,15,11.333333333333334
22,48,32.25
9,31,20.0
17,32,24.666666666666668
11,16,13.5
1,52,22.625
20,21,20.5
8,53,29.0
6,24,15.333333333333334
23,39,29.0
16,37,28.4
2,11,5.75
8,56,30.75
17,35,26.0
35,35,35.0
6,49,27.0
37,37,37.0
21,38,29.5
2,39,23.333333333333332
9,33,17.833333333333332
0,0,0
11,11,11.0
18,50,34.0
34,34,34.0
11,20,15.5
4,33,19.25
7,35,20.666666666666668
16,16,16.0
13,20,16.0
3,32,14.666666666666666
0,6,3.0
11,36,22.25
6,31,18.5
35,35,35.0
9,26,17.5
19,26,22.5
9,22,15.5
32,56,44.0
13,22,18.0
5,22,15.0
16,19,17.666666666666668
29,32,31.0
16,42,26.75
11,23,17.0
11,23,17.0
11,11,11.0
2,38,14.166666666666666
7,44,20.25
14,51,30.0
5,25,14.666666666666666
5,18,13.333333333333334
11,18,14.5
9,34,17.4
14,44,29.0
18,18,18.0
28,28,28.0
7,21,12.75
26,26,26.0
13,28,18.833333333333332
24,24,24.0
0,24,13.5
14,25,19.5
9,33,21.25
5,19,12.0
11,29,20.0
0,0,0
16,39,26.0
16,19,17.666666666666668
6,24,13.333333333333334
5,18,10.0
3,16,9.4
0,0,0
8,61,36.666666666666664
7,37,22.333333333333332
18,42,31.666666666666668
1,42,21.5
2,18,10.0
13,49,31.0
7,19,12.333333333333334
10,24,17.0
20,35,27.5
3,30,12.0
15,48,35.666666666666664
0,0,0
14,30,21.25
5,15,8.75
0,0,0
4,28,16.0
20,22,21.0
27,36,31.5
1,51,21.5
8,27,17.8
3,20,11.0
12,20,16.5
27,33,30.0
8,21,15.666666666666666
9,26,17.75
12,12,12.0
17,47,29.75
12,24,18.0
5,34,18.0
21,42,32.333333333333336
3,20,11.5
0,31,16.75
20,20,20.0
14,38,26.0
27,27,27.0
18,43,32.666666666666664
23,31,27.0
19,21,20.0
14,50,26.5
11,33,22.0
13,35,21.666666666666668
20,30,25.0
14,14,14.0
11,31,20.0
15,38,24.0
8,30,19.0
0,31,15.0
0,0,0
33,33,33.0
5,25,17.0
8,33,23.333333333333332
13,31,23.0
6,57,26.0
23,32,28.75
2,2,2.0
5,43,24.0
29,29,29.0
1,22,14.2
14,31,24.333333333333332
22,45,30.6
21,32,27.5
2,63,24.5
27,27,27.0
29,47,38.0
11,37,25.666666666666668
11,67,22.571428571428573
34,34,34.0
11,22,17.0
0,0,0
24,30,27.333333333333332
18,30,22.333333333333332
3,41,18.8
19,31,26.666666666666668
21,44,31.0
16,40,29.0
4,18,11.0
6,39,22.5
22,42,32.0
16,31,21.0
29,29,29.0
13,52,32.5
2,39,20.5
22,36,28.25
1,1,1.0
9,50,27.8
0,0,0
7,29,19.333333333333332
7,51,20.6
13,36,26.0
23,30,26.5
12,28,16.75
13,44,29.666666666666668
22,69,41.666666666666664
1,30,15.5
11,23,17.0
15,28,19.0
2,35,18.666666666666668
20,67,35.5
16,29,21.2
12,25,16.8
20,20,20.0
30,30,30.0
4,20,11.75
9,33,17.5
18,72,40.75
16,16,16.0
5,29,20.0
8,69,34.75
5,35,13.75
13,46,25.4
7,38,23.75
22,25,23.5
4,30,19.666666666666668
11,15,13.0
2,36,19.0
27,55,35.6
14,26,20.333333333333332
22,22,22.0
0,0,0
11,52,27.2
0,0,0
12,39,29.333333333333332
8,36,20.666666666666668
28,31,29.333333333333332
16,29,24.333333333333332
13,62,29.4
10,18,14.0
22,28,24.666666666666668
21,41,30.5
0,14,7.0
20,43,30.25
7,55,29.166666666666668
32,43,35.666666666666664
21,31,27.0
36,38,37.0
3,36,16.666666666666668
13,35,27.666666666666668
8,8,8.0
3,34,24.285714285714285
20,32,26.0
9,30,15.5
41,43,42.0
6,23,14.333333333333334
21,38,29.5
6,24,16.4
13,36,26.666666666666668
4,30,16.6
3,39,24.2
7,24,17.333333333333332
10,10,10.0
8,24,16.666666666666668
39,39,39.0
11,30,18.333333333333332
12,30,19.333333333333332
4,29,16.5
10,14,12.0
32,32,32.0
1,25,13.5
22,42,34.666666666666664
11,27,20.0
2,41,26.8
17,23,20.0
4,61,26.5
14,27,21.6
5,5,5.0
0,21,7.25
1,39,14.333333333333334
18,26,23.0
5,33,21.5
13,18,15.5
18,22,20.0
16,16,16.0
13,53,33.0
2,30,14.25
17,50,30.333333333333332
12,64,32.666666666666664
27,27,27.0
5,39,16.6
37,49,43.0
5,33,19.571428571428573
6,45,31.0
11,37,23.0
8,15,11.5
4,26,15.25
5,28,14.333333333333334
9,28,18.5
8,8,8.0
12,62,27.166666666666668
10,31,21.0
10,19,14.0
13,65,38.666666666666664
14,36,24.666666666666668
7,29,15.25
10,39,20.333333333333332
5,19,12.0
10,22,14.25
2,43,22.0
16,16,16.0
2,33,15.4
2,67,24.4
17,24,20.666666666666668
0,0,0
4,21,12.5
12,54,27.333333333333332
3,14,8.5
6,24,15.0
24,35,29.5
0,11,6.75
5,23,14.0
9,12,10.5
0,32,14.2
12,12,12.0
2,64,21.0
0,0,0
12,37,26.166666666666668
9,9,9.0
7,22,13.8
12,41,22.25
3,17,12.0
11,37,24.0
16,41,25.0
18,22,20.0
7,27,17.8
19,38,27.666666666666668
2,3,2.5
11,40,23.0
5,19,12.0
6,18,10.25
9,16,12.5
19,55,37.0
15,33,23.666666666666668
1,35,20.75
17,30,23.5
7,50,28.5
7,59,33.0
1,30,15.5
17,33,25.0
7,34,16.666666666666668
8,43,20.666666666666668
13,29,21.5
2,40,13.5
9,20,13.333333333333334
17,34,22.857142857142858
10,39,24.5
0,41,16.0
3,49,21.0
11,11,11.0
21,21,21.0
18,18,18.0
16,46,31.0
0,0,0
33,33,33.0
0,20,10.0
26,26,26.0
6,10,8.0
13,53,27.333333333333332
4,48,19.0
12,12,12.0
7,7,7.0
5,16,9.0
16,32,24.0
3,24,13.25
0,26,11.666666666666666
1,36,25.333333333333332
5,33,11.8
9,38,23.5
9,31,15.25
16,50,28.0
11,21,16.0
2,16,7.5
24,24,24.0
32,32,32.0
4,27,15.5
4,35,18.0
10,10,10.0
21,21,21.0
8,34,23.333333333333332
0,0,0
2,28,15.833333333333334
31,31,31.0
3,19,13.25
0,30,13.4
12,42,28.0
24,29,26.5
7,24,15.6
7,22,14.5
17,46,26.8
1,1,1.0
4,18,10.4
13,20,15.75
20,29,24.0
1,25,12.0
23,30,26.333333333333332
3,34,17.166666666666668
34,37,35.5
9,16,13.25
16,39,29.4
11,16,13.5
3,3,3.0
5,26,12.333333333333334
10,22,16.0
4,18,11.0
5,25,17.5
2,17,11.333333333333334
5,47,23.4
11,12,11.5
0,0,0
3,13,7.666666666666667
28,35,32.666666666666664
0,25,12.5
14,28,19.666666666666668
35,35,35.0
0,20,11.0
0,0,0
15,26,22.0
3,48,19.0
24,43,33.5
24,24,24.0
15,24,19.666666666666668
10,10,10.0
27,27,27.0
1,52,25.333333333333332
10,38,26.75
15,32,19.75
0,0,0
9,33,17.333333333333332
5,22,13.5
2,50,26.0
4,18,9.25
55,55,55.0
7,25,14.2
23,23,23.0
8,45,21.0
3,7,4.5
21,45,33.0
4,38,17.25
0,0,0
8,37,18.285714285714285
15,15,15.0
8,23,13.5
25,25,25.0
3,19,11.333333333333334
0,17,8.5
3,22,12.25
9,9,9.0
6,39,24.4
12,39,25.5
9,9,9.0
27,51,36.25
6,10,8.0
9,10,9.5
3,6,4.5
16,18,17.0
6,17,12.333333333333334
9,21,15.333333333333334
12,17,14.333333333333334
5,26,15.5
5,26,15.2
5,15,9.0
14,27,19.0
5,40,20.666666666666668
0,0,0
4,53,20.666666666666668
12,16,14.0
35,35,35.0
12,12,12.0
13,27,20.0
3,18,10.0
18,18,18.0
4,4,4.0
4,11,7.333333333333333
10,27,17.333333333333332
10,42,23.0
6,28,17.0
2,38,12.0
4,4,4.0
8,15,11.333333333333334
4,22,15.666666666666666
3,40,19.4
16,21,18.5
5,35,15.25
4,4,4.0
8,18,12.6
3,13,9.333333333333334
21,21,21.0
8,19,15.8
4,12,8.0
5,45,16.8
17,17,17.0
2,24,14.333333333333334
23,24,23.5
6,27,17.666666666666668
16,18,17.0
8,29,18.5
3,15,9.0
16,16,16.0
4,30,15.75
0,13,7.6
19,29,23.666666666666668
13,26,19.5
2,28,12.0
19,19,19.0
21,21,21.0
6,52,21.666666666666668
9,27,17.0
28,28,28.0
6,37,18.666666666666668
4,4,4.0
9,20,14.5
4,13,8.5
40,40,40.0
14,14,14.0
12,19,15.5
4,20,12.0
9,39,20.25
5,6,5.5
9,15,12.0
0,0,0
17,18,17.5
22,33,27.333333333333332
20,25,22.0
17,17,17.0
15,31,23.0
5,16,11.666666666666666
3,28,12.428571428571429
4,6,5.0
2,20,11.75
10,35,22.5
0,0,0
4,22,10.25
4,33,18.5
2,33,16.0
0,16,6.666666666666667
1,18,9.5
5,17,12.333333333333334
7,7,7.0
25,25,25.0
4,12,8.666666666666666
5,32,18.5
4,22,11.4
9,23,14.25
4,16,8.0
10,30,20.0
11,22,15.666666666666666
8,14,11.0
10,14,12.0
1,13,8.5
21,21,21.0
5,21,14.25
0,0,0
5,12,8.5
16,26,21.0
21,21,21.0
2,16,8.75
24,24,24.0
2,24,10.666666666666666
0,8,4.0
7,29,16.333333333333332
11,26,16.5
2,9,6.333333333333333
4,28,16.333333333333332
9,9,9.0
1,1,1.0
2,35,14.666666666666666
0,11,5.333333333333333
0,0,0
7,7,7.0
7,17,12.0
10,10,10.0
14,22,18.0
5,18,12.666666666666666
5,7,6.0
1,8,4.5
0,20,11.333333333333334
3,14,8.5
8,8,8.0
5,8,6.5
2,28,12.666666666666666
8,27,16.75
0,0,0
11,34,19.25
10,10,10.0
1,30,14.5
4,8,6.0
3,34,17.0
12,29,20.5
0,0,0
9,17,11.8
4,4,4.0
2,15,7.5
27,27,27.0
2,34,20.666666666666668
8,22,12.666666666666666
20,20,20.0
5,23,14.333333333333334
14,23,17.75
27,27,27.0
15,24,19.5
6,9,7.5
2,10,6.0
3,37,15.333333333333334
7,10,8.5
6,11,7.75
22,31,26.5
12,34,23.0
7,17,13.333333333333334
0,0,0
8,20,15.333333333333334
7,14,10.5
8,29,19.25
12,15,13.5
10,39,24.5
16,23,19.5
0,30,18.5
5,33,15.75
4,14,10.0
13,26,18.0
1,1,1.0
9,22,16.5
9,21,15.0
12,31,20.0
9,22,15.666666666666666
6,17,10.0
6,17,11.5
35,35,35.0
5,24,14.0
8,11,9.5
5,27,17.25
3,25,15.666666666666666
0,28,16.6
21,25,23.0
13,23,19.333333333333332
1,25,14.0
9,29,18.75
6,19,12.333333333333334
21,35,25.666666666666668
8,9,8.5
18,18,18.0
8,25,17.75
8,23,14.666666666666666
17,17,17.0
5,31,16.666666666666668
15,30,20.666666666666668
10,20,15.0
7,19,13.0
2,18,10.0
8,24,18.666666666666668
7,22,16.0
5,11,8.0
0,0,0
15,37,26.0
18,18,18.0
9,9,9.0
2,12,8.333333333333334
9,24,16.5
9,12,10.5
6,19,12.5
45,45,45.0
9,14,11.5
0,0,0
6,35,15.75
6,49,33.666666666666664
9,17,12.25
0,0,0
10,40,23.25
0,0,0
9,22,17.0
8,26,15.333333333333334
10,38,25.333333333333332
14,16,15.0
21,21,21.0
14,24,19.0
14,20,17.0
1,14,7.666666666666667
0,9,5.5
11,16,14.0
0,54,27.0
0,24,11.333333333333334
9,12,10.5
5,26,19.25
15,30,20.333333333333332
0,14,9.5
7,33,17.666666666666668
2,17,7.0
3,35,25.25
0,0,0
1,3,2.0
11,38,26.5
10,38,19.666666666666668
23,37,30.0
7,41,18.75
7,24,16.6
4,42,23.0
5,20,10.25
3,42,21.333333333333332
18,38,28.0
2,40,17.333333333333332
18,18,18.0
12,29,20.666666666666668
8,27,18.0
1,18,7.5
7,42,20.5
51,51,51.0
16,29,21.666666666666668
14,47,22.4
13,28,20.666666666666668
26,52,39.0
16,22,19.333333333333332
2,23,11.0
15,15,15.0
9,13,11.333333333333334
12,28,17.0
49,49,49.0
7,33,17.25
6,61,26.8
15,17,16.0
4,42,18.0
28,59,39.666666666666664
4,38,16.75
39,39,39.0
29,29,29.0
20,45,30.0
8,29,19.0
0,0,0
15,35,23.333333333333332
5,16,9.333333333333334
25,25,25.0
8,29,19.0
9,20,12.666666666666666
9,23,15.2
18,24,20.0
16,34,25.0
3,11,7.0
1,26,16.0
10,20,15.0
16,31,23.5
11,11,11.0
4,35,19.5
27,56,41.5
13,13,13.0
5,51,28.0
9,27,18.0
26,57,39.333333333333336
14,19,17.0
0,0,0
2,67,34.0
36,36,36.0
8,41,25.333333333333332
4,13,8.0
14,62,34.2
43,43,43.0
12,29,22.333333333333332
0,0,0
7,37,28.0
18,37,26.0
2,11,6.5
7,50,28.5
2,33,17.5
38,38,38.0
2,10,6.333333333333333
15,15,15.0
36,36,36.0
2,14,8.8
33,33,33.0
5,22,13.0
8,61,34.5
1,34,16.6
4,7,5.5
20,27,23.5
10,27,17.666666666666668
10,53,31.5
11,17,14.333333333333334
15,30,20.2
0,34,21.75
13,13,13.0
13,24,18.5
1,59,25.5
5,47,29.333333333333332
20,20,20.0
10,34,18.666666666666668
11,20,14.333333333333334
9,33,19.0
16,23,19.5
0,0,0
8,27,17.5
0,0,0
7,75,30.77777777777778
2,47,24.5
3,42,23.25
0,0,0
0,22,11.333333333333334
11,38,24.5
7,7,7.0
0,72,25.25
10,15,12.5
3,36,19.5
40,40,40.0
11,33,17.4
0,0,0
6,33,17.0
8,18,13.0
4,51,32.333333333333336
0,0,0
6,36,19.2
9,23,16.0
2,19,11.75
5,24,12.5
8,24,16.0
8,31,16.333333333333332
8,25,14.0
8,58,30.0
3,67,32.2
13,25,19.5
20,27,22.333333333333332
16,19,17.333333333333332
16,28,22.0
10,43,25.5
11,42,27.666666666666668
5,44,19.833333333333332
19,19,19.0
0,0,0
13,51,24.8
0,0,0
13,41,27.0
18,23,20.5
8,53,30.5
8,18,14.333333333333334
0,0,0
17,17,17.0
12,54,27.4
3,29,16.0
16,32,24.0
3,52,23.0
7,24,15.5
12,12,12.0
10,17,13.5
8,28,17.666666666666668
23,53,38.0
23,23,23.0
15,24,19.5
14,31,21.0
0,0,0
5,16,9.0
0,0,0
5,18,12.0
1,4,2.5
20,49,35.75
10,10,10.0
14,32,24.333333333333332
38,38,38.0
4,29,15.0
12,47,22.75
11,32,19.6
10,21,15.0
3,9,6.0
9,49,28.0
22,65,43.5
5,17,11.0
11,66,26.0
0,0,0
12,27,18.333333333333332
19,36,27.5
21,21,21.0
0,25,11.5
4,31,11.8
28,28,28.0
5,31,22.25
3,25,14.0
6,28,13.666666666666666
10,20,15.0
4,4,4.0
5,36,12.6
40,40,40.0
19,37,29.0
5,11,8.0
22,30,27.333333333333332
5,14,9.5
44,44,44.0
11,45,23.333333333333332
0,22,13.333333333333334
8,44,31.25
5,28,14.0
2,38,17.0
13,41,28.0
17,17,17.0
21,28,23.333333333333332
8,52,25.0
2,41,13.0
0,0,0
0,25,10.666666666666666
6,6,6.0
0,0,0
18,29,23.5
6,24,11.0
17,17,17.0
6,16,11.0
2,12,7.0
2,7,4.5
1,43,15.0
4,27,12.666666666666666
8,10,9.0
3,71,29.0
13,24,17.5
9,20,14.5
4,14,8.0
11,44,27.5
23,49,36.0
9,34,19.5
2,26,14.333333333333334
0,0,0
8,67,28.333333333333332
14,17,16.0
22,22,22.0
7,30,18.5
10,39,20.25
4,31,16.333333333333332
13,66,39.5
0,0,0
18,34,26.0
8,31,20.666666666666668
26,35,30.5
15,18,16.333333333333332
8,13,10.5
14,19,15.6
12,29,23.25
12,12,12.0
15,21,18.666666666666668
7,31,15.5
0,0,0
1,14,7.5
14,17,15.333333333333334
18,18,18.0
0,0,0
2,11,6.666666666666667
8,27,14.333333333333334
0,0,0
7,45,19.666666666666668
25,25,25.0
0,17,7.0
8,19,14.0
0,0,0
0,53,12.833333333333334
3,19,13.666666666666666
2,35,19.666666666666668
9,36,17.75
4,10,8.0
7,30,16.5
4,31,22.2
2,19,11.25
4,47,18.666666666666668
7,34,16.333333333333332
5,26,13.0
31,31,31.0
5,45,18.5
8,35,20.75
5,33,15.75
7,80,28.4
0,0,0
11,37,23.666666666666668
10,24,19.333333333333332
13,32,19.8
44,44,44.0
7,32,14.25
5,6,5.5
7,18,11.666666666666666
25,30,27.5
7,27,17.0
0,0,0
11,41,20.0
24,51,37.5
1,36,18.2
14,36,25.0
26,26,26.0
7,34,20.5
8,24,16.0
2,12,7.666666666666667
8,8,8.0
1,38,12.0
0,0,0
24,70,39.5
22,37,29.0
1,26,14.5
20,26,23.0
24,25,24.5
4,4,4.0
22,22,22.0
36,42,39.0
17,17,17.0
8,8,8.0
6,47,18.75
0,12,5.666666666666667
11,11,11.0
2,14,8.0
3,16,7.666666666666667
3,19,9.333333333333334
0,0,0
7,47,20.833333333333332
3,3,3.0
16,27,20.25
5,28,17.4
11,11,11.0
7,17,12.666666666666666
5,34,14.6
5,10,7.0
5,44,22.666666666666668
51,51,51.0
11,29,17.333333333333332
19,43,30.4
17,33,23.333333333333332
8,22,13.833333333333334
0,66,28.0
11,40,25.5
0,0,0
7,34,16.714285714285715
8,24,15.666666666666666
8,24,17.75
4,34,18.2
0,0,0
7,47,26.5
0,17,8.5
2,41,21.0
10,10,10.0
13,29,21.0
5,12,8.5
0,0,0
2,24,16.75
0,0,0
77,77,77.0
7,34,18.0
4,33,15.25
11,46,29.0
5,26,17.0
6,14,10.0
13,29,18.25
8,8,8.0
3,3,3.0
9,58,28.5
1,27,12.666666666666666
0,38,16.666666666666668
13,45,28.333333333333332
1,36,18.25
27,36,30.666666666666668
0,9,4.5
13,13,13.0
11,26,18.5
9,24,16.5
4,42,21.0
12,12,12.0
3,31,12.666666666666666
15,38,26.5
31,31,31.0
9,49,26.333333333333332
8,19,13.666666666666666
1,17,9.0
11,14,12.5
0,0,0
7,47,26.833333333333332
10,25,17.5
0,22,11.666666666666666
3,40,17.0
6,50,29.8
11,32,21.5
21,21,21.0
26,38,31.0
1,31,15.0
12,36,20.0
7,30,21.0
17,43,25.666666666666668
3,27,14.8
16,16,16.0
3,39,23.5
1,32,16.5
3,28,11.2
21,24,22.5
8,43,26.0
56,56,56.0
12,32,21.0
13,46,29.5
13,41,23.666666666666668
21,28,24.5
15,20,18.0
7,9,8.0
5,27,19.0
6,49,27.0
10,10,10.0
11,30,18.0
5,5,5.0
6,12,9.5
13,38,22.2
24,51,37.5
8,33,17.666666666666668
16,29,22.5
9,20,14.5
2,24,10.4
3,23,11.666666666666666
3,25,11.666666666666666
32,32,32.0
19,55,37.0
17,41,29.0
4,45,24.0
0,0,0
27,27,27.0
20,20,20.0
14,23,17.333333333333332
12,23,18.333333333333332
18,34,26.0
10,14,12.0
3,22,12.5
24,24,24.0
5,13,9.0
9,41,22.75
8,8,8.0
7,28,16.25
14,14,14.0
8,28,17.5
7,7,7.0
2,8,4.666666666666667
6,15,10.5
10,10,10.0
3,20,11.0
12,27,19.666666666666668
12,27,19.5
31,76,53.5
12,26,17.0
