0,0,0
12,16,14.0
4,27,13.75
2,15,8.5
5,5,5.0
8,17,11.666666666666666
6,47,24.333333333333332
3,25,14.0
4,12,7.333333333333333
14,22,18.0
2,20,13.333333333333334
21,29,25.0
4,24,17.0
19,30,23.666666666666668
12,18,14.333333333333334
23,23,23.0
10,32,23.0
10,25,17.25
3,43,23.0
5,21,13.0
19,28,23.5
1,34,16.6
14,21,17.5
18,42,30.0
5,22,12.5
4,25,18.0
29,32,30.5
8,22,15.0
1,35,17.0
2,31,19.25
13,13,13.0
3,37,16.333333333333332
5,26,13.333333333333334
20,21,20.5
11,25,18.0
3,42,22.5
6,47,22.75
14,38,26.0
34,34,34.0
4,21,12.0
12,15,13.5
16,38,24.75
4,16,10.0
10,29,21.0
12,17,14.5
6,31,20.75
4,12,8.0
25,43,31.666666666666668
4,15,11.8
9,20,15.333333333333334
0,24,12.666666666666666
4,11,7.5
12,12,12.0
1,30,19.0
18,27,22.333333333333332
0,0,0
2,33,19.0
6,40,23.0
16,16,16.0
7,7,7.0
17,25,20.0
0,0,0
8,20,14.0
11,31,23.0
4,24,10.0
14,21,16.333333333333332
12,21,16.0
0,0,0
8,17,12.5
12,20,16.0
7,10,8.5
12,25,16.666666666666668
6,24,13.333333333333334
10,10,10.0
5,5,5.0
16,24,19.666666666666668
1,20,9.333333333333334
27,27,27.0
6,31,17.0
7,21,14.0
7,34,19.0
16,16,16.0
2,16,9.0
0,29,12.5
4,27,15.0
13,22,17.5
5,20,12.5
4,17,10.666666666666666
19,22,20.333333333333332
11,11,11.0
5,13,8.666666666666666
3,9,6.0
13,13,13.0
15,18,16.5
18,27,22.5
15,20,17.5
6,30,18.0
16,26,20.75
4,11,7.333333333333333
8,24,14.0
15,20,17.5
10,28,18.75
9,17,13.0
5,15,10.0
0,0,0
11,38,22.25
6,34,20.75
10,24,14.666666666666666
5,17,12.6
0,21,8.333333333333334
8,28,21.333333333333332
29,29,29.0
2,27,16.0
4,8,6.0
3,25,14.4
3,26,15.0
10,27,19.166666666666668
23,23,23.0
11,17,15.0
14,14,14.0
6,14,9.666666666666666
4,9,6.5
17,31,24.0
29,29,29.0
12,32,22.4
19,20,19.5
18,30,24.0
1,30,10.25
28,30,29.0
27,27,27.0
7,19,12.666666666666666
20,37,28.5
2,21,11.5
15,31,23.0
8,22,17.333333333333332
12,19,16.0
3,18,10.5
3,13,7.666666666666667
24,38,29.0
11,21,16.0
0,0,0
15,30,22.0
0,0,0
14,32,21.333333333333332
19,19,19.0
3,25,15.0
5,19,12.0
9,29,21.25
0,19,8.285714285714286
28,28,28.0
11,28,19.0
2,15,8.0
23,23,23.0
3,22,13.6
35,35,35.0
10,12,11.0
17,21,19.0
2,28,16.714285714285715
13,14,13.5
0,25,15.0
2,47,21.6
15,35,25.0
1,27,10.25
8,42,24.333333333333332
9,49,23.333333333333332
0,0,0
6,20,14.0
14,28,19.8
20,23,21.5
16,23,19.333333333333332
9,13,11.0
32,32,32.0
9,32,18.0
0,0,0
13,34,21.6
10,29,19.25
9,20,14.5
10,16,13.0
10,31,20.5
20,35,27.666666666666668
15,26,21.0
14,20,16.5
19,25,22.0
8,21,14.5
0,0,0
4,27,13.25
4,17,11.0
3,16,9.666666666666666
7,30,20.25
15,23,19.0
7,23,19.2
10,25,17.5
3,27,15.0
7,18,12.333333333333334
4,30,14.25
10,32,21.0
10,36,22.5
9,9,9.0
0,23,11.5
17,29,21.666666666666668
6,27,15.0
27,29,28.0
18,18,18.0
7,35,16.6
16,19,17.5
18,18,18.0
2,24,14.25
19,37,28.333333333333332
10,15,12.0
5,12,8.5
28,31,29.5
14,32,24.666666666666668
8,44,23.0
14,35,26.666666666666668
7,37,21.75
24,35,29.5
2,19,11.666666666666666
27,27,27.0
3,33,14.5
19,19,19.0
8,39,21.25
2,32,18.833333333333332
15,30,22.666666666666668
8,28,16.0
7,24,18.0
12,39,26.2
30,35,32.5
4,24,10.5
19,35,27.666666666666668
6,44,17.5
21,29,25.0
3,19,11.5
27,45,34.666666666666664
4,36,18.6
18,29,22.333333333333332
41,41,41.0
8,43,26.285714285714285
5,26,15.5
1,17,11.333333333333334
16,22,19.0
14,26,20.5
8,35,18.6
14,33,23.5
20,46,33.0
16,19,17.5
4,25,15.666666666666666
1,28,13.5
7,31,19.0
8,42,21.25
17,30,22.0
26,28,27.0
0,34,17.8
3,10,6.5
9,19,14.75
0,0,0
27,28,27.5
7,26,16.5
0,24,14.333333333333334
37,37,37.0
9,24,16.5
5,5,5.0
10,48,28.4
15,19,17.0
0,0,0
11,20,14.333333333333334
8,35,21.75
6,29,16.5
11,33,19.333333333333332
15,43,29.0
40,40,40.0
19,26,21.666666666666668
18,23,21.0
30,32,31.0
12,42,21.8
6,6,6.0
5,60,29.2
24,24,24.0
17,50,30.75
10,26,17.75
3,43,22.75
0,0,0
5,55,28.0
7,27,15.5
10,24,18.0
14,25,19.5
6,30,18.0
15,15,15.0
9,20,14.5
22,31,26.5
31,45,38.25
8,8,8.0
19,26,23.0
0,0,0
2,28,15.666666666666666
55,55,55.0
33,34,33.5
14,42,23.25
19,19,19.0
2,49,19.75
34,47,38.666666666666664
19,38,25.333333333333332
4,33,15.666666666666666
34,34,34.0
11,20,16.0
11,31,17.75
12,23,18.75
2,35,19.666666666666668
6,52,24.666666666666668
3,50,22.0
6,41,18.8
1,8,4.5
20,20,20.0
18,18,18.0
10,39,23.0
21,37,30.75
12,28,17.0
14,18,15.75
10,39,28.666666666666668
11,62,36.0
2,25,17.2
10,10,10.0
0,0,0.0
10,57,28.4
34,34,34.0
7,32,16.0
4,42,18.4
21,21,21.0
10,64,24.75
29,43,36.0
5,25,16.75
9,29,21.75
6,14,10.666666666666666
9,30,17.75
21,79,50.0
5,30,20.0
15,25,20.0
17,61,39.0
14,14,14.0
4,10,7.0
23,35,28.666666666666668
14,26,20.0
5,35,19.5
17,49,30.333333333333332
28,28,28.0
8,47,25.166666666666668
2,40,13.0
6,32,24.4
0,0,0
3,52,18.666666666666668
15,15,15.0
26,46,35.25
18,40,29.0
7,32,19.75
8,21,12.333333333333334
12,14,13.0
7,22,14.5
4,34,20.75
3,16,9.5
13,13,13.0
5,17,12.666666666666666
17,34,25.5
3,28,17.5
31,33,32.0
5,19,12.0
11,20,15.5
6,36,17.5
0,0,0
7,38,25.666666666666668
18,28,22.75
6,27,14.6
25,45,37.333333333333336
12,50,24.8
33,33,33.0
13,18,15.5
0,61,25.666666666666668
0,24,15.0
16,44,25.666666666666668
17,17,17.0
7,30,15.333333333333334
18,46,27.75
15,54,28.25
11,21,17.333333333333332
19,38,27.0
21,65,33.25
17,17,17.0
56,56,56.0
14,29,20.2
20,21,20.5
15,28,20.75
19,28,22.333333333333332
7,16,11.5
7,19,13.0
13,13,13.0
1,32,15.666666666666666
3,28,16.25
14,34,27.0
21,27,24.0
3,45,28.0
9,26,19.75
36,36,36.0
4,39,23.75
7,19,12.333333333333334
8,33,18.4
9,18,13.5
2,36,22.666666666666668
0,13,7.0
5,32,19.333333333333332
5,37,17.2
12,12,12.0
4,33,18.5
16,42,27.0
29,35,32.0
8,12,10.0
7,35,18.666666666666668
19,32,25.5
15,34,23.333333333333332
3,15,9.4
9,20,14.5
0,13,9.5
5,39,22.0
1,35,18.0
15,44,24.75
9,19,12.333333333333334
4,4,4.0
13,13,13.0
3,27,17.0
2,18,9.0
6,37,16.5
20,20,20.0
5,46,27.333333333333332
7,33,16.666666666666668
2,29,16.333333333333332
30,48,39.0
34,34,34.0
21,40,32.5
56,56,56.0
8,37,18.166666666666668
17,45,31.0
2,17,11.5
9,17,12.666666666666666
11,11,11.0
12,12,12.0
2,15,8.5
2,53,21.75
0,0,0
3,11,7.0
8,19,13.5
9,31,18.75
1,7,4.0
18,45,27.5
0,0,0
15,28,22.0
7,21,14.0
6,30,20.5
6,42,24.0
21,29,26.75
0,0,0
1,30,15.333333333333334
2,27,14.0
14,34,24.75
6,10,8.0
16,39,25.0
4,23,15.0
2,16,9.0
2,2,2.0
2,32,13.333333333333334
8,41,21.5
6,22,13.5
12,15,13.5
1,30,17.833333333333332
3,49,27.8
6,29,18.0
1,15,10.25
12,33,22.2
0,17,8.5
2,2,2.0
11,33,21.2
57,57,57.0
10,12,11.0
0,49,21.0
5,8,6.5
14,32,21.8
19,27,23.0
6,24,18.0
16,26,20.0
4,34,16.666666666666668
16,18,17.0
11,42,28.333333333333332
7,23,15.0
7,45,24.5
1,25,13.0
15,43,29.0
18,43,28.75
2,8,5.0
20,38,30.75
0,0,0
26,41,33.5
11,15,12.666666666666666
9,43,22.666666666666668
16,16,16.0
8,39,16.5
0,42,14.833333333333334
0,0,0
9,34,21.166666666666668
16,38,27.0
27,45,37.333333333333336
36,36,36.0
1,19,11.0
9,9,9.0
21,51,36.0
0,0,0
13,35,24.75
7,7,7.0
19,23,21.0
8,34,18.0
6,40,18.0
4,47,25.75
8,8,8.0
11,40,22.2
0,45,18.333333333333332
18,32,25.4
5,23,12.666666666666666
0,0,0
12,40,24.6
3,26,13.5
29,29,29.0
8,34,26.2
6,47,20.0
23,23,23.0
15,20,17.5
3,56,26.25
25,50,37.5
4,52,17.25
10,30,20.0
12,31,24.333333333333332
3,12,7.5
4,55,28.333333333333332
8,23,15.5
6,41,27.25
4,17,11.0
48,48,48.0
11,34,18.5
8,39,23.666666666666668
5,50,20.5
3,25,15.0
22,33,27.5
2,21,12.25
20,30,25.0
52,52,52.0
5,38,24.0
0,0,0
7,35,20.0
21,21,21.0
7,46,26.5
5,9,7.0
9,60,27.2
21,53,39.666666666666664
13,24,18.5
19,42,32.0
12,53,32.0
22,22,22.0
4,34,18.2
15,50,34.333333333333336
4,22,13.666666666666666
1,23,12.5
18,18,18.0
49,55,52.0
9,26,17.5
8,40,24.0
28,28,28.0
10,10,10.0
4,4,4.0
4,19,11.5
33,33,33.0
3,67,27.285714285714285
14,14,14.0
6,37,19.5
18,39,30.0
5,43,23.0
24,35,29.0
19,48,32.333333333333336
10,25,17.5
10,12,11.0
8,10,9.0
29,77,59.75
0,0,0
8,39,21.333333333333332
2,37,21.333333333333332
11,26,16.333333333333332
1,47,24.0
0,0,0
7,15,12.25
14,59,31.4
15,22,18.5
9,9,9.0
46,46,46.0
16,49,29.333333333333332
8,8,8.0
25,42,33.5
16,25,20.5
0,19,9.666666666666666
15,47,29.75
1,24,10.666666666666666
22,40,31.0
7,7,7.0
3,46,22.666666666666668
12,31,21.2
5,33,21.333333333333332
27,27,27.0
9,58,24.5
12,30,23.0
3,18,11.0
7,7,7.0
22,58,41.0
4,12,8.0
3,27,12.0
8,19,12.333333333333334
1,8,4.5
26,59,39.333333333333336
10,13,11.5
23,23,23.0
6,6,6.0
0,19,11.666666666666666
4,41,19.0
4,29,14.0
6,27,16.5
0,76,23.125
2,23,12.0
14,35,21.833333333333332
10,31,21.0
5,68,34.57142857142857
26,26,26.0
1,19,10.0
13,19,16.333333333333332
21,32,25.666666666666668
10,10,10.0
5,52,23.5
8,40,23.4
15,46,24.25
6,25,16.166666666666668
22,22,22.0
5,43,26.6
12,53,27.0
7,34,16.0
8,8,8.0
3,69,23.0
18,26,22.0
14,29,21.5
10,14,12.0
4,32,13.333333333333334
1,24,12.75
18,18,18.0
9,65,33.8
0,4,2.0
7,25,14.333333333333334
19,24,21.5
12,31,21.666666666666668
0,5,2.5
2,32,17.75
38,39,38.5
5,25,15.666666666666666
15,41,28.333333333333332
1,70,17.625
10,45,22.2
11,29,18.0
47,47,47.0
0,68,34.25
27,44,35.5
7,31,13.5
0,42,28.0
0,45,17.5
4,4,4.0
4,24,17.75
11,37,28.25
1,2,1.5
18,27,22.5
1,12,6.25
0,0,0
24,24,24.0
0,0,0
5,52,24.666666666666668
16,21,18.5
8,58,23.714285714285715
18,61,34.333333333333336
0,0,0.0
13,36,23.333333333333332
10,71,31.333333333333332
10,69,29.25
0,41,16.75
39,39,39.0
35,64,49.5
12,52,24.6
9,18,13.5
7,50,24.5
1,21,9.666666666666666
16,62,36.333333333333336
32,32,32.0
8,8,8.0
6,21,12.666666666666666
2,3,2.5
6,6,6.0
8,79,34.2
9,55,32.0
5,42,30.0
15,36,25.0
8,43,24.4
11,41,27.333333333333332
4,6,5.0
2,19,10.333333333333334
3,7,5.0
2,14,8.666666666666666
12,36,25.0
0,0,0
9,42,25.0
39,39,39.0
8,29,18.0
8,47,23.5
9,33,22.666666666666668
2,44,21.333333333333332
16,30,23.0
13,52,32.25
14,60,35.333333333333336
14,50,32.75
13,40,26.5
7,68,29.666666666666668
34,34,34.0
14,57,29.0
0,0,0
2,36,20.333333333333332
10,34,23.666666666666668
17,17,17.0
14,41,25.25
9,34,25.0
10,14,12.0
13,20,16.5
3,35,18.0
6,41,26.0
12,60,36.0
7,70,33.8
8,9,8.5
35,72,48.333333333333336
9,22,15.666666666666666
8,9,8.5
57,57,57.0
8,29,15.6
16,21,18.5
7,70,31.5
11,12,11.333333333333334
6,37,18.2
32,32,32.0
11,36,18.333333333333332
7,20,15.0
3,14,8.5
6,27,18.333333333333332
20,30,25.0
15,24,20.25
11,41,26.0
6,41,17.833333333333332
9,9,9.0
4,28,11.6
8,8,8.0
1,52,17.0
3,14,10.333333333333334
4,26,12.0
15,42,27.0
5,13,9.0
3,16,11.666666666666666
0,0,0
1,29,19.5
6,17,11.5
10,40,24.0
14,43,24.0
11,11,11.0
2,51,16.0
22,47,32.666666666666664
20,25,22.5
17,63,33.75
15,27,18.5
34,34,34.0
11,20,15.0
1,21,11.0
5,33,15.75
16,32,21.666666666666668
10,31,17.666666666666668
8,10,9.0
4,21,9.5
2,20,10.666666666666666
5,40,20.333333333333332
16,24,20.0
0,34,18.6
4,52,28.0
6,6,6.0
4,26,15.0
8,24,13.4
6,27,16.5
1,23,8.4
20,46,31.666666666666668
13,24,18.5
44,44,44.0
2,80,32.333333333333336
2,32,13.666666666666666
22,22,22.0
5,10,7.0
8,40,18.25
2,30,13.2
0,0,0
13,66,30.8
11,11,11.0
10,22,17.333333333333332
1,46,20.75
6,9,8.0
6,28,13.75
11,27,19.0
6,26,16.0
0,0,0
7,17,13.166666666666666
6,24,14.666666666666666
14,29,20.0
0,2,1.0
20,21,20.5
3,3,3.0
13,13,13.0
12,20,16.333333333333332
3,32,20.0
9,26,17.5
18,18,18.0
0,0,0
4,34,15.25
5,33,18.0
28,28,28.0
5,10,8.6
12,28,18.0
12,45,31.666666666666668
9,9,9.0
4,33,19.8
10,22,15.333333333333334
5,22,13.5
5,42,22.0
13,30,21.5
26,33,29.5
10,18,14.0
15,37,26.0
15,36,25.5
5,26,15.5
12,25,16.4
4,34,18.5
5,12,8.333333333333334
7,9,8.0
4,32,18.0
6,25,19.5
21,21,21.0
15,15,15.0
6,13,9.666666666666666
17,23,20.0
27,27,27.0
5,35,17.5
25,25,25.0
0,26,11.5
5,36,19.5
7,24,15.333333333333334
17,36,26.5
4,23,14.666666666666666
4,11,7.25
9,14,11.333333333333334
13,36,27.0
0,0,0
16,16,16.0
0,32,13.333333333333334
7,20,12.4
13,13,13.0
14,14,14.0
7,28,16.75
9,26,15.5
11,50,32.0
4,42,23.0
7,25,16.0
6,26,18.333333333333332
0,0,0
7,27,15.8
17,26,21.5
8,40,19.666666666666668
7,7,7.0
4,24,13.25
1,28,13.666666666666666
5,24,12.166666666666666
0,0,0
6,33,17.0
13,17,15.0
9,9,9.0
6,26,15.25
0,0,0
9,18,13.5
3,39,21.0
10,35,19.0
0,0,0
13,52,30.0
0,0,0
4,28,14.8
20,42,29.75
21,21,21.0
5,20,13.6
5,18,11.5
8,14,10.75
0,23,13.666666666666666
1,20,12.4
11,58,27.666666666666668
5,19,14.0
3,25,11.833333333333334
2,11,7.5
11,11,11.0
1,25,10.75
10,41,22.333333333333332
12,33,18.75
16,27,21.5
3,24,13.5
6,15,10.333333333333334
17,30,22.333333333333332
11,15,13.0
3,27,14.5
17,17,17.0
6,15,11.0
5,5,5.0
4,30,15.6
3,18,10.5
10,23,16.666666666666668
8,12,10.0
10,31,18.666666666666668
8,26,17.5
12,12,12.0
0,20,10.0
4,7,5.5
0,0,0
9,32,15.5
8,21,13.4
6,15,10.666666666666666
21,21,21.0
1,21,10.4
13,40,24.2
13,19,16.0
1,27,19.4
4,10,6.0
4,16,10.0
16,30,21.333333333333332
2,29,17.75
0,4,2.0
15,26,20.333333333333332
16,17,16.5
0,49,19.666666666666668
21,30,24.666666666666668
27,27,27.0
13,53,23.5
12,13,12.5
2,22,12.0
11,17,14.0
5,19,12.0
9,15,12.0
3,15,7.25
11,21,15.25
15,30,21.5
5,5,5.0
16,26,21.333333333333332
4,18,11.666666666666666
7,28,17.5
6,40,22.5
11,16,13.5
11,37,20.0
25,25,25.0
8,16,13.0
12,21,16.5
13,32,22.5
8,10,9.0
5,40,22.5
22,66,44.0
1,1,1.0
2,11,7.0
16,30,22.333333333333332
2,15,8.5
13,34,20.333333333333332
12,44,27.333333333333332
12,42,28.0
15,15,15.0
6,23,14.5
9,41,19.571428571428573
2,18,10.333333333333334
3,23,13.666666666666666
4,41,22.5
12,26,17.0
0,26,14.0
8,20,12.25
18,41,29.5
18,32,25.0
25,25,25.0
4,40,16.857142857142858
19,19,19.0
1,32,17.75
0,9,4.333333333333333
25,35,30.0
5,12,8.0
10,27,17.0
0,0,0
4,32,11.8
18,34,25.0
14,33,24.5
1,28,15.333333333333334
3,28,15.5
10,18,15.0
15,25,19.75
13,25,19.0
37,37,37.0
10,24,17.0
3,25,18.25
5,27,15.0
35,35,35.0
16,49,24.6
0,0,0
0,12,6.0
7,19,13.0
12,29,20.5
4,9,6.5
7,22,14.5
11,37,23.333333333333332
0,0,0
14,45,27.0
7,32,19.5
12,20,15.75
0,0,0
4,10,7.0
37,37,37.0
0,30,15.2
16,30,23.0
37,37,37.0
12,46,29.0
6,44,19.333333333333332
0,0,0
9,28,18.25
3,25,14.0
4,37,19.0
2,43,19.666666666666668
2,2,2.0
2,14,10.0
16,16,16.0
6,33,16.25
6,23,15.333333333333334
0,0,0
2,34,14.6
24,32,28.0
8,8,8.0
14,47,25.2
7,39,19.4
0,32,11.333333333333334
7,36,21.5
5,17,11.666666666666666
9,20,14.5
21,43,28.0
9,29,19.0
5,30,16.333333333333332
3,48,16.0
0,0,0
0,33,13.666666666666666
9,9,9.0
2,24,13.0
1,54,17.0
0,28,14.6
1,4,2.5
4,28,12.833333333333334
18,43,30.5
4,22,12.857142857142858
13,13,13.0
8,11,9.333333333333334
5,38,21.5
3,13,9.333333333333334
0,28,14.0
9,10,9.5
5,15,8.666666666666666
10,48,29.0
11,18,15.666666666666666
15,26,20.5
1,14,9.75
21,21,21.0
6,43,21.333333333333332
8,14,10.0
3,22,9.666666666666666
15,35,25.666666666666668
0,44,26.0
31,31,31.0
24,46,32.333333333333336
0,0,0
6,22,11.333333333333334
7,17,11.5
0,10,5.666666666666667
15,31,23.0
2,12,7.0
15,15,15.0
6,44,17.6
0,0,0
8,14,11.0
7,19,13.0
2,17,8.5
10,28,15.25
15,37,25.0
12,12,12.0
12,28,19.333333333333332
0,27,7.75
23,44,33.5
1,10,6.0
2,31,16.5
14,29,20.666666666666668
12,26,17.5
3,11,8.0
2,31,14.0
3,8,4.75
0,10,5.8
16,16,16.0
3,7,5.0
10,29,18.8
44,44,44.0
3,36,19.5
0,34,11.666666666666666
23,23,23.0
3,9,6.0
7,71,39.0
4,17,9.0
8,9,8.5
5,27,13.666666666666666
0,29,16.0
0,0,0
4,13,10.4
5,5,5.0
5,23,13.666666666666666
10,10,10.0
3,14,6.666666666666667
1,1,1.0
0,10,5.0
12,12,12.0
6,25,14.75
3,15,9.0
12,20,16.0
17,17,17.0
0,0,0
25,36,31.333333333333332
15,15,15.0
7,12,10.0
2,9,5.5
0,0,0
5,5,5.0
16,31,24.0
4,17,11.75
16,16,16.0
1,27,12.666666666666666
0,0,0
2,18,9.2
4,30,19.666666666666668
12,15,13.5
2,29,20.0
5,17,9.0
12,32,22.0
15,15,15.0
5,17,9.0
10,11,10.5
7,27,17.75
10,29,17.25
14,14,14.0
3,3,3.0
3,23,12.333333333333334
21,21,21.0
19,39,29.0
13,23,18.666666666666668
2,20,9.333333333333334
0,0,0
20,29,24.5
2,17,9.5
17,40,28.5
10,10,10.0
0,16,7.0
4,13,9.666666666666666
3,22,12.0
3,26,16.0
20,20,20.0
1,25,10.6
17,17,17.0
6,6,6.0
18,18,18.0
4,37,19.4
9,9,9.0
0,26,15.4
5,40,17.0
7,7,7.0
2,17,9.0
5,7,6.0
5,9,7.2
0,0,0
24,43,33.5
0,0,0
6,17,12.0
13,32,20.333333333333332
6,17,11.5
8,8,8.0
0,10,5.0
0,13,4.75
30,30,30.0
12,12,12.0
6,29,17.5
8,9,8.5
1,16,8.75
0,0,0
1,18,7.333333333333333
2,29,13.666666666666666
0,31,18.666666666666668
0,32,8.833333333333334
1,1,1.0
2,17,9.333333333333334
12,29,20.5
2,21,10.333333333333334
12,12,12.0
11,21,16.0
2,13,6.75
3,7,5.0
9,9,9.0
2,26,14.333333333333334
24,24,24.0
11,28,19.75
0,0,0
11,24,17.5
11,23,17.0
7,22,14.333333333333334
4,12,8.0
6,23,14.0
4,34,12.8
0,0,0.0
2,2,2.0
18,18,18.0
8,8,8.0
15,15,15.0
6,31,16.0
1,17,9.0
3,30,16.6
24,24,24.0
28,28,28.0
14,14,14.0
6,12,9.0
10,17,13.333333333333334
15,21,18.0
3,28,16.166666666666668
9,33,21.0
3,9,6.0
5,40,22.5
8,17,13.666666666666666
5,19,12.0
18,18,18.0
7,41,22.0
6,13,9.5
7,24,16.0
27,27,27.0
9,35,19.5
7,27,18.333333333333332
11,18,13.666666666666666
16,33,24.5
0,24,8.666666666666666
18,25,20.333333333333332
17,25,21.0
11,24,17.5
2,23,13.666666666666666
19,31,25.0
5,9,7.0
13,20,15.333333333333334
9,13,11.0
2,18,11.75
10,25,17.5
8,8,8.0
4,8,6.0
7,30,16.0
1,21,10.0
3,7,4.666666666666667
5,5,5.0
6,22,14.0
9,9,9.0
15,28,23.0
10,20,15.0
1,13,8.6
2,2,2.0
1,17,9.333333333333334
11,52,31.5
6,27,15.333333333333334
6,8,7.0
10,14,12.0
1,13,6.75
9,20,14.5
24,24,24.0
4,18,9.0
16,16,16.0
10,18,12.75
29,29,29.0
5,21,12.0
7,11,8.666666666666666
2,22,14.333333333333334
8,8,8.0
2,20,8.75
10,10,10.0
3,14,9.5
32,32,32.0
10,14,12.0
38,38,38.0
15,15,15.0
4,5,4.5
2,2,2.0
0,0,0
13,22,17.0
6,19,11.333333333333334
6,18,12.0
17,47,27.333333333333332
3,12,7.5
26,26,26.0
13,16,14.5
7,21,16.0
14,14,14.0
8,8,8.0
0,0,0
1,21,13.666666666666666
8,31,18.333333333333332
1,21,11.75
11,11,11.0
7,18,13.333333333333334
11,16,13.5
14,17,15.5
4,5,4.666666666666667
0,0,0
21,21,21.0
8,9,8.5
8,15,11.0
7,11,9.0
0,20,10.0
0,23,11.5
1,25,13.833333333333334
2,6,4.0
1,28,15.0
25,25,25.0
2,22,12.0
3,21,13.0
4,28,18.333333333333332
6,41,23.5
13,25,17.333333333333332
7,23,13.0
1,13,10.0
11,27,16.666666666666668
8,29,16.0
4,16,10.0
0,0,0
3,19,10.285714285714286
13,13,13.0
9,18,13.666666666666666
2,37,19.5
11,31,20.5
7,20,11.666666666666666
1,3,2.0
1,16,9.2
9,9,9.0
12,22,18.0
11,41,23.2
13,15,14.0
11,29,20.5
7,11,9.0
2,3,2.5
2,9,5.5
11,36,22.25
0,0,0
8,20,15.5
0,0,0
21,21,21.0
19,19,19.0
0,0,0
1,13,7.25
15,21,18.0
10,18,13.666666666666666
27,27,27.0
9,19,12.5
8,11,9.666666666666666
9,26,16.75
8,18,13.0
8,19,14.25
4,34,14.285714285714286
0,0,0
15,40,26.666666666666668
1,1,1.0
3,29,14.0
8,20,13.666666666666666
6,20,11.0
7,15,12.0
9,28,17.5
3,35,12.75
2,22,12.0
13,18,15.5
9,19,12.833333333333334
5,5,5.0
7,46,26.5
23,23,23.0
9,65,25.25
5,36,14.75
0,0,0
8,8,8.0
7,31,16.666666666666668
12,12,12.0
2,28,12.5
11,27,19.0
11,29,20.0
2,25,11.2
15,15,15.0
2,20,8.75
1,9,5.333333333333333
7,18,11.333333333333334
2,17,7.333333333333333
9,21,14.8
5,44,30.666666666666668
1,12,8.0
1,25,14.333333333333334
2,25,13.5
13,22,17.5
