0,0,0
6,23,16.333333333333332
11,11,11.0
4,35,19.5
2,12,6.333333333333333
22,30,26.0
4,45,27.333333333333332
6,34,14.0
2,41,19.0
7,7,7.0
10,26,18.4
3,27,14.0
5,5,5.0
0,0,0
9,20,15.0
0,0,0
4,15,11.333333333333334
12,28,19.75
0,0,0
6,34,17.2
8,8,8.0
3,26,16.333333333333332
15,15,15.0
20,21,20.5
2,32,16.8
11,11,11.0
0,44,15.0
20,41,26.5
10,44,21.666666666666668
8,15,11.5
13,20,16.5
15,35,23.0
0,12,6.0
0,0,0
6,18,13.5
3,33,20.25
1,19,9.5
4,40,19.333333333333332
11,11,11.0
5,22,13.5
6,17,10.0
2,16,11.0
0,8,4.2
6,27,17.75
0,0,0
7,19,14.0
3,25,13.4
0,0,0
16,26,21.0
6,9,7.5
7,35,19.25
15,15,15.0
16,16,16.0
5,24,12.333333333333334
11,32,18.666666666666668
20,21,20.5
9,22,13.75
7,14,9.666666666666666
19,53,36.0
8,29,16.5
8,27,17.8
4,14,7.333333333333333
4,4,4.0
7,22,14.5
12,16,14.0
18,29,24.0
8,25,17.0
7,7,7.0
0,0,0
1,20,13.0
4,18,9.0
16,20,18.0
0,0,0
4,6,5.333333333333333
3,3,3.0
12,12,12.0
5,27,17.25
15,15,15.0
14,29,21.333333333333332
7,18,12.333333333333334
6,24,17.666666666666668
4,18,9.333333333333334
7,29,18.0
4,17,9.333333333333334
5,33,19.75
1,11,5.4
0,0,0
11,45,30.2
1,1,1.0
1,19,10.0
3,17,11.0
8,9,8.5
2,21,8.666666666666666
12,31,19.0
21,44,29.0
16,28,20.0
12,44,29.666666666666668
11,17,13.5
16,27,21.333333333333332
8,29,19.5
21,32,26.666666666666668
8,34,18.0
4,20,11.75
0,42,20.666666666666668
1,1,1.0
16,46,31.5
9,31,20.0
27,27,27.0
18,25,21.5
25,52,38.5
11,39,25.0
11,39,18.4
17,17,17.0
5,45,16.6
0,53,20.333333333333332
7,59,28.5
11,31,21.0
1,12,7.0
23,29,26.0
4,20,11.0
0,0,0
11,38,23.2
9,9,9.0
3,27,13.5
11,19,15.5
12,36,20.666666666666668
6,6,6.0
6,22,12.0
12,23,17.75
7,44,26.0
9,48,22.75
11,31,23.166666666666668
7,14,10.5
6,77,22.875
8,33,20.333333333333332
19,43,31.0
7,10,8.5
7,23,15.0
11,46,25.75
10,14,12.0
17,68,35.666666666666664
1,32,13.5
0,0,0
13,45,27.0
15,15,15.0
13,13,13.0
2,25,10.4
0,20,9.666666666666666
5,42,17.25
16,16,16.0
6,47,24.333333333333332
7,64,35.5
16,61,34.0
4,30,13.25
21,21,21.0
2,44,19.6
15,15,15.0
13,60,38.0
3,14,8.5
0,49,24.25
14,24,18.666666666666668
9,36,19.0
3,24,13.0
4,52,34.0
4,17,9.666666666666666
8,30,17.666666666666668
2,26,14.666666666666666
25,28,26.5
9,9,9.0
12,29,20.5
6,39,22.0
18,71,46.333333333333336
24,24,24.0
27,27,27.0
0,0,0
25,37,31.0
11,21,16.0
15,52,28.666666666666668
4,30,17.0
9,12,10.5
3,13,8.0
0,0,0
11,50,25.25
12,44,28.25
9,15,12.0
2,2,2.0
9,10,9.5
4,35,13.25
6,26,13.166666666666666
8,13,10.5
0,0,0
8,22,15.0
28,42,35.0
3,38,22.0
6,38,20.0
9,34,17.25
15,22,18.5
26,26,26.0
2,14,9.5
28,35,31.5
10,11,10.5
5,20,13.0
12,68,40.8
5,43,28.5
13,34,21.666666666666668
3,39,20.75
13,13,13.0
3,23,13.333333333333334
4,33,21.0
0,33,13.4
24,32,28.0
0,0,0
9,26,17.0
8,37,23.666666666666668
13,41,27.0
2,23,12.5
0,0,0
1,49,25.0
33,33,33.0
4,27,12.0
3,41,22.0
0,36,18.4
5,15,10.0
17,36,27.0
12,55,27.75
26,29,27.5
5,32,20.75
6,33,19.5
17,62,39.5
31,94,54.666666666666664
4,39,23.8
5,28,20.333333333333332
1,16,7.666666666666667
10,18,14.0
10,40,25.142857142857142
29,29,29.0
27,45,35.666666666666664
5,37,21.0
17,17,17.0
18,54,30.5
0,0,0
10,25,17.8
15,15,15.0
8,23,14.75
13,57,31.0
13,20,17.0
1,36,20.0
5,13,9.0
14,39,25.25
6,59,31.0
5,51,20.8
1,19,10.666666666666666
12,12,12.0
5,11,8.666666666666666
14,16,15.0
0,40,17.75
9,42,31.0
15,21,18.0
14,40,24.333333333333332
4,16,10.0
36,47,42.666666666666664
9,20,15.0
19,28,23.5
6,47,17.833333333333332
6,30,19.2
7,13,9.666666666666666
14,46,23.4
15,20,17.5
11,47,34.0
15,26,20.5
12,19,15.5
25,74,49.5
9,26,19.75
11,29,18.333333333333332
9,35,18.0
0,0,0
3,16,9.5
12,89,50.5
15,38,21.75
23,35,27.333333333333332
13,33,23.4
13,19,15.666666666666666
19,41,28.333333333333332
4,24,14.25
5,36,20.333333333333332
6,22,14.5
6,33,17.666666666666668
4,60,24.0
16,16,16.0
42,50,46.0
11,19,15.0
3,46,23.0
17,28,24.0
1,38,18.0
19,27,23.0
24,24,24.0
20,30,24.333333333333332
33,45,39.0
11,38,23.8
14,35,25.333333333333332
8,33,19.5
15,28,21.666666666666668
21,59,37.6
21,21,21.0
5,42,29.666666666666668
4,31,17.5
12,12,12.0
7,43,29.5
0,30,19.0
4,11,7.5
10,53,29.0
4,54,29.833333333333332
12,19,15.5
3,43,21.2
3,22,14.333333333333334
7,24,15.75
25,31,28.0
10,42,26.0
24,31,28.333333333333332
16,47,31.5
9,18,13.75
14,14,14.0
1,1,1.0
5,36,15.8
15,23,19.333333333333332
43,45,44.0
10,25,16.75
5,5,5.0
16,52,30.75
15,35,22.333333333333332
8,42,20.4
5,25,15.0
5,41,27.5
12,12,12.0
23,23,23.0
9,44,22.8
32,32,32.0
12,12,12.0
32,32,32.0
5,22,13.5
10,26,16.0
8,40,24.0
0,44,22.0
19,25,22.0
11,37,26.333333333333332
8,13,10.5
2,43,18.2
0,17,8.5
16,39,25.0
9,16,12.5
1,38,21.75
11,80,34.25
36,40,38.0
7,34,21.25
48,48,48.0
6,45,22.0
0,0,0
1,23,9.0
11,11,11.0
13,20,16.5
9,32,21.0
8,15,10.75
3,7,5.0
18,77,43.25
9,34,20.0
2,40,27.0
0,0,0
2,11,6.5
15,21,18.0
10,10,10.0
0,0,0
12,24,17.666666666666668
7,7,7.0
2,15,10.666666666666666
32,37,34.5
9,19,14.0
9,18,12.666666666666666
8,18,14.333333333333334
16,32,24.0
23,23,23.0
15,26,19.0
0,16,9.666666666666666
10,27,16.0
1,32,19.2
15,17,16.0
29,29,29.0
11,42,25.666666666666668
11,11,11.0
3,30,10.75
20,20,20.0
5,42,28.4
4,18,11.0
3,32,12.25
0,0,0
0,0,0
0,5,2.5
8,32,20.0
3,29,13.5
8,8,8.0
15,15,15.0
0,0,0
10,21,16.25
16,16,16.0
7,33,15.75
9,20,14.5
13,17,15.666666666666666
10,36,23.0
10,20,15.0
1,31,10.4
18,39,28.5
21,21,21.0
0,26,15.5
21,23,22.0
1,12,6.5
3,13,8.0
11,32,21.5
30,30,30.0
11,46,25.333333333333332
21,21,21.0
12,23,17.0
22,22,22.0
6,23,16.25
6,30,17.0
16,31,21.666666666666668
14,43,25.0
4,4,4.0
11,32,21.25
27,40,31.5
1,26,11.75
5,36,14.857142857142858
18,21,19.5
35,35,35.0
0,0,0
2,61,23.0
26,26,26.0
13,42,27.5
0,24,18.4
4,39,24.666666666666668
12,18,14.666666666666666
12,32,22.0
11,41,29.25
4,21,13.25
2,12,7.0
31,44,36.333333333333336
12,36,25.0
12,31,23.666666666666668
7,28,14.666666666666666
21,31,26.0
3,33,18.5
3,30,13.5
41,41,41.0
4,35,19.8
10,23,17.0
12,36,22.0
21,45,33.0
5,30,18.2
0,0,0.0
18,39,26.333333333333332
14,49,28.0
4,9,6.5
12,34,23.5
4,25,12.75
16,29,24.25
17,22,19.5
0,47,20.6
10,16,13.0
26,39,34.0
8,18,13.0
4,40,19.0
0,0,0
17,23,20.0
17,17,17.0
12,42,27.0
24,46,36.333333333333336
10,63,28.333333333333332
1,39,15.333333333333334
7,54,33.166666666666664
16,54,29.75
12,21,17.333333333333332
12,38,25.0
17,27,22.0
3,3,3.0
15,37,26.333333333333332
6,6,6.0
36,51,43.5
2,5,3.5
13,16,14.5
0,0,0
8,39,26.666666666666668
16,28,22.0
8,8,8.0
0,0,0
8,52,28.75
10,18,14.0
31,36,33.5
11,30,20.0
16,67,36.0
13,44,26.5
11,43,27.0
2,33,17.5
6,39,22.0
11,53,31.0
22,23,22.5
15,67,37.5
17,27,22.333333333333332
16,64,33.0
9,40,24.833333333333332
1,21,11.0
24,26,25.0
8,30,18.5
3,34,19.75
7,48,27.5
7,30,18.5
9,31,20.0
7,23,15.0
5,30,15.75
4,15,10.0
33,35,34.0
5,29,21.0
21,28,24.5
7,15,12.333333333333334
23,45,34.0
4,43,19.75
11,39,25.0
5,5,5.0
10,55,27.0
14,22,18.0
6,6,6.0
8,54,26.8
9,25,16.25
0,0,0
4,32,20.833333333333332
14,16,15.0
1,27,13.0
7,7,7.0
16,16,16.0
15,25,21.0
10,10,10.0
8,10,9.0
2,51,19.0
15,19,17.0
0,0,0
9,50,21.6
0,0,0
5,34,17.0
14,30,19.666666666666668
20,32,26.0
8,39,19.0
3,65,31.5
2,37,19.5
2,35,19.5
17,64,35.666666666666664
17,31,22.25
19,31,25.0
11,26,17.25
42,42,42.0
9,10,9.5
0,18,8.666666666666666
23,25,24.0
7,27,20.75
45,45,45.0
4,39,17.833333333333332
24,45,34.5
14,48,31.0
7,10,8.5
26,40,33.0
43,43,43.0
1,35,17.0
13,13,13.0
1,23,8.666666666666666
13,19,16.0
9,44,30.333333333333332
1,38,17.666666666666668
0,0,0
32,32,32.0
6,33,14.5
18,39,27.4
9,49,21.2
14,25,20.25
3,76,28.666666666666668
16,29,22.5
13,42,21.0
14,29,21.0
7,43,17.75
30,30,30.0
12,23,19.0
3,23,9.8
7,18,14.0
16,29,21.5
33,33,33.0
1,21,13.8
10,26,19.0
4,33,20.0
0,28,13.0
0,0,0.0
11,38,24.0
48,48,48.0
0,32,11.285714285714286
17,17,17.0
2,56,22.833333333333332
7,20,13.5
3,31,13.6
34,34,34.0
11,49,27.0
13,21,17.0
13,13,13.0
11,35,20.333333333333332
15,15,15.0
14,21,16.8
4,19,10.25
5,29,14.0
17,34,22.0
8,15,11.5
26,30,28.0
6,15,10.5
2,46,20.25
16,16,16.0
7,22,14.666666666666666
0,0,0
7,9,8.0
12,14,13.0
13,39,24.0
4,7,5.5
10,37,18.5
7,38,18.2
2,26,13.333333333333334
31,31,31.0
1,54,21.333333333333332
4,17,8.8
2,39,20.5
11,32,21.5
6,6,6.0
2,15,8.5
11,56,33.5
3,6,4.5
7,24,15.6
1,24,12.5
13,43,28.666666666666668
0,16,8.0
4,25,13.333333333333334
0,0,0
5,7,6.0
21,21,21.0
1,17,10.4
12,20,15.0
0,0,0.0
1,29,10.666666666666666
4,34,17.25
14,14,14.0
7,19,12.333333333333334
3,40,19.0
6,18,14.0
12,12,12.0
13,16,14.5
6,28,20.0
12,16,14.666666666666666
1,37,14.75
3,29,15.4
11,11,11.0
4,34,18.0
5,31,16.666666666666668
7,24,12.2
1,8,4.5
6,36,17.833333333333332
5,25,11.5
11,28,19.5
9,30,20.0
8,12,10.666666666666666
5,30,16.6
2,30,12.0
9,16,12.5
10,10,10.0
7,30,18.4
7,31,19.0
22,37,29.5
2,7,4.5
11,25,16.0
10,10,10.0
5,5,5.0
11,20,15.5
20,54,37.0
6,20,13.0
50,50,50.0
6,34,20.0
12,20,16.0
2,22,10.666666666666666
0,16,6.8
14,28,20.2
16,52,37.0
3,24,13.25
1,23,10.0
6,6,6.0
20,28,24.0
31,41,36.0
15,18,16.5
9,49,23.0
18,26,22.666666666666668
30,43,36.5
20,36,29.0
3,13,7.0
19,28,23.5
15,27,22.5
3,29,17.166666666666668
5,18,11.5
11,20,15.0
4,34,19.0
7,7,7.0
1,1,1.0
20,21,20.5
8,17,12.5
1,16,9.0
0,0,0
6,14,8.666666666666666
16,30,21.0
13,18,15.0
2,39,24.2
36,36,36.0
5,26,13.666666666666666
32,32,32.0
16,35,25.0
0,13,6.5
0,15,7.5
4,33,15.6
13,13,13.0
8,39,16.833333333333332
25,25,25.0
30,30,30.0
27,27,27.0
15,15,15.0
2,44,20.5
0,0,0
6,55,20.0
0,38,17.333333333333332
21,24,22.5
7,29,17.5
4,30,14.6
11,32,21.5
13,28,19.75
10,40,25.666666666666668
10,24,17.0
6,13,9.5
3,8,5.5
12,14,13.0
13,14,13.5
8,51,21.5
12,32,18.666666666666668
1,4,2.5
4,30,16.0
16,47,27.333333333333332
13,61,37.333333333333336
11,30,20.4
3,37,18.666666666666668
33,33,33.0
18,25,21.5
19,34,26.5
6,29,17.6
4,4,4.0
4,18,11.5
47,47,47.0
8,25,15.4
0,0,0
0,27,16.0
5,11,8.0
0,0,0
3,36,12.75
14,14,14.0
8,38,16.75
10,33,21.666666666666668
1,1,1.0
0,0,0
16,32,24.0
4,43,20.75
4,4,4.0
22,32,28.0
2,18,10.5
7,45,18.25
16,16,16.0
12,28,20.0
25,32,28.5
16,27,20.666666666666668
2,20,12.75
2,19,10.5
0,0,0
10,58,24.8
0,26,8.75
14,18,16.0
8,17,11.666666666666666
13,64,35.666666666666664
11,26,18.5
9,27,18.333333333333332
25,25,25.0
16,35,25.5
2,16,7.333333333333333
6,24,14.2
1,17,10.0
0,26,9.75
3,9,6.0
22,25,23.5
5,48,21.4
0,0,0
7,19,13.0
10,35,22.4
45,45,45.0
6,18,10.666666666666666
21,21,21.0
8,19,12.75
10,10,10.0
9,9,9.0
14,14,14.0
4,22,12.833333333333334
8,17,12.75
22,22,22.0
7,15,12.333333333333334
1,20,12.333333333333334
1,30,15.5
21,21,21.0
4,20,12.2
20,20,20.0
7,33,25.25
2,24,11.4
8,30,17.2
7,17,12.0
22,22,22.0
0,14,7.0
10,20,15.333333333333334
6,22,13.333333333333334
9,36,22.75
2,31,20.75
10,10,10.0
7,15,11.0
27,27,27.0
5,28,17.666666666666668
22,27,24.5
7,23,14.4
18,18,18.0
14,29,20.25
33,33,33.0
11,32,23.75
11,37,23.333333333333332
0,19,13.6
3,10,6.5
5,30,16.0
8,20,15.666666666666666
6,42,26.8
0,17,7.0
8,8,8.0
3,19,11.0
10,18,14.0
0,0,0.0
1,15,7.0
1,1,1.0
8,24,17.0
16,16,16.0
6,24,16.333333333333332
39,39,39.0
0,0,0
4,32,18.166666666666668
0,25,12.25
15,29,21.75
15,32,22.0
15,22,18.333333333333332
10,43,23.5
4,16,8.333333333333334
7,36,19.333333333333332
1,1,1.0
13,23,18.333333333333332
10,41,20.8
13,31,23.333333333333332
5,43,20.5
7,11,9.0
7,23,16.0
6,28,15.2
15,23,19.0
11,43,22.75
3,3,3.0
6,34,19.0
7,24,16.666666666666668
3,14,10.333333333333334
18,18,18.0
3,22,11.0
5,26,15.5
2,43,13.8
5,21,11.25
16,41,28.5
8,49,28.8
8,17,12.5
5,40,22.5
49,49,49.0
4,25,12.0
22,22,22.0
0,18,8.5
14,40,26.666666666666668
42,44,43.0
5,56,27.333333333333332
22,25,23.5
16,23,19.5
0,39,21.0
5,25,15.0
9,9,9.0
16,16,16.0
11,51,24.857142857142858
21,21,21.0
34,34,34.0
13,31,20.666666666666668
13,18,15.5
16,16,16.0
8,65,27.4
9,9,9.0
1,28,14.8
11,11,11.0
7,46,23.25
13,23,18.0
16,47,32.0
1,1,1.0
14,19,16.5
11,39,20.6
0,3,2.0
3,21,11.333333333333334
23,23,23.0
10,32,17.4
4,39,18.0
7,26,20.0
9,21,14.333333333333334
11,32,19.142857142857142
3,57,26.333333333333332
22,53,34.25
9,21,15.0
3,23,13.5
43,43,43.0
2,40,26.25
1,29,12.666666666666666
12,38,23.666666666666668
10,37,23.8
14,20,17.0
20,45,32.5
12,23,16.0
1,34,17.5
5,53,18.5
8,49,24.5
13,13,13.0
6,31,19.333333333333332
25,25,25.0
2,17,9.0
7,40,21.6
11,25,19.0
14,55,33.666666666666664
3,30,16.25
0,25,12.5
4,30,13.333333333333334
1,22,9.0
7,7,7.0
0,0,0
6,9,7.5
16,16,16.0
10,21,15.0
0,0,0
7,34,16.166666666666668
18,35,26.5
2,22,12.0
15,27,21.0
9,41,20.0
19,19,19.0
4,22,13.0
11,11,11.0
0,41,17.142857142857142
4,23,11.333333333333334
10,10,10.0
4,39,21.5
1,25,12.0
4,4,4.0
13,27,19.0
7,15,10.25
3,26,11.0
5,5,5.0
3,28,11.666666666666666
2,15,9.333333333333334
2,2,2.0
7,24,15.5
8,9,8.5
0,7,3.5
16,16,16.0
3,12,8.333333333333334
0,30,12.333333333333334
0,0,0
16,36,26.0
2,14,7.25
11,23,16.333333333333332
16,30,21.0
2,2,2.0
13,27,20.0
6,6,6.0
1,12,6.666666666666667
0,19,9.5
5,5,5.0
3,28,13.6
0,12,6.0
7,34,22.8
0,0,0.0
10,25,16.0
0,54,27.0
5,12,8.5
5,5,5.0
5,28,15.8
4,6,5.0
17,17,17.0
4,37,17.25
6,17,10.0
14,38,26.0
13,43,28.0
12,35,21.6
2,41,17.666666666666668
5,31,19.0
10,29,17.666666666666668
9,24,16.5
1,6,3.5
5,8,6.5
1,19,11.4
0,0,0
4,9,6.5
5,5,5.0
3,16,11.25
6,10,8.0
10,48,29.0
4,33,16.75
0,0,0.0
8,32,18.0
3,7,5.0
13,21,17.666666666666668
6,18,12.666666666666666
7,7,7.0
2,22,9.6
6,37,21.25
12,12,12.0
11,11,11.0
14,22,18.0
0,8,5.0
16,19,17.5
2,10,6.0
8,8,8.0
0,20,10.333333333333334
2,15,8.0
9,20,14.5
33,33,33.0
8,39,20.8
0,0,0
6,17,10.6
12,16,13.333333333333334
15,28,21.5
6,12,9.0
0,22,9.333333333333334
0,25,12.0
6,23,11.5
2,15,8.666666666666666
11,11,11.0
0,22,11.5
5,12,8.5
9,39,20.75
4,22,12.0
0,0,0
4,19,12.0
6,32,19.0
0,15,7.5
13,25,19.333333333333332
3,19,9.666666666666666
0,0,0
11,23,17.0
3,18,8.333333333333334
5,14,9.666666666666666
15,32,23.5
9,45,25.5
2,2,2.0
5,29,18.0
0,0,0
8,8,8.0
2,8,5.0
9,32,16.2
5,5,5.0
0,27,13.5
5,16,10.5
3,45,19.333333333333332
5,18,10.0
5,5,5.0
10,19,15.666666666666666
5,28,17.0
10,29,22.0
0,0,0
9,25,16.333333333333332
5,30,15.666666666666666
13,16,14.5
3,3,3.0
11,11,11.0
1,31,15.25
17,17,17.0
0,25,12.25
12,21,16.0
18,31,24.5
11,53,25.6
7,32,20.5
35,35,35.0
14,43,26.666666666666668
0,0,0
8,26,18.333333333333332
10,14,12.333333333333334
5,18,10.25
2,23,12.5
10,22,14.25
5,5,5.0
31,31,31.0
1,31,16.0
7,25,16.0
6,19,11.5
19,40,29.5
6,16,11.333333333333334
35,39,37.0
6,6,6.0
18,29,23.5
19,38,25.666666666666668
12,50,26.25
20,20,20.0
0,36,20.333333333333332
8,17,12.666666666666666
7,27,17.8
15,34,24.0
2,46,24.0
5,48,17.25
5,35,19.333333333333332
14,30,21.5
7,31,18.2
11,11,11.0
1,46,20.166666666666668
7,21,13.0
4,19,9.75
7,7,7.0
13,20,17.0
2,28,14.0
19,29,24.0
14,30,24.666666666666668
13,25,19.0
12,23,17.5
8,38,23.333333333333332
3,14,8.5
10,24,19.0
6,10,8.0
4,11,7.5
0,23,14.0
20,27,23.5
13,36,21.0
4,57,20.75
9,9,9.0
0,0,0
11,11,11.0
6,18,13.666666666666666
4,66,25.0
21,29,25.666666666666668
5,28,16.75
7,25,15.75
12,16,13.666666666666666
0,0,0
22,30,26.333333333333332
4,14,9.25
7,24,15.25
9,12,10.5
20,28,24.0
1,43,16.666666666666668
3,19,13.5
3,35,17.6
10,24,16.666666666666668
5,16,10.666666666666666
0,0,0
14,18,15.666666666666666
11,28,20.666666666666668
8,8,8.0
12,23,16.333333333333332
9,20,14.5
3,40,21.5
11,11,11.0
7,26,15.25
4,14,10.0
28,28,28.0
8,31,21.666666666666668
12,27,19.5
5,32,18.5
30,34,32.0
12,25,17.333333333333332
1,12,5.25
12,26,19.0
15,21,18.0
41,42,41.5
1,32,16.5
0,27,14.5
4,29,16.5
2,42,15.6
22,22,22.0
2,26,14.0
8,14,11.333333333333334
2,43,17.75
14,35,24.5
3,20,13.75
16,43,24.6
10,17,13.0
7,38,18.666666666666668
8,10,9.333333333333334
17,22,19.8
8,17,12.5
15,15,15.0
10,37,25.0
0,0,0
8,19,14.75
16,20,18.666666666666668
10,15,12.666666666666666
1,11,6.0
9,26,17.5
5,5,5.0
3,34,18.166666666666668
0,0,0
10,19,14.333333333333334
8,8,8.0
4,24,11.666666666666666
4,22,12.333333333333334
11,26,18.5
21,21,21.0
3,30,15.666666666666666
19,29,24.0
18,18,18.0
15,23,19.333333333333332
8,8,8.0
1,21,9.4
5,16,10.0
6,28,17.0
7,36,23.4
19,31,24.333333333333332
6,16,12.0
18,26,21.75
5,24,13.0
7,10,8.5
5,32,15.0
0,0,0
0,43,12.142857142857142
14,16,15.0
6,16,12.4
0,36,16.5
7,31,14.75
11,43,27.0
5,34,22.6
4,10,7.0
5,26,17.666666666666668
13,18,15.5
0,47,17.5
10,29,19.5
8,17,12.5
5,46,25.5
1,28,14.5
2,47,21.166666666666668
16,16,16.0
8,46,27.0
4,12,8.0
14,46,30.0
3,17,10.0
6,42,22.666666666666668
11,26,20.75
45,45,45.0
7,45,24.4
37,39,38.0
5,9,7.0
6,11,9.0
27,27,27.0
11,37,28.25
17,17,17.0
12,33,22.5
41,41,41.0
6,6,6.0
15,35,25.666666666666668
4,32,17.666666666666668
21,27,24.666666666666668
9,27,18.0
11,24,16.666666666666668
7,21,14.666666666666666
3,38,18.666666666666668
7,15,11.0
2,27,12.333333333333334
16,48,30.666666666666668
9,39,21.0
8,19,13.5
0,0,0
17,49,28.0
33,33,33.0
13,44,23.666666666666668
4,36,20.666666666666668
4,15,10.333333333333334
8,9,8.5
7,7,7.0
7,56,31.5
6,17,12.666666666666666
18,44,29.666666666666668
25,27,26.0
6,27,19.0
15,27,21.0
6,34,20.5
13,31,21.75
10,79,36.333333333333336
5,22,13.714285714285714
0,0,0
3,39,19.25
14,23,19.0
14,21,17.5
25,28,26.5
7,16,12.0
12,35,23.666666666666668
8,26,17.25
5,18,10.666666666666666
8,8,8.0
14,53,32.0
10,29,16.666666666666668
9,20,14.5
29,29,29.0
2,30,16.0
4,24,10.666666666666666
25,25,25.0
3,15,9.5
9,24,16.5
18,41,27.0
15,27,19.333333333333332
14,18,16.0
11,42,22.2
21,70,37.333333333333336
8,14,11.666666666666666
13,32,21.0
4,33,16.8
43,43,43.0
5,53,19.5
14,31,22.5
3,29,16.0
25,25,25.0
6,6,6.0
0,0,0
19,30,23.0
4,24,12.0
6,36,19.6
3,41,23.2
6,18,14.5
20,49,34.5
10,29,19.5
11,22,16.5
3,22,15.25
26,46,35.0
7,30,17.0
15,15,15.0
10,15,12.5
3,32,20.0
12,14,13.0
6,11,8.5
3,35,15.6
17,31,22.333333333333332
2,39,20.5
16,18,17.0
23,29,26.666666666666668
7,30,16.666666666666668
10,24,17.0
5,31,18.5
13,13,13.0
4,25,15.666666666666666
8,19,13.5
3,24,13.25
1,16,8.75
4,36,21.666666666666668
4,26,12.666666666666666
11,27,17.666666666666668
20,20,20.0
5,34,19.5
29,29,29.0
5,24,13.4
11,22,16.5
5,15,10.0
7,10,8.5
17,34,27.666666666666668
12,18,15.0
14,36,24.75
10,20,15.0
1,30,18.333333333333332
22,22,22.0
7,30,16.75
11,14,12.666666666666666
0,0,0
2,31,18.5
0,17,11.0
9,38,17.4
7,35,22.25
6,32,21.8
0,0,0
6,53,20.6
4,29,18.75
6,31,18.8
0,0,0
21,34,26.0
2,4,3.0
19,36,28.5
0,20,10.0
18,24,21.0
12,26,19.0
15,27,21.25
5,27,16.0
4,26,15.0
0,0,0
15,40,27.8
11,30,20.5
12,16,13.25
8,41,22.666666666666668
8,47,24.666666666666668
7,7,7.0
0,0,0.0
23,24,23.5
3,15,9.0
1,39,20.2
19,19,19.0
13,44,24.75
21,48,34.333333333333336
4,4,4.0
15,19,17.0
24,28,26.0
15,42,31.0
9,21,14.6
10,25,15.0
0,0,0
12,35,23.0
6,57,30.333333333333332
6,48,27.0
16,29,23.666666666666668
23,27,25.0
8,26,16.833333333333332
7,35,21.0
8,26,15.0
9,45,22.333333333333332
3,20,13.75
15,21,18.333333333333332
0,19,13.0
