0,0,0
16,20,18.333333333333332
0,51,19.25
8,43,19.0
11,20,14.666666666666666
8,25,15.5
4,16,11.666666666666666
2,35,20.25
2,35,22.0
24,30,27.5
7,28,17.5
5,44,22.0
31,31,31.0
9,22,16.75
13,13,13.0
51,51,51.0
19,29,24.666666666666668
5,52,25.333333333333332
14,22,18.0
21,48,34.5
10,16,13.666666666666666
14,24,17.333333333333332
25,25,25.0
6,20,12.666666666666666
34,37,35.5
10,15,12.5
3,27,12.75
7,26,16.333333333333332
3,43,22.75
10,23,16.5
11,15,13.333333333333334
17,17,17.0
15,54,30.2
29,31,30.0
27,33,30.0
5,10,8.25
46,46,46.0
4,17,10.0
3,19,10.666666666666666
18,48,34.333333333333336
5,42,17.75
25,26,25.5
3,22,12.25
13,23,18.0
21,30,25.5
6,22,11.666666666666666
12,35,20.0
9,46,26.0
7,44,18.6
7,7,7.0
11,27,16.6
1,7,3.0
14,60,29.4
7,34,15.6
13,31,21.333333333333332
2,63,26.6
3,26,13.0
1,29,14.0
17,27,23.333333333333332
0,0,0
0,0,0
5,5,5.0
7,25,13.6
37,37,37.0
10,19,14.333333333333334
11,13,12.0
8,8,8.0
0,0,0
4,4,4.0
14,16,15.0
25,37,31.0
36,36,36.0
16,18,17.0
10,15,12.5
32,32,32.0
0,0,0
3,16,8.5
2,5,3.5
12,17,14.5
1,50,19.0
3,18,10.5
2,41,18.25
35,40,37.5
6,35,16.428571428571427
25,27,26.0
6,50,28.0
1,25,12.2
19,19,19.0
13,18,15.0
7,15,11.0
5,43,18.4
6,32,16.666666666666668
6,39,14.4
6,22,13.666666666666666
4,53,27.25
4,40,26.666666666666668
2,30,16.75
4,42,18.333333333333332
3,37,20.0
6,11,9.333333333333334
15,33,22.0
31,35,33.0
7,17,12.0
16,26,23.25
5,42,17.666666666666668
10,34,18.5
1,12,7.666666666666667
18,52,35.0
0,20,12.75
0,0,0
4,22,12.5
0,41,20.5
27,34,30.5
0,0,0.0
7,7,7.0
17,67,42.666666666666664
14,30,22.75
11,11,11.0
16,20,18.0
14,27,22.666666666666668
19,30,24.5
12,51,26.25
17,50,31.0
17,32,26.0
12,15,13.5
3,20,10.5
8,45,22.25
9,30,19.0
5,7,6.0
0,36,13.0
4,26,13.0
14,31,21.0
2,2,2.0
24,24,24.0
2,5,3.5
9,30,19.833333333333332
10,36,23.0
0,0,0
6,36,16.5
0,0,0
18,26,22.0
18,22,20.0
15,31,20.333333333333332
1,9,5.0
23,23,23.0
7,7,7.0
7,39,22.8
2,27,17.333333333333332
4,21,12.5
30,30,30.0
13,52,31.0
8,36,21.0
4,6,5.0
10,58,25.5
14,14,14.0
17,18,17.5
2,25,14.166666666666666
5,28,14.2
12,34,21.4
8,24,14.333333333333334
5,28,19.333333333333332
17,27,22.333333333333332
0,0,0.0
12,20,14.75
9,32,17.5
3,38,19.666666666666668
4,7,5.5
8,17,12.5
7,41,20.75
5,20,15.5
10,16,13.0
5,18,11.5
2,25,13.333333333333334
0,25,13.5
25,25,25.0
5,14,9.2
0,0,0
5,6,5.5
0,0,0
7,16,11.5
13,21,18.333333333333332
16,44,29.5
31,31,31.0
14,30,22.0
4,4,4.0
7,27,18.25
10,28,19.0
14,19,16.0
1,25,9.666666666666666
9,40,29.666666666666668
7,40,23.666666666666668
23,65,50.0
23,23,23.0
19,23,21.0
2,28,15.0
9,14,11.0
2,43,25.0
5,32,16.0
0,0,0
3,11,6.0
0,0,0
16,22,19.666666666666668
18,29,24.0
5,27,17.0
6,19,14.666666666666666
10,39,24.5
22,39,30.5
14,18,16.0
2,19,9.666666666666666
6,22,15.333333333333334
0,0,0
6,11,8.25
5,5,5.0
7,30,18.5
0,0,0.0
33,33,33.0
1,20,11.333333333333334
5,5,5.0
9,36,20.666666666666668
4,11,7.5
3,14,7.666666666666667
15,23,19.666666666666668
15,15,15.0
33,33,33.0
19,44,32.333333333333336
13,13,13.0
17,17,17.0
4,31,17.0
10,19,14.0
2,18,11.75
1,31,15.75
20,20,20.0
6,41,17.25
23,24,23.5
0,0,0
35,35,35.0
11,31,19.25
29,29,29.0
10,10,10.0
6,23,12.333333333333334
5,50,28.666666666666668
2,42,16.166666666666668
25,31,28.0
9,25,16.25
24,24,24.0
29,29,29.0
9,40,21.0
1,14,9.75
9,45,22.25
0,0,0
21,41,29.666666666666668
11,46,23.333333333333332
7,27,16.333333333333332
0,0,0
22,52,30.75
13,19,15.666666666666666
36,36,36.0
7,21,11.666666666666666
16,33,23.0
0,0,0
8,27,18.25
14,24,19.0
2,26,15.666666666666666
2,15,8.5
10,25,20.0
17,30,23.5
2,31,15.6
22,22,22.0
0,43,16.75
15,36,25.5
8,49,21.5
3,43,22.666666666666668
7,21,12.25
19,30,23.0
10,48,29.75
14,17,15.5
2,24,16.0
29,39,34.0
4,41,27.0
7,46,22.0
17,31,24.0
17,50,35.333333333333336
8,10,9.333333333333334
7,11,9.4
15,15,15.0
12,17,13.666666666666666
0,0,0
4,42,20.0
13,27,19.666666666666668
13,32,22.25
9,12,10.5
2,10,6.0
8,21,13.5
5,47,20.75
15,15,15.0
8,12,10.0
8,10,9.0
3,4,3.5
19,39,26.0
26,28,27.0
9,9,9.0
3,12,9.0
9,18,13.5
15,22,18.5
5,35,19.5
5,19,13.333333333333334
6,27,17.2
0,0,0
12,31,20.6
9,9,9.0
6,24,13.6
0,0,0
7,19,14.25
16,20,18.0
0,37,18.285714285714285
36,36,36.0
12,31,20.333333333333332
5,22,10.8
28,28,28.0
14,44,25.666666666666668
0,0,0
2,2,2.0
8,20,13.0
14,33,23.5
7,34,21.25
7,7,7.0
5,32,20.5
11,20,15.5
8,44,21.5
1,19,10.0
20,30,25.0
13,23,18.0
2,29,17.0
28,28,28.0
9,29,16.25
9,27,15.25
4,16,8.0
2,24,12.666666666666666
7,32,16.2
10,10,10.0
1,33,20.333333333333332
7,38,21.142857142857142
43,43,43.0
1,14,9.0
10,38,24.666666666666668
9,9,9.0
14,48,31.0
7,43,19.2
9,9,9.0
12,34,22.571428571428573
8,8,8.0
9,20,14.5
9,19,12.5
15,15,15.0
1,21,10.0
24,24,24.0
17,17,17.0
9,15,12.0
2,21,12.6
26,26,26.0
4,17,9.25
12,28,18.666666666666668
8,8,8.0
11,33,22.75
0,11,5.5
4,30,15.0
0,9,4.333333333333333
4,18,10.5
4,31,13.6
4,4,4.0
6,22,14.0
0,22,13.666666666666666
6,56,24.0
0,17,6.75
10,18,13.5
15,21,18.0
10,18,14.25
4,4,4.0
0,8,5.0
6,14,10.666666666666666
7,14,10.5
6,6,6.0
6,33,18.6
8,37,18.0
3,7,5.0
3,18,13.0
6,17,11.5
26,26,26.0
0,0,0
6,33,18.75
4,16,10.0
11,19,15.0
0,8,4.5
5,25,15.0
19,19,19.0
7,23,13.666666666666666
7,21,11.666666666666666
6,29,15.6
0,0,0
1,26,13.5
18,32,24.75
0,9,4.75
29,29,29.0
5,8,6.5
2,20,15.0
3,16,9.2
16,32,24.0
0,19,7.333333333333333
1,37,19.25
1,24,13.666666666666666
0,44,22.0
8,9,8.5
12,21,16.5
5,23,14.0
17,17,17.0
2,6,4.0
2,42,18.0
6,25,14.666666666666666
7,7,7.0
6,18,12.0
0,20,10.5
34,34,34.0
10,25,17.75
6,30,18.0
6,18,12.0
9,14,11.0
2,2,2.0
2,44,17.8
48,48,48.0
9,28,16.0
0,36,18.5
16,16,16.0
7,33,17.666666666666668
14,14,14.0
9,23,15.666666666666666
8,11,9.5
9,9,9.0
1,15,7.333333333333333
7,14,10.0
3,20,10.75
8,21,13.75
0,27,14.666666666666666
5,20,11.0
0,0,0
12,18,15.666666666666666
21,21,21.0
0,1,0.3333333333333333
12,24,18.0
2,15,8.666666666666666
1,41,25.333333333333332
11,19,15.0
20,20,20.0
0,22,9.833333333333334
23,23,23.0
11,11,11.0
9,9,9.0
8,14,11.333333333333334
5,5,5.0
2,25,13.6
0,0,0
7,14,10.5
0,18,9.0
1,14,9.75
3,8,5.5
21,26,23.5
18,18,18.0
4,6,5.0
38,38,38.0
6,23,11.666666666666666
9,17,13.0
12,39,24.666666666666668
0,19,7.0
0,0,0
6,9,7.5
4,25,14.5
10,30,17.666666666666668
5,16,10.5
0,0,0
1,16,11.0
9,14,11.666666666666666
0,0,0
15,29,20.666666666666668
5,5,5.0
8,11,9.5
1,13,8.333333333333334
3,44,21.5
15,15,15.0
1,21,11.2
0,0,0
9,26,19.0
18,18,18.0
3,24,12.0
1,12,7.666666666666667
9,29,17.25
1,29,14.0
13,13,13.0
3,30,9.5
19,19,19.0
5,5,5.0
19,27,23.0
7,42,24.25
5,15,10.0
8,19,14.333333333333334
20,23,21.5
0,0,0
1,23,12.0
17,17,17.0
19,27,23.0
8,23,16.666666666666668
20,21,20.5
0,42,15.333333333333334
11,16,13.5
13,13,13.0
10,27,19.5
7,42,19.0
14,31,22.5
10,19,14.333333333333334
14,14,14.0
4,19,9.25
9,27,14.333333333333334
14,23,17.0
10,10,10.0
8,8,8.0
14,25,20.5
29,29,29.0
5,16,11.666666666666666
5,45,25.0
12,12,12.0
9,28,16.0
18,21,19.666666666666668
5,44,24.666666666666668
9,13,11.0
3,36,12.5
0,0,0
5,9,6.6
14,29,19.333333333333332
43,43,43.0
20,20,20.0
8,8,8.0
11,26,19.0
13,41,30.0
4,34,23.666666666666668
5,12,8.5
7,24,14.333333333333334
8,24,18.75
15,15,15.0
26,33,29.5
1,13,7.0
21,22,21.5
13,26,18.0
51,51,51.0
10,47,27.0
4,37,18.5
0,0,0
2,15,9.666666666666666
6,17,11.5
0,21,13.0
0,0,0.0
7,34,17.333333333333332
6,27,17.0
3,14,8.5
3,29,16.333333333333332
2,2,2.0
4,11,7.333333333333333
19,39,27.25
6,46,20.25
15,39,21.25
9,19,15.0
0,0,0
8,20,14.0
5,5,5.0
1,11,7.0
3,42,21.333333333333332
3,21,13.5
4,9,6.5
14,42,27.666666666666668
2,29,13.2
16,20,18.0
16,16,16.0
11,32,22.5
16,16,16.0
9,33,21.0
10,20,15.0
2,7,4.5
2,25,10.5
9,34,20.0
20,23,21.666666666666668
10,19,14.5
13,40,24.5
0,12,7.333333333333333
17,26,20.333333333333332
10,47,26.0
5,29,18.75
10,28,17.333333333333332
10,37,23.5
0,0,0
13,46,27.333333333333332
0,0,0
4,18,9.0
4,22,14.8
7,43,19.333333333333332
6,8,7.0
15,15,15.0
10,35,24.0
6,18,11.666666666666666
0,28,14.666666666666666
5,43,20.75
1,33,17.0
1,30,18.0
12,14,13.0
11,24,17.5
1,15,9.666666666666666
19,20,19.5
11,29,17.75
17,17,17.0
5,26,15.5
0,0,0
4,38,18.375
1,11,6.0
37,37,37.0
4,10,7.666666666666667
0,0,0
7,32,14.4
27,27,27.0
3,26,14.0
11,30,20.666666666666668
19,25,22.0
11,33,20.666666666666668
3,3,3.0
8,21,13.666666666666666
6,14,10.0
16,32,23.5
8,8,8.0
11,36,22.333333333333332
7,30,18.333333333333332
1,4,2.3333333333333335
13,18,15.75
5,15,10.0
5,43,23.714285714285715
7,10,9.0
5,27,18.0
9,14,11.5
19,19,19.0
0,0,0
5,44,24.0
7,30,16.75
0,22,9.25
34,34,34.0
7,20,13.5
2,26,12.0
5,40,19.6
8,20,12.666666666666666
15,40,24.666666666666668
6,6,6.0
1,27,14.2
6,13,9.5
12,26,18.285714285714285
7,10,8.5
6,13,9.0
4,41,22.333333333333332
15,21,17.333333333333332
6,6,6.0
22,22,22.0
14,14,14.0
13,31,19.0
1,30,15.333333333333334
4,7,5.5
10,35,20.2
15,15,15.0
10,22,16.0
6,6,6.0
4,32,14.4
6,17,11.5
3,32,15.5
6,12,9.5
7,36,19.75
21,23,22.0
9,27,16.0
8,14,11.333333333333334
10,38,24.2
10,13,12.0
8,19,12.333333333333334
4,4,4.0
25,25,25.0
0,0,0
12,36,24.0
2,33,15.4
14,14,14.0
3,30,14.75
19,19,19.0
27,54,40.5
3,33,20.0
1,15,8.0
1,20,10.5
1,10,5.333333333333333
5,15,9.166666666666666
15,35,25.0
26,40,33.0
22,39,30.5
0,29,10.75
8,44,26.0
4,28,16.4
7,16,11.5
1,21,11.0
3,40,21.166666666666668
17,17,17.0
5,47,19.6
4,27,15.5
9,30,19.333333333333332
16,16,16.0
27,27,27.0
19,19,19.0
22,41,28.4
13,13,13.0
24,47,32.25
1,33,15.666666666666666
1,43,20.5
18,20,19.0
0,26,13.0
9,39,24.5
7,31,21.666666666666668
19,36,27.5
15,24,19.5
10,25,16.0
16,31,22.0
0,24,12.0
2,16,11.0
3,3,3.0
4,26,15.0
0,0,0
5,29,17.666666666666668
13,25,17.0
3,9,6.0
1,42,23.4
6,39,23.25
12,44,27.333333333333332
5,21,13.0
14,40,28.0
20,22,21.0
12,62,27.0
7,14,10.0
8,44,26.0
6,21,12.666666666666666
8,71,33.0
0,0,0
8,49,28.5
9,32,22.333333333333332
48,48,48.0
0,50,20.25
11,22,16.0
10,54,30.857142857142858
0,0,0
19,66,39.75
13,45,29.0
1,12,7.0
14,40,27.0
8,63,24.6
20,20,20.0
6,31,15.714285714285714
13,13,13.0
5,25,15.6
5,43,25.0
28,28,28.0
2,57,25.25
3,8,4.75
6,43,25.666666666666668
2,37,22.4
29,29,29.0
11,26,20.25
16,48,34.6
26,34,30.0
20,39,29.666666666666668
8,48,28.0
4,30,13.333333333333334
14,25,19.5
22,22,22.0
15,19,17.0
6,28,17.0
8,28,16.666666666666668
4,40,20.8
9,16,12.5
9,50,23.0
3,35,15.8
12,12,12.0
5,40,22.5
13,52,29.0
11,45,31.0
10,25,19.0
11,38,21.0
12,26,18.6
13,15,14.0
9,56,32.5
29,35,32.0
0,0,0
4,31,19.25
0,0,0
21,50,31.666666666666668
8,51,33.0
6,63,32.0
0,0,0
21,21,21.0
11,32,21.5
51,51,51.0
8,28,19.4
9,34,21.5
8,29,16.0
16,18,17.0
24,24,24.0
4,44,20.5
5,6,5.5
16,59,31.0
10,10,10.0
12,23,18.5
16,61,33.333333333333336
31,31,31.0
9,21,15.666666666666666
12,18,14.0
8,32,22.75
13,52,38.0
27,27,27.0
20,53,36.0
5,17,11.0
8,8,8.0
14,34,24.5
13,19,16.0
29,29,29.0
0,0,0
0,0,0
26,68,47.0
6,9,7.5
5,20,14.25
9,16,12.5
4,35,16.666666666666668
5,22,14.5
10,39,19.4
16,22,19.666666666666668
3,22,12.333333333333334
4,66,25.25
5,13,8.75
47,47,47.0
0,33,15.0
14,32,23.0
22,32,27.0
16,23,19.5
9,33,16.75
4,26,16.25
15,49,29.0
18,23,20.5
5,35,19.6
1,33,13.666666666666666
2,21,13.0
6,12,9.5
6,23,12.0
2,28,16.166666666666668
19,19,19.0
12,62,27.4
10,20,15.0
23,29,25.0
18,46,29.333333333333332
6,31,17.5
33,41,37.0
7,15,11.0
10,24,15.5
13,15,14.0
0,0,0
7,30,16.75
7,22,15.5
6,22,13.0
16,16,16.0
25,38,29.666666666666668
13,20,16.5
11,23,16.4
2,15,9.75
11,26,16.75
9,46,24.0
5,15,11.666666666666666
14,14,14.0
9,9,9.0
5,41,17.4
8,21,14.5
1,11,6.333333333333333
3,24,10.666666666666666
9,9,9.0
5,12,9.0
4,10,7.0
14,18,16.0
5,27,16.0
11,11,11.0
1,12,8.5
23,40,31.333333333333332
2,14,8.0
4,11,7.75
9,35,18.0
5,30,16.5
0,13,6.333333333333333
23,23,23.0
5,5,5.0
5,28,16.5
9,9,9.0
4,31,17.5
16,67,41.5
12,16,14.0
7,23,15.0
11,33,21.333333333333332
3,34,17.833333333333332
4,22,12.25
2,34,18.5
14,30,22.0
1,34,15.2
27,32,29.5
13,19,16.0
4,15,7.8
7,14,10.0
2,24,11.333333333333334
3,26,14.5
10,16,13.0
4,13,8.5
20,32,28.0
0,12,6.0
12,22,17.0
3,43,20.4
6,18,11.25
3,39,22.0
8,15,11.5
4,39,22.0
39,76,57.5
16,24,20.0
8,8,8.0
14,34,21.25
25,25,25.0
38,45,41.5
18,22,20.0
9,41,20.25
0,49,22.0
0,0,0
3,54,23.8
0,0,0
7,9,8.0
10,15,12.333333333333334
8,8,8.0
0,0,0.0
0,0,0
3,18,9.0
3,22,13.0
8,39,21.2
2,7,4.5
19,45,29.25
1,20,8.0
6,19,11.333333333333334
3,3,3.0
6,49,26.666666666666668
5,14,9.5
0,19,9.333333333333334
1,41,17.0
1,44,16.285714285714285
0,15,8.5
3,24,11.666666666666666
16,53,27.8
22,50,36.0
0,30,15.0
18,21,19.666666666666668
8,22,17.0
23,23,23.0
8,30,19.5
11,24,15.333333333333334
6,53,25.8
0,0,0
7,13,10.0
6,25,15.5
1,39,14.333333333333334
13,28,18.333333333333332
9,9,9.0
2,9,4.75
26,26,26.0
3,18,11.666666666666666
10,15,12.5
7,13,10.0
3,16,9.5
6,24,15.2
16,21,18.5
6,24,12.333333333333334
6,51,22.333333333333332
8,8,8.0
1,21,12.0
6,24,12.333333333333334
1,46,23.5
18,18,18.0
5,40,22.333333333333332
23,23,23.0
9,27,18.0
9,23,17.0
6,49,24.4
18,43,28.333333333333332
6,15,9.333333333333334
8,29,18.5
16,32,22.0
3,3,3.0
31,31,31.0
5,26,14.0
38,38,38.0
3,22,11.166666666666666
0,0,0
10,31,22.4
9,45,27.0
6,13,9.5
6,30,18.0
13,56,32.5
17,19,18.0
22,35,27.666666666666668
1,24,13.0
9,52,26.4
30,30,30.0
0,43,17.8
12,12,12.0
28,44,36.333333333333336
19,19,19.0
18,50,29.0
4,6,5.0
10,22,17.25
17,42,28.0
3,37,13.75
9,18,14.0
10,36,22.25
7,32,17.0
32,42,37.0
3,27,11.5
11,26,17.0
9,21,13.333333333333334
7,7,7.0
8,14,10.333333333333334
5,24,14.5
3,52,24.5
27,32,29.0
0,0,0
22,22,22.0
1,26,9.166666666666666
5,40,22.5
24,25,24.5
28,68,43.666666666666664
8,41,17.0
0,0,0
4,29,16.5
0,0,0
4,37,16.4
11,11,11.0
0,68,29.4
0,0,0
0,18,10.75
7,22,16.0
6,30,18.0
2,14,8.25
23,44,33.5
2,36,19.5
24,24,24.0
21,37,30.333333333333332
7,20,13.5
26,26,26.0
4,9,6.5
20,20,20.0
23,23,23.0
1,30,15.5
12,12,12.0
20,38,27.666666666666668
5,30,16.4
18,40,29.333333333333332
11,17,14.0
1,34,17.4
11,27,19.666666666666668
7,7,7.0
12,13,12.5
5,24,15.0
13,17,15.333333333333334
13,29,19.0
8,41,22.75
8,29,18.5
25,25,25.0
6,33,19.75
21,28,24.5
0,48,16.333333333333332
0,16,8.0
13,24,20.333333333333332
9,48,28.5
5,28,16.5
26,31,28.5
5,39,22.0
38,40,39.0
6,29,17.5
6,30,18.166666666666668
1,15,8.0
21,21,21.0
7,64,35.5
18,28,23.0
2,11,6.333333333333333
9,28,18.833333333333332
25,32,28.5
19,53,28.25
4,41,24.0
2,48,24.0
16,16,16.0
10,41,21.2
25,29,27.0
21,21,21.0
30,37,33.5
0,41,13.833333333333334
16,24,20.0
19,44,28.333333333333332
14,27,20.5
45,45,45.0
1,38,18.0
20,20,20.0
12,12,12.0
3,33,21.0
23,23,23.0
22,25,23.5
45,50,47.5
0,43,21.5
2,55,22.0
7,41,28.2
53,53,53.0
7,7,7.0
20,46,33.0
6,15,10.5
2,23,12.0
1,21,11.25
10,32,22.333333333333332
9,30,17.0
11,37,29.25
32,32,32.0
14,34,24.0
17,37,26.25
4,34,24.0
6,29,18.2
13,24,18.5
12,41,24.666666666666668
9,30,18.8
12,30,20.8
3,33,18.4
14,18,16.0
21,37,28.333333333333332
1,17,8.8
3,25,17.75
5,44,21.833333333333332
0,0,0
8,55,27.4
8,43,29.666666666666668
4,35,17.0
4,36,19.75
6,21,11.75
3,22,15.25
2,34,18.666666666666668
3,12,7.5
2,11,6.5
0,0,0
1,27,11.142857142857142
0,0,0
5,23,14.6
9,9,9.0
3,42,22.666666666666668
5,29,16.0
10,15,12.5
5,5,5.0
14,36,26.25
0,0,0
2,52,27.0
0,16,8.0
0,15,7.5
0,0,0
13,26,19.5
0,0,0
22,44,33.0
16,16,16.0
0,39,21.666666666666668
0,0,0
5,35,17.5
0,36,16.333333333333332
13,45,28.75
19,28,23.666666666666668
5,46,23.5
23,23,23.0
6,51,20.571428571428573
2,2,2.0
24,42,33.333333333333336
27,27,27.0
3,52,29.666666666666668
6,54,23.0
2,69,31.0
0,25,13.333333333333334
6,53,19.4
16,46,29.0
8,29,16.333333333333332
17,46,28.25
20,38,29.0
4,16,9.75
16,34,26.4
26,56,39.25
9,28,20.0
8,48,23.25
8,29,18.5
21,30,25.0
4,4,4.0
4,46,19.8
33,45,40.333333333333336
2,27,17.666666666666668
0,66,33.0
10,17,14.0
13,13,13.0
9,30,17.75
5,34,15.0
19,56,38.4
25,34,31.0
26,42,32.333333333333336
0,5,3.0
18,42,32.333333333333336
8,56,22.857142857142858
76,76,76.0
6,80,48.5
28,42,32.666666666666664
6,24,15.25
8,22,12.8
2,10,5.0
5,23,14.0
14,36,23.5
7,29,20.0
5,74,25.4
13,69,36.4
12,41,23.6
14,41,27.5
4,37,16.0
11,35,20.333333333333332
16,55,24.5
8,68,32.333333333333336
5,41,29.0
7,30,18.2
24,36,30.0
21,21,21.0
5,34,17.5
8,12,10.25
24,24,24.0
10,43,22.0
38,38,38.0
4,59,18.333333333333332
26,26,26.0
16,31,23.5
17,51,28.0
20,60,40.0
11,32,21.5
16,52,32.5
2,50,24.0
2,44,23.25
8,40,21.75
21,60,36.666666666666664
37,37,37.0
10,10,10.0
5,47,18.0
7,35,16.25
0,35,12.0
3,49,18.75
8,55,31.5
2,45,24.4
0,0,0
0,1,0.5
6,40,25.0
9,20,14.5
10,32,21.0
10,22,16.0
6,33,23.666666666666668
9,48,19.5
2,16,9.25
4,17,10.5
23,23,23.0
6,64,35.0
16,16,16.0
0,7,3.5
16,72,36.666666666666664
7,17,10.5
8,55,31.5
2,46,22.8
2,20,10.333333333333334
2,34,16.4
4,13,9.333333333333334
1,12,8.0
0,38,24.333333333333332
12,19,16.0
3,3,3.0
30,30,30.0
15,15,15.0
9,9,9.0
7,31,15.666666666666666
14,31,22.5
10,58,25.2
9,10,9.5
1,49,17.5
5,22,13.5
4,31,15.333333333333334
2,2,2.0
16,16,16.0
2,2,2.0
8,18,13.0
6,34,20.0
16,24,20.0
5,12,8.5
20,20,20.0
1,29,15.25
39,39,39.0
1,16,10.75
6,19,12.5
5,31,14.0
1,8,5.0
5,20,12.5
11,32,21.5
24,24,24.0
7,7,7.0
1,14,8.0
3,16,7.5
10,43,26.5
1,3,2.0
0,36,15.333333333333334
11,16,13.0
15,15,15.0
5,15,9.666666666666666
6,14,10.333333333333334
10,20,15.0
3,21,13.666666666666666
14,17,15.5
18,39,28.5
6,48,24.333333333333332
4,21,13.666666666666666
6,8,7.0
6,32,15.666666666666666
8,8,8.0
10,28,18.5
3,6,4.5
18,21,19.5
16,22,19.0
1,40,15.75
23,23,23.0
6,30,18.714285714285715
0,0,0
15,23,19.0
5,11,9.0
14,23,18.5
3,17,11.4
3,22,12.166666666666666
16,16,16.0
17,55,34.75
6,15,12.0
6,21,12.2
11,19,14.666666666666666
3,22,12.5
1,1,1.0
2,35,20.75
10,10,10.0
7,28,17.5
10,10,10.0
4,12,9.333333333333334
10,29,19.5
6,50,21.25
4,5,4.5
9,9,9.0
0,0,0
4,4,4.0
7,33,16.333333333333332
6,17,11.5
3,9,5.666666666666667
0,17,8.5
10,14,12.0
1,18,8.0
9,37,22.4
7,10,8.5
8,24,16.75
12,13,12.5
5,11,8.666666666666666
6,20,13.0
0,39,14.25
20,28,24.0
5,5,5.0
9,24,16.5
0,38,15.2
19,19,19.0
4,28,13.5
1,36,16.0
0,49,16.2
11,11,11.0
2,32,15.6
0,0,0.0
0,44,19.666666666666668
0,0,0
0,30,14.75
18,18,18.0
5,22,11.8
8,51,29.5
6,32,15.0
0,9,6.0
5,9,7.0
18,22,20.0
6,6,6.0
6,21,13.75
9,28,18.5
5,32,18.666666666666668
0,0,0
6,14,9.0
5,26,15.5
1,16,6.666666666666667
7,25,14.666666666666666
1,18,10.25
16,20,17.333333333333332
7,7,7.0
7,14,10.0
24,24,24.0
11,11,11.0
6,45,19.0
9,22,15.5
4,24,12.0
34,34,34.0
22,22,22.0
6,38,17.0
10,23,17.666666666666668
10,10,10.0
4,26,12.833333333333334
7,24,14.8
14,15,14.5
8,19,11.25
22,22,22.0
14,28,20.666666666666668
9,23,16.0
2,27,14.5
2,27,13.5
14,46,25.75
15,45,25.666666666666668
11,42,26.5
2,9,5.5
4,12,8.666666666666666
50,50,50.0
22,22,22.0
5,20,13.75
22,22,22.0
5,35,20.0
19,19,19.0
2,18,10.8
12,29,20.5
1,29,17.666666666666668
9,15,10.75
4,4,4.0
12,31,23.333333333333332
