0,0,0
6,18,10.333333333333334
0,0,0
10,25,17.2
9,30,19.25
16,24,19.75
5,8,6.5
24,25,24.5
1,25,12.5
5,20,12.666666666666666
13,37,22.0
15,24,19.5
9,23,16.0
1,36,16.2
21,33,27.0
6,34,20.0
9,31,18.666666666666668
9,33,19.0
14,19,16.5
17,41,29.0
7,26,16.333333333333332
11,20,14.75
0,0,0
2,37,13.4
24,24,24.0
0,0,0.0
8,36,19.666666666666668
24,32,28.0
4,9,6.5
5,27,12.666666666666666
0,0,0
10,30,16.25
5,38,15.5
0,0,0
1,30,13.4
15,25,20.0
3,27,15.666666666666666
18,18,18.0
2,31,19.75
5,27,16.5
19,43,30.25
4,11,7.5
9,41,22.4
12,12,12.0
1,28,18.4
8,10,9.0
8,21,16.75
3,36,14.5
11,13,12.0
0,26,12.0
9,19,14.0
1,15,8.666666666666666
11,26,19.0
7,21,12.0
8,37,18.5
1,19,10.0
7,13,10.2
13,19,16.0
17,17,17.0
20,49,34.5
5,15,8.333333333333334
22,35,28.333333333333332
3,14,9.666666666666666
13,15,13.666666666666666
12,12,12.0
5,23,13.0
6,13,10.666666666666666
4,28,11.5
1,36,19.25
2,13,8.0
6,10,8.0
11,31,21.0
10,25,17.5
3,3,3.0
0,0,0
15,33,22.333333333333332
16,37,25.333333333333332
11,36,23.5
19,25,22.0
8,8,8.0
14,25,20.6
0,14,7.0
3,12,7.5
8,26,17.0
0,0,0
8,15,12.2
12,18,15.0
0,0,0
7,7,7.0
3,33,18.0
9,10,9.5
0,31,13.333333333333334
15,15,15.0
2,17,9.5
3,13,8.6
5,17,9.666666666666666
1,21,11.333333333333334
6,25,15.0
11,20,14.0
3,9,6.0
0,0,0.0
4,8,6.0
0,20,12.666666666666666
1,11,6.0
15,15,15.0
0,0,0
6,27,18.2
4,10,7.0
16,16,16.0
3,8,5.5
9,20,14.5
3,15,10.0
7,38,20.8
13,25,19.0
11,25,16.333333333333332
2,18,8.0
10,35,20.0
9,29,19.0
5,12,8.333333333333334
6,18,13.25
4,24,12.4
21,24,22.5
12,27,19.5
4,7,5.5
6,16,11.0
20,25,21.666666666666668
12,15,13.333333333333334
10,21,16.0
6,6,6.0
11,13,12.0
9,25,14.333333333333334
11,12,11.5
0,13,4.666666666666667
3,15,7.25
11,11,11.0
1,1,1.0
1,19,8.4
7,31,15.0
5,7,6.333333333333333
9,13,10.666666666666666
0,0,0
6,37,17.333333333333332
14,44,27.5
10,10,10.0
7,28,15.333333333333334
2,21,12.25
12,12,12.0
4,29,13.0
11,14,12.0
4,4,4.0
2,2,2.0
1,28,14.5
9,34,22.666666666666668
0,13,7.666666666666667
7,12,9.5
4,10,7.0
12,12,12.0
2,23,15.25
0,13,6.5
6,19,12.5
18,18,18.0
6,28,18.4
4,6,5.0
2,34,14.8
0,0,0
7,37,20.666666666666668
6,6,6.0
0,10,4.333333333333333
0,17,7.0
7,12,9.5
3,26,15.5
16,16,16.0
5,30,12.142857142857142
9,19,14.0
4,4,4.0
10,17,13.5
4,13,8.5
0,25,12.5
13,13,13.0
0,11,5.5
18,18,18.0
10,26,16.0
10,19,14.5
6,22,15.0
1,17,9.0
18,38,24.5
21,21,21.0
4,27,14.166666666666666
6,41,18.25
20,20,20.0
4,19,11.5
2,9,5.5
2,29,14.25
8,24,17.0
0,0,0
2,16,8.333333333333334
17,17,17.0
37,37,37.0
10,16,13.666666666666666
0,12,6.75
9,22,13.4
0,0,0.0
9,23,16.75
6,24,15.0
7,24,16.333333333333332
47,47,47.0
5,47,22.0
11,44,22.6
8,25,19.0
4,6,5.0
0,0,0
3,20,10.8
13,19,16.0
11,20,15.0
0,25,15.0
6,7,6.333333333333333
28,28,28.0
2,6,4.0
18,29,23.666666666666668
11,32,21.5
18,45,30.666666666666668
3,13,8.333333333333334
13,21,17.0
0,0,0
25,25,25.0
6,33,23.75
5,14,9.5
7,22,12.8
16,28,22.0
2,53,20.0
15,15,15.0
0,25,15.666666666666666
15,55,31.333333333333332
8,8,8.0
8,15,12.0
1,21,10.8
4,10,7.0
26,26,26.0
1,1,1.0
15,21,18.0
26,29,27.5
10,22,15.666666666666666
21,33,25.333333333333332
38,38,38.0
0,27,13.0
0,0,0
3,24,12.333333333333334
5,35,22.333333333333332
5,27,15.0
19,35,27.333333333333332
10,10,10.0
6,40,20.333333333333332
4,18,10.333333333333334
13,52,24.25
1,15,8.0
1,28,14.5
5,28,12.5
18,18,18.0
1,41,19.25
10,18,14.0
7,21,12.666666666666666
0,40,19.666666666666668
5,41,25.333333333333332
21,21,21.0
11,47,34.2
9,23,16.0
14,33,27.0
21,49,35.0
6,37,24.0
2,26,13.25
3,31,18.333333333333332
9,52,30.5
3,29,19.5
0,0,0
60,60,60.0
4,29,16.5
12,21,17.0
8,29,15.333333333333334
0,35,23.0
0,0,0
4,4,4.0
1,3,1.6666666666666667
26,33,29.5
9,9,9.0
4,34,21.833333333333332
0,43,16.75
10,12,11.0
14,31,22.5
11,30,18.666666666666668
3,38,19.25
1,33,17.0
10,26,19.666666666666668
21,24,22.5
24,27,26.0
0,38,16.333333333333332
12,34,23.0
13,33,20.25
1,20,10.5
7,24,16.142857142857142
14,14,14.0
10,25,17.5
20,20,20.0
6,6,6.0
17,35,26.0
19,31,25.0
3,18,11.0
8,8,8.0
0,0,0
9,27,20.333333333333332
2,13,5.666666666666667
11,24,16.0
3,29,17.0
24,28,26.0
0,0,0
0,12,7.666666666666667
12,12,12.0
3,32,12.5
24,24,24.0
10,21,17.0
5,41,23.0
7,23,13.666666666666666
5,13,9.0
6,31,15.333333333333334
4,20,12.0
12,12,12.0
4,17,8.333333333333334
16,16,16.0
2,31,12.666666666666666
0,36,18.0
7,11,9.0
0,52,15.25
10,30,18.0
1,27,13.25
8,29,16.666666666666668
9,33,22.8
5,5,5.0
16,30,22.0
14,20,17.0
21,22,21.666666666666668
6,30,18.0
1,1,1.0
12,18,15.0
18,20,19.0
1,13,8.666666666666666
12,16,14.0
0,22,11.666666666666666
7,29,13.75
3,38,19.25
6,8,7.0
8,13,10.5
18,18,18.0
3,25,11.833333333333334
2,20,11.0
3,14,8.5
8,27,16.833333333333332
9,23,14.0
19,19,19.0
14,28,21.0
9,12,10.5
14,28,21.0
4,32,18.0
1,12,6.666666666666667
0,0,0
12,27,15.2
31,31,31.0
5,26,17.25
7,12,10.0
11,16,13.166666666666666
0,0,0
2,18,12.333333333333334
4,4,4.0
14,14,14.0
5,12,8.5
0,0,0
4,28,14.0
12,22,17.333333333333332
4,12,7.0
7,7,7.0
13,32,22.5
11,11,11.0
9,9,9.0
4,17,8.0
23,36,29.5
7,23,15.333333333333334
5,9,7.0
1,1,1.0
8,19,12.333333333333334
4,10,7.333333333333333
2,20,9.0
12,16,14.0
9,13,11.0
8,38,23.0
14,35,24.5
27,27,27.0
2,18,9.333333333333334
0,0,0
8,8,8.0
8,16,12.0
5,13,9.0
0,12,6.666666666666667
0,13,7.25
0,0,0
23,32,27.5
4,4,4.0
1,15,8.0
18,18,18.0
3,3,3.0
2,19,9.25
5,7,6.0
0,0,0
7,7,7.0
6,35,19.25
12,17,14.5
2,23,12.0
4,27,12.25
4,15,8.5
3,20,11.5
7,7,7.0
13,17,15.0
6,23,15.25
1,14,9.5
4,18,9.6
2,18,11.0
11,26,16.75
3,13,8.333333333333334
0,16,8.0
0,4,2.0
1,28,15.428571428571429
1,13,7.0
7,25,14.0
0,0,0
4,10,7.0
0,32,16.75
3,12,7.5
9,19,13.5
2,12,7.0
12,18,14.25
6,16,11.0
22,22,22.0
13,17,15.0
3,31,17.0
9,26,17.5
18,26,22.0
12,19,15.5
9,18,13.5
0,0,0
5,27,12.8
2,24,10.4
15,23,19.0
4,20,10.333333333333334
3,18,12.666666666666666
19,22,20.5
7,17,12.0
2,40,25.0
6,21,13.5
10,41,24.4
6,20,13.0
1,52,24.333333333333332
13,28,19.0
16,29,21.0
19,19,19.0
18,24,22.0
18,18,18.0
7,22,13.2
8,21,16.0
17,20,18.5
13,13,13.0
2,26,15.333333333333334
0,8,4.0
16,43,29.5
11,17,14.0
7,31,19.0
5,5,5.0
17,31,25.0
10,39,22.75
0,37,11.75
3,26,14.2
15,25,20.25
5,22,13.0
4,32,14.333333333333334
3,30,11.4
13,30,22.0
6,41,23.5
22,22,22.0
13,27,20.0
13,29,21.0
3,20,14.333333333333334
5,12,8.5
0,0,0
9,18,14.666666666666666
0,32,11.666666666666666
1,28,15.25
19,19,19.0
7,13,10.0
4,18,11.0
0,0,0
6,26,15.666666666666666
11,11,11.0
7,29,17.4
6,24,17.0
16,21,18.5
4,33,17.333333333333332
5,33,20.0
15,16,15.5
16,24,20.0
8,29,20.666666666666668
11,23,17.0
1,1,1.0
14,27,20.666666666666668
12,12,12.0
16,24,20.0
3,3,3.0
5,21,13.0
8,23,14.666666666666666
1,54,22.5
4,20,9.666666666666666
4,8,6.0
18,34,26.0
21,21,21.0
5,12,8.5
18,18,18.0
1,25,17.4
0,14,7.0
8,26,15.6
13,35,26.333333333333332
5,23,15.0
11,11,11.0
12,12,12.0
10,39,25.333333333333332
10,11,10.5
6,35,17.8
8,25,15.5
12,36,24.0
9,18,14.666666666666666
3,15,8.333333333333334
13,20,17.333333333333332
8,43,20.0
10,25,16.5
14,14,14.0
9,22,17.5
15,31,20.666666666666668
18,23,20.5
3,15,9.5
10,23,16.333333333333332
0,26,13.0
6,23,13.333333333333334
9,21,13.25
2,37,14.25
5,13,9.0
0,0,0
4,30,14.285714285714286
18,20,19.0
0,14,6.333333333333333
2,16,8.0
8,20,12.666666666666666
15,26,19.0
15,23,20.0
8,8,8.0
9,37,17.166666666666668
2,18,9.0
17,17,17.0
15,15,15.0
10,29,16.25
14,14,14.0
7,14,10.666666666666666
16,16,16.0
0,20,9.4
10,10,10.0
9,21,15.25
10,18,14.0
4,4,4.0
5,26,18.666666666666668
8,18,13.666666666666666
3,26,14.8
11,22,16.5
4,32,16.0
6,20,12.5
7,10,8.5
6,22,12.333333333333334
4,20,12.8
5,20,10.666666666666666
15,22,18.5
14,14,14.0
15,18,16.5
5,14,9.5
6,12,8.666666666666666
2,25,14.25
11,21,17.0
5,36,19.6
8,8,8.0
1,13,7.5
3,29,15.333333333333334
0,12,5.75
2,36,19.0
8,8,8.0
4,28,16.0
3,20,13.333333333333334
24,24,24.0
1,40,14.25
10,10,10.0
0,21,10.5
0,8,3.0
4,31,16.333333333333332
3,13,9.666666666666666
18,51,30.2
0,0,0
1,32,19.5
40,40,40.0
9,45,26.5
48,48,48.0
5,38,21.5
29,29,29.0
5,5,5.0
9,24,15.6
37,37,37.0
11,11,11.0
8,35,21.5
1,1,1.0
4,26,15.0
3,15,9.666666666666666
8,58,26.0
3,8,5.333333333333333
9,23,14.5
16,16,16.0
0,0,0
1,1,1.0
2,28,12.0
2,17,10.0
1,23,14.25
22,22,22.0
3,4,3.3333333333333335
15,50,32.5
19,26,22.0
17,47,32.0
13,25,18.666666666666668
13,21,17.0
19,30,23.0
0,0,0
7,18,12.2
13,29,21.0
27,27,27.0
5,32,17.833333333333332
5,5,5.0
11,28,17.75
19,32,25.0
2,15,9.5
13,22,17.0
12,17,14.5
1,21,9.0
4,4,4.0
1,21,8.5
3,34,19.0
12,12,12.0
2,37,16.4
16,30,22.666666666666668
42,42,42.0
11,25,16.2
5,31,13.5
5,5,5.0
1,23,10.666666666666666
20,28,24.0
0,0,0
4,42,22.4
1,14,5.75
7,33,25.0
24,24,24.0
24,60,33.5
12,40,26.0
0,43,20.0
1,1,1.0
9,29,17.333333333333332
9,26,17.333333333333332
3,20,12.2
3,3,3.0
9,51,23.666666666666668
9,44,25.2
18,43,30.5
13,13,13.0
1,36,18.5
12,28,20.5
43,43,43.0
3,36,13.166666666666666
0,0,0
3,34,20.5
15,43,29.0
20,32,27.0
16,33,24.5
5,25,11.6
14,20,17.0
26,26,26.0
14,15,14.5
2,29,16.0
7,33,20.0
10,20,13.666666666666666
8,17,13.5
0,21,13.0
6,24,14.333333333333334
10,40,26.6
2,2,2.0
9,35,19.5
10,18,14.0
3,8,6.333333333333333
11,14,12.5
1,47,22.8
24,29,26.5
6,22,11.666666666666666
0,0,0
8,21,14.333333333333334
11,25,17.666666666666668
15,31,21.666666666666668
13,13,13.0
11,11,11.0
4,26,11.25
19,27,23.0
9,20,14.5
3,26,16.4
13,14,13.5
7,27,15.0
3,12,6.0
3,31,15.714285714285714
0,0,0
24,30,26.666666666666668
26,46,36.0
17,17,17.0
3,35,23.0
4,38,21.0
4,50,24.5
9,9,9.0
3,37,18.0
4,33,21.75
7,46,22.666666666666668
3,28,21.8
17,24,20.5
4,28,15.5
2,19,10.5
0,35,22.0
4,27,12.666666666666666
19,35,27.0
12,18,15.0
5,20,12.5
15,28,21.0
2,2,2.0
0,22,12.5
36,36,36.0
1,1,1.0
41,41,41.0
1,51,15.142857142857142
0,0,0
1,1,1.0
21,34,27.5
8,17,12.5
11,18,14.5
11,16,13.5
16,40,24.333333333333332
18,18,18.0
9,15,12.0
1,26,17.333333333333332
19,19,19.0
13,34,21.333333333333332
0,0,0
16,41,27.8
27,27,27.0
0,20,13.333333333333334
10,25,17.5
0,13,8.666666666666666
0,0,0
23,48,32.2
7,31,18.0
2,30,18.333333333333332
14,21,17.5
5,16,11.2
14,23,18.5
5,17,9.333333333333334
20,20,20.0
0,19,9.75
2,31,14.0
4,31,14.5
6,30,16.666666666666668
5,6,5.666666666666667
10,40,25.0
7,36,21.166666666666668
4,12,9.0
25,25,25.0
45,45,45.0
1,23,11.0
1,16,7.0
12,12,12.0
3,19,13.0
5,18,11.0
9,21,16.0
8,17,12.0
14,24,19.0
10,10,10.0
23,51,37.0
15,18,16.5
17,29,24.0
13,26,19.5
11,41,25.25
11,21,16.5
9,13,10.666666666666666
10,37,21.4
2,10,5.333333333333333
7,7,7.0
10,39,24.5
6,22,14.4
6,14,10.0
12,21,15.75
13,26,18.333333333333332
12,17,14.5
10,21,15.5
10,19,14.0
2,32,15.0
8,26,17.666666666666668
8,8,8.0
6,13,9.5
7,28,17.5
5,20,12.5
9,17,13.0
9,11,10.0
3,25,11.666666666666666
0,24,11.0
7,11,9.0
22,25,23.5
7,46,24.25
8,37,18.0
7,24,16.333333333333332
7,7,7.0
0,0,0
7,20,14.2
9,9,9.0
3,30,14.0
16,16,16.0
24,38,31.0
1,1,1.0
5,38,17.75
7,7,7.0
7,11,9.0
0,0,0
2,19,11.125
16,18,17.0
5,7,6.0
15,15,15.0
31,32,31.5
12,38,22.666666666666668
26,44,33.333333333333336
5,13,9.0
21,33,27.0
23,24,23.5
18,46,32.0
28,37,31.5
13,13,13.0
12,25,18.5
14,40,23.5
14,28,23.25
15,41,28.333333333333332
4,30,14.75
2,24,13.666666666666666
5,27,19.0
9,31,18.5
9,19,12.25
12,26,19.0
5,25,16.8
6,11,8.5
3,39,21.6
6,29,15.0
4,21,13.333333333333334
21,38,29.5
18,28,23.0
4,29,16.5
9,21,15.0
22,22,22.0
0,29,18.0
34,49,41.5
13,39,25.0
1,1,1.0
6,27,16.333333333333332
5,29,17.0
12,35,22.333333333333332
8,45,22.0
7,46,26.5
4,33,16.333333333333332
9,46,22.0
7,28,16.333333333333332
7,20,12.333333333333334
18,18,18.0
5,66,35.5
6,31,19.333333333333332
28,64,44.5
8,22,13.0
10,27,16.0
10,72,32.5
3,11,7.0
9,40,24.666666666666668
0,0,0
6,39,18.25
9,9,9.0
2,29,11.333333333333334
1,14,8.25
0,0,0
5,30,15.0
10,10,10.0
11,46,28.5
12,44,27.5
10,42,26.0
20,23,21.5
3,20,11.5
7,19,11.666666666666666
17,59,38.0
15,30,22.5
2,48,21.666666666666668
34,48,41.0
6,38,22.8
0,8,4.666666666666667
7,46,26.5
7,39,28.0
1,7,3.6666666666666665
7,30,15.666666666666666
20,20,20.0
5,16,11.0
0,0,0
5,56,22.333333333333332
3,31,17.666666666666668
8,59,25.75
4,35,13.75
10,10,10.0
21,21,21.0
7,28,20.666666666666668
6,13,10.333333333333334
6,26,15.8
10,36,22.166666666666668
14,14,14.0
11,24,15.666666666666666
9,42,26.25
3,33,15.25
0,0,0.0
1,12,6.5
28,28,28.0
0,47,18.428571428571427
0,0,0
8,22,15.0
46,46,46.0
7,17,13.333333333333334
4,49,23.333333333333332
44,47,45.5
0,36,23.0
16,16,16.0
3,18,13.0
12,12,12.0
8,16,11.666666666666666
7,44,25.6
11,52,25.25
3,59,21.5
1,9,5.0
3,19,11.25
25,25,25.0
7,34,20.5
1,50,20.4
1,23,14.333333333333334
7,31,15.2
11,11,11.0
6,47,26.5
15,19,17.0
5,18,11.0
25,25,25.0
21,21,21.0
9,20,12.5
6,26,13.0
25,25,25.0
9,19,14.666666666666666
40,49,44.5
9,16,12.5
3,27,15.333333333333334
0,0,0
1,39,15.75
2,37,15.75
14,46,28.4
3,45,22.75
18,24,21.0
8,25,14.2
1,30,14.25
5,44,22.0
12,32,19.666666666666668
10,24,17.0
24,33,28.5
0,32,11.4
9,24,16.333333333333332
4,24,14.0
4,25,16.333333333333332
4,30,15.666666666666666
0,0,0
0,10,6.333333333333333
0,24,12.75
15,38,26.5
0,0,0
37,37,37.0
6,44,21.6
14,35,24.5
18,18,18.0
13,26,18.25
1,10,5.5
10,32,17.333333333333332
9,11,10.0
6,32,15.5
17,41,32.333333333333336
2,38,14.0
0,0,0
6,34,22.666666666666668
8,17,12.5
14,37,25.5
29,29,29.0
2,11,8.75
9,20,14.5
8,15,11.5
13,13,13.0
5,47,31.333333333333332
7,8,7.5
17,28,22.5
6,25,15.5
7,54,22.5
16,40,28.0
16,53,38.666666666666664
11,33,21.6
8,14,11.0
5,13,9.333333333333334
17,33,25.0
32,32,32.0
43,43,43.0
11,21,16.25
9,24,18.0
14,14,14.0
18,38,26.666666666666668
14,55,31.0
11,28,19.833333333333332
9,43,23.4
0,0,0
7,32,19.0
12,16,14.0
9,39,24.333333333333332
11,18,15.333333333333334
25,28,26.5
16,50,33.0
15,15,15.0
12,49,27.833333333333332
6,39,25.75
20,35,27.25
15,28,21.5
9,24,16.5
13,36,17.714285714285715
11,11,11.0
25,34,29.5
9,36,21.5
8,17,12.0
13,43,22.5
27,27,27.0
6,18,11.333333333333334
25,25,25.0
10,45,23.75
13,49,25.333333333333332
11,22,16.6
0,0,0.0
4,14,10.25
21,33,27.0
17,35,25.333333333333332
16,26,20.0
30,40,35.0
14,21,17.5
16,23,20.0
9,26,16.666666666666668
22,28,25.0
0,39,14.75
0,0,0
8,54,29.6
6,25,18.6
1,34,11.6
32,32,32.0
12,39,21.333333333333332
3,38,16.5
8,14,10.75
20,20,20.0
9,29,17.25
10,33,22.666666666666668
10,15,13.333333333333334
19,19,19.0
8,8,8.0
5,5,5.0
38,38,38.0
13,27,20.0
2,30,18.0
8,20,14.0
14,36,28.0
9,16,12.5
9,20,14.5
23,32,27.5
8,22,15.0
12,44,29.666666666666668
11,23,17.0
16,43,29.333333333333332
3,28,11.8
31,41,36.0
14,15,14.5
21,32,27.666666666666668
10,21,17.25
15,56,26.25
9,29,19.0
7,20,11.333333333333334
10,26,20.25
3,10,6.5
5,30,16.0
0,0,0
2,36,24.5
37,37,37.0
0,0,0.0
28,38,31.333333333333332
0,0,0
14,67,31.875
23,23,23.0
15,37,23.75
3,29,16.0
12,47,25.333333333333332
3,20,11.5
10,14,12.0
0,0,0
1,32,16.5
11,41,27.5
0,0,0
26,43,34.5
10,24,17.0
20,28,25.0
11,26,18.4
4,19,10.333333333333334
3,23,12.0
3,31,12.25
17,59,38.0
10,20,14.333333333333334
15,48,28.333333333333332
2,12,7.0
3,28,15.0
17,24,20.5
19,19,19.0
17,37,29.0
3,14,8.5
7,31,19.25
18,34,27.333333333333332
28,31,29.5
5,38,16.0
25,25,25.0
44,44,44.0
23,63,36.6
11,37,20.666666666666668
23,23,23.0
12,31,23.666666666666668
0,0,0
15,48,29.666666666666668
1,24,9.666666666666666
18,19,18.5
7,45,28.25
0,10,6.666666666666667
9,9,9.0
16,44,32.25
11,11,11.0
3,42,16.428571428571427
0,0,0
9,39,20.5
4,24,16.666666666666668
30,42,36.0
2,44,26.0
27,27,27.0
8,35,19.0
0,0,0
8,13,10.5
11,30,21.0
3,42,19.333333333333332
24,60,39.4
20,41,30.5
4,44,24.0
13,42,28.333333333333332
0,53,28.0
11,43,21.666666666666668
29,29,29.0
4,13,9.333333333333334
22,51,36.5
33,33,33.0
9,42,25.5
11,32,20.666666666666668
6,17,11.0
24,38,31.0
49,49,49.0
16,43,26.25
0,0,0
22,22,22.0
36,50,43.0
12,35,21.0
22,28,25.0
16,35,25.5
13,29,21.0
15,48,31.5
0,25,11.2
17,41,29.75
6,10,8.0
11,20,14.333333333333334
2,32,19.5
1,57,28.333333333333332
23,27,25.0
20,25,22.25
5,33,20.333333333333332
0,20,10.0
19,34,23.25
2,22,12.0
28,30,29.0
0,23,12.5
12,16,14.0
12,20,16.25
8,35,25.333333333333332
6,45,22.0
15,50,37.666666666666664
20,20,20.0
5,5,5.0
2,25,11.5
33,45,37.666666666666664
5,10,7.5
18,33,27.0
18,31,24.0
3,17,8.666666666666666
6,30,20.2
17,65,32.75
0,33,11.25
1,41,13.8
3,22,12.0
8,14,11.0
0,31,13.0
0,0,0
0,0,0
5,15,10.6
0,0,0
4,23,10.25
20,20,20.0
2,22,11.0
0,0,0
5,39,20.5
15,23,19.0
8,35,23.666666666666668
13,64,32.8
15,33,24.0
13,13,13.0
12,12,12.0
10,35,23.333333333333332
14,22,18.0
15,44,29.5
10,34,22.0
2,31,18.333333333333332
35,35,35.0
2,42,28.0
8,18,13.0
2,22,10.0
9,17,13.0
9,30,22.666666666666668
9,31,19.75
9,38,23.666666666666668
5,20,14.666666666666666
20,20,20.0
8,30,19.5
7,7,7.0
5,48,19.0
10,22,15.75
19,35,27.25
0,26,13.0
2,34,16.25
21,38,28.2
0,19,9.5
6,49,28.0
2,57,22.2
27,27,27.0
10,37,20.333333333333332
36,36,36.0
11,25,18.0
15,15,15.0
4,4,4.0
20,20,20.0
12,15,13.5
34,35,34.5
4,32,22.333333333333332
6,40,20.0
23,31,27.0
23,23,23.0
9,32,20.5
9,32,20.5
19,33,27.333333333333332
1,35,15.6
4,46,26.75
5,38,27.166666666666668
12,16,14.0
4,22,12.75
13,44,31.6
1,1,1.0
7,38,22.4
18,21,19.333333333333332
6,31,18.5
12,12,12.0
28,73,43.0
18,48,29.75
9,34,24.0
7,28,13.75
22,39,27.666666666666668
1,40,18.666666666666668
16,16,16.0
10,49,31.0
6,32,18.25
27,29,28.0
0,32,15.25
5,38,17.75
18,31,25.666666666666668
3,43,19.666666666666668
5,73,23.75
6,27,19.0
15,46,26.0
25,50,34.75
7,7,7.0
23,35,28.0
27,27,27.0
9,27,18.333333333333332
14,38,22.333333333333332
23,39,31.0
11,11,11.0
10,21,15.5
4,18,12.666666666666666
16,27,21.25
5,40,21.5
1,14,7.5
6,30,16.4
25,25,25.0
10,39,20.8
6,39,24.0
3,3,3.0
13,37,22.375
21,21,21.0
8,27,20.166666666666668
13,13,13.0
7,21,16.5
10,14,12.666666666666666
10,24,17.0
1,20,9.0
3,12,8.666666666666666
29,29,29.0
3,31,17.0
21,21,21.0
2,26,12.8
24,26,25.0
9,35,19.5
15,29,20.333333333333332
0,23,9.333333333333334
12,12,12.0
3,22,15.0
0,19,8.2
11,11,11.0
14,51,29.0
15,23,19.666666666666668
8,32,20.0
11,22,15.0
6,38,22.0
6,22,12.5
19,34,27.666666666666668
1,11,6.0
36,36,36.0
6,12,9.666666666666666
8,13,10.5
0,26,11.166666666666666
11,44,27.0
7,11,8.666666666666666
17,28,20.75
16,16,16.0
1,10,5.5
31,31,31.0
9,18,14.0
35,35,35.0
6,34,20.0
4,14,9.0
16,16,16.0
0,0,0
35,35,35.0
3,14,9.0
15,15,15.0
0,28,11.6
17,32,24.5
7,19,12.0
23,43,29.666666666666668
27,27,27.0
0,0,0
7,50,22.333333333333332
11,41,27.0
0,24,11.0
23,23,23.0
11,23,17.0
17,22,19.5
10,58,34.0
25,30,27.5
17,54,30.333333333333332
9,27,15.8
17,49,33.0
32,32,32.0
15,16,15.5
14,37,21.75
0,39,18.0
6,6,6.0
19,36,27.333333333333332
21,40,30.5
10,22,17.75
16,39,23.75
6,46,25.0
15,56,30.75
6,37,21.5
16,24,19.75
4,6,5.0
5,5,5.0
18,40,27.4
22,25,23.5
2,60,21.166666666666668
0,0,0
7,66,31.75
18,34,28.333333333333332
4,30,16.5
26,28,27.0
5,53,36.666666666666664
