0,0,0
18,18,18.0
1,11,6.0
28,28,28.0
0,0,0
21,34,28.75
15,15,15.0
12,53,29.0
24,24,24.0
1,37,15.666666666666666
8,37,22.0
3,10,6.5
7,53,21.5
4,21,15.0
27,27,27.0
23,37,30.0
24,36,30.0
11,18,14.5
10,26,16.75
10,28,18.4
27,65,37.75
4,35,19.25
7,31,18.0
13,24,19.666666666666668
9,18,13.5
8,24,16.5
6,24,15.0
11,42,20.75
0,0,0.0
11,60,25.6
36,36,36.0
14,23,18.5
24,24,24.0
9,39,24.428571428571427
16,25,20.5
2,30,16.0
1,25,14.0
6,23,14.5
15,23,19.0
7,26,16.75
18,21,19.5
0,20,10.25
2,34,14.0
2,26,14.666666666666666
7,7,7.0
4,32,15.75
6,28,18.0
14,43,32.0
8,31,19.5
6,26,16.0
22,38,31.2
15,29,22.0
14,47,26.6
9,42,25.25
4,14,9.0
8,10,9.0
10,11,10.5
11,32,21.0
11,32,18.75
0,0,0
17,30,23.6
24,24,24.0
2,2,2.0
0,71,31.0
4,37,23.333333333333332
13,37,23.0
21,63,34.0
23,37,30.0
16,31,23.5
21,67,39.25
16,36,21.6
7,29,17.25
20,47,33.0
9,44,25.0
30,50,37.666666666666664
22,43,32.0
13,37,22.0
14,31,22.5
7,85,33.666666666666664
5,25,16.75
16,19,17.666666666666668
15,47,30.25
4,19,11.5
4,33,22.0
5,15,10.75
3,28,15.5
22,32,27.0
8,38,23.75
31,31,31.0
5,30,19.5
7,33,20.666666666666668
8,41,27.333333333333332
16,24,20.0
12,48,23.5
20,43,31.5
7,37,19.2
18,36,25.666666666666668
18,53,29.75
11,55,35.8
5,21,13.0
14,61,32.4
7,39,26.6
0,0,0
15,38,24.75
7,55,24.666666666666668
41,41,41.0
19,51,35.333333333333336
2,34,16.75
6,37,23.4
0,20,14.2
3,53,30.75
6,62,26.142857142857142
26,26,26.0
18,24,20.333333333333332
17,18,17.5
5,32,17.333333333333332
12,20,16.0
13,25,19.0
10,45,27.5
6,58,36.0
10,52,27.25
0,50,22.25
0,0,0
7,20,13.5
19,49,29.8
17,42,29.5
6,29,17.5
21,31,25.666666666666668
4,74,33.0
10,36,25.333333333333332
6,45,25.5
1,44,23.25
12,19,15.5
21,32,26.5
14,66,40.0
8,36,21.0
12,42,27.25
8,41,23.333333333333332
20,32,25.6
5,21,10.4
6,28,13.666666666666666
18,20,19.0
8,25,16.5
8,42,23.0
8,8,8.0
7,51,22.5
0,0,0
25,67,38.0
6,18,12.0
3,56,28.666666666666668
1,63,27.666666666666668
7,38,23.0
33,33,33.0
9,41,26.25
24,24,24.0
3,39,21.0
8,44,26.0
6,48,27.0
13,28,21.333333333333332
6,7,6.5
7,39,16.8
30,30,30.0
0,40,19.142857142857142
15,36,25.666666666666668
9,44,24.2
28,48,37.25
19,19,19.0
9,28,18.2
38,38,38.0
20,20,20.0
3,27,15.0
17,30,23.75
55,55,55.0
12,23,16.75
9,16,12.5
35,41,38.0
6,12,9.25
8,24,17.75
37,37,37.0
9,34,24.333333333333332
4,48,17.142857142857142
35,39,37.0
17,28,22.5
14,18,16.0
21,43,29.333333333333332
6,6,6.0
7,19,11.6
16,41,28.5
37,51,44.0
5,44,20.4
5,28,17.666666666666668
4,47,25.5
11,45,27.333333333333332
7,7,7.0
20,46,29.666666666666668
24,34,29.0
0,0,0
3,31,17.25
7,44,19.25
8,49,28.0
53,53,53.0
28,35,31.5
23,73,48.0
0,46,22.666666666666668
0,45,22.5
10,32,20.75
9,25,15.8
7,58,30.333333333333332
17,17,17.0
13,35,22.333333333333332
16,60,32.2
17,36,25.0
6,30,17.25
6,27,15.0
9,12,10.333333333333334
11,24,17.8
12,32,19.666666666666668
7,53,31.4
26,43,32.75
14,69,32.666666666666664
8,65,26.2
5,32,18.333333333333332
8,58,33.333333333333336
10,72,36.0
5,42,25.142857142857142
18,25,21.5
11,14,12.5
5,62,31.5
5,54,22.2
8,44,22.25
4,23,16.0
15,36,29.0
0,0,0
4,9,6.5
26,34,30.666666666666668
15,39,27.0
3,33,20.4
24,32,28.0
12,33,21.5
10,32,17.333333333333332
1,38,19.5
13,13,13.0
0,24,12.0
19,60,28.4
25,37,31.0
10,10,10.0
2,42,22.75
23,23,23.0
34,34,34.0
10,10,10.0
0,30,12.666666666666666
11,22,16.5
11,53,26.4
12,33,23.333333333333332
26,37,31.5
3,43,21.0
33,33,33.0
9,30,19.5
0,0,0
18,41,30.0
8,8,8.0
7,35,24.0
17,28,22.0
4,14,9.75
9,42,24.333333333333332
1,38,13.6
9,34,18.5
4,9,6.5
6,20,11.0
28,28,28.0
20,24,22.0
1,83,25.5
9,42,25.5
32,32,32.0
19,22,20.5
10,21,17.0
17,26,22.0
23,23,23.0
18,18,18.0
1,5,3.25
22,36,29.0
14,32,24.25
0,0,0
14,49,30.0
18,18,18.0
5,65,25.0
10,26,18.0
28,28,28.0
7,40,18.0
49,49,49.0
6,16,11.0
27,34,30.5
23,26,24.5
12,20,16.0
2,28,17.6
0,0,0
4,15,8.333333333333334
0,0,0
12,12,12.0
6,66,38.25
35,35,35.0
2,28,12.166666666666666
15,19,17.0
9,49,28.8
25,25,25.0
2,45,25.25
1,41,19.666666666666668
5,26,16.25
8,23,15.0
18,18,18.0
8,44,25.833333333333332
0,0,0.0
7,44,25.5
7,11,9.333333333333334
2,71,33.8
0,0,0
2,32,15.666666666666666
24,40,33.0
48,55,51.5
1,27,10.4
3,27,15.0
13,20,15.333333333333334
8,75,33.25
4,17,10.5
3,28,17.75
1,23,10.75
16,46,31.0
39,39,39.0
24,43,34.0
12,67,32.666666666666664
4,39,21.25
4,28,13.0
4,4,4.0
1,63,22.75
22,32,27.0
3,15,7.0
20,40,30.0
1,28,10.5
3,6,4.5
2,27,12.8
2,38,20.0
21,21,21.0
11,41,24.333333333333332
16,30,23.0
14,14,14.0
6,32,15.6
22,55,38.5
28,28,28.0
0,32,16.0
0,0,0
10,21,15.666666666666666
2,18,10.0
9,42,24.5
10,16,13.0
12,14,13.0
4,55,25.5
5,41,21.25
2,17,6.5
5,40,18.25
5,30,17.5
0,54,20.4
13,13,13.0
8,27,20.0
32,32,32.0
4,17,8.666666666666666
10,39,26.666666666666668
26,41,33.5
3,22,13.25
0,0,0
12,18,15.0
7,28,14.75
22,34,28.0
0,0,0
6,45,29.0
16,25,20.5
8,14,10.0
29,29,29.0
2,38,17.4
6,58,25.666666666666668
4,10,7.0
7,21,14.0
24,57,41.0
11,20,15.5
0,35,16.666666666666668
4,4,4.0
14,29,20.0
24,24,24.0
4,54,23.8
10,10,10.0
6,25,17.666666666666668
5,53,24.333333333333332
14,20,16.0
6,20,11.0
12,99,55.5
2,10,6.0
0,17,10.333333333333334
11,11,11.0
11,18,13.333333333333334
10,50,28.833333333333332
3,54,32.833333333333336
4,34,20.4
6,14,10.0
3,29,16.0
8,8,8.0
11,23,17.0
8,14,12.0
10,12,11.0
0,25,11.333333333333334
0,21,13.666666666666666
4,39,24.5
9,23,16.0
12,28,20.0
0,21,11.333333333333334
5,34,19.0
11,47,33.4
13,21,17.0
38,38,38.0
22,30,26.25
13,16,14.5
16,77,37.0
14,15,14.25
9,30,21.2
3,37,18.4
16,31,22.333333333333332
14,35,22.5
16,16,16.0
10,25,18.333333333333332
30,30,30.0
11,20,14.0
27,27,27.0
6,35,20.666666666666668
21,63,33.25
9,43,21.5
17,31,24.0
8,30,19.0
0,0,0
15,42,23.5
19,27,23.0
4,22,16.0
1,18,9.5
24,61,37.333333333333336
9,30,16.666666666666668
0,0,0
4,54,21.333333333333332
3,3,3.0
15,23,19.0
10,46,27.666666666666668
9,46,23.166666666666668
5,37,21.0
5,33,18.6
5,38,20.666666666666668
23,53,35.666666666666664
13,17,15.0
19,19,19.0
60,60,60.0
0,0,0
11,34,22.5
6,31,18.5
9,14,12.0
20,20,20.0
25,25,25.0
9,19,14.0
12,25,17.75
5,15,9.0
5,25,15.333333333333334
9,36,22.5
17,39,31.0
6,8,7.0
15,25,21.333333333333332
23,73,39.0
5,17,10.666666666666666
21,21,21.0
0,52,23.0
15,36,26.0
7,62,34.5
13,71,37.0
11,12,11.5
5,50,22.6
2,21,11.75
12,26,19.0
26,63,45.0
23,38,27.75
14,30,21.0
20,23,21.5
12,51,31.5
21,26,23.0
2,21,11.5
9,11,10.0
4,17,11.5
29,29,29.0
0,39,16.0
9,42,25.5
6,6,6.0
6,25,15.6
18,20,19.0
8,16,12.0
21,38,27.666666666666668
3,24,9.8
25,48,36.5
1,17,11.333333333333334
1,44,19.75
9,18,14.333333333333334
15,26,20.5
1,42,20.714285714285715
15,25,20.0
7,27,19.666666666666668
10,42,31.75
8,21,15.333333333333334
19,21,20.0
6,42,21.0
2,31,14.4
8,34,24.0
0,0,0
6,24,15.0
7,49,28.0
11,25,17.5
5,74,33.666666666666664
9,39,23.8
5,37,20.0
2,66,25.333333333333332
41,55,48.666666666666664
5,12,8.0
3,60,19.25
11,20,15.5
2,44,18.4
0,30,13.666666666666666
12,34,20.0
19,19,19.0
17,54,31.666666666666668
8,8,8.0
10,59,30.4
8,37,17.0
11,38,22.8
13,24,20.0
5,26,14.6
13,29,19.0
6,89,34.333333333333336
16,16,16.0
3,54,24.5
3,3,3.0
3,43,22.0
0,50,17.0
5,5,5.0
8,31,20.2
12,20,16.0
23,33,28.0
0,0,0
7,25,13.6
6,28,17.0
7,32,16.0
12,36,24.0
6,27,16.0
1,16,9.333333333333334
4,27,12.333333333333334
25,34,29.5
10,20,15.0
8,13,10.25
3,27,12.0
23,23,23.0
2,20,14.5
12,28,19.0
10,12,11.0
8,25,15.333333333333334
10,18,14.0
7,24,13.75
11,33,21.75
7,26,13.333333333333334
15,31,21.0
0,0,0
13,29,22.666666666666668
15,15,15.0
13,38,21.666666666666668
7,14,10.75
8,23,15.5
1,16,8.5
6,23,13.666666666666666
12,56,26.4
9,27,15.666666666666666
24,33,28.333333333333332
2,10,6.0
2,46,18.285714285714285
11,29,17.25
1,25,12.75
7,30,17.166666666666668
1,19,9.666666666666666
0,0,0
2,6,4.0
2,26,11.25
15,41,28.0
28,28,28.0
11,52,26.75
22,55,39.333333333333336
1,21,11.666666666666666
3,23,13.0
10,10,10.0
21,49,35.0
10,10,10.0
7,21,16.0
31,49,37.0
24,37,30.0
10,10,10.0
4,8,6.0
25,40,32.5
9,29,16.0
6,20,13.0
4,31,13.666666666666666
0,0,0
2,12,7.25
4,44,16.2
13,23,18.0
14,36,25.0
19,19,19.0
18,40,25.666666666666668
4,4,4.0
3,39,22.5
0,19,10.0
12,23,15.666666666666666
9,9,9.0
4,31,15.166666666666666
21,30,25.5
3,3,3.0
5,10,6.666666666666667
3,32,17.5
7,33,16.666666666666668
11,57,27.0
3,25,14.0
9,9,9.0
2,24,13.0
0,0,0
3,34,14.666666666666666
14,18,15.666666666666666
7,40,23.5
5,25,15.0
22,31,26.5
12,12,12.0
16,50,27.0
4,4,4.0
27,49,37.333333333333336
11,48,30.666666666666668
14,21,18.0
17,44,29.333333333333332
4,29,17.0
0,0,0
13,50,30.4
2,37,18.25
0,0,0
3,23,13.0
2,14,8.666666666666666
14,43,28.666666666666668
7,28,16.0
13,28,20.5
5,44,26.0
5,30,16.666666666666668
0,0,0
5,53,20.8
14,20,16.333333333333332
16,23,19.5
0,37,12.666666666666666
8,29,19.333333333333332
3,30,18.0
5,15,10.0
23,30,26.333333333333332
0,25,14.0
4,36,16.0
11,11,11.0
8,18,12.0
2,23,11.666666666666666
12,41,24.6
12,19,15.0
10,27,18.5
16,31,26.0
9,28,18.25
1,47,20.666666666666668
9,15,11.666666666666666
1,24,14.5
17,26,21.666666666666668
0,0,0
4,16,10.0
8,30,16.0
10,54,25.75
5,36,20.5
0,0,0
29,34,31.333333333333332
10,26,18.0
19,35,26.333333333333332
3,13,8.666666666666666
41,41,41.0
7,45,22.833333333333332
13,23,18.333333333333332
4,39,17.5
8,14,11.0
34,34,34.0
54,54,54.0
9,30,19.666666666666668
15,41,26.666666666666668
44,44,44.0
12,25,17.0
5,12,8.333333333333334
5,22,12.25
33,33,33.0
19,34,26.5
12,22,17.0
13,16,14.666666666666666
0,35,19.0
29,45,37.0
6,33,22.666666666666668
4,27,14.25
18,18,18.0
8,31,17.4
0,13,6.5
13,39,26.5
0,26,11.666666666666666
3,25,17.0
1,21,10.333333333333334
19,41,29.0
3,45,18.5
1,12,6.5
8,24,17.0
28,33,30.5
3,24,11.4
4,24,15.0
5,31,17.5
18,18,18.0
1,20,10.666666666666666
31,46,38.5
6,39,15.666666666666666
16,16,16.0
15,15,15.0
20,40,30.0
15,46,27.5
14,34,23.166666666666668
20,28,25.5
7,7,7.0
6,39,18.5
13,37,23.0
12,17,14.666666666666666
37,37,37.0
17,24,20.5
8,11,9.5
5,27,16.25
2,8,5.0
5,24,14.5
0,24,15.75
7,31,16.2
16,31,23.5
15,34,22.25
11,32,21.5
8,31,17.0
18,18,18.0
11,37,20.333333333333332
4,23,12.666666666666666
6,39,20.2
11,11,11.0
2,18,12.333333333333334
0,0,0
2,24,12.0
24,24,24.0
4,10,7.75
4,13,8.5
1,18,8.25
20,29,24.5
8,27,17.0
1,30,15.5
1,26,14.0
30,30,30.0
19,21,20.0
0,0,0
8,45,23.666666666666668
12,35,23.5
13,38,25.5
25,36,29.0
10,12,11.0
27,27,27.0
4,56,29.75
16,20,18.0
7,34,17.666666666666668
11,36,23.75
12,14,13.0
25,25,25.0
9,21,15.333333333333334
7,29,16.75
1,24,11.5
3,40,21.5
10,10,10.0
10,19,14.333333333333334
7,29,18.0
0,48,15.666666666666666
0,0,0
4,48,25.833333333333332
2,2,2.0
11,27,20.0
8,22,16.6
16,25,20.5
40,40,40.0
9,53,25.333333333333332
5,31,16.5
2,19,11.0
7,21,14.0
16,55,31.25
2,40,15.5
0,54,28.25
7,25,16.333333333333332
1,17,10.0
9,23,15.5
11,31,23.0
20,23,21.5
4,60,35.25
16,53,30.0
18,33,27.75
2,41,21.5
5,45,25.0
7,44,17.8
29,46,37.5
4,31,12.8
6,57,26.666666666666668
11,46,25.25
10,31,22.666666666666668
3,28,15.0
8,24,16.0
3,56,21.4
9,20,14.666666666666666
9,50,26.333333333333332
12,14,13.0
10,21,16.333333333333332
13,20,15.333333333333334
0,0,0
19,19,19.0
7,25,13.0
0,0,0
13,17,15.0
54,54,54.0
0,43,19.4
14,15,14.5
16,16,16.0
0,21,9.0
7,35,17.333333333333332
21,21,21.0
3,31,18.6
1,1,1.0
3,33,15.666666666666666
21,29,25.0
2,30,11.8
2,53,27.5
8,31,23.2
0,0,0
12,40,26.0
4,55,26.25
1,44,25.2
5,31,18.0
11,34,22.4
12,12,12.0
13,26,19.5
7,7,7.0
7,18,11.666666666666666
10,21,15.75
11,44,25.666666666666668
16,22,19.0
0,20,10.0
17,51,34.0
24,38,31.333333333333332
2,22,12.0
13,23,16.666666666666668
12,25,19.333333333333332
0,0,0
15,44,27.666666666666668
2,30,18.25
6,29,20.4
23,41,32.0
18,48,33.0
22,31,26.5
11,23,17.0
2,36,16.0
0,0,0
2,13,7.5
1,19,8.0
12,17,15.333333333333334
0,21,12.0
9,18,13.5
1,29,13.75
10,15,12.5
13,20,15.666666666666666
2,34,14.333333333333334
7,18,12.5
17,37,25.8
2,36,19.0
17,43,33.666666666666664
11,12,11.5
0,34,14.857142857142858
8,18,13.0
4,36,17.6
5,18,11.5
4,18,11.0
3,37,24.333333333333332
8,15,11.5
4,9,6.5
18,44,31.0
19,30,24.5
0,20,11.714285714285714
17,48,32.5
9,36,22.5
5,34,13.142857142857142
11,33,17.5
28,37,32.5
7,38,17.666666666666668
6,19,10.666666666666666
1,20,12.666666666666666
3,38,20.2
0,0,0
5,26,14.0
16,42,29.0
2,41,20.0
6,29,19.333333333333332
7,69,39.0
15,20,17.5
5,5,5.0
22,29,25.5
15,26,19.0
12,34,23.0
9,14,11.5
16,28,22.0
1,17,9.0
13,27,19.5
18,25,21.5
0,0,0
0,0,0
10,30,18.0
6,23,14.5
15,15,15.0
15,36,23.25
3,19,14.4
0,35,21.0
12,12,12.0
7,9,8.0
15,24,19.5
21,54,34.75
8,24,16.0
12,12,12.0
8,13,11.0
12,12,12.0
4,51,24.75
14,18,16.0
7,32,16.25
15,35,22.0
0,0,0
7,53,23.0
14,14,14.0
7,56,31.25
11,39,25.0
11,31,21.0
3,25,13.833333333333334
4,20,11.666666666666666
15,15,15.0
0,37,19.666666666666668
0,0,0
17,38,23.0
2,45,30.0
15,54,33.25
17,17,17.0
12,12,12.0
19,26,22.5
1,25,10.75
2,59,21.8
7,7,7.0
2,11,6.5
19,44,29.0
25,25,25.0
41,41,41.0
14,27,20.5
17,36,26.5
0,50,25.5
21,33,27.0
10,48,29.75
0,0,0
15,61,33.25
5,57,28.25
0,7,3.5
0,0,0
4,34,19.0
17,37,27.0
10,17,14.25
13,13,13.0
7,27,18.0
1,28,13.75
5,68,24.6
10,28,22.0
13,13,13.0
23,30,25.666666666666668
4,37,18.25
8,59,27.0
11,48,33.333333333333336
0,23,11.0
6,52,27.25
5,40,20.666666666666668
3,29,15.25
12,52,27.2
6,15,10.5
6,40,19.166666666666668
0,0,0
3,17,9.333333333333334
7,7,7.0
24,24,24.0
12,55,33.75
2,2,2.0
4,25,15.666666666666666
0,16,7.333333333333333
10,17,14.0
5,24,14.0
7,33,16.6
3,25,13.6
10,16,12.666666666666666
25,69,47.0
25,25,25.0
7,39,23.0
0,20,10.25
9,29,18.666666666666668
5,25,17.25
5,5,5.0
3,43,19.375
6,28,14.333333333333334
7,18,12.0
9,16,12.5
8,23,15.6
11,40,25.5
0,0,0
13,14,13.5
13,13,13.0
9,17,13.0
0,0,0
0,13,6.5
6,27,17.666666666666668
9,36,21.0
23,23,23.0
23,31,27.0
4,27,16.0
17,22,19.333333333333332
7,37,16.4
15,40,30.0
15,15,15.0
10,38,24.75
0,0,0
2,39,17.75
6,37,18.5
0,0,0
15,30,22.0
10,33,23.333333333333332
23,23,23.0
5,20,14.0
3,24,13.5
12,31,18.6
11,36,23.5
0,0,0
15,19,17.0
12,29,20.5
11,11,11.0
16,16,16.0
0,0,0
3,3,3.0
3,3,3.0
15,15,15.0
13,13,13.0
0,0,0
2,14,7.166666666666667
12,12,12.0
2,27,16.375
17,17,17.0
4,35,17.25
16,21,18.5
2,51,19.0
17,34,25.5
10,22,14.333333333333334
15,18,16.5
10,12,11.0
3,10,6.5
12,27,19.666666666666668
12,21,16.5
14,14,14.0
6,27,13.25
15,29,24.0
12,12,12.0
9,18,13.5
5,36,22.0
14,14,14.0
4,32,18.0
7,27,15.0
0,25,10.6
13,16,14.5
5,29,17.333333333333332
0,12,5.2
3,3,3.0
4,25,15.5
25,32,28.5
12,19,15.5
11,26,16.333333333333332
12,12,12.0
19,33,25.0
9,28,20.0
15,41,28.0
1,57,25.666666666666668
1,1,1.0
7,30,18.5
1,1,1.0
5,19,12.0
7,23,15.0
10,34,23.333333333333332
5,25,16.333333333333332
8,17,13.5
5,21,10.75
10,10,10.0
13,13,13.0
20,45,32.5
4,41,17.0
8,10,9.0
9,9,9.0
14,27,20.333333333333332
2,19,8.333333333333334
6,15,10.5
6,9,7.5
3,38,23.5
22,33,27.5
0,0,0
3,10,6.5
16,22,18.333333333333332
19,19,19.0
8,14,11.0
7,35,18.0
0,0,0
0,23,13.666666666666666
13,46,33.25
0,32,13.666666666666666
21,21,21.0
8,12,10.666666666666666
4,25,13.666666666666666
40,44,42.0
9,20,13.75
32,32,32.0
11,27,18.2
8,30,19.0
11,32,22.0
9,27,18.333333333333332
4,19,11.5
7,35,26.5
2,37,19.25
11,21,15.666666666666666
3,26,15.2
13,13,13.0
5,41,18.75
8,19,13.5
8,32,18.75
3,31,15.0
0,33,11.0
9,30,21.5
7,23,14.75
21,26,23.5
11,47,25.333333333333332
11,47,22.0
0,0,0
21,37,29.5
11,15,13.0
2,17,11.333333333333334
13,21,17.0
0,0,0
3,39,20.333333333333332
3,27,13.333333333333334
10,25,17.0
9,40,24.5
18,23,20.25
1,21,12.0
9,25,15.666666666666666
11,25,18.0
14,18,16.0
13,42,26.333333333333332
2,51,24.8
3,28,16.75
12,27,17.0
17,51,34.0
3,41,16.714285714285715
2,22,12.0
7,20,13.5
26,27,26.5
13,31,22.666666666666668
16,25,20.5
10,22,16.0
20,20,20.0
13,57,30.0
8,20,13.666666666666666
5,5,5.0
7,53,23.0
0,0,0
14,51,24.142857142857142
16,18,17.0
8,18,13.5
20,36,28.0
11,46,25.666666666666668
0,0,0
7,48,17.6
27,27,27.0
12,30,19.0
12,18,14.333333333333334
13,47,26.75
8,8,8.0
22,23,22.5
23,33,28.0
13,48,31.25
9,40,24.5
14,25,20.0
37,46,41.5
29,29,29.0
23,47,34.0
9,43,24.75
0,0,0
0,16,7.6
10,47,32.0
31,54,43.25
14,14,14.0
10,47,25.5
25,25,25.0
32,35,33.5
21,23,22.0
9,11,10.0
4,38,17.666666666666668
32,47,39.5
10,27,19.0
32,32,32.0
10,47,26.0
3,31,16.2
22,33,25.666666666666668
5,41,20.0
18,18,18.0
34,34,34.0
3,26,14.5
24,46,36.666666666666664
16,38,25.0
17,24,20.666666666666668
6,26,13.333333333333334
24,25,24.5
2,25,13.5
3,31,16.4
28,35,31.5
8,42,30.0
5,24,13.0
13,13,13.0
5,29,17.333333333333332
17,27,22.0
11,60,35.5
17,43,30.0
18,36,23.5
4,4,4.0
20,41,30.5
9,25,15.5
43,59,51.0
9,33,24.0
7,49,28.0
12,88,38.25
7,52,25.6
9,19,15.25
10,37,24.25
9,34,22.375
9,9,9.0
8,39,18.666666666666668
18,28,23.5
6,35,17.0
4,46,21.166666666666668
12,12,12.0
8,45,20.25
1,6,3.5
1,38,16.25
1,2,1.5
11,13,12.0
13,41,22.0
12,33,22.0
9,40,25.75
10,27,19.25
15,39,25.5
1,11,6.0
1,18,9.666666666666666
15,27,20.666666666666668
2,28,15.8
33,60,46.5
12,50,31.0
12,12,12.0
15,42,28.5
3,28,16.0
2,18,10.0
20,20,20.0
2,46,20.375
20,20,20.0
4,26,14.75
6,15,10.5
63,63,63.0
19,29,23.0
17,17,17.0
14,45,25.75
12,12,12.0
6,28,17.5
10,47,22.4
3,22,12.5
7,57,28.666666666666668
4,4,4.0
27,27,27.0
18,18,18.0
17,18,17.5
4,28,14.666666666666666
10,30,20.0
13,13,13.0
27,27,27.0
8,15,11.5
33,33,33.0
3,14,7.0
8,28,16.0
13,27,22.0
21,21,21.0
6,24,15.666666666666666
8,19,13.5
0,0,0
5,35,18.166666666666668
5,16,9.333333333333334
1,15,8.666666666666666
13,21,16.0
12,24,18.0
5,14,10.25
1,26,17.0
7,8,7.5
6,50,22.25
25,25,25.0
20,22,21.0
0,33,15.333333333333334
20,40,30.0
3,19,12.333333333333334
12,26,19.0
7,28,19.4
0,43,19.666666666666668
17,19,18.0
6,19,12.5
0,0,0.0
7,47,27.6
8,25,16.5
10,70,37.4
11,32,21.5
19,19,19.0
11,60,42.333333333333336
1,26,13.5
2,24,13.0
2,32,15.6
19,19,19.0
1,37,17.0
3,36,21.333333333333332
8,37,22.5
6,52,20.2
8,13,10.5
4,27,13.333333333333334
3,15,9.5
8,41,22.0
4,39,17.2
3,35,12.5
1,30,10.2
22,34,28.0
18,45,26.25
13,34,22.5
4,4,4.0
11,85,48.0
4,28,16.0
3,25,16.0
13,57,36.0
12,17,14.5
1,50,25.5
4,31,18.666666666666668
23,23,23.0
4,34,19.0
37,43,40.0
6,6,6.0
3,5,4.0
11,11,11.0
8,42,24.0
3,37,18.333333333333332
0,0,0
3,27,16.333333333333332
30,30,30.0
1,50,29.4
10,30,19.0
6,15,10.5
0,0,0
4,38,19.0
1,21,9.0
23,31,27.0
4,48,19.0
52,52,52.0
18,48,34.5
18,22,20.0
1,1,1.0
4,34,17.5
2,26,11.75
2,25,14.0
12,12,12.0
0,0,0.0
3,31,14.4
0,0,0
11,11,11.0
0,28,14.0
6,46,28.0
3,7,4.666666666666667
5,44,24.5
1,40,17.4
14,37,23.333333333333332
5,38,21.5
7,27,14.8
15,39,25.666666666666668
9,12,10.5
0,0,0
15,24,19.5
0,0,0
7,25,16.5
11,31,21.666666666666668
8,8,8.0
6,6,6.0
18,55,31.333333333333332
4,27,16.75
5,32,18.5
7,17,12.0
10,22,15.666666666666666
2,38,20.0
1,48,21.5
33,45,39.0
23,23,23.0
13,17,14.666666666666666
10,27,17.666666666666668
14,26,20.0
16,29,22.5
