0,0,0
3,35,20.75
2,16,10.5
10,55,23.75
5,24,13.25
14,14,14.0
7,23,17.0
6,15,11.25
7,33,20.0
1,18,8.25
12,35,23.5
18,24,21.0
7,19,13.0
1,1,1.0
13,22,15.5
10,44,27.0
9,16,11.428571428571429
0,29,11.0
6,26,17.5
13,15,14.0
7,21,14.75
13,20,16.0
0,12,6.0
13,42,25.75
14,32,23.0
11,47,25.333333333333332
17,39,25.25
12,12,12.0
6,37,23.0
3,69,33.666666666666664
2,36,15.0
30,32,31.0
5,12,8.5
25,26,25.5
8,24,15.666666666666666
29,29,29.0
21,21,21.0
10,19,12.833333333333334
18,18,18.0
3,27,14.666666666666666
22,22,22.0
7,11,8.5
16,19,17.333333333333332
11,31,17.833333333333332
6,16,11.0
3,29,16.2
0,0,0
8,24,15.666666666666666
0,0,0
10,34,19.0
0,0,0
0,24,12.0
6,23,14.5
0,31,16.666666666666668
7,7,7.0
11,34,21.5
14,14,14.0
0,21,7.0
4,29,16.0
17,21,18.666666666666668
3,25,14.2
3,14,8.5
11,54,25.4
15,15,15.0
1,45,14.4
6,31,18.5
7,34,21.25
3,23,15.0
7,15,11.5
30,30,30.0
12,12,12.0
23,30,26.5
9,9,9.0
12,26,19.0
3,17,10.2
0,1,0.5
5,31,17.25
0,16,6.0
0,0,0
14,42,28.25
9,47,25.0
5,14,9.5
2,42,20.75
19,22,20.333333333333332
2,23,11.666666666666666
4,20,14.833333333333334
16,30,23.0
12,22,17.666666666666668
7,28,16.333333333333332
0,31,15.5
9,17,13.0
1,14,7.666666666666667
17,19,18.0
13,33,19.5
1,30,18.2
6,21,13.5
6,23,14.5
8,34,21.75
22,22,22.0
22,22,22.0
33,33,33.0
7,23,16.666666666666668
25,25,25.0
6,30,19.6
0,18,7.333333333333333
15,15,15.0
2,23,12.5
6,10,8.0
2,29,15.0
1,7,4.0
12,26,19.0
6,43,27.0
5,45,24.333333333333332
10,16,14.0
0,23,11.75
14,27,20.0
6,31,17.5
8,46,23.5
0,0,0
8,52,24.2
35,52,43.5
4,16,10.0
1,49,31.5
24,24,24.0
8,45,29.4
5,22,13.0
11,13,12.333333333333334
18,53,31.333333333333332
11,46,28.5
9,36,22.5
7,27,19.8
12,37,24.5
6,13,9.0
7,37,25.0
4,30,17.0
0,46,16.25
0,0,0
15,37,23.4
2,36,17.2
7,33,17.0
13,23,17.333333333333332
5,40,16.285714285714285
22,22,22.0
3,37,19.166666666666668
0,0,0
5,28,16.0
13,25,19.0
23,25,24.0
16,43,27.25
13,13,13.0
11,31,23.333333333333332
5,27,16.666666666666668
22,22,22.0
14,21,16.5
12,34,21.0
5,48,23.333333333333332
22,31,26.5
3,21,10.6
26,26,26.0
2,21,10.333333333333334
6,18,12.0
2,35,15.833333333333334
5,24,13.0
11,11,11.0
2,34,15.2
3,6,4.5
20,20,20.0
4,42,23.0
7,22,13.333333333333334
8,29,17.833333333333332
13,13,13.0
10,20,14.5
16,16,16.0
3,3,3.0
18,38,28.0
6,39,22.6
0,0,0
24,39,29.666666666666668
0,0,0
1,28,13.142857142857142
2,3,2.5
21,21,21.0
9,29,17.6
0,19,7.333333333333333
7,42,18.25
0,0,0
5,20,12.0
16,16,16.0
7,14,10.0
2,24,12.4
5,24,13.0
2,12,7.0
13,46,29.5
13,33,23.0
2,12,7.666666666666667
4,39,19.0
13,18,15.5
3,40,21.5
9,17,12.333333333333334
24,39,31.5
37,37,37.0
11,36,23.5
6,6,6.0
2,50,26.0
17,24,19.333333333333332
10,15,12.5
26,28,27.0
10,34,22.0
14,14,14.0
0,45,20.333333333333332
13,28,20.0
9,11,10.0
18,18,18.0
12,15,13.5
10,10,10.0
3,29,11.333333333333334
7,32,19.5
12,32,20.666666666666668
14,14,14.0
2,29,10.833333333333334
8,27,17.5
5,21,11.25
4,26,15.333333333333334
8,49,31.0
11,36,23.5
11,14,12.5
11,31,17.5
10,33,21.5
14,21,17.8
0,0,0.0
1,8,5.4
3,45,18.75
12,15,13.5
22,22,22.0
10,45,21.666666666666668
3,7,5.333333333333333
0,0,0
0,30,15.666666666666666
4,12,8.0
7,31,17.333333333333332
5,25,16.333333333333332
7,7,7.0
15,15,15.0
8,23,15.25
2,26,14.666666666666666
2,2,2.0
5,17,10.5
10,34,22.0
0,24,10.75
1,17,9.333333333333334
2,35,18.833333333333332
23,23,23.0
2,15,9.25
8,8,8.0
1,5,3.0
11,33,20.333333333333332
0,20,11.0
7,28,15.666666666666666
9,20,14.333333333333334
6,14,10.0
4,26,14.5
22,22,22.0
6,39,14.166666666666666
4,12,7.333333333333333
8,25,15.5
25,30,27.0
3,40,16.0
3,11,7.0
11,13,12.0
1,12,7.0
4,12,7.666666666666667
9,17,13.0
0,0,0
4,39,17.666666666666668
14,14,14.0
3,37,16.0
19,19,19.0
8,12,10.333333333333334
14,34,23.666666666666668
1,14,7.5
1,28,12.166666666666666
21,21,21.0
0,0,0
25,25,25.0
8,8,8.0
10,11,10.5
10,10,10.0
21,21,21.0
4,4,4.0
1,24,10.0
2,16,9.0
2,49,14.0
9,9,9.0
1,38,12.4
4,11,7.666666666666667
7,17,11.333333333333334
7,26,15.333333333333334
5,5,5.0
6,16,10.0
5,32,18.5
6,20,14.333333333333334
6,9,7.666666666666667
8,8,8.0
9,9,9.0
16,17,16.666666666666668
5,12,8.5
5,31,16.0
4,17,10.8
0,0,0
2,23,13.666666666666666
6,23,14.333333333333334
5,21,13.0
7,12,8.666666666666666
2,10,6.0
12,12,12.0
9,21,15.0
0,40,17.25
2,10,6.0
5,28,14.0
11,25,16.0
13,19,16.0
0,0,0
3,31,13.75
0,21,10.5
4,4,4.0
14,14,14.0
0,0,0
7,17,11.0
1,18,9.5
5,11,8.333333333333334
5,24,13.25
3,14,8.5
6,8,7.0
13,13,13.0
12,29,18.0
5,5,5.0
10,21,14.333333333333334
6,16,10.75
7,14,11.333333333333334
0,20,10.4
11,24,17.5
5,11,7.333333333333333
2,17,10.0
4,17,10.0
7,20,12.666666666666666
15,15,15.0
0,16,10.0
8,26,15.666666666666666
7,18,12.666666666666666
9,14,11.5
0,0,0
2,21,11.5
0,38,14.0
0,0,0
10,17,12.6
8,20,13.0
16,16,16.0
22,22,22.0
0,0,0
14,16,15.0
16,21,18.5
16,16,16.0
18,23,20.5
1,18,7.333333333333333
10,20,15.25
9,22,15.5
1,7,4.666666666666667
22,22,22.0
4,32,16.875
0,0,0
9,27,15.2
25,25,25.0
0,24,12.666666666666666
9,33,21.0
7,30,15.0
7,33,16.666666666666668
18,20,19.0
19,19,19.0
4,24,12.0
14,14,14.0
5,28,14.5
18,30,25.666666666666668
8,17,12.5
15,19,17.0
8,30,16.666666666666668
11,25,18.0
13,13,13.0
4,4,4.0
10,21,15.666666666666666
10,23,14.666666666666666
2,21,7.2
1,12,6.5
1,11,6.333333333333333
7,31,18.0
11,14,12.5
12,20,15.75
12,18,15.0
2,16,10.333333333333334
35,35,35.0
35,35,35.0
11,11,11.0
9,27,18.0
1,43,13.5
14,14,14.0
23,23,23.0
0,0,0
2,19,13.285714285714286
7,18,13.333333333333334
8,18,13.0
23,23,23.0
0,0,0
13,19,16.0
6,6,6.0
23,28,25.5
5,13,9.0
15,30,21.75
12,23,16.0
0,24,13.0
8,29,17.75
1,21,13.333333333333334
2,22,11.666666666666666
10,28,17.666666666666668
18,20,19.0
3,29,14.0
15,22,18.333333333333332
0,0,0.0
0,36,24.5
24,27,25.5
9,34,22.0
17,25,21.0
4,28,20.4
13,35,20.666666666666668
5,32,18.0
18,27,22.0
29,29,29.0
7,22,15.666666666666666
0,0,0
24,34,29.0
13,38,22.333333333333332
14,22,18.0
5,10,7.5
5,15,10.0
7,12,9.5
18,30,24.0
3,3,3.0
2,22,10.5
12,12,12.0
10,16,13.0
4,30,13.2
7,34,18.8
20,20,20.0
3,12,8.666666666666666
4,11,6.333333333333333
11,31,20.666666666666668
5,24,16.4
7,15,11.0
3,21,12.0
8,17,12.5
0,26,13.0
30,30,30.0
10,10,10.0
13,15,14.0
6,29,18.8
0,2,1.0
3,25,15.5
6,23,14.25
7,38,23.0
0,0,0
34,34,34.0
10,38,20.75
11,15,13.0
3,19,12.0
14,14,14.0
7,7,7.0
0,52,19.666666666666668
9,30,21.0
15,15,15.0
6,27,15.8
9,18,13.5
17,25,21.0
6,18,12.666666666666666
5,24,14.5
11,20,16.333333333333332
31,45,38.0
5,20,14.333333333333334
0,0,0
13,20,15.75
8,14,10.666666666666666
5,20,15.0
0,0,0
4,36,19.333333333333332
5,25,12.4
2,12,7.666666666666667
34,53,43.5
4,32,14.8
34,34,34.0
9,24,18.125
25,25,25.0
18,18,18.0
15,28,23.0
7,37,19.0
6,26,18.333333333333332
1,1,1.0
19,33,26.0
13,27,21.666666666666668
1,13,7.0
11,24,16.0
8,8,8.0
5,17,11.0
4,23,15.2
15,15,15.0
7,22,14.0
22,38,30.0
4,36,20.0
8,28,18.0
13,13,13.0
8,11,9.5
9,9,9.0
19,22,20.5
0,48,23.0
16,29,21.0
1,19,9.5
17,25,21.0
20,26,22.0
10,39,24.5
7,16,11.25
18,21,19.5
5,22,13.5
6,16,11.75
0,25,13.0
0,0,0
12,36,21.0
1,46,21.25
1,38,17.0
18,18,18.0
17,23,20.5
14,48,32.0
12,38,22.0
6,35,25.4
0,0,0
2,18,9.833333333333334
9,40,21.25
7,52,27.6
14,14,14.0
19,28,23.5
4,8,5.333333333333333
10,33,21.5
18,21,19.5
2,20,11.5
6,45,25.333333333333332
5,26,14.666666666666666
16,16,16.0
7,43,28.0
4,48,23.333333333333332
9,39,20.75
24,57,40.5
7,21,15.25
4,27,13.0
16,17,16.5
2,24,10.0
9,17,13.0
6,17,11.5
1,23,10.75
6,6,6.0
14,23,17.333333333333332
1,1,1.0
9,27,17.666666666666668
1,13,6.571428571428571
3,17,9.333333333333334
6,33,16.571428571428573
9,22,15.5
6,38,20.0
7,25,16.0
10,26,15.333333333333334
3,16,8.0
35,35,35.0
10,23,18.333333333333332
0,28,12.0
0,0,0
4,37,16.75
18,30,24.0
8,48,24.333333333333332
8,11,9.333333333333334
0,0,0
7,7,7.0
8,31,20.0
9,35,19.666666666666668
12,12,12.0
2,13,7.6
1,35,18.0
7,14,10.5
8,23,15.5
7,31,17.5
0,0,0
9,9,9.0
3,32,15.6
4,12,7.666666666666667
11,20,16.666666666666668
1,34,19.75
9,20,15.25
41,41,41.0
9,32,20.5
7,30,17.5
16,16,16.0
8,18,11.833333333333334
6,23,14.5
10,16,12.25
10,24,17.0
10,10,10.0
6,15,10.666666666666666
0,0,0
0,26,13.0
10,27,16.333333333333332
8,15,11.333333333333334
7,20,12.666666666666666
7,17,12.0
5,27,17.0
23,23,23.0
16,22,18.666666666666668
3,11,7.666666666666667
6,12,9.0
14,18,15.333333333333334
13,21,16.0
1,17,11.5
21,21,21.0
23,25,24.0
1,17,8.8
8,59,30.0
0,50,22.0
16,16,16.0
0,14,7.2
0,0,0
4,14,8.333333333333334
2,19,10.333333333333334
23,23,23.0
9,9,9.0
16,16,16.0
13,13,13.0
9,18,13.75
12,12,12.0
3,12,7.5
6,29,14.0
7,15,11.5
4,26,15.0
4,4,4.0
7,29,18.25
0,0,0
13,15,14.0
8,10,9.0
8,22,14.0
7,27,16.75
8,8,8.0
3,43,18.6
1,1,1.0
3,31,16.8
10,39,21.5
2,27,16.25
8,23,17.333333333333332
16,17,16.5
6,16,9.666666666666666
18,18,18.0
0,21,12.0
7,24,15.75
1,12,8.333333333333334
9,40,21.0
3,29,17.8
5,33,15.75
9,9,9.0
9,18,12.75
0,0,0.0
7,29,19.6
6,33,19.5
23,23,23.0
27,29,28.0
9,28,18.2
15,17,16.0
8,10,9.0
4,18,11.0
5,27,14.333333333333334
15,15,15.0
9,23,16.0
6,21,13.5
3,22,12.0
10,36,20.0
7,12,10.0
7,31,16.6
10,18,14.0
5,38,23.666666666666668
7,21,15.0
5,17,11.0
2,38,15.25
0,0,0
10,26,18.4
18,18,18.0
24,24,24.0
2,18,10.0
10,51,24.0
3,28,15.5
1,18,6.8
18,18,18.0
7,28,17.333333333333332
4,23,14.25
6,13,10.0
4,25,12.4
11,26,16.75
10,10,10.0
1,1,1.0
0,0,0
8,23,17.75
27,27,27.0
9,46,22.666666666666668
3,12,7.0
9,35,19.333333333333332
5,14,10.666666666666666
13,13,13.0
19,34,25.25
15,32,24.0
0,0,0
8,27,16.0
5,20,11.0
6,24,15.0
3,37,14.333333333333334
0,26,11.8
11,11,11.0
18,18,18.0
0,0,0
7,28,19.2
4,27,15.4
5,31,16.25
11,45,20.0
12,26,20.666666666666668
4,12,8.5
5,9,7.0
4,26,12.333333333333334
6,20,13.0
3,3,3.0
1,20,11.714285714285714
15,15,15.0
11,23,14.5
19,31,25.0
0,0,0
5,15,10.666666666666666
1,25,12.0
10,18,14.0
6,13,9.5
5,36,20.8
8,28,14.75
5,33,16.75
16,18,16.666666666666668
1,11,4.333333333333333
6,8,7.0
10,24,17.666666666666668
4,39,19.0
3,7,5.0
13,16,14.333333333333334
12,12,12.0
3,25,15.333333333333334
3,3,3.0
2,22,13.333333333333334
25,25,25.0
5,28,17.666666666666668
2,2,2.0
6,6,6.0
4,17,11.666666666666666
4,4,4.0
12,13,12.5
9,11,10.0
3,18,10.5
4,30,16.25
0,0,0
13,13,13.0
7,7,7.0
29,29,29.0
8,8,8.0
3,3,3.0
8,37,19.8
9,21,15.0
5,14,8.333333333333334
8,22,12.666666666666666
0,17,8.5
3,35,18.6
5,15,10.333333333333334
6,14,10.0
8,8,8.0
10,41,25.0
8,14,11.0
12,12,12.0
19,24,21.5
9,22,15.75
2,18,9.0
12,34,23.0
4,28,17.833333333333332
9,23,16.0
5,12,7.666666666666667
11,21,16.0
6,37,14.6
0,0,0
0,7,4.333333333333333
3,9,6.0
0,0,0
10,24,16.2
9,33,20.25
11,17,14.0
8,8,8.0
1,16,8.5
13,13,13.0
10,32,20.75
8,17,12.25
14,32,23.0
10,18,14.0
0,17,10.0
12,34,20.0
0,17,8.5
2,12,7.0
7,30,19.75
17,17,17.0
19,20,19.5
12,31,19.666666666666668
7,19,11.0
6,16,9.666666666666666
4,20,12.2
4,49,23.0
2,25,14.5
20,25,22.5
27,28,27.5
5,18,11.75
33,33,33.0
7,21,14.0
7,13,11.0
0,0,0
2,13,7.25
7,11,9.0
5,25,13.25
10,21,15.5
8,23,15.6
7,27,17.0
3,13,8.0
11,11,11.0
17,29,23.0
3,21,11.5
4,25,13.666666666666666
18,18,18.0
18,35,26.5
3,24,13.0
3,20,13.25
12,12,12.0
3,22,12.25
9,22,16.0
7,22,14.0
19,26,22.5
7,31,19.4
13,26,19.5
15,30,22.0
0,0,0
11,35,23.0
2,26,14.75
17,40,28.5
9,21,15.75
0,0,0
11,24,16.333333333333332
5,5,5.0
4,21,13.666666666666666
14,25,19.8
5,18,10.25
0,0,0
6,9,7.333333333333333
6,7,6.5
9,34,24.0
3,30,19.5
20,39,30.666666666666668
11,18,15.75
11,28,17.75
8,35,22.333333333333332
6,34,16.833333333333332
21,21,21.0
0,29,13.5
26,37,30.333333333333332
13,34,23.5
12,12,12.0
4,23,16.25
14,28,22.0
2,16,9.0
7,21,14.4
7,24,14.333333333333334
22,31,27.666666666666668
10,29,19.5
7,20,13.5
25,25,25.0
4,4,4.0
1,33,15.5
38,38,38.0
0,31,16.285714285714285
35,35,35.0
7,30,16.666666666666668
26,28,27.0
29,34,31.5
9,25,17.0
28,34,30.0
7,30,16.25
10,27,16.333333333333332
10,30,17.333333333333332
10,17,14.333333333333334
24,24,24.0
10,29,21.333333333333332
6,17,9.666666666666666
4,18,11.0
10,42,20.6
13,13,13.0
2,16,7.333333333333333
21,21,21.0
11,46,26.666666666666668
3,17,8.666666666666666
12,12,12.0
4,39,23.8
21,26,23.5
20,20,20.0
8,30,22.25
14,30,22.0
6,31,17.4
7,31,17.0
5,25,15.666666666666666
1,29,17.0
7,22,13.666666666666666
24,27,25.5
2,33,14.2
18,20,19.0
8,8,8.0
8,19,13.666666666666666
2,34,21.2
1,27,10.333333333333334
6,30,16.666666666666668
9,33,19.166666666666668
1,55,26.6
8,23,15.0
2,26,17.0
13,48,29.666666666666668
35,42,38.5
19,29,24.0
12,32,19.666666666666668
3,24,11.0
7,49,21.333333333333332
10,24,15.0
23,35,27.666666666666668
11,20,15.333333333333334
9,27,17.666666666666668
4,25,14.5
5,49,22.4
59,59,59.0
5,13,9.25
11,11,11.0
0,34,17.0
2,2,2.0
28,35,31.5
20,23,21.5
9,10,9.5
0,0,0
27,27,27.0
19,33,27.0
32,32,32.0
7,27,17.666666666666668
1,1,1.0
3,16,9.5
8,39,23.333333333333332
8,8,8.0
13,21,17.0
23,23,23.0
7,26,16.666666666666668
9,9,9.0
0,58,20.166666666666668
11,17,14.0
7,31,20.5
17,17,17.0
19,31,25.0
8,39,18.666666666666668
3,35,18.5
0,0,0
0,27,14.0
2,46,29.666666666666668
11,20,15.5
9,16,12.333333333333334
3,39,15.166666666666666
12,12,12.0
7,34,24.666666666666668
6,14,9.333333333333334
10,19,14.5
8,39,20.0
31,31,31.0
16,27,21.5
0,0,0
10,52,31.0
0,0,0
6,17,10.666666666666666
27,27,27.0
50,50,50.0
14,14,14.0
16,35,25.333333333333332
9,23,16.0
14,28,21.0
2,41,18.0
7,31,15.25
1,9,4.0
5,26,17.666666666666668
0,0,0
9,37,23.333333333333332
0,44,17.25
0,27,13.0
28,28,28.0
11,57,34.0
8,19,14.75
6,29,17.0
0,31,14.0
10,35,22.5
2,17,8.0
5,18,10.4
1,27,10.333333333333334
1,37,16.0
10,14,12.0
4,32,17.75
4,27,15.5
28,40,33.0
1,61,23.333333333333332
5,14,9.5
9,22,15.5
71,71,71.0
28,29,28.5
16,16,16.0
33,34,33.5
8,21,14.5
24,62,43.0
1,38,16.75
22,30,26.0
9,9,9.0
1,45,23.0
10,39,21.0
8,23,15.5
9,20,14.6
0,0,0
2,40,22.6
4,29,16.5
25,44,34.5
18,31,24.333333333333332
3,3,3.0
0,54,24.0
2,22,12.0
40,40,40.0
3,19,12.5
10,28,17.75
15,18,16.5
5,26,16.25
7,25,13.75
13,28,17.2
3,15,10.666666666666666
14,23,18.5
3,22,12.5
8,8,8.0
0,15,10.25
17,26,20.666666666666668
0,24,13.0
10,46,28.5
10,20,16.333333333333332
4,30,19.333333333333332
11,11,11.0
0,19,8.0
14,35,24.5
7,32,19.333333333333332
0,23,9.0
5,5,5.0
0,0,0
1,22,12.333333333333334
17,17,17.0
12,29,20.75
21,21,21.0
0,35,15.75
13,13,13.0
4,24,14.25
21,21,21.0
2,10,6.333333333333333
14,18,16.0
1,34,17.666666666666668
13,13,13.0
9,32,21.666666666666668
3,34,18.5
12,20,16.0
10,29,17.0
17,21,19.0
2,21,11.4
16,23,18.666666666666668
13,13,13.0
4,21,13.0
11,33,21.666666666666668
0,30,14.0
11,11,11.0
10,61,26.0
19,19,19.0
18,39,28.0
11,28,19.5
13,28,20.5
10,10,10.0
22,44,32.0
16,28,23.666666666666668
2,74,31.0
25,25,25.0
2,9,5.5
31,31,31.0
19,27,22.333333333333332
18,55,32.333333333333336
13,22,18.25
37,37,37.0
7,46,24.0
1,34,13.666666666666666
13,22,18.0
9,25,15.333333333333334
1,21,14.833333333333334
0,0,0
8,25,18.0
0,41,12.25
9,19,12.333333333333334
14,57,35.5
22,26,24.666666666666668
5,26,15.5
12,12,12.0
1,24,13.666666666666666
0,6,3.3333333333333335
33,33,33.0
0,0,0
6,19,14.2
1,18,10.8
2,26,11.333333333333334
11,30,19.333333333333332
2,32,14.333333333333334
4,31,13.0
5,12,9.666666666666666
11,11,11.0
3,37,15.2
9,39,25.75
5,45,23.25
9,23,16.0
8,29,18.0
5,36,20.5
16,28,22.0
22,27,24.5
9,22,15.333333333333334
2,16,10.666666666666666
8,28,18.0
5,8,7.0
3,17,11.0
2,15,9.5
8,17,12.25
7,33,20.333333333333332
3,18,8.75
4,17,12.75
18,18,18.0
1,16,8.75
6,6,6.0
7,19,14.666666666666666
29,29,29.0
8,28,18.0
11,32,23.0
2,7,4.5
5,23,16.0
0,26,15.0
4,4,4.0
8,20,14.5
4,28,13.5
4,8,6.0
5,15,9.75
8,32,16.0
13,39,29.0
5,23,13.25
9,28,16.2
13,13,13.0
11,24,16.8
6,15,11.666666666666666
0,19,8.6
6,6,6.0
16,45,25.2
13,13,13.0
12,33,18.4
0,0,0
1,26,10.333333333333334
5,18,11.5
0,20,10.5
0,0,0
20,32,25.333333333333332
0,19,9.5
0,0,0
3,5,4.0
5,15,10.0
10,10,10.0
0,0,0
0,13,8.2
18,21,19.5
0,26,7.0
24,24,24.0
8,15,10.5
6,19,12.5
4,24,15.4
3,38,21.333333333333332
8,22,13.333333333333334
2,18,10.0
19,19,19.0
0,23,11.5
12,38,23.666666666666668
2,15,7.5
4,24,14.0
0,26,12.666666666666666
2,35,16.75
0,24,12.0
15,15,15.0
3,24,11.0
13,21,17.0
0,0,0
13,22,16.333333333333332
0,21,7.75
5,6,5.5
8,24,15.0
0,0,0
4,28,14.5
19,19,19.0
7,41,24.25
7,8,7.5
4,15,9.5
2,34,13.75
13,13,13.0
8,22,15.333333333333334
9,16,12.5
8,39,22.0
3,3,3.0
11,39,21.75
7,17,11.333333333333334
3,25,15.0
3,17,10.0
20,44,31.666666666666668
13,17,15.0
0,0,0
12,26,17.0
16,44,31.333333333333332
5,21,12.0
12,19,16.333333333333332
17,43,30.0
0,20,10.0
0,31,14.333333333333334
33,33,33.0
5,36,23.0
21,28,24.5
16,27,22.333333333333332
7,33,19.5
22,22,22.0
18,29,23.5
9,27,15.666666666666666
3,26,16.333333333333332
1,1,1.0
10,48,26.0
2,9,6.0
6,31,16.4
4,29,13.0
7,7,7.0
2,43,13.833333333333334
0,0,0
4,28,11.571428571428571
5,45,23.25
9,21,16.75
7,30,18.5
5,13,9.0
1,31,15.25
28,28,28.0
17,17,17.0
34,43,38.5
4,38,21.2
0,0,0
4,6,5.0
15,43,29.0
3,15,7.4
0,0,0
3,13,8.2
22,22,22.0
0,0,0
8,8,8.0
29,29,29.0
10,15,12.75
1,18,11.25
14,44,29.0
27,29,28.0
3,16,11.2
30,30,30.0
3,17,8.428571428571429
15,35,23.0
1,30,14.333333333333334
8,8,8.0
8,23,13.5
16,16,16.0
16,25,19.333333333333332
12,12,12.0
2,20,8.666666666666666
10,10,10.0
3,4,3.5
0,0,0
5,31,14.0
8,34,16.0
11,34,19.75
7,18,12.5
8,23,16.0
7,17,12.0
4,40,24.75
6,6,6.0
5,9,7.0
18,19,18.5
12,38,24.4
8,41,25.8
1,1,1.0
15,38,26.5
12,23,17.5
7,7,7.0
10,45,21.5
7,29,16.0
13,24,18.5
4,13,6.5
20,20,20.0
15,15,15.0
0,16,8.0
20,20,20.0
26,26,26.0
11,11,11.0
12,38,24.0
1,12,5.0
10,12,11.0
16,16,16.0
15,29,22.0
7,28,15.0
0,0,0
18,48,33.0
0,52,15.875
0,0,0
1,27,15.4
10,26,17.4
11,40,24.75
7,13,10.0
8,37,19.333333333333332
11,27,17.666666666666668
3,26,17.5
9,12,10.5
28,28,28.0
0,29,15.666666666666666
12,12,12.0
2,42,14.5
13,13,13.0
3,40,20.25
47,47,47.0
18,18,18.0
0,49,17.333333333333332
0,0,0
19,21,19.75
7,35,16.5
3,26,14.5
9,15,12.0
25,33,29.0
21,46,35.6
14,36,25.0
4,20,14.25
0,12,8.25
2,21,10.666666666666666
4,28,13.8
4,4,4.0
12,46,19.142857142857142
6,16,11.75
8,24,12.5
9,15,12.0
8,37,22.5
2,18,10.0
6,22,13.5
12,12,12.0
4,27,15.75
23,23,23.0
23,47,32.666666666666664
14,30,21.666666666666668
8,24,16.0
12,46,21.8
10,54,24.25
3,8,5.0
13,41,29.2
4,26,18.2
5,20,13.5
6,6,6.0
8,36,18.75
7,38,25.5
1,32,17.0
11,17,14.0
13,49,26.6
11,12,11.5
3,41,22.5
6,25,15.0
8,31,18.0
29,29,29.0
7,42,23.333333333333332
29,38,33.5
7,7,7.0
6,20,13.666666666666666
0,0,0
20,28,24.0
0,10,5.0
16,16,16.0
22,55,38.5
5,5,5.0
11,21,14.666666666666666
14,18,15.666666666666666
9,23,16.0
3,34,16.75
1,1,1.0
9,9,9.0
6,6,6.0
2,33,17.5
11,22,16.5
2,31,11.5
3,15,9.5
16,18,17.0
10,10,10.0
17,48,32.5
3,28,15.0
10,27,19.333333333333332
14,33,23.5
3,7,5.0
19,21,20.0
5,27,18.666666666666668
1,23,13.0
0,32,13.5
13,28,20.5
19,19,19.0
1,43,26.0
