0,0,0
14,41,27.666666666666668
16,21,18.5
19,20,19.5
6,39,22.0
9,45,22.0
3,3,3.0
3,38,18.8
2,38,19.5
4,28,18.4
0,0,0
0,19,11.4
14,34,25.666666666666668
3,3,3.0
5,18,11.5
5,42,23.0
0,0,0
3,18,11.833333333333334
11,11,11.0
4,30,18.2
22,22,22.0
30,52,42.0
2,28,16.333333333333332
25,42,31.333333333333332
22,22,22.0
1,19,9.25
11,11,11.0
19,26,22.5
11,26,18.5
10,10,10.0
2,3,2.5
11,15,13.0
10,14,11.666666666666666
1,35,16.5
2,25,10.75
5,39,22.0
9,23,13.666666666666666
2,32,18.0
7,13,10.0
6,19,11.0
0,0,0
5,38,18.0
14,48,27.666666666666668
0,23,10.0
34,34,34.0
7,18,12.5
7,33,19.5
9,9,9.0
29,33,31.0
5,31,17.5
15,21,17.75
5,14,9.0
14,50,32.0
3,14,8.333333333333334
5,24,13.5
5,23,15.4
2,11,5.5
8,55,25.25
12,38,22.5
6,16,9.666666666666666
3,26,14.0
11,28,18.0
0,0,0.0
1,10,5.5
2,36,13.666666666666666
9,13,11.333333333333334
12,19,15.5
10,10,10.0
17,17,17.0
8,52,27.333333333333332
7,12,9.333333333333334
4,41,15.5
0,26,15.0
6,34,15.666666666666666
9,45,20.833333333333332
14,36,22.0
11,22,16.333333333333332
2,31,12.0
7,39,18.0
1,24,16.0
4,35,19.75
11,49,21.4
10,34,20.666666666666668
5,27,12.75
5,24,17.333333333333332
0,21,10.2
7,21,14.666666666666666
2,24,12.0
0,0,0
0,23,12.333333333333334
12,15,13.5
23,27,25.0
5,33,15.333333333333334
16,25,20.5
16,20,18.0
5,16,10.5
4,39,12.5
17,27,23.0
0,17,11.0
13,29,21.0
0,0,0
12,28,18.0
5,22,11.0
1,20,9.0
3,35,18.6
4,27,14.4
16,16,16.0
35,35,35.0
23,27,25.0
10,24,17.333333333333332
11,19,15.0
0,19,11.666666666666666
19,25,21.0
2,28,17.0
19,19,19.0
4,22,10.5
0,0,0
6,28,16.0
3,29,16.0
2,32,15.25
27,27,27.0
6,35,20.5
18,18,18.0
0,11,6.666666666666667
2,22,14.666666666666666
9,24,16.0
0,0,0
21,21,21.0
3,11,7.0
9,9,9.0
22,26,23.333333333333332
0,0,0
7,36,20.75
10,12,11.0
0,30,15.75
11,14,12.5
11,26,18.5
0,0,0.0
6,20,11.5
8,28,18.0
9,13,11.0
2,38,20.0
6,40,23.0
0,20,10.0
3,29,14.75
1,31,13.571428571428571
0,26,15.0
1,22,11.5
1,19,13.0
7,14,10.0
37,37,37.0
12,12,12.0
0,51,23.8
0,0,0.0
19,35,25.25
6,11,9.0
41,41,41.0
0,33,16.25
12,21,17.333333333333332
10,18,14.0
2,14,7.666666666666667
4,12,8.0
21,21,21.0
4,20,12.0
15,39,26.0
23,23,23.0
26,26,26.0
1,17,9.0
7,27,15.666666666666666
8,30,16.666666666666668
4,34,17.333333333333332
0,14,6.75
7,17,11.75
21,34,26.333333333333332
4,29,16.5
0,48,24.2
3,14,8.5
17,17,17.0
3,7,5.0
8,11,9.5
3,33,18.75
0,10,5.0
1,9,5.0
4,16,10.0
1,30,11.2
0,35,14.666666666666666
0,0,0
19,53,36.0
2,13,7.5
20,20,20.0
1,25,15.0
0,37,12.75
2,17,9.25
3,14,6.75
8,8,8.0
12,12,12.0
34,34,34.0
1,36,17.0
14,39,26.5
0,0,0
17,27,22.5
2,16,10.5
11,11,11.0
0,0,0
9,10,9.5
16,16,16.0
11,20,14.333333333333334
0,13,8.25
1,23,13.0
8,14,10.666666666666666
0,0,0
2,30,11.833333333333334
0,15,7.5
5,13,7.5
14,37,24.6
6,24,16.25
10,10,10.0
4,22,10.333333333333334
6,16,11.0
0,19,7.0
5,30,17.5
4,24,14.0
20,20,20.0
9,10,9.5
0,0,0
4,24,13.2
5,53,29.0
1,1,1.0
10,22,15.666666666666666
4,31,17.5
13,31,19.666666666666668
0,46,19.4
7,10,8.666666666666666
3,18,10.333333333333334
0,0,0
4,20,10.75
8,8,8.0
9,19,14.0
0,0,0
3,16,9.5
20,22,21.0
1,44,19.0
2,17,9.5
8,20,12.333333333333334
2,20,8.666666666666666
5,40,20.2
3,16,10.0
21,38,29.5
9,19,15.0
4,19,13.333333333333334
0,0,0
18,35,27.333333333333332
6,27,16.5
4,15,9.5
2,13,8.333333333333334
32,32,32.0
7,34,17.666666666666668
0,0,0
5,6,5.5
4,27,14.8
13,35,23.666666666666668
10,10,10.0
2,2,2.0
7,7,7.0
4,16,10.0
4,17,9.666666666666666
1,21,11.0
0,0,0
2,28,14.2
13,15,14.0
7,14,10.75
5,17,13.0
7,19,12.0
4,9,6.0
4,38,12.0
1,41,21.333333333333332
6,50,22.166666666666668
16,16,16.0
7,34,20.5
2,2,2.0
3,15,9.0
10,20,15.0
3,6,4.5
6,18,12.333333333333334
0,0,0
5,14,8.666666666666666
9,21,15.0
29,29,29.0
8,19,11.6
0,0,0
6,20,13.0
8,9,8.333333333333334
7,12,10.0
4,27,11.0
14,36,25.0
3,9,5.25
0,0,0
1,30,15.5
2,35,15.333333333333334
7,21,15.333333333333334
16,16,16.0
4,27,12.0
1,37,18.5
18,18,18.0
0,0,0
7,31,20.5
11,27,18.0
8,9,8.5
11,11,11.0
9,45,22.333333333333332
2,27,13.666666666666666
2,13,7.5
19,19,19.0
5,22,14.0
6,14,10.0
11,29,17.5
13,15,14.0
14,56,27.0
9,15,12.666666666666666
7,16,11.5
12,30,21.0
8,31,16.0
30,30,30.0
10,32,17.75
15,20,17.5
4,49,23.0
13,32,20.75
14,30,23.333333333333332
7,55,31.0
2,5,3.5
9,10,9.5
7,13,10.75
9,38,22.666666666666668
17,43,30.0
4,52,28.0
12,38,25.0
0,19,9.666666666666666
17,24,19.666666666666668
3,60,26.666666666666668
6,24,15.0
13,37,28.0
4,14,9.0
14,24,17.666666666666668
10,17,12.666666666666666
3,44,19.2
3,9,6.0
4,69,22.8
3,32,15.25
14,44,29.333333333333332
5,21,13.333333333333334
2,39,19.5
28,28,28.0
15,24,19.5
11,28,19.5
12,17,14.5
10,13,11.333333333333334
14,35,24.5
9,34,18.2
8,40,22.0
7,46,24.333333333333332
4,20,15.0
26,29,27.5
2,41,19.5
15,26,19.333333333333332
30,30,30.0
13,18,15.333333333333334
6,23,11.666666666666666
0,0,0
5,21,11.0
3,31,12.75
12,25,18.75
12,42,25.4
6,15,10.5
10,13,11.5
12,26,19.0
13,14,13.5
8,32,17.0
1,26,13.5
3,31,21.0
9,27,20.333333333333332
2,14,6.333333333333333
16,21,18.0
8,14,11.0
13,28,20.333333333333332
11,14,12.0
7,17,13.25
0,29,12.4
18,19,18.5
5,21,12.666666666666666
10,21,15.714285714285714
0,0,0
8,21,16.75
11,57,27.0
12,17,14.8
25,25,25.0
23,24,23.5
2,13,7.5
15,56,35.5
3,23,13.0
29,29,29.0
7,18,10.75
9,12,10.666666666666666
6,6,6.0
45,45,45.0
6,41,20.5
12,44,22.666666666666668
18,36,25.75
13,32,21.666666666666668
15,15,15.0
5,27,16.8
10,30,22.333333333333332
17,47,32.0
7,19,11.0
7,11,9.0
7,32,15.0
17,21,19.0
0,33,16.5
12,21,16.5
5,32,15.5
2,35,17.5
12,29,21.0
4,25,16.333333333333332
16,23,19.5
27,27,27.0
9,20,11.6
2,2,2.0
3,28,15.5
15,25,20.0
15,32,21.333333333333332
18,18,18.0
1,36,21.666666666666668
3,11,7.333333333333333
13,33,23.0
8,24,16.5
5,35,20.0
1,41,25.75
9,24,14.75
19,26,21.75
0,25,9.2
8,39,19.0
21,31,25.333333333333332
1,16,10.5
15,15,15.0
3,28,16.75
7,18,12.0
7,26,16.0
8,38,23.0
3,18,12.333333333333334
0,37,14.666666666666666
10,18,14.0
8,24,17.2
8,35,21.5
8,12,10.333333333333334
18,27,23.25
5,19,12.0
7,40,21.666666666666668
1,22,14.5
3,3,3.0
16,16,16.0
3,28,17.0
6,28,15.333333333333334
5,6,5.5
19,26,22.75
14,14,14.0
12,17,15.0
1,11,6.0
12,22,18.25
3,22,15.25
10,25,17.5
13,13,13.0
24,24,24.0
2,24,13.0
10,54,26.666666666666668
29,29,29.0
5,20,14.0
9,19,13.0
0,6,3.0
2,31,17.333333333333332
6,40,23.0
12,14,13.0
27,50,38.5
8,33,20.5
9,45,23.4
0,0,0
24,27,25.5
9,41,25.0
14,24,20.0
32,32,32.0
10,44,20.0
18,42,30.0
14,40,30.333333333333332
3,20,11.5
22,32,26.0
14,14,14.0
10,31,20.5
10,24,15.666666666666666
8,32,22.4
1,35,16.0
6,30,18.0
20,39,29.5
2,29,15.666666666666666
20,37,28.5
5,49,17.666666666666668
0,31,15.25
17,39,26.2
7,22,12.0
2,17,9.5
16,28,22.0
8,59,23.4
1,17,9.0
10,30,22.2
1,4,2.5
7,37,19.0
2,42,22.75
17,17,17.0
4,32,19.6
4,20,12.666666666666666
4,36,22.0
0,0,0
7,43,24.6
49,49,49.0
8,19,13.5
10,49,25.8
31,31,31.0
6,15,10.5
4,4,4.0
1,29,17.0
12,12,12.0
6,19,14.5
12,12,12.0
10,26,18.0
3,31,17.666666666666668
7,25,17.75
1,29,15.5
4,4,4.0
4,21,13.8
13,19,16.0
14,55,33.333333333333336
7,31,16.0
20,20,20.0
17,32,24.142857142857142
0,0,0
5,20,14.666666666666666
0,0,0
5,19,10.333333333333334
17,53,35.0
13,14,13.5
26,31,28.5
16,16,16.0
2,13,8.666666666666666
0,17,8.75
28,28,28.0
11,36,23.75
13,52,27.0
30,30,30.0
2,27,14.4
6,22,14.0
14,14,14.0
9,40,19.666666666666668
11,17,14.666666666666666
2,28,18.0
3,31,12.2
21,39,30.0
17,21,19.333333333333332
6,28,19.6
18,51,30.0
27,41,35.333333333333336
1,26,16.6
4,39,19.6
7,29,16.0
8,46,30.666666666666668
8,42,25.0
12,24,18.333333333333332
18,40,29.0
0,26,13.0
12,40,24.666666666666668
0,23,11.5
15,40,25.8
13,29,23.333333333333332
20,29,22.75
3,30,13.0
12,24,19.666666666666668
23,36,29.5
0,33,9.88888888888889
16,18,17.0
7,25,17.0
11,11,11.0
18,18,18.0
18,25,21.5
9,28,18.8
29,29,29.0
26,27,26.5
9,9,9.0
3,21,13.5
7,23,15.0
0,33,12.0
13,13,13.0
13,35,22.666666666666668
0,0,0
8,35,19.25
15,15,15.0
23,30,26.5
8,34,17.5
7,21,14.0
20,20,20.0
10,18,14.0
12,36,22.5
23,23,23.0
8,27,18.6
12,34,23.0
8,29,19.666666666666668
8,23,16.5
7,38,18.8
9,18,13.5
7,18,11.5
9,32,23.666666666666668
7,7,7.0
15,48,30.25
4,5,4.5
18,23,20.5
1,36,14.75
41,41,41.0
14,33,26.4
38,38,38.0
27,46,36.5
9,37,24.6
13,20,17.333333333333332
4,33,18.5
8,39,21.333333333333332
0,0,0
5,5,5.0
9,9,9.0
3,36,14.0
0,0,0
21,32,25.5
41,41,41.0
9,32,22.0
7,18,12.0
2,39,17.833333333333332
19,39,29.0
11,31,23.0
13,13,13.0
22,22,22.0
19,38,28.5
10,17,13.75
3,37,20.25
2,2,2.0
15,26,19.0
22,22,22.0
19,46,32.25
11,26,18.5
11,54,26.5
5,30,13.5
3,36,23.8
9,41,22.0
11,25,16.333333333333332
0,22,13.571428571428571
0,15,6.0
4,32,15.25
5,42,23.833333333333332
20,26,23.0
2,39,21.333333333333332
19,63,41.0
11,11,11.0
9,14,11.5
14,28,22.25
12,12,12.0
3,30,16.333333333333332
15,38,22.0
7,37,25.333333333333332
20,20,20.0
5,47,24.666666666666668
14,14,14.0
37,37,37.0
13,13,13.0
12,43,23.0
3,21,12.0
20,20,20.0
2,43,11.571428571428571
9,22,16.666666666666668
5,24,14.0
11,25,16.2
1,30,12.333333333333334
6,6,6.0
10,28,20.0
2,2,2.0
17,30,23.5
7,8,7.5
5,12,7.666666666666667
6,6,6.0
11,32,21.25
5,27,13.0
15,29,22.0
16,18,17.0
6,33,15.25
11,37,17.8
24,25,24.5
4,49,19.666666666666668
4,23,13.5
3,13,8.666666666666666
1,27,10.0
22,28,24.333333333333332
7,16,12.0
4,4,4.0
0,19,11.0
3,19,8.25
2,5,3.5
5,47,26.0
0,0,0
10,12,11.0
8,8,8.0
0,37,14.333333333333334
10,10,10.0
7,30,15.333333333333334
0,11,5.666666666666667
0,0,0
15,16,15.5
26,26,26.0
0,0,0
7,19,14.333333333333334
9,9,9.0
9,9,9.0
0,17,7.0
13,21,17.0
4,26,15.0
7,7,7.0
0,13,7.8
24,25,24.5
4,4,4.0
1,12,6.25
5,5,5.0
10,28,19.333333333333332
1,8,4.0
9,14,11.5
18,18,18.0
5,33,17.666666666666668
3,37,16.333333333333332
0,17,11.0
11,11,11.0
7,15,12.0
2,18,9.75
9,24,13.75
0,21,10.0
11,16,13.0
8,11,9.5
13,29,21.0
10,17,13.5
19,19,19.0
3,25,13.4
8,18,13.0
13,18,15.5
5,22,16.0
4,25,17.666666666666668
0,14,6.0
3,26,14.2
4,8,6.0
12,23,19.333333333333332
3,23,12.6
0,13,6.333333333333333
1,1,1.0
4,34,18.5
6,19,13.0
0,12,8.25
2,15,8.5
8,19,14.666666666666666
1,24,11.6
4,23,12.333333333333334
1,18,9.0
33,33,33.0
4,13,8.0
12,12,12.0
0,0,0
5,5,5.0
2,10,6.0
9,9,9.0
0,22,13.25
10,24,17.0
11,18,14.5
18,18,18.0
8,8,8.0
19,19,19.0
6,13,10.666666666666666
11,18,14.5
9,11,10.0
1,2,1.5
13,20,16.5
6,23,11.25
7,15,10.75
12,12,12.0
6,47,16.166666666666668
8,20,14.0
17,22,19.5
16,16,16.0
3,3,3.0
3,13,10.4
7,7,7.0
1,18,9.2
1,18,9.5
2,18,12.25
13,13,13.0
8,22,17.0
8,18,14.333333333333334
7,22,17.0
8,27,15.666666666666666
1,7,3.3333333333333335
11,25,18.75
1,17,9.0
8,21,14.5
2,15,8.5
16,24,20.333333333333332
15,15,15.0
2,16,9.0
21,21,21.0
4,25,14.666666666666666
9,24,14.666666666666666
10,17,14.333333333333334
10,32,19.2
11,31,21.0
25,25,25.0
11,21,17.333333333333332
0,17,5.0
4,10,6.666666666666667
17,28,22.5
5,16,12.0
9,20,12.75
25,25,25.0
9,24,16.5
21,21,21.0
5,12,7.666666666666667
28,29,28.5
6,20,13.5
18,30,24.0
10,19,14.0
16,16,16.0
1,35,17.166666666666668
10,18,14.0
15,20,18.0
34,34,34.0
1,1,1.0
10,30,17.333333333333332
1,20,10.5
2,31,15.8
15,28,22.666666666666668
12,12,12.0
18,24,21.666666666666668
0,0,0.0
8,16,12.0
9,52,30.5
11,24,16.0
3,9,7.0
18,26,22.0
6,28,17.0
10,36,20.333333333333332
3,7,5.0
8,27,14.75
9,19,13.5
5,22,15.0
0,10,5.0
8,21,14.5
19,29,22.0
27,27,27.0
11,15,13.0
13,23,17.333333333333332
8,8,8.0
22,29,25.5
0,0,0
10,12,11.0
15,18,16.5
16,36,26.333333333333332
3,20,13.8
13,13,13.0
4,40,16.8
0,0,0
5,32,22.0
19,19,19.0
5,32,20.0
18,20,19.0
0,20,13.0
8,11,9.5
0,32,18.0
29,29,29.0
0,14,9.0
4,46,18.666666666666668
0,19,10.666666666666666
2,32,17.0
13,26,20.333333333333332
16,23,19.5
5,5,5.0
11,39,25.0
0,28,14.0
2,16,8.0
13,26,17.75
0,27,12.8
4,30,15.857142857142858
16,48,25.5
20,20,20.0
23,23,23.0
14,27,19.0
4,28,20.0
26,26,26.0
16,29,21.75
0,19,9.6
16,28,23.0
5,18,12.0
12,18,15.0
8,8,8.0
12,15,14.0
7,27,14.6
0,0,0
9,29,16.6
4,26,15.0
5,14,9.5
10,29,19.5
16,27,21.0
25,31,28.0
1,15,9.333333333333334
11,25,17.333333333333332
6,27,15.333333333333334
6,6,6.0
8,17,12.5
9,17,13.0
1,18,9.5
10,19,14.5
10,27,18.5
12,25,18.5
3,17,12.5
6,29,19.25
5,15,10.833333333333334
17,26,21.5
4,23,16.666666666666668
15,38,28.5
4,21,12.5
1,28,12.25
0,0,0.0
8,47,23.0
10,12,11.0
33,33,33.0
14,33,23.5
11,36,24.25
20,20,20.0
1,27,14.0
6,13,10.0
0,0,0
16,32,21.666666666666668
17,22,20.0
0,0,0
5,43,24.666666666666668
8,22,14.75
19,22,20.5
0,22,11.0
11,19,15.0
23,27,25.0
2,41,18.333333333333332
0,18,7.333333333333333
15,15,15.0
16,40,26.0
8,34,23.333333333333332
15,26,21.666666666666668
10,29,21.0
8,31,23.0
11,25,18.2
14,66,33.333333333333336
14,21,16.25
21,25,23.0
5,15,10.0
10,26,18.5
6,6,6.0
11,23,18.5
4,4,4.0
9,32,20.5
12,14,13.0
8,28,17.333333333333332
5,10,7.5
9,32,20.5
16,47,27.75
7,16,13.0
3,18,10.5
4,40,15.75
3,21,12.0
10,14,12.0
15,23,19.0
3,28,18.166666666666668
8,28,18.0
21,21,21.0
3,35,19.166666666666668
16,18,17.0
0,36,17.25
14,14,14.0
2,21,14.0
2,12,7.0
2,22,12.0
16,17,16.5
22,24,23.0
2,22,13.833333333333334
12,20,16.0
11,11,11.0
6,36,23.666666666666668
11,42,21.666666666666668
15,15,15.0
7,24,13.25
7,7,7.0
11,34,25.0
6,18,14.0
5,23,14.25
15,36,25.5
1,28,11.333333333333334
8,37,21.75
21,29,26.0
8,16,11.75
11,20,15.5
15,17,16.0
20,20,20.0
2,22,12.0
5,31,19.75
4,4,4.0
2,20,13.666666666666666
25,25,25.0
45,45,45.0
1,18,10.75
1,13,8.0
15,36,25.5
10,35,21.25
1,18,9.75
6,31,18.5
4,28,11.9
7,14,10.5
13,26,18.666666666666668
12,23,18.0
8,22,15.0
2,25,13.666666666666666
6,34,20.0
3,14,7.666666666666667
0,0,0
23,31,27.0
4,55,27.0
12,12,12.0
12,27,20.666666666666668
5,55,26.0
8,8,8.0
5,17,13.0
16,16,16.0
7,19,13.0
4,66,29.666666666666668
16,31,22.5
17,17,17.0
4,23,17.25
17,21,19.0
0,0,0.0
1,18,9.666666666666666
6,21,14.6
4,22,12.0
2,31,17.75
2,8,5.0
1,1,1.0
14,14,14.0
0,56,19.75
22,22,22.0
5,45,20.0
5,16,10.5
0,0,0.0
9,9,9.0
5,18,9.2
0,9,4.5
7,32,15.666666666666666
5,41,23.0
5,20,11.5
6,33,18.0
9,19,14.0
5,38,24.0
3,10,6.5
2,19,9.6
13,36,28.0
59,59,59.0
3,10,5.25
8,47,22.75
3,13,7.0
17,17,17.0
0,19,9.5
2,23,10.666666666666666
6,6,6.0
11,35,19.0
9,33,21.0
8,21,15.75
0,0,0
11,35,23.666666666666668
3,9,5.333333333333333
2,32,14.333333333333334
4,27,10.5
0,0,0
31,31,31.0
5,25,13.333333333333334
20,20,20.0
15,15,15.0
1,16,9.0
4,15,9.5
11,28,19.5
17,27,22.0
6,29,17.5
26,26,26.0
5,25,13.666666666666666
13,13,13.0
7,13,10.5
24,24,24.0
0,21,12.0
21,23,22.0
1,18,9.666666666666666
0,0,0
10,39,22.75
22,22,22.0
10,35,19.0
4,30,16.25
6,6,6.0
18,18,18.0
9,14,12.0
8,35,20.833333333333332
15,27,19.5
3,3,3.0
2,21,13.25
10,13,11.5
2,16,9.0
6,27,14.25
2,16,10.0
0,30,13.428571428571429
4,17,12.4
7,27,19.0
12,49,24.75
25,25,25.0
16,27,23.333333333333332
11,21,16.0
4,19,10.0
17,18,17.5
2,14,9.0
7,13,10.5
14,19,15.75
10,17,13.5
8,20,14.333333333333334
6,22,14.0
20,25,23.333333333333332
14,14,14.0
6,20,14.0
7,25,13.666666666666666
2,17,11.666666666666666
4,16,10.0
3,22,11.25
0,10,6.333333333333333
6,16,11.0
4,25,12.0
9,11,10.0
4,25,14.5
10,27,20.666666666666668
2,11,6.5
5,32,18.5
12,30,21.666666666666668
22,22,22.0
5,24,14.0
1,12,8.333333333333334
3,15,9.0
16,26,21.0
11,20,15.0
5,28,13.25
7,37,22.0
13,23,19.0
7,26,20.5
7,11,9.666666666666666
15,17,16.0
0,0,0
2,28,17.666666666666668
3,26,14.5
10,15,12.5
2,13,7.333333333333333
10,10,10.0
8,20,14.0
0,21,13.333333333333334
11,31,24.333333333333332
10,10,10.0
8,11,9.5
2,18,9.0
9,24,16.5
4,30,14.333333333333334
6,6,6.0
3,21,12.0
21,21,21.0
3,11,8.0
7,7,7.0
8,16,11.333333333333334
14,22,18.0
10,21,15.5
15,27,19.666666666666668
29,29,29.0
12,12,12.0
1,10,5.5
0,0,0.0
14,14,14.0
5,9,7.0
0,0,0
13,29,19.25
0,0,0
0,18,6.75
2,33,21.4
14,17,15.5
3,6,4.5
12,39,20.0
4,32,17.25
4,4,4.0
0,0,0
8,40,26.333333333333332
29,29,29.0
18,31,24.5
11,25,16.666666666666668
0,0,0
10,18,14.333333333333334
18,33,25.5
8,17,12.5
11,24,17.5
0,15,6.5
9,24,17.0
8,8,8.0
8,8,8.0
21,35,28.0
27,27,27.0
1,22,14.333333333333334
13,16,14.5
5,29,15.0
0,20,12.0
24,24,24.0
9,43,22.0
9,31,19.75
20,26,23.0
5,42,20.8
13,36,24.5
6,21,14.666666666666666
8,32,20.0
11,29,20.5
0,0,0
11,18,15.6
6,16,11.0
16,20,18.333333333333332
9,34,21.5
12,15,13.5
5,21,15.5
9,18,13.666666666666666
3,17,8.0
24,24,24.0
20,20,20.0
0,32,16.0
0,0,0
6,28,15.4
13,17,15.0
1,8,4.5
5,29,18.4
6,19,13.666666666666666
5,13,10.0
1,28,15.25
19,23,21.0
38,38,38.0
14,38,25.25
7,38,23.0
7,21,14.0
13,17,15.0
3,21,9.666666666666666
0,0,0.0
9,41,18.2
7,15,12.0
33,33,33.0
26,26,26.0
24,46,35.0
1,22,11.5
9,38,20.0
6,37,21.75
6,14,10.0
24,24,24.0
14,33,23.2
21,21,21.0
9,23,15.5
25,35,30.0
16,29,22.666666666666668
3,17,8.75
6,18,9.25
9,44,22.75
18,32,24.666666666666668
6,34,19.8
2,12,7.0
34,34,34.0
16,51,30.0
15,23,19.666666666666668
1,32,16.5
0,41,20.5
6,33,19.0
6,20,15.0
10,31,20.5
14,39,23.75
0,41,16.142857142857142
5,32,17.333333333333332
12,13,12.5
10,17,13.5
19,34,28.0
7,68,29.0
10,58,29.333333333333332
8,42,25.0
14,40,25.5
0,0,0
2,39,19.0
12,12,12.0
20,34,27.0
4,38,24.25
4,45,28.25
22,58,40.0
7,42,24.5
41,41,41.0
2,39,20.333333333333332
0,42,19.5
3,24,13.5
11,52,34.666666666666664
17,38,27.5
29,33,31.0
14,43,25.0
10,58,31.666666666666668
3,53,35.25
22,34,28.0
8,22,13.0
18,18,18.0
3,54,21.4
12,28,20.0
3,60,37.4
2,2,2.0
6,50,29.333333333333332
4,21,12.5
6,34,21.333333333333332
42,42,42.0
5,37,19.25
11,34,21.0
12,12,12.0
45,51,48.0
12,38,23.8
3,18,10.75
27,33,30.0
0,0,0
6,39,22.2
28,28,28.0
12,29,20.5
3,48,28.0
12,12,12.0
46,46,46.0
0,0,0
14,39,24.0
35,35,35.0
10,47,26.0
10,37,23.5
18,38,31.333333333333332
1,26,14.0
9,50,25.4
25,25,25.0
11,27,19.0
1,42,23.0
4,9,6.5
10,14,11.333333333333334
7,33,20.0
7,39,23.0
4,44,21.5
0,0,0
7,52,35.0
11,70,31.0
12,58,31.0
19,58,38.5
9,26,17.0
0,8,4.0
4,13,8.666666666666666
10,38,28.2
62,80,71.0
9,69,33.0
8,63,25.6
7,7,7.0
36,53,46.0
7,10,8.5
1,65,26.142857142857142
19,19,19.0
0,0,0
30,77,59.0
5,64,31.5
13,76,40.25
10,47,33.0
7,21,14.0
20,66,41.333333333333336
0,52,25.75
11,37,20.8
11,44,27.5
10,43,24.666666666666668
10,35,21.75
0,0,0
5,19,12.0
19,39,27.666666666666668
42,76,59.0
13,23,19.0
0,49,20.6
13,17,15.333333333333334
15,25,20.0
3,32,13.833333333333334
5,36,18.333333333333332
23,52,37.5
1,41,15.4
2,15,8.5
81,81,81.0
16,38,26.0
0,0,0
8,27,19.8
3,27,15.0
12,85,35.0
24,100,54.25
14,26,19.0
40,78,59.0
5,45,21.5
7,77,35.0
4,26,17.666666666666668
4,58,22.0
10,90,51.2
16,16,16.0
4,79,31.0
7,33,22.666666666666668
7,7,7.0
12,102,40.0
0,0,0
22,74,40.0
14,78,32.5
8,50,34.25
29,49,39.0
8,27,16.666666666666668
3,17,9.0
19,27,22.75
15,21,18.333333333333332
15,20,17.5
1,30,14.0
9,49,34.0
20,48,29.0
0,0,0
12,27,19.5
4,50,27.0
5,22,13.5
14,32,22.0
7,76,30.0
3,16,9.5
7,29,13.5
7,15,11.0
25,26,25.5
22,43,28.4
25,40,30.666666666666668
7,59,25.0
15,50,32.5
14,14,14.0
