0,0,0
5,37,19.5
17,17,17.0
2,24,13.0
9,54,27.333333333333332
3,36,18.0
1,67,34.25
38,38,38.0
9,9,9.0
26,48,37.0
9,37,23.0
24,30,27.0
6,20,14.0
1,13,9.0
0,59,20.285714285714285
31,59,45.0
1,49,21.0
6,59,24.0
24,36,30.0
6,29,17.75
7,19,14.333333333333334
8,51,29.0
6,19,12.5
13,21,17.0
0,0,0
12,70,31.6
25,25,25.0
17,20,18.2
3,36,19.333333333333332
17,17,17.0
1,43,21.75
1,2,1.5
18,27,22.666666666666668
35,35,35.0
3,33,21.333333333333332
3,23,13.0
15,20,17.666666666666668
29,40,34.5
14,14,14.0
21,48,29.2
5,84,28.6
14,46,30.0
0,0,0
0,62,27.0
23,23,23.0
32,43,37.5
9,31,21.0
13,26,19.5
27,27,27.0
9,38,23.5
22,56,37.0
17,38,24.333333333333332
4,30,14.428571428571429
31,31,31.0
18,52,30.4
14,60,30.333333333333332
24,24,24.0
31,42,35.8
0,8,4.666666666666667
31,31,31.0
6,54,23.666666666666668
9,28,18.666666666666668
0,28,13.0
26,51,35.333333333333336
6,39,24.333333333333332
8,39,23.75
11,34,25.0
20,28,24.0
3,29,13.666666666666666
15,31,22.6
16,31,22.2
5,57,25.285714285714285
6,15,10.0
7,25,16.0
10,19,13.0
24,27,25.5
11,50,26.6
20,32,26.666666666666668
10,28,19.0
8,18,14.0
2,2,2.0
11,42,27.2
6,26,14.666666666666666
2,40,23.2
25,35,30.25
1,78,32.75
21,39,31.0
36,36,36.0
9,52,27.833333333333332
3,13,9.0
1,37,15.2
6,15,11.0
10,39,21.75
16,52,28.25
1,41,22.8
5,37,25.166666666666668
17,49,35.0
18,37,29.166666666666668
2,18,8.5
1,18,11.333333333333334
24,53,36.666666666666664
0,0,0
25,28,26.0
4,25,17.333333333333332
22,22,22.0
9,76,42.5
11,16,13.666666666666666
11,48,28.5
11,31,21.25
16,19,17.5
2,39,18.25
25,29,26.333333333333332
28,60,42.666666666666664
15,15,15.0
22,54,34.0
3,24,15.333333333333334
0,23,13.5
22,48,35.0
13,39,26.0
8,11,9.5
19,20,19.5
8,42,23.0
8,31,25.0
12,12,12.0
20,24,22.666666666666668
11,22,18.5
0,0,0
4,29,13.2
22,30,26.0
9,47,28.0
41,41,41.0
18,25,21.75
14,32,20.25
8,33,17.75
26,26,26.0
13,50,26.75
1,13,7.5
10,36,21.333333333333332
9,16,11.5
11,13,12.0
15,33,20.4
1,49,25.0
7,39,23.0
8,18,13.0
3,41,13.666666666666666
4,49,22.75
6,30,18.0
3,9,6.0
12,12,12.0
2,49,23.0
4,59,24.4
4,19,11.666666666666666
0,0,0
7,7,7.0
3,31,13.25
0,0,0
33,39,36.0
22,30,26.0
19,49,34.0
4,49,19.75
4,23,11.666666666666666
0,22,11.0
0,15,7.5
16,16,16.0
8,47,25.25
0,0,0
0,14,7.0
13,16,14.5
18,65,34.666666666666664
3,19,14.75
16,16,16.0
10,46,26.0
14,32,21.5
3,31,14.333333333333334
33,33,33.0
8,76,36.285714285714285
35,35,35.0
6,17,10.666666666666666
6,22,14.0
12,13,12.5
20,20,20.0
21,44,29.333333333333332
7,41,24.0
32,35,33.5
0,20,10.666666666666666
3,23,15.4
5,17,11.0
5,33,26.4
6,12,9.666666666666666
4,20,14.666666666666666
11,11,11.0
15,21,18.0
10,31,18.333333333333332
1,1,1.0
15,15,15.0
9,22,15.5
14,33,23.666666666666668
2,39,20.333333333333332
3,28,18.333333333333332
3,15,8.0
8,34,19.25
11,30,20.0
13,15,14.0
11,14,12.5
1,16,8.4
26,26,26.0
37,37,37.0
9,47,20.6
6,23,13.75
0,0,0
13,26,18.0
15,17,16.0
10,36,23.0
10,10,10.0
18,18,18.0
15,15,15.0
9,9,9.0
6,41,15.75
16,16,16.0
6,27,14.166666666666666
7,35,23.333333333333332
8,31,15.0
0,9,4.75
8,17,12.6
8,8,8.0
11,20,15.333333333333334
8,18,13.333333333333334
2,15,8.0
5,35,15.75
3,18,13.0
8,19,12.75
6,38,20.75
4,18,11.0
7,26,14.666666666666666
3,3,3.0
5,16,8.4
0,0,0
2,11,6.5
13,16,14.666666666666666
13,13,13.0
0,0,0.0
0,0,0
9,27,17.75
0,0,0.0
25,25,25.0
4,33,14.333333333333334
3,22,11.333333333333334
4,16,10.0
14,14,14.0
8,25,18.0
6,6,6.0
9,29,19.2
25,25,25.0
3,33,17.2
0,33,16.0
22,23,22.5
1,41,18.0
11,15,13.0
12,40,29.666666666666668
4,4,4.0
2,28,15.0
13,21,15.666666666666666
0,0,0
2,17,9.4
6,26,12.5
19,19,19.0
19,19,19.0
18,18,18.0
28,28,28.0
5,18,13.0
11,25,18.0
10,18,14.0
2,23,11.666666666666666
6,30,19.5
5,5,5.0
7,39,23.0
5,23,15.75
0,0,0
6,18,13.666666666666666
15,16,15.5
15,27,22.666666666666668
4,20,12.333333333333334
1,32,16.5
0,0,0
13,17,15.0
15,15,15.0
12,32,19.666666666666668
9,51,28.0
14,26,18.5
5,37,17.0
4,22,12.666666666666666
14,30,22.0
2,17,11.75
0,0,0
9,17,13.0
4,20,12.0
8,8,8.0
8,18,13.0
13,13,13.0
7,13,9.333333333333334
5,13,9.75
4,42,22.333333333333332
7,16,11.5
0,15,7.5
19,19,19.0
3,18,11.0
8,11,9.5
1,34,16.25
0,0,0
29,29,29.0
3,21,10.75
21,21,21.0
4,43,24.25
8,14,11.0
13,35,24.666666666666668
17,23,20.0
7,45,20.0
8,8,8.0
11,34,21.75
3,9,6.0
17,18,17.5
0,59,16.6
20,35,27.5
16,20,17.333333333333332
5,26,12.666666666666666
10,19,13.333333333333334
4,10,6.666666666666667
6,49,26.5
14,44,29.0
0,0,0
20,26,23.0
0,37,11.6
8,8,8.0
7,26,15.0
0,9,4.5
4,13,7.8
3,10,7.0
9,17,13.333333333333334
8,25,16.5
10,34,22.8
8,34,22.0
16,23,20.333333333333332
12,12,12.0
5,36,20.5
13,14,13.5
12,50,24.25
15,39,27.0
0,41,20.25
11,41,26.0
13,41,27.0
8,17,13.666666666666666
7,38,24.0
8,25,16.5
12,25,18.666666666666668
8,29,18.25
8,11,9.5
10,14,11.75
5,34,21.333333333333332
13,13,13.0
6,26,18.0
6,15,10.5
38,40,39.0
8,8,8.0
1,24,12.5
16,36,26.5
6,23,11.5
9,32,14.2
2,30,13.4
1,19,7.5
4,23,13.333333333333334
8,45,22.75
12,39,24.75
11,36,21.6
29,67,48.0
9,9,9.0
14,24,20.333333333333332
11,24,17.666666666666668
14,40,26.75
4,4,4.0
11,38,18.25
12,21,16.5
12,12,12.0
22,27,25.0
7,35,20.25
12,12,12.0
6,19,12.5
8,19,13.4
12,34,21.5
5,21,12.25
12,20,15.5
30,30,30.0
16,25,21.333333333333332
3,24,11.0
16,28,20.666666666666668
3,32,19.0
0,12,6.0
3,21,11.6
3,43,20.6
23,31,27.0
46,46,46.0
3,33,17.25
4,16,10.0
9,22,16.333333333333332
9,30,20.5
29,29,29.0
9,23,13.75
14,19,17.0
4,19,10.0
0,0,0
10,11,10.5
15,24,19.5
17,29,23.0
0,1,0.3333333333333333
3,19,11.0
5,16,9.0
6,6,6.0
3,42,18.25
5,18,11.5
3,39,16.8
6,6,6.0
3,40,20.4
4,12,8.0
6,8,7.0
17,17,17.0
7,7,7.0
6,39,16.625
4,4,4.0
14,52,31.333333333333332
3,18,10.5
0,16,8.0
0,12,6.0
7,45,20.666666666666668
14,33,24.666666666666668
41,41,41.0
5,13,8.0
9,38,17.0
12,70,33.666666666666664
8,25,17.5
10,66,24.75
2,10,6.0
11,27,17.666666666666668
11,18,14.5
2,44,23.0
4,12,8.0
7,23,15.0
13,13,13.0
0,36,20.333333333333332
6,20,11.0
20,31,25.5
0,0,0.0
11,38,22.333333333333332
8,8,8.0
1,1,1.0
0,39,18.0
8,30,17.333333333333332
1,11,7.0
0,0,0
1,22,11.5
9,32,17.333333333333332
0,0,0
1,18,9.6
14,19,16.5
2,13,7.5
11,17,14.0
8,17,12.5
0,0,0
5,5,5.0
21,21,21.0
14,36,22.333333333333332
15,22,18.5
8,35,19.4
14,14,14.0
33,33,33.0
7,24,15.333333333333334
20,20,20.0
15,23,19.0
9,30,21.5
9,9,9.0
2,31,15.6
4,13,8.5
20,31,25.0
5,17,11.0
5,29,14.0
1,23,10.25
31,39,35.0
7,27,15.75
0,0,0
10,12,11.0
4,15,9.5
4,4,4.0
6,6,6.0
6,21,13.5
0,0,0
3,52,20.0
3,5,4.0
14,20,16.666666666666668
0,20,10.0
7,22,16.666666666666668
5,9,7.0
15,28,21.666666666666668
1,14,7.25
2,41,21.5
20,20,20.0
14,29,21.5
12,19,14.666666666666666
4,17,12.5
10,10,10.0
0,0,0
1,8,4.5
9,22,15.5
13,22,17.0
3,13,8.666666666666666
5,5,5.0
12,21,16.5
4,28,14.5
4,21,14.0
8,18,13.25
4,37,16.0
0,0,0
5,20,15.0
11,15,12.666666666666666
3,28,13.0
5,5,5.0
8,21,13.333333333333334
0,36,13.333333333333334
13,31,20.166666666666668
0,0,0
0,24,10.75
7,11,9.0
11,32,22.0
8,30,16.833333333333332
18,23,21.333333333333332
13,17,15.0
12,49,30.5
13,30,20.75
13,39,26.0
8,32,19.5
2,19,10.0
0,27,9.666666666666666
15,33,22.25
1,9,6.333333333333333
5,12,9.333333333333334
10,19,14.5
0,26,13.5
8,18,11.666666666666666
7,24,14.0
2,12,7.0
7,7,7.0
18,29,23.5
5,59,29.0
0,6,3.0
33,33,33.0
18,32,25.0
5,30,19.25
22,33,27.5
0,26,14.333333333333334
20,27,23.5
5,43,19.4
11,22,16.5
32,32,32.0
19,33,24.0
12,64,27.0
6,19,12.5
7,7,7.0
4,17,9.5
20,20,20.0
21,38,29.5
15,28,22.666666666666668
10,14,12.666666666666666
3,42,22.333333333333332
5,37,17.4
3,19,13.0
5,68,31.25
15,24,20.0
8,26,14.25
20,42,31.0
8,63,26.666666666666668
19,19,19.0
16,49,32.5
10,38,26.0
10,35,18.333333333333332
8,25,13.666666666666666
16,27,21.5
21,31,25.5
5,31,21.8
10,25,17.5
22,22,22.0
9,12,10.333333333333334
17,20,18.5
6,32,19.0
28,28,28.0
7,26,17.0
9,16,12.0
2,28,12.666666666666666
0,8,4.333333333333333
0,0,0.0
0,54,24.0
51,51,51.0
2,15,7.666666666666667
1,37,23.0
11,30,22.333333333333332
12,27,18.666666666666668
1,25,10.2
28,28,28.0
7,22,12.5
13,13,13.0
6,45,26.666666666666668
6,38,17.75
48,48,48.0
0,22,11.0
18,18,18.0
25,31,27.0
2,15,9.666666666666666
0,17,8.0
2,27,12.666666666666666
10,37,20.0
3,25,16.666666666666668
5,5,5.0
7,22,15.333333333333334
31,31,31.0
11,14,12.0
25,45,31.666666666666668
19,19,19.0
11,11,11.0
3,38,20.75
7,28,17.5
0,17,8.5
20,20,20.0
2,21,7.5
8,49,22.333333333333332
27,27,27.0
0,35,15.0
7,21,12.8
27,27,27.0
19,19,19.0
7,25,13.666666666666666
12,27,20.75
14,25,19.5
8,26,17.0
4,37,20.0
25,25,25.0
0,0,0
3,11,7.75
10,37,26.666666666666668
3,66,25.857142857142858
14,14,14.0
13,19,16.0
8,9,8.333333333333334
26,26,26.0
10,11,10.5
3,64,22.25
20,20,20.0
8,34,24.666666666666668
11,21,16.0
56,56,56.0
9,30,20.6
31,31,31.0
2,37,19.5
40,40,40.0
19,31,25.0
10,34,21.666666666666668
8,14,11.0
8,41,24.5
26,43,33.666666666666664
32,55,43.5
4,22,14.5
1,15,8.0
3,49,22.75
10,42,21.25
4,25,13.333333333333334
8,24,16.0
11,31,21.333333333333332
6,40,20.6
3,18,9.666666666666666
10,43,24.333333333333332
15,19,17.0
7,35,22.25
19,22,20.5
5,59,23.75
0,23,11.5
1,43,22.25
13,13,13.0
7,34,21.666666666666668
17,18,17.5
6,25,12.0
3,52,30.0
4,6,5.0
4,31,16.25
1,31,20.666666666666668
11,17,14.333333333333334
5,20,14.625
8,24,16.666666666666668
7,19,13.0
10,24,17.0
11,53,31.25
11,41,26.75
8,40,21.0
5,19,11.0
9,55,29.666666666666668
12,12,12.0
2,25,13.5
13,23,17.0
4,20,12.666666666666666
0,21,12.0
7,37,20.0
9,50,23.333333333333332
35,53,44.0
21,21,21.0
4,14,8.8
3,21,12.0
5,18,12.0
4,12,9.0
11,38,27.0
8,29,12.4
0,0,0
3,17,10.5
7,24,15.5
8,24,16.0
10,31,16.75
1,21,14.0
5,20,12.5
6,28,14.0
1,17,7.75
7,17,12.0
5,36,20.666666666666668
9,37,20.5
1,1,1.0
6,23,14.75
12,12,12.0
0,13,6.25
14,20,17.0
4,28,16.333333333333332
21,21,21.0
6,16,11.0
9,35,22.2
9,11,10.0
7,10,8.0
15,15,15.0
10,10,10.0
12,12,12.0
0,0,0
1,29,14.166666666666666
0,3,1.5
0,28,14.833333333333334
15,15,15.0
18,35,26.5
2,13,7.5
9,9,9.0
7,7,7.0
2,34,20.0
14,30,22.0
6,35,17.333333333333332
18,18,18.0
6,31,19.333333333333332
2,26,14.0
5,28,14.666666666666666
16,19,17.5
25,25,25.0
18,18,18.0
6,21,11.0
10,36,19.666666666666668
3,39,15.25
6,6,6.0
14,17,15.0
0,0,0
22,36,29.0
8,8,8.0
9,26,17.5
2,30,14.5
1,28,16.5
2,22,9.333333333333334
3,12,8.0
11,32,22.0
4,21,11.25
3,25,12.5
7,16,10.25
0,0,0
24,24,24.0
3,14,8.5
3,19,11.0
1,30,17.0
9,22,15.5
1,38,14.5
3,16,11.6
7,36,19.0
5,31,12.8
4,6,5.0
12,12,12.0
2,27,10.333333333333334
14,21,17.5
22,30,26.0
4,20,14.333333333333334
7,44,23.4
15,15,15.0
12,22,16.75
9,21,15.666666666666666
5,22,16.0
0,17,10.0
1,47,16.0
1,14,10.0
13,18,15.5
3,3,3.0
0,0,0
14,14,14.0
7,7,7.0
6,16,11.666666666666666
14,14,14.0
9,16,12.5
2,29,15.5
11,16,13.0
5,23,14.0
6,30,19.75
7,12,9.25
12,14,13.0
1,17,9.666666666666666
8,20,14.0
8,8,8.0
24,24,24.0
0,25,10.666666666666666
7,25,16.0
5,21,13.0
2,11,7.333333333333333
7,35,21.666666666666668
9,24,16.6
4,18,9.6
4,14,9.0
30,40,35.0
5,27,12.666666666666666
9,24,14.0
0,0,0
3,24,10.25
9,15,12.0
9,31,18.5
0,0,0
19,21,20.0
8,47,20.75
12,12,12.0
17,31,23.5
11,12,11.5
8,36,19.666666666666668
1,19,10.0
7,11,9.25
11,20,15.0
16,23,19.5
6,39,18.0
9,22,14.666666666666666
4,32,22.2
0,0,0
3,40,16.5
16,35,23.0
3,19,10.25
12,12,12.0
4,30,17.0
12,31,24.333333333333332
3,18,11.25
1,10,5.5
14,14,14.0
22,22,22.0
0,0,0
0,0,0
5,33,18.0
9,31,15.5
0,23,13.0
2,14,7.333333333333333
3,3,3.0
8,28,15.0
12,22,16.0
16,32,24.0
5,24,12.333333333333334
4,21,13.5
11,11,11.0
10,10,10.0
10,15,12.5
6,24,16.666666666666668
0,0,0
0,25,15.333333333333334
15,15,15.0
12,23,17.0
0,0,0
1,16,6.4
11,16,13.5
11,14,12.5
30,30,30.0
0,2,1.3333333333333333
12,12,12.0
8,8,8.0
18,18,18.0
13,27,19.75
14,20,17.25
20,20,20.0
15,26,19.6
16,32,21.666666666666668
32,32,32.0
16,20,18.0
10,14,12.0
18,39,27.5
20,24,22.0
2,24,10.8
2,10,6.0
3,41,21.166666666666668
0,7,3.5
4,19,9.333333333333334
19,29,24.0
23,30,26.5
9,9,9.0
8,34,19.75
3,15,10.25
17,17,17.0
5,18,9.666666666666666
1,21,11.0
15,22,17.75
15,15,15.0
8,39,20.0
10,13,11.666666666666666
3,27,15.8
12,15,13.5
8,30,17.5
14,43,24.0
1,1,1.0
16,26,19.666666666666668
8,8,8.0
22,32,25.5
8,25,14.0
8,25,16.5
0,0,0
23,34,30.0
13,25,19.0
7,30,18.5
10,16,13.0
5,29,17.4
3,26,18.25
12,16,14.0
12,23,17.0
23,28,25.5
1,39,20.0
4,33,18.666666666666668
3,6,4.333333333333333
19,21,20.0
4,19,11.5
10,10,10.0
21,30,25.5
2,15,7.4
45,45,45.0
3,53,20.5
4,23,13.2
10,31,20.5
6,13,10.333333333333334
4,31,18.6
7,42,22.75
2,21,10.4
17,17,17.0
17,19,18.0
8,25,15.5
12,21,15.0
8,37,26.0
24,41,34.333333333333336
25,40,33.333333333333336
15,33,21.8
10,13,11.5
8,26,16.25
5,5,5.0
8,41,24.8
15,15,15.0
13,43,22.0
16,49,32.666666666666664
4,7,5.5
10,22,16.0
13,29,21.0
5,11,8.0
9,20,14.5
0,0,0
6,15,11.666666666666666
13,21,16.333333333333332
15,23,19.0
7,19,13.0
19,28,23.75
15,15,15.0
11,20,15.333333333333334
35,35,35.0
13,13,13.0
0,53,20.5
19,23,20.5
8,11,9.5
3,19,11.0
21,23,22.0
3,36,19.5
0,0,0
6,23,14.5
13,29,21.5
14,42,28.0
20,21,20.5
20,20,20.0
1,47,21.833333333333332
4,26,17.0
17,41,32.0
3,10,6.0
10,11,10.5
6,42,17.0
43,43,43.0
31,31,31.0
8,38,19.333333333333332
1,32,13.25
7,29,17.0
7,20,13.5
11,24,17.5
2,35,23.5
21,24,22.5
3,33,18.428571428571427
3,13,7.0
7,42,29.0
5,24,16.0
0,0,0
9,38,23.4
3,35,19.0
18,39,28.5
0,54,17.5
25,31,28.0
3,53,23.571428571428573
12,38,25.0
29,44,36.5
2,28,15.0
9,37,21.75
6,41,17.666666666666668
16,79,41.0
11,14,12.5
25,28,26.5
19,36,27.75
0,0,0
18,35,25.0
16,57,38.666666666666664
5,55,27.75
26,35,30.5
1,3,2.0
29,29,29.0
11,38,28.0
10,27,16.0
20,48,33.75
4,29,14.0
9,23,16.0
31,31,31.0
0,0,0
34,34,34.0
10,11,10.5
6,54,30.0
42,53,48.333333333333336
38,38,38.0
2,34,19.166666666666668
13,28,20.5
14,14,14.0
12,26,18.333333333333332
7,50,28.2
26,34,29.0
20,49,31.333333333333332
6,57,22.75
17,42,29.666666666666668
2,33,13.6
3,31,17.0
11,32,20.25
17,25,21.0
5,27,14.571428571428571
14,36,27.333333333333332
4,27,16.75
25,28,26.5
32,32,32.0
21,45,32.25
74,74,74.0
5,36,18.666666666666668
23,32,28.333333333333332
4,25,14.5
1,41,22.333333333333332
14,53,30.0
2,17,9.5
1,29,13.75
37,61,49.0
9,37,24.666666666666668
25,54,39.5
6,44,25.4
0,41,17.333333333333332
1,46,30.4
39,39,39.0
1,38,20.25
0,0,0
0,35,19.2
0,0,0
7,32,23.5
27,27,27.0
45,45,45.0
19,19,19.0
3,38,20.5
4,21,14.5
14,48,29.0
4,56,21.25
21,45,30.666666666666668
8,48,31.0
11,19,15.0
34,40,36.666666666666664
29,54,41.5
15,36,25.5
14,25,19.0
13,49,34.333333333333336
0,0,0
6,42,18.25
7,25,18.666666666666668
8,12,10.0
26,27,26.5
19,35,27.0
0,47,25.6
13,59,30.2
16,54,35.0
3,48,25.2
9,44,20.0
14,47,28.25
13,53,33.0
9,9,9.0
8,67,31.2
12,39,25.5
7,51,29.0
37,37,37.0
2,28,17.333333333333332
7,34,23.8
17,38,25.285714285714285
42,42,42.0
38,38,38.0
2,25,16.4
4,28,12.25
9,22,17.0
13,18,14.666666666666666
23,48,35.5
8,63,27.2
0,0,0
14,54,36.5
13,53,27.333333333333332
0,0,0.0
27,70,46.25
17,37,27.8
7,35,21.25
2,37,18.0
4,37,20.5
10,45,26.75
23,36,29.5
0,39,21.5
18,47,31.0
13,35,21.333333333333332
5,78,35.333333333333336
13,49,30.2
10,34,21.25
10,24,15.6
7,24,15.666666666666666
24,39,31.25
33,65,49.0
10,30,19.833333333333332
21,21,21.0
4,81,31.25
14,49,27.333333333333332
8,46,23.833333333333332
7,26,17.6
3,69,26.4
7,7,7.0
7,33,22.5
21,21,21.0
11,44,25.4
9,14,11.333333333333334
5,25,15.0
4,29,17.4
18,24,20.666666666666668
18,18,18.0
19,27,23.25
0,0,0
2,30,14.4
7,32,18.0
3,44,22.0
4,27,14.0
43,43,43.0
47,58,52.5
12,27,19.5
11,39,19.25
7,32,17.0
42,42,42.0
13,13,13.0
15,35,27.2
3,30,17.0
18,43,28.333333333333332
1,10,6.75
0,0,0
9,40,19.2
3,20,11.333333333333334
11,20,16.666666666666668
17,25,21.0
8,20,14.0
10,23,15.333333333333334
12,27,19.5
23,38,30.4
12,13,12.5
6,23,14.5
9,13,11.333333333333334
17,25,20.0
0,27,13.333333333333334
11,17,14.0
10,18,14.0
34,34,34.0
14,27,22.0
20,20,20.0
23,23,23.0
4,25,12.5
13,28,20.5
0,0,0
14,32,21.0
4,29,14.5
6,17,11.333333333333334
16,18,17.0
8,23,13.75
13,20,16.5
14,14,14.0
0,16,6.333333333333333
10,20,12.75
1,25,11.285714285714286
3,41,19.0
18,32,25.25
12,24,18.333333333333332
4,19,11.0
10,46,29.75
7,8,7.666666666666667
10,26,18.0
2,29,21.0
3,19,9.5
3,19,12.2
6,26,14.5
4,48,19.4
3,34,18.5
10,36,23.25
1,1,1.0
17,37,27.666666666666668
10,10,10.0
54,54,54.0
4,43,23.5
0,0,0
11,37,26.0
3,22,11.25
6,41,23.666666666666668
17,37,27.25
10,22,16.0
2,31,16.142857142857142
15,15,15.0
9,13,11.333333333333334
13,13,13.0
7,38,22.5
0,0,0
26,26,26.0
37,37,37.0
8,22,15.25
0,0,0
6,33,22.6
11,11,11.0
0,0,0
25,25,25.0
12,24,18.0
16,16,16.0
5,33,12.4
0,0,0
4,35,16.666666666666668
40,40,40.0
3,9,6.0
5,22,11.333333333333334
5,49,27.0
8,10,9.0
24,24,24.0
3,22,9.75
3,32,15.4
7,35,18.666666666666668
1,27,12.666666666666666
42,42,42.0
1,19,12.2
1,20,12.5
5,5,5.0
10,33,21.5
2,28,13.666666666666666
5,8,6.666666666666667
2,31,15.333333333333334
19,27,22.0
19,36,25.2
3,21,10.333333333333334
6,25,16.25
0,40,26.0
4,18,9.666666666666666
0,0,0
3,37,18.333333333333332
5,9,7.0
8,13,10.666666666666666
1,18,10.0
2,36,15.25
7,7,7.0
12,32,18.666666666666668
6,35,18.0
6,12,8.0
15,15,15.0
0,0,0
4,24,14.333333333333334
6,29,16.75
18,27,22.5
9,22,15.5
9,9,9.0
6,15,11.2
15,45,30.0
13,21,17.0
2,9,5.666666666666667
17,29,24.0
17,31,24.0
18,19,18.5
53,53,53.0
18,32,26.333333333333332
9,30,19.0
5,35,16.0
4,22,10.75
14,20,17.0
4,47,19.75
5,19,12.0
23,23,23.0
17,49,33.0
24,29,26.5
6,45,24.25
9,27,19.5
16,20,18.0
23,32,27.0
0,0,0
53,53,53.0
10,34,25.0
6,20,12.75
0,44,22.333333333333332
8,41,29.666666666666668
12,44,20.8
6,25,14.5
13,30,21.5
14,19,16.5
26,26,26.0
0,41,24.0
9,31,21.6
17,35,26.0
6,60,28.0
9,9,9.0
12,24,16.666666666666668
3,25,14.75
18,34,26.0
10,33,21.5
0,0,0
10,33,20.75
8,28,17.666666666666668
16,16,16.0
3,31,18.0
51,51,51.0
18,22,19.6
14,32,20.333333333333332
11,35,19.333333333333332
8,38,25.0
8,36,21.8
19,22,20.5
15,23,19.0
0,0,0
12,14,12.666666666666666
9,31,18.5
0,12,6.333333333333333
1,21,10.666666666666666
3,23,13.0
1,18,7.333333333333333
0,0,0
12,23,15.666666666666666
2,37,19.0
3,39,18.25
1,44,17.0
4,32,14.8
19,26,22.5
11,11,11.0
0,26,11.75
1,13,7.0
2,26,12.0
9,9,9.0
7,21,13.25
7,31,18.0
21,21,21.0
27,27,27.0
8,18,13.0
6,45,24.666666666666668
13,42,29.333333333333332
7,28,14.666666666666666
3,45,29.666666666666668
7,7,7.0
5,32,22.0
6,32,17.666666666666668
6,32,19.333333333333332
5,23,14.0
15,39,27.0
7,7,7.0
8,21,14.5
2,24,12.0
3,18,10.6
11,23,17.0
10,36,26.2
7,7,7.0
2,27,14.0
3,30,13.333333333333334
11,66,38.5
1,30,10.6
31,31,31.0
14,54,38.2
4,36,20.25
3,19,8.285714285714286
19,26,22.5
4,21,10.666666666666666
2,14,7.5
5,5,5.0
12,12,12.0
53,53,53.0
22,22,22.0
5,25,13.4
16,16,16.0
1,16,8.5
4,12,8.333333333333334
0,0,0
10,27,18.0
2,2,2.0
7,25,16.666666666666668
1,8,4.333333333333333
