0,0,0
8,25,15.666666666666666
0,0,0
2,17,8.0
0,0,0
7,28,13.125
7,32,19.5
16,17,16.5
4,9,5.666666666666667
9,33,21.0
16,20,18.0
1,19,10.0
12,26,16.25
0,30,12.75
11,22,17.333333333333332
7,47,24.333333333333332
18,18,18.0
22,26,24.0
10,10,10.0
13,29,21.0
14,22,17.5
8,23,15.75
9,36,24.666666666666668
21,34,26.0
8,19,13.5
34,34,34.0
0,18,11.333333333333334
20,28,24.0
19,26,22.5
20,26,22.333333333333332
12,20,16.0
3,41,23.0
0,0,0
5,24,15.0
9,39,25.333333333333332
6,34,17.333333333333332
3,39,17.75
10,23,16.5
13,21,17.0
40,47,43.5
8,21,14.0
27,27,27.0
2,26,13.666666666666666
11,11,11.0
7,23,13.5
14,52,28.333333333333332
1,14,9.4
12,32,23.333333333333332
10,29,19.0
0,0,0
19,19,19.0
31,31,31.0
0,36,17.625
22,22,22.0
3,12,7.333333333333333
8,30,17.0
0,22,13.666666666666666
0,0,0.0
3,18,13.5
11,29,20.0
1,32,16.666666666666668
10,12,11.0
9,25,17.0
15,26,20.5
6,45,20.75
11,20,17.0
6,14,9.333333333333334
9,33,18.0
4,18,11.0
7,9,8.0
7,43,17.25
18,48,30.666666666666668
4,35,19.75
0,0,0
10,14,11.333333333333334
10,23,16.5
2,19,11.0
8,8,8.0
1,28,10.75
11,11,11.0
8,8,8.0
7,23,15.0
7,24,17.8
26,26,26.0
13,22,17.5
3,12,7.5
8,37,24.0
3,3,3.0
4,37,14.2
4,9,7.0
1,30,14.2
9,14,11.666666666666666
12,34,20.333333333333332
3,26,18.0
0,0,0
4,35,21.4
24,25,24.5
17,42,29.5
9,37,20.666666666666668
19,19,19.0
4,49,27.666666666666668
15,15,15.0
19,46,32.5
8,35,22.0
0,0,0
4,25,17.0
3,21,11.666666666666666
7,32,23.0
6,24,17.0
11,40,19.75
18,23,20.5
4,27,14.666666666666666
1,40,15.666666666666666
13,13,13.0
10,20,14.5
17,17,17.0
4,26,10.0
6,34,22.333333333333332
6,24,15.0
4,34,15.25
0,0,0
2,22,13.6
13,31,25.0
4,9,6.5
4,14,9.0
8,25,18.0
13,13,13.0
12,20,16.0
7,32,18.5
3,22,12.5
11,33,22.0
4,14,7.8
26,26,26.0
11,39,25.0
10,40,24.8
6,11,8.666666666666666
1,38,20.25
12,41,23.666666666666668
8,34,19.666666666666668
18,23,20.5
7,21,14.0
4,10,7.0
4,30,18.666666666666668
0,0,0
0,42,22.666666666666668
3,3,3.0
7,29,18.333333333333332
10,10,10.0
12,20,15.333333333333334
25,36,30.5
4,40,17.166666666666668
22,22,22.0
6,21,13.0
22,42,30.666666666666668
20,20,20.0
9,29,20.75
9,24,16.5
14,31,22.5
1,17,10.333333333333334
26,26,26.0
9,37,18.4
0,0,0
0,20,8.833333333333334
27,42,34.5
7,15,9.666666666666666
8,16,12.0
8,44,25.0
13,15,14.0
3,28,16.75
0,0,0
15,33,23.666666666666668
6,19,11.0
11,36,20.333333333333332
4,33,16.4
2,2,2.0
12,26,21.0
8,16,12.666666666666666
25,32,28.5
6,35,20.5
4,39,23.0
7,13,9.333333333333334
4,15,9.142857142857142
0,0,0
5,16,10.75
38,38,38.0
12,70,26.5
22,27,24.5
18,34,22.75
1,22,11.0
4,4,4.0
5,27,17.0
17,17,17.0
8,27,17.5
1,31,19.5
26,26,26.0
16,16,16.0
8,31,20.0
5,20,13.5
7,11,9.333333333333334
6,29,18.666666666666668
8,20,12.0
3,14,7.666666666666667
13,48,30.5
13,17,15.0
5,24,13.6
0,0,0
7,30,16.0
17,17,17.0
7,26,19.0
8,40,25.666666666666668
5,15,11.333333333333334
14,14,14.0
1,25,11.0
0,0,0
0,0,0
10,12,11.0
16,17,16.5
3,8,5.5
0,15,8.666666666666666
14,35,24.5
6,13,10.0
3,22,12.5
20,20,20.0
2,25,13.5
5,14,9.5
12,34,19.666666666666668
3,3,3.0
19,19,19.0
20,26,23.0
4,21,12.5
8,29,16.333333333333332
8,10,9.0
7,33,16.6
6,13,8.25
11,24,17.5
5,19,12.0
27,27,27.0
14,18,16.0
12,21,16.5
8,29,19.333333333333332
1,1,1.0
6,23,16.666666666666668
12,29,20.5
6,6,6.0
7,34,19.666666666666668
17,25,21.0
12,27,19.5
0,0,0
19,20,19.5
3,43,23.0
0,0,0
1,11,5.333333333333333
14,20,17.0
0,30,17.5
0,0,0
8,19,13.333333333333334
4,45,15.0
4,25,14.5
9,17,12.0
27,27,27.0
0,0,0.0
11,19,15.0
2,2,2.0
3,24,13.6
4,6,5.0
8,27,21.6
4,21,12.5
12,18,15.25
10,32,18.8
30,55,42.5
1,34,20.2
17,34,24.25
20,42,28.333333333333332
30,38,34.666666666666664
9,29,16.0
6,19,11.333333333333334
4,14,9.0
2,17,8.5
3,35,18.25
15,27,20.25
3,38,15.2
9,15,11.666666666666666
17,18,17.5
8,37,23.333333333333332
9,29,17.333333333333332
4,41,22.5
12,53,26.0
2,41,24.666666666666668
14,25,17.666666666666668
13,41,22.75
10,24,17.75
3,3,3.0
9,34,22.75
8,24,14.666666666666666
7,14,9.666666666666666
3,35,17.6
0,29,14.5
4,25,15.2
0,0,0
9,13,11.333333333333334
0,0,0
3,3,3.0
7,34,17.5
8,37,22.5
14,14,14.0
7,35,22.166666666666668
11,38,20.333333333333332
7,60,30.0
33,35,34.0
23,28,24.666666666666668
12,22,16.8
11,11,11.0
6,36,22.285714285714285
6,16,11.0
9,23,15.6
14,14,14.0
2,18,10.0
16,22,19.0
7,39,27.25
5,42,25.4
10,35,22.5
0,10,6.333333333333333
5,19,12.333333333333334
13,35,26.333333333333332
10,12,10.666666666666666
9,9,9.0
4,32,16.0
4,4,4.0
16,17,16.333333333333332
11,24,15.333333333333334
27,27,27.0
8,23,17.5
10,39,21.5
24,37,30.5
3,16,8.8
4,4,4.0
9,39,19.4
10,32,20.4
15,18,16.5
13,60,24.6
10,17,13.5
3,24,15.666666666666666
10,10,10.0
4,22,10.6
10,25,15.333333333333334
9,24,15.0
5,29,16.0
5,35,20.0
14,18,16.0
8,28,18.0
15,31,21.25
6,13,8.666666666666666
2,23,13.333333333333334
4,19,11.5
15,16,15.5
0,0,0
3,20,9.0
10,28,19.0
8,20,14.0
48,48,48.0
6,31,13.2
19,19,19.0
10,30,18.0
14,14,14.0
4,44,24.333333333333332
7,7,7.0
5,16,12.0
8,23,15.75
3,17,10.666666666666666
7,21,13.4
17,17,17.0
4,4,4.0
16,28,20.666666666666668
7,16,10.5
24,29,26.5
0,0,0
5,32,16.5
26,26,26.0
18,19,18.5
13,13,13.0
17,25,20.666666666666668
8,24,15.0
25,25,25.0
16,34,22.5
8,8,8.0
0,12,6.75
4,4,4.0
14,26,20.0
11,14,12.5
1,24,13.0
15,26,20.5
0,27,12.75
22,22,22.0
0,32,12.6
9,21,15.0
1,24,9.0
6,34,22.6
4,22,15.333333333333334
14,28,22.0
1,1,1.0
13,25,19.4
14,14,14.0
7,33,15.666666666666666
1,21,11.0
3,5,4.0
1,36,16.75
37,37,37.0
0,8,3.3333333333333335
4,21,11.0
0,41,19.25
20,38,29.0
3,9,6.0
7,27,18.75
17,43,30.0
40,41,40.5
5,13,8.5
26,26,26.0
1,21,12.5
10,11,10.5
3,28,15.0
8,48,34.0
1,42,15.0
26,33,29.5
11,28,21.4
11,28,20.2
4,33,24.5
2,33,17.5
9,39,17.0
19,23,21.0
5,35,17.5
33,39,36.0
4,31,17.0
9,30,18.75
3,25,16.25
11,24,18.666666666666668
10,32,20.0
2,31,18.25
6,13,9.5
7,29,17.6
3,54,21.0
9,9,9.0
8,43,27.0
19,19,19.0
20,39,30.666666666666668
11,22,16.5
7,26,17.5
0,0,0
5,29,17.0
6,27,16.5
0,0,0
9,37,20.0
27,27,27.0
17,24,21.666666666666668
9,27,15.333333333333334
17,30,23.5
11,27,18.25
20,28,25.333333333333332
7,36,21.5
7,42,24.5
10,36,17.75
14,27,19.666666666666668
15,31,23.0
23,23,23.0
1,24,12.5
13,28,21.5
8,21,15.5
1,21,7.857142857142857
2,29,16.5
9,20,14.5
11,25,18.333333333333332
8,24,15.5
3,22,14.333333333333334
19,23,21.0
9,20,14.0
7,20,13.5
9,40,24.5
2,2,2.0
32,35,33.5
15,15,15.0
37,37,37.0
28,28,28.0
18,22,20.333333333333332
8,35,21.333333333333332
6,30,16.0
9,17,13.0
11,47,23.333333333333332
5,20,15.75
2,27,15.333333333333334
7,18,12.5
9,29,18.75
8,29,17.0
7,7,7.0
5,22,15.75
9,11,10.0
18,33,24.5
14,18,16.0
16,53,25.0
14,16,15.0
1,15,9.4
20,23,21.5
15,66,31.5
7,43,24.25
0,0,0
11,32,18.166666666666668
21,33,29.0
2,29,12.8
6,6,6.0
62,62,62.0
6,6,6.0
3,26,14.0
0,0,0
10,54,32.75
4,16,10.0
26,30,28.333333333333332
14,18,16.0
7,28,19.333333333333332
7,24,14.8
0,23,9.166666666666666
14,14,14.0
8,17,12.5
4,29,19.333333333333332
27,30,28.5
7,17,13.0
0,1,0.5
9,25,17.0
14,22,18.0
17,25,21.0
3,28,16.333333333333332
0,0,0
5,14,8.6
2,12,7.0
2,23,9.6
11,33,23.75
10,10,10.0
11,19,14.666666666666666
8,19,13.0
17,29,23.666666666666668
11,22,16.5
10,37,23.5
9,9,9.0
8,27,18.4
16,32,22.666666666666668
11,39,21.666666666666668
10,31,20.5
23,23,23.0
16,30,23.0
0,0,0
1,35,18.666666666666668
3,3,3.0
10,40,19.833333333333332
0,0,0
7,21,13.666666666666666
5,26,12.0
6,45,21.285714285714285
10,27,18.5
21,34,27.5
21,21,21.0
9,38,23.333333333333332
15,32,20.75
10,10,10.0
8,15,11.5
2,11,6.5
12,22,17.75
5,20,13.75
14,28,22.333333333333332
1,37,18.75
1,30,20.25
15,26,20.5
9,29,22.0
11,45,24.75
8,32,16.833333333333332
19,41,30.0
18,37,29.0
1,46,22.0
5,18,10.8
11,24,17.5
2,25,9.333333333333334
18,18,18.0
7,26,13.666666666666666
16,30,25.0
12,19,15.5
23,23,23.0
9,30,18.25
6,30,17.333333333333332
0,0,0.0
4,48,25.0
40,40,40.0
21,29,25.0
3,28,13.5
5,34,13.5
2,42,18.6
26,31,29.0
0,0,0
3,34,21.333333333333332
2,20,9.333333333333334
10,10,10.0
9,19,15.333333333333334
6,40,17.5
20,20,20.0
6,36,17.0
7,29,16.25
15,39,27.0
0,34,15.333333333333334
4,28,16.0
11,30,21.2
0,0,0
10,24,14.25
11,15,13.0
6,38,21.25
27,37,32.0
18,42,30.0
36,36,36.0
1,23,12.0
13,15,14.0
14,27,20.5
1,8,4.5
13,38,28.666666666666668
0,0,0
7,18,11.25
0,0,0
2,37,16.5
26,32,29.0
3,32,17.5
20,24,22.0
9,9,9.0
1,35,18.5
2,65,19.833333333333332
6,47,31.5
6,42,23.75
0,37,21.4
0,37,18.5
16,16,16.0
7,37,22.2
20,20,20.0
6,18,11.666666666666666
11,40,20.666666666666668
6,39,20.6
31,31,31.0
20,36,28.0
6,17,10.666666666666666
17,41,27.0
40,51,45.5
6,18,13.333333333333334
10,18,12.666666666666666
4,33,21.8
0,23,11.2
0,43,13.5
12,28,19.75
1,29,15.25
11,62,27.75
13,16,14.5
14,29,21.833333333333332
5,18,9.5
20,26,23.0
12,12,12.0
1,1,1.0
33,33,33.0
10,46,23.333333333333332
7,11,9.0
15,42,25.0
23,23,23.0
5,32,17.2
3,68,35.5
7,21,12.0
20,31,25.333333333333332
20,54,32.0
0,0,0
3,29,12.333333333333334
9,29,16.666666666666668
8,22,13.0
30,30,30.0
18,34,25.333333333333332
2,30,12.666666666666666
8,27,17.5
3,31,14.666666666666666
12,12,12.0
15,15,15.0
0,0,0
8,22,15.0
6,18,10.0
11,11,11.0
39,39,39.0
8,30,16.25
14,27,20.5
0,0,0
7,50,22.25
25,25,25.0
9,13,11.0
25,31,28.0
7,78,26.75
23,30,26.5
11,17,14.0
20,56,34.5
13,21,17.0
16,35,25.5
4,32,22.4
6,29,14.666666666666666
8,21,14.5
15,31,23.0
10,17,13.25
19,19,19.0
6,62,34.0
0,0,0
0,29,14.0
25,33,29.0
4,23,13.833333333333334
10,10,10.0
7,37,21.666666666666668
29,29,29.0
7,34,24.666666666666668
9,25,17.0
2,35,19.333333333333332
3,15,9.0
16,44,31.0
12,30,21.0
17,51,28.714285714285715
24,32,28.0
23,29,26.0
22,25,23.666666666666668
24,47,30.0
2,24,16.333333333333332
1,10,5.5
18,38,30.666666666666668
0,0,0
2,37,23.333333333333332
31,36,33.5
16,47,28.833333333333332
6,53,31.5
21,24,22.333333333333332
8,59,30.4
19,27,23.25
0,33,18.0
8,12,10.0
38,38,38.0
25,36,29.0
8,61,32.666666666666664
0,17,10.666666666666666
30,30,30.0
4,39,17.666666666666668
15,15,15.0
13,37,22.2
1,50,24.4
13,40,26.0
33,37,35.0
16,59,32.666666666666664
0,36,20.666666666666668
10,44,24.0
13,29,21.0
18,20,19.0
6,46,27.5
11,40,28.75
21,21,21.0
1,31,17.333333333333332
15,37,26.0
6,50,28.0
20,34,26.8
2,81,38.0
13,30,21.5
2,40,21.0
25,41,33.0
31,43,37.0
7,7,7.0
15,26,22.0
3,9,6.0
9,30,20.5
20,35,27.666666666666668
2,31,14.75
15,15,15.0
27,42,33.666666666666664
24,29,26.333333333333332
6,24,16.5
6,40,26.666666666666668
25,42,32.666666666666664
31,31,31.0
7,35,21.0
27,33,29.666666666666668
12,12,12.0
6,43,23.75
8,39,22.333333333333332
8,15,11.5
19,70,44.5
5,60,23.833333333333332
0,16,5.666666666666667
18,38,28.0
5,29,15.2
22,22,22.0
5,36,20.0
21,39,28.333333333333332
6,28,17.0
13,81,38.2
40,40,40.0
9,28,17.333333333333332
8,27,16.666666666666668
16,49,27.666666666666668
17,17,17.0
7,7,7.0
24,24,24.0
3,35,17.333333333333332
9,30,19.5
16,49,27.25
4,48,21.25
8,47,24.25
7,37,22.0
11,21,15.0
29,54,35.5
46,46,46.0
24,38,30.666666666666668
3,13,8.666666666666666
12,53,32.5
9,34,27.0
9,34,17.0
3,24,13.2
14,19,16.25
5,32,18.4
8,38,19.25
34,44,39.0
7,36,19.8
13,48,33.333333333333336
18,50,34.25
12,19,15.5
23,41,30.0
5,55,23.0
18,30,24.0
6,42,23.2
1,33,17.0
16,48,32.333333333333336
5,62,27.2
13,13,13.0
6,16,11.0
0,0,0
16,30,23.0
1,34,18.0
15,21,18.0
33,39,36.333333333333336
3,28,16.5
0,64,23.0
12,32,22.0
12,50,35.333333333333336
13,43,28.0
0,0,0
3,39,19.125
26,26,26.0
1,48,22.166666666666668
0,0,0
32,36,34.0
6,36,24.333333333333332
4,21,12.5
27,59,40.5
3,44,17.666666666666668
2,52,31.4
21,21,21.0
13,26,19.5
8,45,25.75
11,46,24.333333333333332
16,30,24.666666666666668
17,34,26.25
21,23,22.333333333333332
4,23,13.0
10,31,22.5
3,23,11.333333333333334
0,32,20.333333333333332
25,36,30.5
26,48,37.0
12,44,29.0
43,43,43.0
6,34,21.0
11,41,28.8
5,76,28.4
8,52,30.0
16,59,34.666666666666664
5,56,25.75
10,25,17.25
22,52,31.5
15,43,24.5
12,19,15.5
10,28,20.75
13,24,18.5
8,10,9.0
6,29,18.25
12,12,12.0
6,31,19.0
12,35,20.5
12,45,30.333333333333332
13,50,33.0
26,46,32.666666666666664
20,23,21.5
6,30,19.0
4,14,9.0
13,55,27.2
48,48,48.0
10,25,17.5
3,21,14.0
12,61,26.5
6,32,17.2
7,72,33.75
15,47,34.25
12,34,20.75
3,21,11.714285714285714
9,37,22.4
13,13,13.0
0,0,0
34,50,42.0
7,7,7.0
6,33,17.2
3,9,6.0
2,24,14.666666666666666
13,19,16.0
5,28,15.0
7,9,8.0
0,0,0
1,17,9.5
12,30,21.0
27,33,30.0
2,69,32.4
20,27,23.5
3,24,14.333333333333334
8,29,18.333333333333332
15,15,15.0
5,33,19.0
21,42,27.0
5,47,18.5
8,40,23.0
3,33,13.666666666666666
12,12,12.0
0,12,6.0
11,29,19.0
2,18,9.0
28,28,28.0
8,69,30.0
19,19,19.0
5,33,19.8
7,27,15.0
19,22,20.5
4,31,19.2
2,26,10.2
0,15,9.666666666666666
2,19,12.666666666666666
3,33,18.666666666666668
18,20,19.0
4,18,9.0
11,20,14.75
0,0,0
7,15,11.0
4,44,22.333333333333332
4,22,10.333333333333334
7,39,17.6
10,17,13.5
29,44,36.5
6,29,14.666666666666666
2,17,9.5
3,37,17.25
5,8,6.5
1,28,15.666666666666666
6,6,6.0
12,22,16.666666666666668
9,9,9.0
4,19,13.0
0,0,0
23,31,27.0
21,21,21.0
21,32,26.0
23,23,23.0
2,16,6.4
14,18,16.0
3,25,12.5
9,10,9.5
6,28,16.8
7,24,15.333333333333334
8,8,8.0
6,27,16.5
16,28,20.666666666666668
7,23,15.0
2,22,11.333333333333334
10,15,12.5
2,28,13.0
0,0,0
3,7,5.0
0,24,9.0
14,14,14.0
16,16,16.0
1,36,11.6
10,10,10.0
18,18,18.0
7,27,17.0
6,15,11.0
11,13,12.0
12,31,23.333333333333332
9,23,16.0
3,3,3.0
7,13,9.333333333333334
3,24,16.333333333333332
0,0,0
6,19,11.666666666666666
2,2,2.0
0,13,6.5
9,25,17.0
13,14,13.5
0,0,0.0
1,43,22.333333333333332
0,0,0
9,9,9.0
16,19,17.5
14,26,18.666666666666668
5,9,7.0
20,20,20.0
6,16,11.0
18,18,18.0
4,4,4.0
0,0,0
1,29,16.25
0,22,8.5
5,34,25.75
11,15,13.0
4,10,7.0
1,1,1.0
1,32,12.333333333333334
10,17,13.5
2,9,6.666666666666667
0,0,0
7,19,11.666666666666666
2,14,8.0
10,13,11.666666666666666
9,9,9.0
4,28,15.75
3,19,11.0
30,30,30.0
6,18,12.666666666666666
8,8,8.0
12,24,17.666666666666668
0,15,9.333333333333334
3,17,12.2
10,14,12.333333333333334
8,17,12.5
9,11,10.0
5,32,18.5
3,25,15.666666666666666
19,23,21.0
12,13,12.666666666666666
2,26,15.0
0,0,0
0,28,16.666666666666668
0,0,0
15,24,19.5
30,30,30.0
2,19,11.333333333333334
3,21,10.0
17,54,32.333333333333336
13,27,19.75
7,25,16.0
7,31,17.6
6,24,15.0
3,32,20.25
1,16,8.5
9,53,31.0
12,12,12.0
4,12,8.0
5,23,14.0
6,23,14.666666666666666
5,17,11.0
1,16,8.5
11,23,16.5
1,25,13.0
0,7,3.5
1,19,10.0
11,34,20.0
20,20,20.0
21,34,29.333333333333332
12,19,15.5
7,7,7.0
5,31,19.666666666666668
36,36,36.0
15,28,21.0
28,28,28.0
0,26,13.0
12,18,15.0
5,43,18.666666666666668
0,37,19.666666666666668
2,25,16.25
11,31,21.0
8,36,24.5
6,24,13.666666666666666
21,22,21.5
16,16,16.0
14,18,16.4
6,19,12.5
13,13,13.0
6,20,15.25
11,24,18.25
15,35,27.0
6,28,17.0
11,11,11.0
7,18,14.0
9,34,23.25
8,52,23.5
7,9,7.666666666666667
9,20,12.25
11,44,23.0
4,45,23.2
12,20,17.0
11,11,11.0
3,21,11.6
18,23,21.0
3,38,20.0
22,22,22.0
0,12,5.666666666666667
5,18,12.75
30,30,30.0
19,51,35.0
14,28,21.0
45,45,45.0
7,31,17.25
13,30,22.666666666666668
23,23,23.0
6,35,14.8
7,24,13.0
7,18,12.5
4,14,7.666666666666667
9,9,9.0
5,13,9.0
3,34,17.125
8,8,8.0
5,21,13.0
6,36,21.75
20,20,20.0
7,31,17.0
11,11,11.0
21,70,45.5
4,42,17.6
10,21,15.666666666666666
6,18,12.25
13,27,20.0
5,43,19.666666666666668
3,8,5.5
15,26,21.333333333333332
12,36,24.666666666666668
14,26,18.333333333333332
27,27,27.0
9,24,18.0
16,16,16.0
5,20,12.5
5,23,14.0
11,11,11.0
11,33,18.4
33,33,33.0
1,24,13.833333333333334
11,15,13.0
9,35,22.0
7,14,10.666666666666666
17,17,17.0
16,17,16.5
9,22,15.5
17,32,24.5
1,28,14.25
3,26,14.5
0,30,19.333333333333332
19,47,33.0
0,26,16.0
0,32,21.25
6,61,20.75
9,25,17.0
10,18,14.666666666666666
7,12,9.5
8,24,18.4
4,4,4.0
15,59,37.0
10,53,26.0
14,18,16.0
10,20,15.0
7,35,16.714285714285715
14,30,22.0
11,20,14.0
7,16,12.333333333333334
4,23,13.5
2,12,7.75
11,11,11.0
17,28,20.666666666666668
14,14,14.0
14,19,16.5
19,19,19.0
5,20,13.666666666666666
16,16,16.0
3,33,15.666666666666666
11,21,15.75
9,28,16.0
8,35,22.833333333333332
13,13,13.0
9,38,23.666666666666668
0,17,9.0
0,14,6.333333333333333
0,0,0
6,22,14.0
4,23,11.833333333333334
12,38,24.0
9,20,14.5
8,14,10.666666666666666
1,14,9.333333333333334
5,22,13.5
14,28,20.5
18,22,20.0
0,0,0
10,39,21.2
0,0,0
1,45,23.666666666666668
0,39,18.75
37,37,37.0
2,32,20.0
0,22,12.0
1,1,1.0
2,28,15.333333333333334
6,22,13.666666666666666
17,43,26.0
2,2,2.0
3,18,13.0
1,26,16.6
4,29,14.166666666666666
0,22,11.5
14,20,17.0
5,13,9.666666666666666
2,54,27.75
1,30,15.5
0,18,10.333333333333334
13,20,16.5
13,36,24.5
14,31,22.0
19,19,19.0
1,24,14.0
0,26,13.0
11,32,21.4
0,0,0
10,32,22.0
10,33,18.333333333333332
2,2,2.0
0,13,6.5
17,43,26.0
6,15,10.5
1,38,16.5
8,8,8.0
4,43,21.666666666666668
9,35,21.666666666666668
10,16,13.0
12,42,25.833333333333332
10,18,14.0
4,34,15.666666666666666
7,12,9.666666666666666
44,44,44.0
4,13,9.0
7,16,11.5
1,34,12.0
0,10,5.0
8,19,13.333333333333334
8,8,8.0
13,13,13.0
6,25,15.5
14,18,16.0
26,26,26.0
12,39,25.2
14,14,14.0
6,22,12.0
14,14,14.0
6,36,16.4
9,24,16.75
5,14,10.333333333333334
10,29,19.333333333333332
9,41,21.666666666666668
16,16,16.0
6,53,17.2
4,39,21.0
28,45,35.0
10,20,15.0
17,44,32.333333333333336
6,25,12.333333333333334
2,15,8.5
31,31,31.0
15,25,20.0
17,17,17.0
4,29,16.333333333333332
1,26,10.5
7,26,16.0
36,36,36.0
4,15,8.666666666666666
13,21,18.0
4,11,7.5
3,24,13.5
7,23,16.333333333333332
9,30,19.5
1,20,9.0
4,45,18.0
0,0,0
2,7,3.6666666666666665
56,56,56.0
4,8,6.333333333333333
10,15,12.5
36,36,36.0
7,15,11.25
5,21,11.333333333333334
5,29,17.0
14,14,14.0
10,18,13.333333333333334
11,11,11.0
3,17,10.0
18,18,18.0
24,24,24.0
5,26,15.666666666666666
2,14,8.0
9,35,17.666666666666668
6,25,15.8
9,9,9.0
2,26,15.285714285714286
5,5,5.0
0,19,8.333333333333334
13,14,13.5
8,36,21.0
0,14,8.333333333333334
3,7,5.666666666666667
14,14,14.0
4,23,13.5
3,55,23.0
12,12,12.0
46,46,46.0
5,5,5.0
16,16,16.0
2,7,4.0
11,20,15.5
8,8,8.0
31,31,31.0
0,0,0
0,13,7.333333333333333
5,30,16.75
3,3,3.0
9,60,26.25
9,12,10.5
17,28,22.5
1,23,15.666666666666666
0,33,16.5
5,16,9.333333333333334
7,32,17.8
5,6,5.5
2,27,15.0
0,45,20.5
15,18,16.5
5,10,7.5
8,27,17.5
9,23,15.75
25,25,25.0
2,23,10.4
3,37,17.4
7,48,21.0
19,27,23.0
8,22,15.0
14,14,14.0
6,15,9.5
12,12,12.0
7,21,16.0
9,54,31.5
63,63,63.0
9,9,9.0
17,17,17.0
7,31,18.2
9,39,25.4
0,6,3.0
10,30,19.0
15,51,28.0
3,21,9.166666666666666
8,26,17.0
6,35,22.0
4,29,16.5
1,24,9.666666666666666
1,31,15.666666666666666
11,19,15.0
11,28,19.5
3,30,15.333333333333334
8,41,24.6
0,0,0
7,31,17.0
7,34,16.5
2,22,11.0
8,9,8.5
0,26,10.0
3,42,21.2
7,22,15.333333333333334
10,34,20.333333333333332
0,0,0
18,20,19.0
0,0,0
9,26,19.5
1,25,9.25
2,44,21.333333333333332
8,29,17.0
18,18,18.0
7,23,15.0
9,9,9.0
9,15,12.0
13,19,15.333333333333334
7,21,15.666666666666666
