0,0,0
5,53,23.333333333333332
7,21,14.333333333333334
0,0,0
7,30,21.333333333333332
38,38,38.0
4,27,13.0
6,38,22.6
12,35,21.666666666666668
20,20,20.0
16,28,21.25
6,33,19.0
20,20,20.0
23,35,29.0
16,31,23.666666666666668
3,32,17.5
19,34,25.333333333333332
7,31,22.8
0,0,0
10,30,17.2
0,0,0
10,40,19.833333333333332
23,23,23.0
18,35,26.0
21,32,27.666666666666668
3,32,18.666666666666668
15,49,32.0
12,39,24.0
7,9,8.0
8,38,24.333333333333332
18,26,22.0
3,3,3.0
10,21,15.0
6,39,22.5
26,33,30.333333333333332
9,35,26.0
30,35,32.5
14,49,28.6
15,34,23.0
5,20,11.333333333333334
12,19,16.5
16,38,26.333333333333332
23,24,23.75
9,35,18.666666666666668
11,36,23.5
7,22,14.5
1,1,1.0
11,40,26.857142857142858
17,45,35.5
10,30,22.0
27,28,27.5
4,57,22.333333333333332
6,37,19.333333333333332
12,24,17.666666666666668
29,46,37.5
4,42,24.0
5,28,15.666666666666666
16,18,17.0
6,56,23.166666666666668
10,30,20.0
0,0,0
3,39,22.5
1,28,14.5
13,13,13.0
8,25,16.666666666666668
2,18,11.25
10,10,10.0
11,36,21.142857142857142
12,14,13.0
14,38,26.0
12,26,19.0
19,29,23.75
22,22,22.0
2,29,18.5
17,18,17.5
5,50,22.6
7,12,9.5
5,35,23.25
46,46,46.0
23,23,23.0
9,30,19.5
13,31,22.0
12,15,13.5
14,21,17.5
25,49,37.0
17,36,26.0
3,20,10.25
12,29,19.8
9,18,12.333333333333334
12,49,30.5
19,19,19.0
14,35,22.4
32,32,32.0
3,17,9.0
16,16,16.0
12,34,23.0
17,55,36.0
10,43,31.0
5,5,5.0
22,54,38.0
12,12,12.0
10,43,22.0
4,33,21.4
20,45,35.0
6,47,26.5
3,40,21.5
3,58,23.4
17,49,31.0
12,44,24.0
39,39,39.0
16,29,20.666666666666668
24,24,24.0
10,37,23.5
0,0,0
15,19,17.0
2,35,18.333333333333332
11,39,20.666666666666668
16,17,16.5
1,46,17.2
3,36,20.0
2,38,16.2
9,40,29.0
16,51,29.4
11,29,20.5
2,28,13.333333333333334
5,51,22.25
13,38,25.0
23,25,24.0
11,39,24.2
4,49,20.666666666666668
6,6,6.0
5,28,15.25
19,19,19.0
27,30,28.5
7,53,23.0
17,32,24.5
28,33,30.5
4,49,22.0
12,53,27.0
7,18,11.0
24,53,34.0
37,46,41.5
3,36,16.25
5,31,18.666666666666668
8,30,19.0
6,54,23.6
6,67,36.5
8,8,8.0
13,30,20.0
0,0,0
8,52,26.0
8,28,14.6
0,15,9.666666666666666
11,16,12.666666666666666
7,10,8.5
34,50,42.0
1,72,28.142857142857142
32,32,32.0
14,20,17.0
10,31,21.0
8,40,24.333333333333332
6,28,16.666666666666668
10,16,13.0
10,10,10.0
14,38,23.666666666666668
16,18,17.0
1,59,30.0
2,39,19.0
4,4,4.0
4,24,13.0
7,21,12.333333333333334
55,55,55.0
4,56,24.0
34,34,34.0
4,40,23.333333333333332
18,18,18.0
0,9,4.5
19,30,23.333333333333332
10,10,10.0
11,11,11.0
0,66,24.0
15,16,15.5
14,46,24.2
17,38,25.666666666666668
6,36,17.0
9,14,11.5
9,19,14.0
19,46,28.8
38,43,40.5
4,38,21.0
19,19,19.0
14,42,29.5
0,54,34.333333333333336
22,28,25.0
5,40,20.285714285714285
21,33,27.0
7,27,16.666666666666668
8,32,19.666666666666668
8,44,21.25
12,48,31.0
6,52,21.5
4,27,15.75
29,55,42.0
11,41,27.666666666666668
23,31,26.333333333333332
3,22,9.75
6,26,17.0
27,49,36.666666666666664
8,48,25.0
0,38,11.666666666666666
41,41,41.0
4,35,19.5
19,19,19.0
11,29,17.666666666666668
27,35,31.0
13,16,14.666666666666666
10,30,16.5
26,37,31.5
0,31,15.166666666666666
17,56,36.5
26,36,31.5
16,16,16.0
7,36,17.25
11,19,15.0
35,42,38.5
29,29,29.0
20,27,23.333333333333332
11,23,17.0
35,41,38.0
3,21,13.5
16,29,22.5
18,48,35.0
8,31,20.2
25,72,55.0
7,44,19.666666666666668
39,39,39.0
16,30,22.5
22,54,33.0
36,36,36.0
9,36,22.666666666666668
7,44,30.0
32,32,32.0
11,33,22.0
5,49,26.4
13,58,36.75
0,0,0
3,49,29.0
7,42,18.8
20,45,29.0
7,34,21.666666666666668
16,31,21.25
25,28,26.5
16,26,21.0
6,53,25.666666666666668
12,37,23.666666666666668
9,42,20.4
1,31,18.2
18,18,18.0
10,25,16.0
7,26,17.0
18,68,39.666666666666664
16,44,30.666666666666668
2,39,17.0
7,52,31.0
13,47,34.0
18,18,18.0
12,23,17.5
11,32,20.5
5,55,24.333333333333332
19,49,31.4
20,20,20.0
26,39,32.5
4,30,15.333333333333334
1,42,15.333333333333334
11,35,25.666666666666668
31,43,38.666666666666664
12,50,31.0
18,59,38.5
27,56,37.0
9,22,16.2
4,43,20.5
10,36,23.0
7,39,24.5
4,28,10.5
8,42,21.333333333333332
1,1,1.0
15,51,32.0
4,22,13.0
4,32,19.75
1,41,23.666666666666668
15,35,28.333333333333332
11,38,26.75
35,35,35.0
46,46,46.0
13,28,20.333333333333332
30,46,35.666666666666664
3,49,20.8
10,38,23.0
17,21,19.0
9,47,23.428571428571427
29,29,29.0
11,61,33.57142857142857
8,23,15.0
16,47,29.0
12,12,12.0
12,50,28.0
15,50,30.75
20,47,31.5
12,41,30.666666666666668
20,23,21.5
6,39,24.333333333333332
6,14,10.0
55,55,55.0
0,32,17.333333333333332
5,61,26.5
1,10,5.5
23,23,23.0
14,38,26.0
8,47,23.333333333333332
16,18,17.0
1,27,14.833333333333334
17,33,25.0
7,63,31.666666666666668
16,16,16.0
12,26,21.0
0,0,0
15,40,27.5
21,21,21.0
0,0,0
12,62,29.6
8,19,13.5
2,41,21.5
4,36,18.25
12,12,12.0
6,18,12.6
0,60,21.166666666666668
12,13,12.5
0,22,11.333333333333334
6,37,18.833333333333332
10,10,10.0
15,47,26.5
9,20,16.0
56,56,56.0
12,38,23.5
0,68,23.666666666666668
3,7,5.0
14,38,25.333333333333332
13,30,21.5
13,29,19.333333333333332
14,43,30.5
0,0,0
4,18,13.0
17,19,18.0
17,17,17.0
1,69,35.8
4,4,4.0
6,24,14.0
16,27,22.666666666666668
4,4,4.0
19,31,24.0
6,7,6.5
26,34,30.0
0,0,0
9,36,19.333333333333332
2,25,12.666666666666666
12,29,20.5
17,18,17.5
8,35,20.2
1,14,6.25
35,35,35.0
21,52,36.5
10,14,12.0
0,18,9.0
4,36,26.75
14,16,15.333333333333334
0,48,24.0
29,29,29.0
28,38,33.0
7,24,15.25
20,34,27.0
31,31,31.0
19,40,28.6
10,47,23.2
6,10,8.0
15,30,22.5
12,54,27.75
2,46,25.0
17,48,28.0
4,45,22.2
20,20,20.0
15,23,20.0
22,44,32.333333333333336
8,21,12.666666666666666
13,41,24.0
11,33,21.75
16,19,17.5
13,34,22.0
14,26,20.0
20,25,22.5
9,51,30.0
8,28,17.5
8,28,18.0
10,48,26.0
14,34,22.0
5,5,5.0
18,41,25.2
4,34,20.75
27,29,28.0
17,26,22.0
0,0,0
26,39,32.5
8,38,23.0
0,32,18.0
9,9,9.0
11,47,31.142857142857142
0,18,9.2
13,50,31.5
7,19,13.0
13,32,21.0
10,44,21.6
7,29,18.0
8,9,8.5
28,30,29.0
2,35,14.333333333333334
8,42,22.666666666666668
21,66,43.5
4,31,17.833333333333332
5,40,26.75
5,46,25.833333333333332
5,22,13.5
18,67,31.5
8,42,26.0
12,36,25.333333333333332
3,24,13.75
2,43,23.285714285714285
32,41,36.5
22,42,34.5
7,23,14.666666666666666
32,32,32.0
20,49,34.5
2,2,2.0
10,54,33.8
3,36,19.666666666666668
6,49,31.6
6,26,17.666666666666668
2,25,13.666666666666666
0,0,0
4,42,18.0
8,22,15.0
25,32,28.5
0,0,0
18,41,26.8
0,0,0
3,29,12.0
0,14,7.0
8,29,16.5
22,49,39.666666666666664
25,25,25.0
5,5,5.0
5,11,7.333333333333333
4,49,25.5
0,31,15.75
4,48,25.0
14,26,18.666666666666668
2,35,18.5
8,44,20.0
24,24,24.0
32,54,41.0
2,24,11.6
3,7,5.0
10,32,22.0
5,25,14.333333333333334
12,23,17.0
6,27,17.333333333333332
11,33,22.0
0,0,0
4,34,19.0
0,23,14.0
45,45,45.0
9,34,15.75
43,43,43.0
8,38,20.6
62,62,62.0
12,35,24.333333333333332
4,48,20.666666666666668
19,19,19.0
5,5,5.0
25,25,25.0
12,23,17.333333333333332
22,32,27.333333333333332
3,44,19.25
14,40,30.666666666666668
1,49,20.0
20,61,38.0
22,24,23.0
29,50,43.25
10,21,15.25
15,47,31.666666666666668
0,0,0
2,18,9.75
10,17,13.5
15,33,26.0
14,61,29.5
14,14,14.0
20,20,20.0
2,29,18.666666666666668
9,42,25.0
3,30,13.4
3,3,3.0
8,30,19.666666666666668
10,39,24.5
5,31,20.0
0,0,0
21,25,23.333333333333332
17,48,32.5
0,43,21.5
13,63,38.0
11,27,19.0
26,42,34.0
15,15,15.0
0,11,6.25
6,58,20.571428571428573
11,15,13.333333333333334
0,31,16.0
5,77,32.0
6,36,21.333333333333332
3,3,3.0
5,19,10.0
15,15,15.0
14,25,19.5
14,21,17.5
11,42,22.75
1,20,9.666666666666666
11,26,18.5
10,16,13.0
11,22,16.5
11,17,14.333333333333334
0,36,20.666666666666668
4,17,11.666666666666666
11,11,11.0
0,0,0
1,27,12.0
0,0,0
7,20,11.5
4,19,11.5
23,51,37.0
15,16,15.5
5,30,18.0
8,14,11.0
7,29,18.5
13,13,13.0
19,39,29.0
0,0,0.0
4,14,9.25
10,18,15.0
34,36,35.0
15,66,35.0
0,0,0
13,66,27.0
10,14,12.0
0,24,13.666666666666666
4,34,16.5
7,28,15.666666666666666
11,15,13.0
8,35,18.25
5,20,12.5
4,25,14.333333333333334
0,0,0
32,32,32.0
21,21,21.0
14,42,28.0
2,23,12.333333333333334
7,11,8.666666666666666
13,45,28.25
12,27,17.333333333333332
9,27,16.333333333333332
9,17,13.0
3,19,9.666666666666666
1,1,1.0
6,22,12.0
1,11,5.0
12,21,16.0
5,5,5.0
4,22,14.0
5,30,15.0
25,33,29.0
9,17,13.0
12,22,17.0
6,36,19.8
27,27,27.0
6,21,12.2
7,12,9.5
9,9,9.0
13,20,16.5
0,27,13.666666666666666
6,22,14.0
10,17,13.333333333333334
9,33,23.666666666666668
3,38,23.333333333333332
1,1,1.0
18,31,23.666666666666668
9,16,13.0
13,28,20.333333333333332
30,44,37.0
21,26,23.5
7,11,9.0
4,36,19.75
11,25,19.75
2,24,8.75
11,27,19.0
9,24,17.571428571428573
9,39,25.0
0,0,0
4,28,15.571428571428571
0,35,16.5
12,43,23.0
4,21,14.666666666666666
12,43,29.0
28,34,31.0
9,23,15.8
2,22,13.5
11,34,24.5
13,28,19.0
3,36,17.5
19,48,33.5
8,28,17.833333333333332
19,19,19.0
19,23,21.0
20,20,20.0
40,40,40.0
4,29,16.5
3,34,19.857142857142858
9,17,14.75
26,26,26.0
20,30,25.0
16,46,28.333333333333332
0,0,0.0
0,0,0
13,30,21.5
10,26,17.75
8,35,19.666666666666668
29,29,29.0
1,46,21.25
21,21,21.0
0,37,18.0
41,41,41.0
6,31,19.2
16,34,25.0
22,22,22.0
6,25,13.833333333333334
14,26,20.0
17,30,23.5
6,32,20.4
0,0,0
9,33,21.5
22,24,23.333333333333332
7,25,14.6
18,18,18.0
15,29,22.25
5,26,17.75
8,27,16.0
0,7,4.666666666666667
10,38,24.0
9,36,19.666666666666668
6,59,23.666666666666668
2,22,11.25
55,55,55.0
15,32,23.5
7,13,10.0
9,9,9.0
3,47,20.8
9,9,9.0
9,40,26.0
0,27,14.2
18,18,18.0
0,0,0
13,13,13.0
9,34,21.5
30,30,30.0
19,49,27.5
13,17,15.0
13,31,23.0
1,35,18.333333333333332
19,31,24.333333333333332
12,50,27.5
16,16,16.0
10,65,27.0
3,7,5.0
2,33,17.6
2,22,12.0
35,35,35.0
13,28,22.75
33,33,33.0
6,28,19.75
32,35,33.5
25,25,25.0
15,30,22.0
17,29,23.0
5,33,15.833333333333334
1,45,26.5
0,0,0
10,40,25.75
68,68,68.0
15,32,24.8
21,21,21.0
6,43,22.428571428571427
10,29,22.0
16,66,35.5
17,27,22.0
10,39,24.0
8,28,18.25
20,20,20.0
67,67,67.0
15,31,25.0
11,24,17.5
8,24,13.25
9,39,26.0
17,65,39.0
4,45,24.5
6,20,13.0
43,56,49.5
0,0,0
22,27,24.5
18,30,24.0
17,31,22.666666666666668
4,21,14.0
12,43,27.0
12,12,12.0
3,45,25.875
27,27,27.0
3,37,21.0
8,18,13.0
17,48,28.0
20,38,32.0
8,19,12.0
0,31,14.75
14,32,23.0
19,28,23.5
0,0,0
6,44,20.333333333333332
0,0,0
5,40,22.428571428571427
18,26,22.0
10,26,18.0
18,31,23.0
8,22,15.0
7,16,11.5
18,45,29.6
0,0,0
14,20,16.4
21,35,28.0
7,41,23.333333333333332
7,50,34.666666666666664
6,29,14.666666666666666
7,43,22.0
19,22,20.5
4,47,30.25
15,15,15.0
23,40,30.2
8,30,22.0
6,34,15.833333333333334
1,11,5.666666666666667
10,15,12.75
31,31,31.0
1,28,16.2
27,27,27.0
1,28,16.0
3,22,9.666666666666666
17,45,30.333333333333332
12,31,23.0
10,14,11.5
7,33,17.6
16,25,19.333333333333332
1,25,10.333333333333334
15,21,18.0
9,24,16.5
21,21,21.0
16,33,24.5
1,12,6.5
43,43,43.0
6,8,7.0
0,43,16.0
10,16,13.0
12,33,23.25
7,31,18.25
14,37,26.666666666666668
13,37,25.0
16,52,38.333333333333336
6,26,16.0
17,37,27.0
30,32,31.0
16,28,22.0
1,30,13.25
0,0,0
8,27,16.2
13,15,14.0
11,23,17.0
33,33,33.0
30,32,31.0
5,24,13.666666666666666
1,23,12.0
4,36,18.666666666666668
36,36,36.0
1,28,14.5
5,14,9.5
19,29,22.333333333333332
12,29,21.142857142857142
3,16,11.333333333333334
9,18,12.666666666666666
8,24,18.666666666666668
14,26,21.0
8,18,12.25
3,35,18.25
14,14,14.0
6,39,20.0
4,21,12.5
0,0,0
9,36,18.333333333333332
7,28,16.666666666666668
16,44,30.0
2,36,27.2
17,18,17.5
19,37,27.5
15,36,25.5
12,12,12.0
9,33,22.5
13,15,14.0
8,15,11.666666666666666
23,23,23.0
35,35,35.0
6,29,21.0
19,46,31.0
0,0,0
13,13,13.0
7,27,16.333333333333332
16,21,18.5
17,75,38.333333333333336
19,28,23.5
40,40,40.0
7,28,17.2
4,46,21.0
35,35,35.0
10,71,24.833333333333332
6,46,23.0
5,9,7.0
11,36,24.0
14,23,19.25
7,48,20.8
10,23,18.0
3,20,12.666666666666666
11,34,22.5
14,26,18.333333333333332
17,30,23.5
33,33,33.0
4,4,4.0
15,25,20.0
23,35,29.0
9,47,25.0
24,35,29.5
1,6,3.5
6,39,23.25
4,31,21.666666666666668
12,59,30.75
6,36,19.833333333333332
16,34,25.0
5,31,15.6
11,42,27.0
6,17,11.5
10,35,25.6
14,44,25.333333333333332
0,0,0
6,40,23.0
12,12,12.0
21,32,26.5
9,32,22.0
7,53,28.6
8,14,11.25
19,28,24.75
5,66,34.75
10,20,15.75
3,41,30.6
14,36,28.666666666666668
9,45,27.5
0,4,2.0
9,25,17.4
4,20,14.333333333333334
11,54,31.333333333333332
24,42,33.0
15,54,33.75
5,36,19.4
18,32,24.0
11,35,23.0
23,35,30.333333333333332
7,39,18.0
23,23,23.0
5,34,12.333333333333334
15,35,25.0
6,38,24.0
28,28,28.0
4,44,19.571428571428573
18,24,21.0
17,43,28.75
26,30,28.0
35,35,35.0
13,41,29.25
14,20,17.0
15,49,32.0
9,36,20.666666666666668
23,54,38.5
9,28,18.0
0,0,0
21,21,21.0
13,25,17.666666666666668
9,31,19.75
17,39,28.0
4,38,13.0
1,1,1.0
9,43,22.5
0,42,27.0
32,73,45.25
4,32,17.0
15,24,19.333333333333332
8,12,10.0
16,16,16.0
14,36,25.0
14,35,22.4
7,21,11.666666666666666
10,30,21.0
22,37,29.5
2,30,17.0
10,37,17.6
9,28,13.8
0,0,0
9,40,18.25
32,32,32.0
4,30,14.5
6,41,25.5
3,63,26.333333333333332
9,44,26.5
25,25,25.0
6,39,23.25
14,25,20.333333333333332
14,17,15.5
20,20,20.0
21,33,28.666666666666668
8,58,22.6
9,18,13.5
3,38,21.4
26,26,26.0
31,31,31.0
1,45,12.2
23,24,23.5
5,17,11.0
15,16,15.5
8,21,15.0
0,0,0
5,29,16.5
30,30,30.0
12,23,17.8
11,17,14.0
15,47,26.8
0,25,12.25
8,27,16.6
34,55,44.5
18,31,24.5
0,0,0.0
4,26,17.5
34,38,36.0
23,31,27.0
3,41,20.0
16,37,25.75
25,44,33.25
8,31,19.75
3,15,10.333333333333334
0,0,0
16,35,25.5
7,23,14.5
31,31,31.0
2,28,10.4
0,0,0
9,28,20.75
5,20,13.0
6,29,16.666666666666668
10,35,24.333333333333332
10,17,13.5
11,24,18.5
11,27,19.0
3,25,14.0
7,35,24.0
40,40,40.0
6,34,20.0
8,30,19.0
5,32,14.75
4,35,16.666666666666668
3,27,9.8
9,9,9.0
14,30,21.666666666666668
3,12,7.333333333333333
17,51,34.0
9,42,25.5
13,24,18.5
21,39,28.0
13,47,29.6
5,25,16.666666666666668
7,41,21.2
20,20,20.0
3,21,11.0
20,20,20.0
10,25,16.8
14,16,15.0
3,21,13.333333333333334
11,11,11.0
8,13,10.5
5,5,5.0
1,7,4.0
11,20,15.5
6,39,17.0
5,17,13.25
25,41,33.0
27,46,36.5
1,24,9.75
6,11,8.5
0,0,0
7,19,11.333333333333334
3,15,9.25
2,12,8.666666666666666
7,21,13.75
22,22,22.0
7,36,20.25
11,32,18.666666666666668
5,25,15.0
23,32,27.5
10,28,19.666666666666668
10,12,11.0
0,0,0
13,13,13.0
9,34,23.0
8,15,11.0
4,35,14.8
16,16,16.0
1,58,18.75
25,25,25.0
8,8,8.0
0,0,0
3,8,5.5
0,0,0
0,37,16.25
3,15,9.0
0,22,11.0
7,14,11.0
5,23,15.333333333333334
4,4,4.0
10,37,18.833333333333332
6,10,8.0
7,23,15.0
6,17,11.6
21,21,21.0
5,16,9.666666666666666
9,9,9.0
0,18,6.666666666666667
0,37,12.714285714285714
5,11,8.0
6,43,23.0
11,11,11.0
29,29,29.0
12,46,28.333333333333332
0,0,0
3,12,7.5
4,37,18.166666666666668
13,37,23.0
15,25,20.0
5,25,11.666666666666666
9,45,18.75
13,41,26.333333333333332
8,27,16.333333333333332
15,26,20.5
6,50,19.5
0,19,9.833333333333334
3,22,10.25
13,25,17.5
10,14,12.0
0,0,0
16,20,18.0
0,31,15.666666666666666
10,20,14.333333333333334
11,23,16.2
0,0,0
4,15,11.0
5,5,5.0
7,24,13.0
7,8,7.5
5,24,14.0
6,15,10.0
0,8,4.666666666666667
7,27,17.0
8,18,14.8
5,5,5.0
7,7,7.0
26,26,26.0
12,12,12.0
1,43,18.0
8,14,11.0
8,24,14.5
0,0,0
0,14,9.0
8,13,11.0
10,13,11.5
7,22,12.666666666666666
14,42,28.0
4,19,11.5
26,26,26.0
4,20,10.0
8,32,20.0
8,19,13.5
11,19,15.4
0,0,0
7,14,10.5
0,0,0
9,22,14.666666666666666
0,26,19.0
6,22,14.666666666666666
9,29,20.333333333333332
21,26,23.5
2,22,15.4
14,14,14.0
34,34,34.0
8,20,16.25
0,0,0
5,25,19.2
8,18,13.0
9,11,10.0
7,22,14.5
9,41,20.75
41,41,41.0
10,17,13.5
0,0,0
27,27,27.0
20,24,22.0
0,0,0
12,30,23.0
8,15,12.0
3,38,20.5
18,29,23.666666666666668
17,34,25.25
2,2,2.0
5,42,20.25
14,24,19.0
1,11,7.333333333333333
12,27,17.5
24,24,24.0
6,34,21.666666666666668
0,25,12.666666666666666
5,15,10.5
0,18,10.6
27,38,32.5
2,24,11.333333333333334
9,9,9.0
8,27,14.4
6,46,26.0
2,2,2.0
5,27,12.333333333333334
0,20,9.0
32,32,32.0
2,3,2.5
5,36,20.5
11,19,15.0
8,25,16.5
5,24,16.333333333333332
13,15,14.0
3,16,8.666666666666666
7,32,18.666666666666668
0,0,0
11,40,25.5
15,15,15.0
4,18,11.75
34,38,36.0
16,43,29.333333333333332
12,17,13.5
4,30,13.0
0,30,13.8
0,0,0
4,28,15.333333333333334
0,0,0
9,28,18.0
5,37,20.0
9,19,12.333333333333334
23,37,30.0
3,50,24.333333333333332
4,34,15.0
12,25,16.333333333333332
11,24,17.75
15,15,15.0
17,17,17.0
7,49,25.666666666666668
15,15,15.0
10,36,19.666666666666668
5,31,17.333333333333332
4,48,26.4
22,22,22.0
0,0,0
4,16,10.0
40,40,40.0
5,22,13.8
11,41,23.333333333333332
11,41,24.0
9,37,20.6
5,21,13.0
27,46,38.25
15,48,31.5
8,14,10.666666666666666
4,38,14.5
26,47,33.333333333333336
17,40,25.25
2,29,18.4
7,23,13.333333333333334
13,47,27.5
20,21,20.5
38,38,38.0
5,42,16.0
4,19,13.333333333333334
12,34,19.5
0,0,0
17,48,31.333333333333332
15,42,30.0
18,52,31.333333333333332
13,44,27.0
7,52,27.666666666666668
18,25,21.666666666666668
1,23,11.333333333333334
13,13,13.0
17,17,17.0
34,34,34.0
4,57,23.25
23,23,23.0
0,2,1.0
12,32,22.0
6,21,13.5
12,19,15.75
7,12,10.0
27,27,27.0
25,36,30.0
11,31,18.0
5,6,5.5
6,25,19.25
4,26,17.75
7,27,18.0
20,20,20.0
2,23,11.8
23,23,23.0
4,32,21.333333333333332
4,24,14.0
10,41,21.0
8,34,24.666666666666668
18,66,42.0
35,40,37.5
24,28,26.0
4,41,26.0
22,33,27.0
28,39,33.5
5,28,15.4
6,30,18.666666666666668
31,58,43.0
27,27,27.0
5,41,19.8
8,30,19.333333333333332
8,32,19.333333333333332
8,61,29.625
9,45,26.5
9,64,36.0
2,19,10.0
27,50,39.333333333333336
37,37,37.0
20,70,38.75
19,39,29.0
44,61,52.5
6,24,15.0
30,59,39.0
30,51,38.333333333333336
11,26,18.333333333333332
4,12,8.0
13,28,21.5
6,47,33.5
24,32,27.0
2,47,19.333333333333332
11,45,28.0
9,9,9.0
25,29,27.0
4,34,17.2
1,19,9.333333333333334
3,31,16.4
13,15,14.0
19,32,23.333333333333332
0,25,13.333333333333334
5,25,14.0
14,37,23.666666666666668
14,17,15.5
4,18,11.0
6,55,30.5
14,21,17.5
7,31,16.333333333333332
9,53,31.0
14,31,24.666666666666668
4,29,17.8
1,28,14.25
58,58,58.0
1,1,1.0
14,23,18.5
2,6,4.0
15,49,27.6
11,28,16.666666666666668
14,36,23.0
10,72,32.333333333333336
3,49,26.0
37,37,37.0
6,17,11.666666666666666
5,15,9.666666666666666
49,49,49.0
0,37,14.666666666666666
2,15,8.5
12,39,28.5
36,37,36.5
11,30,21.333333333333332
3,24,16.333333333333332
3,52,28.5
18,38,28.0
22,49,30.25
5,25,15.666666666666666
2,15,9.333333333333334
1,36,14.8
4,29,17.75
32,32,32.0
39,45,42.0
3,14,8.5
19,26,22.5
13,35,21.4
13,13,13.0
23,50,35.8
14,15,14.75
16,16,16.0
6,6,6.0
2,16,9.0
4,17,8.6
1,37,17.5
7,7,7.0
0,40,24.5
9,32,19.0
3,17,9.0
0,0,0
7,24,15.0
14,17,15.5
16,22,18.333333333333332
26,26,26.0
23,23,23.0
3,19,11.4
0,0,0
15,22,17.333333333333332
9,41,25.333333333333332
1,30,18.75
4,22,11.0
25,42,33.5
8,22,16.666666666666668
17,17,17.0
26,49,37.5
11,11,11.0
11,54,27.0
12,24,19.333333333333332
17,37,27.0
5,20,9.75
30,48,39.0
12,67,27.4
8,41,24.333333333333332
16,24,19.666666666666668
18,66,36.0
19,76,34.2
29,29,29.0
16,18,17.0
3,61,24.75
1,36,16.0
0,0,0
14,58,31.25
33,33,33.0
4,30,16.5
14,28,21.0
6,32,20.8
11,17,14.0
0,0,0
4,41,19.5
31,31,31.0
1,33,12.8
14,31,22.5
4,28,16.5
9,19,14.0
20,43,31.5
