0,0,0
10,33,20.333333333333332
23,33,28.0
4,23,14.0
7,15,11.0
6,10,8.0
13,26,19.0
12,21,15.333333333333334
6,23,15.375
22,58,34.666666666666664
6,29,14.25
17,31,23.0
25,25,25.0
11,31,23.333333333333332
18,33,24.333333333333332
5,30,15.2
0,30,15.5
29,31,30.0
16,28,21.25
9,42,22.0
3,11,7.4
15,31,21.0
20,20,20.0
10,25,16.666666666666668
17,64,30.5
5,14,9.5
9,35,19.333333333333332
13,29,20.75
14,23,17.333333333333332
6,31,18.333333333333332
1,18,9.333333333333334
2,29,19.333333333333332
25,25,25.0
9,31,19.0
3,3,3.0
9,32,21.4
10,18,14.666666666666666
12,17,14.5
34,34,34.0
6,11,9.0
6,6,6.0
9,24,16.5
7,25,19.0
24,24,24.0
18,31,25.0
1,19,9.2
7,12,9.5
1,23,15.4
20,20,20.0
3,40,22.666666666666668
0,0,0
4,27,13.5
3,16,10.0
6,38,15.75
42,42,42.0
5,30,15.6
1,2,1.5
1,35,12.75
4,30,16.4
11,43,25.5
2,28,17.8
6,19,13.333333333333334
26,26,26.0
11,34,24.75
9,46,27.5
2,2,2.0
7,18,12.5
5,14,9.5
8,36,16.5
10,10,10.0
24,26,25.0
11,18,13.25
14,36,26.0
7,15,11.0
26,60,48.333333333333336
10,33,19.666666666666668
7,22,15.25
7,23,14.2
19,32,25.5
0,31,15.5
0,39,18.5
1,13,6.0
11,26,19.666666666666668
14,23,18.0
3,31,18.0
12,20,16.0
4,4,4.0
26,26,26.0
14,24,19.0
3,16,9.5
41,41,41.0
13,22,17.5
15,65,33.75
11,43,27.0
7,23,12.75
10,11,10.5
8,37,22.5
5,36,15.8
0,0,0
20,35,27.5
11,18,14.5
14,47,31.0
21,39,30.5
11,45,24.333333333333332
1,34,17.0
8,8,8.0
17,37,26.0
8,20,14.0
4,49,20.0
14,19,16.5
35,35,35.0
8,25,16.5
11,30,20.333333333333332
0,26,13.0
3,18,11.666666666666666
12,24,19.666666666666668
7,29,16.0
8,23,14.25
13,17,15.0
3,22,12.5
5,5,5.0
3,27,18.166666666666668
16,53,34.5
3,18,10.333333333333334
2,43,22.5
13,15,14.0
11,26,15.5
9,9,9.0
3,24,13.5
7,10,8.0
3,38,19.333333333333332
5,24,14.0
3,26,14.5
6,21,13.5
18,18,18.0
0,0,0
11,24,17.0
1,23,12.0
3,30,14.0
6,19,14.75
0,0,0
2,3,2.5
14,20,17.0
5,47,24.666666666666668
10,31,17.666666666666668
8,35,20.333333333333332
26,26,26.0
0,0,0.0
21,21,21.0
14,33,23.5
10,10,10.0
10,25,15.5
4,14,10.666666666666666
5,29,16.75
6,37,18.0
3,44,29.4
0,53,24.0
8,26,17.0
9,19,14.0
8,26,15.75
5,28,17.25
12,12,12.0
0,38,17.166666666666668
8,27,17.5
14,48,24.5
24,41,30.666666666666668
15,31,20.833333333333332
4,6,5.0
1,33,12.333333333333334
15,28,22.0
4,32,21.25
14,20,17.0
3,26,14.333333333333334
2,37,20.75
9,23,16.0
35,35,35.0
6,30,17.75
13,41,29.333333333333332
14,35,20.0
23,23,23.0
12,56,33.75
13,13,13.0
14,55,33.75
21,21,21.0
7,27,15.0
4,40,21.75
1,32,16.857142857142858
0,17,8.8
17,37,29.0
8,53,30.333333333333332
0,24,14.0
35,35,35.0
0,0,0
4,5,4.5
12,17,14.5
8,8,8.0
30,30,30.0
2,27,11.8
4,26,15.0
5,26,19.25
0,6,3.0
7,59,26.6
13,17,15.0
8,20,14.333333333333334
10,10,10.0
27,27,27.0
3,27,15.0
7,20,14.0
4,28,13.6
18,18,18.0
5,14,9.666666666666666
5,25,13.4
15,23,17.8
5,17,11.0
9,15,12.333333333333334
1,14,6.333333333333333
0,0,0
9,37,19.6
8,43,23.75
4,24,16.0
32,32,32.0
9,40,18.0
26,58,42.0
17,39,26.25
12,49,27.0
11,50,32.333333333333336
8,17,12.333333333333334
4,37,20.0
12,27,19.0
9,24,17.666666666666668
14,21,17.5
10,28,22.25
6,27,19.2
2,32,15.8
9,15,12.0
14,14,14.0
12,32,18.666666666666668
24,24,24.0
17,42,29.25
2,20,9.0
4,11,7.5
9,81,45.0
4,15,9.0
36,36,36.0
2,34,17.5
0,0,0
1,38,20.75
1,1,1.0
1,25,14.0
0,31,14.5
14,29,21.666666666666668
11,11,11.0
9,48,23.0
2,4,2.6666666666666665
1,43,21.333333333333332
1,9,6.0
3,21,12.0
7,16,10.333333333333334
11,43,24.333333333333332
2,12,7.0
7,24,15.5
2,22,11.0
7,50,24.666666666666668
4,19,12.333333333333334
10,20,16.25
11,13,12.0
0,0,0
7,9,8.0
19,19,19.0
0,0,0
17,17,17.0
22,33,28.333333333333332
21,22,21.5
6,7,6.5
5,33,18.6
11,21,15.666666666666666
2,26,11.428571428571429
5,6,5.5
9,9,9.0
7,43,25.0
0,0,0
4,30,17.0
0,0,0
5,8,6.5
5,16,9.8
12,39,25.5
3,18,12.0
9,37,23.0
6,35,19.0
14,14,14.0
3,7,5.0
7,30,18.5
16,16,16.0
12,14,13.0
29,29,29.0
4,30,12.75
7,7,7.0
17,26,20.333333333333332
5,6,5.5
7,14,10.5
14,14,14.0
5,15,10.0
16,37,24.333333333333332
5,17,11.0
0,0,0
5,20,11.4
5,24,14.0
3,19,10.666666666666666
6,7,6.5
5,30,19.333333333333332
13,15,14.0
2,4,3.0
6,6,6.0
8,12,10.0
14,14,14.0
10,34,21.0
9,30,16.75
12,28,19.0
1,26,16.666666666666668
8,61,26.5
1,18,9.5
5,11,8.0
8,32,20.0
7,25,14.25
15,35,23.666666666666668
6,46,23.4
4,12,8.333333333333334
11,14,12.5
24,24,24.0
8,28,20.6
15,15,15.0
5,7,6.0
10,27,15.666666666666666
6,39,19.0
7,7,7.0
5,18,11.333333333333334
1,35,14.5
16,16,16.0
3,15,9.0
17,17,17.0
4,19,10.666666666666666
14,33,22.333333333333332
0,15,7.25
4,19,11.5
3,32,15.166666666666666
7,24,15.25
7,10,8.333333333333334
10,23,16.5
6,47,20.25
9,19,13.666666666666666
1,30,12.75
0,20,10.5
1,15,7.0
3,6,4.5
0,18,8.6
4,10,7.0
20,35,27.5
1,19,10.5
15,15,15.0
2,33,15.666666666666666
0,0,0
0,0,0
27,27,27.0
2,13,8.333333333333334
4,26,15.0
10,17,13.0
10,46,28.0
6,20,13.0
13,27,17.666666666666668
5,37,17.25
0,0,0
4,19,9.333333333333334
16,24,20.0
13,31,20.666666666666668
0,9,4.5
15,30,22.333333333333332
5,23,12.0
5,21,10.25
0,0,0
1,18,11.333333333333334
0,8,4.0
3,23,11.75
4,4,4.0
4,8,6.0
1,41,21.666666666666668
18,23,20.5
0,20,10.0
5,12,9.333333333333334
0,15,9.333333333333334
4,19,13.75
25,25,25.0
1,14,9.333333333333334
7,20,13.5
4,32,16.5
0,0,0
5,15,8.666666666666666
5,15,8.666666666666666
14,14,14.0
4,24,14.0
2,19,9.333333333333334
9,11,10.0
1,1,1.0
0,0,0
4,41,18.333333333333332
1,36,18.5
3,12,6.666666666666667
14,25,19.333333333333332
9,19,14.0
1,11,6.0
2,15,8.2
11,16,13.5
5,16,7.75
13,22,17.8
11,15,13.0
5,5,5.0
6,30,15.0
4,7,5.5
25,25,25.0
9,9,9.0
10,38,18.75
21,21,21.0
7,16,10.666666666666666
15,31,23.0
4,19,12.25
4,6,5.0
10,10,10.0
7,16,11.0
5,21,13.0
10,33,24.666666666666668
0,8,3.0
18,43,30.5
4,29,17.666666666666668
29,29,29.0
12,42,22.666666666666668
0,0,0.0
14,16,15.0
1,17,8.75
16,37,26.5
0,0,0
0,0,0.0
6,14,10.0
11,40,24.0
5,5,5.0
1,16,7.0
16,16,16.0
3,47,21.4
8,8,8.0
4,31,19.0
1,1,1.0
18,43,30.0
6,30,17.0
0,43,21.5
2,28,12.333333333333334
9,26,16.5
13,35,23.0
9,38,22.0
6,14,10.6
16,33,24.5
0,56,25.5
8,18,13.0
6,30,16.75
1,24,13.75
0,0,0
6,13,9.5
19,33,26.0
2,25,17.0
6,17,11.5
9,20,14.5
5,29,15.4
1,7,4.0
0,0,0
1,19,11.75
14,14,14.0
2,12,7.0
0,0,0
2,32,21.0
0,0,0
10,47,26.333333333333332
0,0,0
7,41,26.0
11,20,15.5
48,48,48.0
9,30,20.0
8,38,23.0
20,52,36.0
6,20,13.0
16,23,19.5
13,24,19.0
33,33,33.0
7,68,37.5
2,2,2.0
5,38,23.333333333333332
1,68,18.25
38,50,44.0
10,31,23.666666666666668
3,16,9.5
1,20,10.0
16,48,32.0
21,23,21.5
0,38,20.666666666666668
14,23,18.5
5,26,14.25
18,57,32.333333333333336
1,33,19.0
7,32,16.25
28,28,28.0
2,37,22.25
1,1,1.0
31,31,31.0
5,5,5.0
0,26,12.75
2,30,20.6
28,28,28.0
0,0,0
0,42,12.4
6,43,23.0
7,33,14.5
2,48,25.0
11,33,24.333333333333332
3,31,19.0
45,45,45.0
6,21,12.25
1,23,12.0
4,55,30.333333333333332
1,13,7.0
4,36,17.8
8,8,8.0
1,13,8.333333333333334
6,59,24.666666666666668
14,32,21.5
8,11,9.5
7,24,17.285714285714285
5,32,14.5
4,17,8.5
9,58,31.0
0,24,15.333333333333334
12,17,14.75
25,29,27.0
0,43,21.5
18,18,18.0
4,31,14.666666666666666
3,14,8.5
6,17,12.0
33,43,38.0
12,12,12.0
9,10,9.5
6,20,14.75
14,15,14.5
14,15,14.5
5,44,24.5
2,2,2.0
0,0,0
10,21,15.333333333333334
43,43,43.0
10,29,18.333333333333332
17,67,34.666666666666664
3,23,12.0
0,23,11.333333333333334
35,35,35.0
19,48,30.25
10,11,10.5
3,22,12.5
0,14,6.0
15,43,27.0
9,43,26.0
5,40,22.5
9,9,9.0
18,18,18.0
2,39,15.333333333333334
9,12,10.5
6,26,13.75
31,31,31.0
4,4,4.0
0,0,0
3,36,13.666666666666666
4,19,10.333333333333334
0,0,0
2,33,18.6
0,0,0
4,23,13.5
0,0,0
5,5,5.0
16,22,19.0
9,19,14.0
27,27,27.0
7,7,7.0
5,30,18.2
18,33,23.666666666666668
12,31,21.5
3,26,14.5
17,17,17.0
12,30,19.8
8,8,8.0
9,40,24.428571428571427
1,43,21.0
42,42,42.0
0,42,15.666666666666666
2,27,12.4
1,56,22.4
24,34,29.0
19,31,25.0
0,0,0
2,23,15.0
37,43,40.666666666666664
3,19,10.0
3,29,15.0
4,39,25.75
48,48,48.0
4,27,11.4
2,13,7.5
11,29,20.0
6,17,11.5
2,20,12.75
5,5,5.0
21,21,21.0
8,40,19.428571428571427
0,0,0
0,25,12.5
16,22,19.0
14,31,22.5
11,51,23.5
8,24,14.0
32,32,32.0
8,39,22.0
15,46,30.5
14,14,14.0
14,20,17.333333333333332
8,30,18.333333333333332
45,45,45.0
42,42,42.0
2,41,23.666666666666668
15,16,15.5
14,31,24.666666666666668
14,14,14.0
12,52,32.0
0,0,0
0,0,0
6,29,19.0
1,14,7.5
15,26,22.0
23,29,26.333333333333332
26,26,26.0
1,25,13.333333333333334
22,25,23.333333333333332
18,18,18.0
17,17,17.0
14,22,17.0
3,30,11.428571428571429
12,32,17.5
10,27,19.666666666666668
49,49,49.0
2,39,17.75
43,43,43.0
9,27,20.0
4,4,4.0
9,9,9.0
5,25,15.0
12,52,32.0
28,28,28.0
7,46,25.0
9,24,16.5
16,16,16.0
4,11,7.5
4,9,7.0
8,31,19.5
2,40,21.0
5,9,7.0
9,22,14.25
0,0,0
9,22,15.0
5,15,10.0
7,19,13.0
21,43,32.0
6,6,6.0
11,11,11.0
2,2,2.0
16,27,23.333333333333332
12,12,12.0
56,56,56.0
23,29,27.0
6,37,21.5
13,15,14.0
6,28,16.5
6,21,13.333333333333334
13,27,18.333333333333332
23,29,26.0
3,3,3.0
5,40,18.5
3,25,12.0
4,21,12.666666666666666
2,34,19.666666666666668
4,12,7.666666666666667
4,22,10.333333333333334
0,41,16.0
15,28,23.666666666666668
0,26,13.8
7,38,21.333333333333332
6,21,11.666666666666666
17,37,26.666666666666668
12,12,12.0
14,27,21.0
7,19,11.5
23,27,25.0
1,16,7.333333333333333
1,21,14.0
21,41,31.4
15,22,18.5
5,20,9.0
15,15,15.0
8,22,12.0
13,29,21.0
4,25,12.75
18,39,31.333333333333332
0,0,0
3,35,17.833333333333332
18,22,20.0
7,37,21.666666666666668
9,30,22.666666666666668
13,23,18.666666666666668
0,11,5.5
21,21,21.0
13,25,18.333333333333332
13,19,16.0
9,53,25.5
5,13,7.666666666666667
0,28,14.25
2,2,2.0
23,41,32.0
12,17,14.5
18,18,18.0
5,13,9.0
55,55,55.0
15,25,19.75
32,51,42.333333333333336
7,34,19.25
1,26,13.25
7,24,15.5
5,55,26.428571428571427
27,27,27.0
31,44,37.5
9,19,15.0
2,2,2.0
5,32,18.5
12,41,26.0
54,54,54.0
10,25,17.833333333333332
10,40,25.0
11,33,17.0
46,46,46.0
9,71,26.6
5,26,13.25
9,51,30.0
3,15,9.666666666666666
7,53,29.666666666666668
11,40,24.2
1,1,1.0
0,0,0
16,16,16.0
15,26,20.5
1,7,4.0
33,47,38.666666666666664
5,5,5.0
2,3,2.5
8,11,9.5
3,49,24.25
7,17,12.0
3,21,12.0
21,26,23.0
14,14,14.0
14,14,14.0
7,7,7.0
7,7,7.0
10,10,10.0
8,30,19.666666666666668
6,11,8.666666666666666
27,27,27.0
5,11,7.5
9,9,9.0
16,33,24.666666666666668
4,17,10.5
10,42,21.666666666666668
14,38,26.0
0,0,0
5,53,23.0
12,15,13.5
13,37,23.75
10,12,11.0
6,37,18.2
36,36,36.0
5,55,21.25
0,0,0
4,22,17.0
12,32,19.25
25,25,25.0
15,31,23.0
7,17,11.666666666666666
1,30,15.5
0,0,0
7,33,19.333333333333332
11,21,16.0
30,34,32.0
6,28,20.25
4,41,20.666666666666668
28,30,29.0
2,33,17.5
5,25,14.5
0,0,0
10,55,25.0
0,0,0
0,0,0
8,34,19.0
7,7,7.0
16,17,16.5
15,54,34.5
7,25,15.666666666666666
8,81,28.285714285714285
8,29,18.5
17,34,25.5
11,44,24.666666666666668
24,41,32.5
5,44,21.2
17,34,23.666666666666668
7,29,16.75
0,32,16.0
27,27,27.0
0,33,20.285714285714285
32,38,36.0
30,47,38.5
13,29,22.666666666666668
10,37,21.8
9,37,22.5
15,26,20.75
16,49,32.5
19,19,19.0
13,49,27.75
11,23,17.0
10,17,13.666666666666666
1,28,13.285714285714286
0,0,0
11,23,15.0
7,19,13.0
14,18,16.0
20,25,22.5
22,48,35.0
7,10,8.5
14,46,30.0
0,0,0
7,24,13.666666666666666
45,45,45.0
0,0,0
22,28,25.0
0,31,12.0
0,0,0
22,27,24.5
13,43,28.0
13,13,13.0
1,24,16.75
6,22,14.0
4,42,24.5
4,37,15.5
4,28,16.5
20,25,23.0
10,10,10.0
30,32,31.0
1,6,3.5
28,33,30.5
8,23,17.25
14,55,29.5
1,4,3.0
11,22,16.5
20,22,21.0
9,17,13.0
2,29,14.25
4,4,4.0
7,30,17.5
4,4,4.0
3,34,17.4
3,3,3.0
15,38,27.666666666666668
5,31,16.714285714285715
6,6,6.0
8,24,16.0
6,20,12.666666666666666
9,41,23.333333333333332
6,67,24.0
52,52,52.0
1,36,17.5
15,30,20.333333333333332
2,13,6.333333333333333
36,57,44.0
17,63,40.0
12,28,18.166666666666668
15,15,15.0
9,25,15.333333333333334
0,30,13.2
12,27,17.666666666666668
4,25,14.5
17,28,22.5
3,30,16.5
20,22,21.0
2,18,10.0
41,41,41.0
0,51,19.571428571428573
18,33,25.5
2,26,11.4
7,31,19.0
2,2,2.0
3,26,18.8
3,23,13.0
16,42,25.5
14,23,18.5
2,10,6.333333333333333
4,4,4.0
5,44,22.714285714285715
13,29,21.0
12,12,12.0
13,25,19.0
21,21,21.0
15,34,24.5
12,24,18.0
21,21,21.0
9,39,24.75
9,20,14.5
11,24,17.5
11,42,20.25
0,32,16.0
8,45,18.75
7,7,7.0
1,30,15.0
12,15,13.333333333333334
1,28,15.333333333333334
14,28,19.5
0,0,0
3,40,21.5
6,11,9.333333333333334
10,10,10.0
5,17,12.5
8,19,14.75
10,25,17.5
4,22,13.166666666666666
7,17,11.333333333333334
7,14,9.333333333333334
7,40,23.5
18,18,18.0
2,38,13.0
14,18,16.333333333333332
4,12,9.0
17,28,22.5
2,13,9.0
0,32,11.333333333333334
2,17,11.333333333333334
8,28,17.2
11,23,17.2
7,21,14.0
7,20,12.666666666666666
6,44,18.25
0,0,0
5,15,10.0
1,1,1.0
0,19,7.0
0,0,0
8,19,14.666666666666666
3,3,3.0
8,26,15.0
5,19,12.0
1,29,15.0
0,0,0.0
3,18,10.333333333333334
20,20,20.0
2,20,10.5
14,28,23.333333333333332
4,30,16.6
14,14,14.0
6,15,9.666666666666666
3,31,17.4
17,17,17.0
11,11,11.0
4,25,14.5
5,17,9.333333333333334
7,18,12.5
0,0,0
0,0,0
9,17,14.5
1,1,1.0
5,5,5.0
8,23,16.0
7,10,8.666666666666666
0,0,0
3,28,15.333333333333334
20,33,26.5
5,46,16.5
0,0,0
2,18,9.5
3,17,10.0
3,24,13.5
8,25,15.0
15,19,17.0
21,21,21.0
0,14,7.714285714285714
14,34,22.333333333333332
0,3,2.0
6,34,15.333333333333334
17,24,20.333333333333332
4,16,10.0
2,33,16.5
2,25,13.666666666666666
8,8,8.0
11,11,11.0
6,15,10.5
4,12,8.666666666666666
7,11,9.333333333333334
10,19,14.5
11,12,11.5
5,22,11.0
9,19,14.0
2,16,7.333333333333333
10,22,17.333333333333332
15,40,23.75
0,29,8.75
3,17,11.0
3,14,8.5
9,9,9.0
4,21,16.0
10,19,14.0
10,20,15.0
11,11,11.0
0,0,0
3,28,12.333333333333334
3,21,13.833333333333334
3,11,7.0
18,49,30.666666666666668
12,12,12.0
7,31,13.8
18,19,18.5
7,31,20.0
3,3,3.0
12,32,21.75
1,15,8.75
6,22,14.0
9,28,21.25
2,2,2.0
5,31,18.75
23,23,23.0
9,21,15.666666666666666
39,39,39.0
17,22,19.0
4,23,14.75
12,20,16.0
3,22,9.166666666666666
4,50,17.8
15,24,18.333333333333332
7,18,12.5
0,0,0
6,29,16.8
5,8,6.666666666666667
9,24,17.6
7,51,29.0
7,32,18.75
7,33,22.666666666666668
11,25,16.0
2,17,9.666666666666666
8,41,22.0
15,37,26.0
4,31,17.0
12,14,13.0
9,26,17.5
0,9,4.5
4,19,10.75
14,15,14.5
39,39,39.0
4,18,11.75
7,7,7.0
5,29,15.666666666666666
1,6,3.5
6,14,10.0
4,21,10.25
5,12,7.666666666666667
0,0,0
1,20,10.5
6,6,6.0
8,15,12.25
2,2,2.0
10,10,10.0
5,20,10.333333333333334
11,22,14.5
10,10,10.0
2,28,14.0
8,8,8.0
11,19,15.0
2,2,2.0
6,17,9.75
0,0,0
9,16,13.25
18,18,18.0
9,23,15.2
1,31,16.0
0,9,4.0
4,4,4.0
0,14,8.166666666666666
2,2,2.0
2,17,10.666666666666666
8,22,15.75
8,9,8.5
13,30,18.0
4,30,14.666666666666666
0,27,9.666666666666666
18,18,18.0
5,16,9.666666666666666
9,38,21.0
21,21,21.0
16,26,21.0
8,24,13.333333333333334
5,21,10.0
6,14,10.0
8,12,10.0
6,6,6.0
0,0,0
13,26,16.857142857142858
1,21,14.333333333333334
28,30,29.0
3,14,8.5
2,14,10.166666666666666
3,33,19.666666666666668
5,28,16.666666666666668
2,37,14.4
5,42,19.8
19,19,19.0
3,15,10.0
0,46,21.0
10,10,10.0
13,25,18.333333333333332
12,12,12.0
7,15,10.333333333333334
1,1,1.0
11,23,15.666666666666666
0,8,4.0
0,0,0
3,28,16.75
0,23,11.0
7,31,18.0
18,28,23.0
8,21,14.5
11,26,20.25
1,16,9.666666666666666
11,11,11.0
1,24,12.4
4,32,18.0
0,32,21.75
10,10,10.0
1,30,17.0
5,5,5.0
3,18,11.5
5,15,10.333333333333334
3,22,8.0
3,28,15.5
2,20,11.0
7,9,8.0
4,13,8.5
11,12,11.5
13,18,15.5
13,32,20.333333333333332
8,15,11.5
8,18,13.0
9,25,17.333333333333332
14,40,27.0
8,24,13.0
3,41,18.8
8,26,15.75
4,15,10.75
8,25,14.714285714285714
0,0,0
7,40,18.428571428571427
7,34,23.0
5,26,17.0
0,0,0
16,27,19.25
32,44,38.0
14,14,14.0
4,38,20.444444444444443
10,10,10.0
0,40,15.666666666666666
8,24,16.8
10,24,15.0
17,17,17.0
10,24,17.666666666666668
13,16,14.5
0,0,0
3,3,3.0
0,0,0
10,30,20.0
7,10,8.5
18,30,23.333333333333332
3,7,5.0
9,24,16.75
12,17,14.5
16,23,19.25
13,38,22.4
21,25,23.0
19,31,26.0
9,34,19.4
18,18,18.0
8,32,17.333333333333332
16,21,18.5
0,0,0.0
8,25,14.75
7,30,17.5
6,35,20.5
4,23,16.666666666666668
6,34,22.75
22,22,22.0
12,30,21.0
10,22,16.0
1,23,13.333333333333334
12,23,17.5
4,30,15.0
10,16,13.0
35,35,35.0
5,19,14.0
11,12,11.5
9,31,18.333333333333332
2,24,15.0
8,8,8.0
0,2,1.0
40,40,40.0
20,23,21.5
12,14,13.333333333333334
11,28,19.5
14,14,14.0
12,28,23.25
0,0,0
0,14,5.8
22,47,34.5
0,5,3.0
1,17,9.5
5,42,22.25
10,31,24.0
0,0,0
8,28,17.0
16,40,23.0
4,10,6.5
1,22,9.25
14,14,14.0
6,18,12.0
0,23,12.75
3,19,11.0
3,25,14.333333333333334
5,5,5.0
5,14,9.25
10,10,10.0
6,28,13.0
4,12,6.5
2,24,11.4
15,15,15.0
8,45,24.75
4,22,14.571428571428571
6,17,11.5
20,37,25.666666666666668
6,40,22.333333333333332
8,35,18.75
1,17,5.75
15,41,24.0
6,26,16.0
10,12,11.0
1,13,7.666666666666667
8,25,13.75
12,25,19.666666666666668
42,42,42.0
5,17,11.0
2,43,23.25
6,6,6.0
6,32,19.75
5,32,17.666666666666668
19,24,21.5
13,20,16.5
24,24,24.0
35,35,35.0
18,18,18.0
13,50,31.5
20,24,22.0
5,23,13.8
5,15,10.0
5,5,5.0
8,36,22.0
29,29,29.0
25,25,25.0
5,16,10.666666666666666
20,25,22.5
22,31,25.666666666666668
14,26,20.4
6,23,14.5
6,43,24.5
4,15,9.333333333333334
4,4,4.0
18,22,20.0
11,11,11.0
1,13,7.0
15,50,32.5
27,27,27.0
3,10,7.4
4,19,10.666666666666666
3,14,9.75
12,13,12.5
13,44,31.666666666666668
22,22,22.0
2,32,18.333333333333332
0,0,0
7,28,17.5
4,17,10.5
0,0,0
9,21,15.666666666666666
7,45,24.4
18,59,32.2
51,51,51.0
7,33,19.6
21,28,25.333333333333332
24,38,30.0
8,21,14.75
10,10,10.0
2,45,18.2
0,0,0
5,12,9.0
21,68,44.5
9,27,15.4
20,24,22.0
10,23,16.5
12,33,18.25
5,32,22.333333333333332
16,16,16.0
1,47,24.25
4,15,10.333333333333334
21,48,29.25
4,29,18.6
18,63,35.333333333333336
12,34,23.0
0,0,0
14,30,24.0
19,45,29.5
7,34,17.0
23,26,24.5
16,38,28.4
7,41,21.2
4,27,19.0
0,31,15.75
4,10,7.0
8,48,26.75
8,18,13.0
9,27,18.0
6,31,25.5
9,18,14.25
17,40,28.5
2,33,22.333333333333332
2,33,14.166666666666666
0,0,0
0,21,9.166666666666666
27,27,27.0
0,9,4.5
10,26,15.0
6,45,20.8
17,46,29.0
13,21,17.0
1,33,17.5
8,29,18.0
15,22,19.333333333333332
22,36,29.2
23,23,23.0
2,32,20.2
2,34,19.333333333333332
13,38,25.5
19,38,28.5
12,36,23.25
18,35,28.25
4,4,4.0
0,27,17.5
13,27,19.0
11,11,11.0
24,26,25.0
1,12,8.0
48,48,48.0
24,46,32.333333333333336
15,24,20.0
2,75,30.25
9,26,17.5
9,49,21.2
9,53,21.5
0,25,17.5
9,38,23.5
8,45,20.428571428571427
10,24,15.333333333333334
0,38,14.666666666666666
4,11,8.666666666666666
1,40,25.0
7,31,17.5
17,17,17.0
11,48,32.0
8,48,24.0
8,25,16.5
0,10,4.0
3,32,16.5
0,0,0
5,47,27.8
9,9,9.0
11,14,12.5
2,28,15.0
21,47,30.333333333333332
18,18,18.0
1,38,15.375
31,34,32.5
5,29,16.5
16,33,24.5
9,36,20.75
2,9,5.75
10,39,20.75
9,36,17.6
2,17,9.5
7,15,11.0
16,30,21.2
10,10,10.0
18,35,27.75
17,34,23.5
18,36,26.6
11,32,21.5
3,8,5.5
8,41,23.0
49,49,49.0
38,47,41.333333333333336
13,38,24.25
10,31,18.8
16,34,23.0
10,40,25.0
3,33,21.666666666666668
17,17,17.0
2,41,17.857142857142858
51,51,51.0
7,21,16.0
16,20,18.0
16,23,19.5
11,14,12.5
2,10,6.333333333333333
13,35,24.0
9,26,19.4
