0,0,0
3,38,20.0
7,30,18.5
18,47,32.333333333333336
33,47,40.0
11,27,16.4
0,26,10.4
11,31,19.666666666666668
23,33,28.0
26,50,38.0
25,25,25.0
8,23,16.0
8,27,19.333333333333332
5,47,31.75
7,28,15.333333333333334
5,76,35.0
5,44,17.5
14,24,19.666666666666668
23,49,32.2
19,32,25.5
19,22,20.5
9,32,21.666666666666668
3,69,36.666666666666664
26,32,29.0
5,30,14.75
22,35,26.5
1,29,17.666666666666668
26,35,31.666666666666668
2,29,15.5
23,28,25.5
23,35,28.8
7,56,31.5
3,8,5.5
0,0,0
11,20,15.5
5,9,7.0
7,7,7.0
18,54,30.0
1,23,14.0
14,39,23.25
3,3,3.0
5,40,22.5
6,17,12.333333333333334
2,24,10.75
19,19,19.0
2,16,8.0
14,14,14.0
12,17,14.5
21,28,24.5
9,23,16.0
8,27,17.5
10,20,14.333333333333334
15,21,18.333333333333332
8,17,13.333333333333334
22,22,22.0
34,34,34.0
10,16,13.0
22,22,22.0
13,13,13.0
5,36,20.5
11,15,13.0
28,44,36.0
5,35,18.2
15,17,16.333333333333332
2,45,25.166666666666668
5,22,14.0
14,57,34.0
7,20,14.666666666666666
4,9,6.5
45,45,45.0
2,27,14.75
9,39,23.0
19,29,24.0
3,45,26.2
0,0,0
72,72,72.0
7,24,15.5
12,34,23.0
15,55,36.666666666666664
12,42,25.333333333333332
1,25,13.0
4,21,11.666666666666666
18,42,29.25
7,56,26.75
19,22,20.5
13,39,25.25
27,34,31.0
8,29,19.0
10,38,22.8
9,19,13.4
9,31,19.75
4,26,11.666666666666666
13,27,20.0
7,23,16.5
20,26,22.75
0,0,0
0,0,0
7,7,7.0
0,0,0
8,34,22.0
16,16,16.0
11,55,35.5
28,28,28.0
16,37,26.0
42,42,42.0
8,39,22.625
0,0,0
27,43,33.0
24,47,35.5
3,50,17.4
12,46,28.666666666666668
3,50,27.0
18,51,30.0
6,23,14.4
8,56,23.833333333333332
16,53,33.0
17,36,26.5
14,48,30.0
6,6,6.0
3,34,19.2
13,13,13.0
11,11,11.0
9,32,20.5
4,66,35.75
10,27,21.0
9,49,22.25
52,52,52.0
35,57,43.666666666666664
6,32,19.0
6,22,13.666666666666666
9,36,18.4
12,43,28.5
17,52,38.333333333333336
11,11,11.0
32,48,40.0
5,46,23.5
42,42,42.0
10,28,16.4
0,0,0
21,21,21.0
11,18,14.333333333333334
6,25,15.5
6,6,6.0
10,33,21.5
10,48,29.0
3,62,29.333333333333332
24,47,33.0
29,61,45.0
6,34,20.0
22,27,24.5
13,34,20.25
31,31,31.0
11,24,16.5
2,13,8.0
1,43,22.0
9,25,17.25
8,30,17.0
14,28,21.0
7,32,17.333333333333332
0,0,0
18,40,29.0
29,35,32.0
12,41,24.6
25,25,25.0
56,56,56.0
8,36,21.0
0,13,6.0
5,44,29.333333333333332
0,0,0
5,9,7.333333333333333
10,51,30.75
18,41,29.5
13,48,28.333333333333332
14,73,41.666666666666664
18,35,25.0
16,24,20.0
17,66,33.57142857142857
3,46,27.666666666666668
27,49,34.666666666666664
24,24,24.0
13,62,33.0
28,35,32.5
21,30,24.0
40,40,40.0
12,36,23.4
11,48,25.5
14,41,24.166666666666668
12,55,26.333333333333332
6,22,16.333333333333332
17,21,19.0
11,28,21.6
16,44,28.0
13,20,16.5
22,25,23.5
8,49,21.75
13,44,28.4
2,34,13.333333333333334
2,34,16.8
31,36,33.5
13,36,25.5
3,44,28.333333333333332
3,43,18.857142857142858
1,32,16.333333333333332
7,42,23.6
0,13,6.5
22,48,32.833333333333336
6,35,17.6
0,0,0
24,34,30.333333333333332
13,43,25.2
7,41,23.333333333333332
8,21,14.333333333333334
8,18,12.333333333333334
18,26,22.0
18,56,31.0
5,26,17.0
18,24,21.0
14,39,25.0
5,26,14.5
12,26,19.0
13,38,23.0
28,35,31.5
19,34,25.25
34,34,34.0
33,40,36.5
15,20,17.5
9,33,18.0
4,40,24.333333333333332
9,17,13.0
21,25,23.666666666666668
10,35,23.0
36,36,36.0
13,49,31.5
1,26,16.0
24,42,35.0
11,40,23.0
20,41,30.5
16,34,25.0
26,26,26.0
9,18,13.5
8,39,20.333333333333332
5,19,12.0
11,13,12.0
5,22,12.0
0,0,0
17,32,22.25
18,60,39.0
1,56,20.2
13,68,35.0
18,84,51.0
4,24,17.0
13,23,18.0
0,0,0
1,27,11.25
9,38,23.5
2,30,10.25
3,48,20.5
1,30,15.142857142857142
0,0,0
7,38,22.5
15,44,30.666666666666668
1,44,19.0
14,50,27.666666666666668
15,39,28.75
20,36,28.0
6,27,16.5
14,37,22.666666666666668
9,33,21.333333333333332
5,56,28.142857142857142
21,49,36.0
7,56,31.666666666666668
8,39,23.333333333333332
23,44,31.0
13,55,32.333333333333336
18,18,18.0
0,0,0
24,29,26.5
9,37,21.5
1,42,20.0
24,51,34.0
8,37,20.75
35,55,45.0
8,32,19.25
4,46,19.0
23,47,32.0
12,21,16.5
3,35,18.6
10,10,10.0
17,31,24.0
9,24,14.6
18,27,22.666666666666668
7,37,18.6
11,26,18.5
9,74,34.666666666666664
14,44,27.0
73,73,73.0
16,55,36.666666666666664
0,0,0
8,53,33.0
22,44,30.0
0,38,20.666666666666668
12,12,12.0
6,38,23.25
0,0,0
8,49,30.2
42,42,42.0
6,36,21.0
0,0,0
4,39,26.75
4,23,13.5
20,45,30.6
25,51,35.666666666666664
0,43,22.75
12,35,22.0
5,35,21.6
10,26,17.25
16,16,16.0
6,44,28.0
24,32,27.0
14,21,16.666666666666668
2,48,29.714285714285715
5,60,37.2
23,23,23.0
7,7,7.0
7,45,33.5
14,32,26.0
5,43,27.833333333333332
13,26,20.666666666666668
9,43,27.2
21,46,33.5
10,66,26.857142857142858
14,36,23.333333333333332
66,66,66.0
20,49,29.0
14,18,16.0
11,42,22.666666666666668
22,37,30.666666666666668
9,33,18.5
32,35,33.333333333333336
2,80,36.4
26,45,34.2
3,3,3.0
5,43,23.666666666666668
5,48,29.75
16,41,27.666666666666668
0,49,27.6
20,39,29.0
28,83,48.833333333333336
10,10,10.0
7,58,22.2
27,27,27.0
1,24,9.75
45,45,45.0
23,52,37.5
36,115,57.5
14,36,26.6
2,44,16.333333333333332
11,56,33.333333333333336
2,53,22.5
11,50,28.4
26,32,28.333333333333332
11,25,16.0
3,52,27.5
0,10,5.0
10,10,10.0
15,38,30.25
9,9,9.0
7,19,13.0
16,29,24.0
9,46,27.5
11,22,17.0
10,71,28.75
11,33,22.333333333333332
4,34,18.8
24,44,34.0
10,30,18.428571428571427
11,35,19.666666666666668
16,49,32.5
11,11,11.0
7,99,38.4
22,44,30.0
15,15,15.0
15,78,34.25
24,42,33.0
5,36,16.75
2,2,2.0
21,62,36.666666666666664
16,76,39.6
71,71,71.0
8,46,24.0
12,39,27.0
2,32,14.5
45,81,63.0
10,44,24.333333333333332
18,60,39.0
16,35,25.0
19,53,36.0
27,38,32.5
17,17,17.0
29,40,33.666666666666664
3,51,21.0
1,1,1.0
2,2,2.0
21,51,35.25
5,38,22.0
33,48,41.0
19,35,29.333333333333332
14,39,21.166666666666668
5,28,17.0
9,23,14.666666666666666
23,37,29.8
31,39,35.0
7,66,28.5
10,30,22.0
16,44,26.25
32,56,45.0
1,17,8.0
24,40,32.0
10,33,22.0
1,34,12.0
20,64,42.666666666666664
10,28,21.333333333333332
25,44,34.5
9,16,13.666666666666666
8,61,33.0
46,46,46.0
5,21,13.25
4,19,11.5
17,31,24.0
14,25,17.666666666666668
24,24,24.0
14,22,17.0
0,36,22.0
7,21,15.333333333333334
3,52,23.571428571428573
31,31,31.0
4,74,35.5
19,25,21.333333333333332
23,71,47.0
18,73,45.5
20,30,26.0
7,42,19.75
5,25,15.25
7,61,28.8
3,60,29.166666666666668
8,32,19.666666666666668
3,42,19.6
13,17,15.0
21,32,26.333333333333332
30,51,40.0
11,29,20.333333333333332
20,21,20.5
73,73,73.0
23,39,31.0
8,20,13.0
43,43,43.0
10,41,25.5
5,14,9.5
11,29,17.333333333333332
23,27,25.0
12,15,13.333333333333334
19,27,23.0
14,26,21.666666666666668
18,45,30.0
35,69,52.0
9,68,34.25
3,21,12.0
16,41,29.666666666666668
8,24,13.666666666666666
3,13,8.0
32,32,32.0
7,18,13.666666666666666
9,58,29.4
9,45,27.0
9,27,20.0
19,27,23.0
0,53,17.5
14,42,26.6
18,18,18.0
8,23,15.5
9,9,9.0
38,38,38.0
12,20,16.333333333333332
10,10,10.0
4,52,29.0
23,23,23.0
6,26,16.75
4,4,4.0
11,34,20.6
20,23,21.5
19,39,29.0
2,9,5.5
3,19,11.4
0,0,0.0
9,40,21.333333333333332
29,33,31.0
8,25,18.666666666666668
6,21,15.25
18,36,26.0
24,31,27.5
23,26,24.5
17,24,20.0
23,23,23.0
3,23,13.8
21,28,24.5
13,28,20.5
13,19,16.666666666666668
20,22,21.0
2,27,11.75
0,39,20.0
7,36,19.25
5,30,18.5
13,21,16.0
3,43,24.75
0,22,7.25
8,23,13.333333333333334
8,28,18.0
8,15,11.5
13,34,25.25
21,39,30.0
31,37,34.666666666666664
43,43,43.0
24,27,25.5
10,39,22.5
3,3,3.0
2,29,20.166666666666668
12,19,15.5
18,25,21.5
29,29,29.0
7,29,17.0
8,66,29.333333333333332
17,35,26.0
17,24,20.0
14,14,14.0
25,25,25.0
26,58,42.0
27,46,36.5
19,21,20.0
21,49,35.0
14,48,32.5
0,0,0
20,52,38.666666666666664
0,0,0
10,52,26.166666666666668
0,0,0
0,39,17.333333333333332
19,26,22.5
10,72,39.5
14,16,14.666666666666666
0,23,12.2
0,0,0
2,55,22.8
21,40,28.666666666666668
19,53,37.2
22,34,28.0
0,14,9.333333333333334
37,37,37.0
23,42,32.75
2,24,11.0
28,33,30.5
32,38,35.0
10,22,17.333333333333332
14,35,23.5
23,24,23.5
4,26,16.25
6,6,6.0
17,34,27.2
15,15,15.0
14,31,22.5
6,55,31.333333333333332
10,65,24.6
8,46,32.5
5,52,19.6
0,0,0
11,26,17.25
10,43,21.0
29,29,29.0
3,22,14.25
13,29,21.0
6,29,17.5
8,25,16.5
17,57,30.166666666666668
25,25,25.0
13,43,26.0
6,9,7.5
10,49,22.4
17,24,19.75
19,46,34.0
23,23,23.0
5,42,28.25
17,71,34.0
17,103,49.333333333333336
8,14,11.0
17,104,51.0
15,44,29.5
10,31,21.0
2,89,28.0
20,24,22.0
4,68,39.8
26,39,32.5
2,92,30.875
16,16,16.0
5,60,32.25
32,40,36.0
6,40,21.285714285714285
32,56,43.333333333333336
7,42,24.333333333333332
0,0,0
7,17,13.666666666666666
14,36,24.5
18,57,32.75
33,84,56.0
6,42,22.666666666666668
19,28,23.5
28,54,41.0
18,53,33.25
44,58,51.0
33,33,33.0
16,56,27.6
46,46,46.0
7,58,33.0
38,58,48.0
1,43,25.4
5,53,27.5
0,0,0
11,63,35.8
4,32,17.714285714285715
25,58,34.6
8,12,10.0
5,64,31.4
0,0,0
1,39,19.6
7,17,11.333333333333334
5,28,16.75
0,0,0
39,39,39.0
11,19,15.0
20,45,32.5
9,74,42.75
12,39,24.25
22,47,34.666666666666664
37,53,43.5
45,45,45.0
35,49,42.0
7,35,21.0
47,47,47.0
5,39,27.5
8,65,34.0
12,37,23.0
18,114,50.666666666666664
8,62,31.2
17,62,39.5
4,34,19.0
20,64,42.333333333333336
1,50,25.75
21,21,21.0
8,33,21.0
16,29,24.333333333333332
5,33,19.0
10,42,28.2
4,49,26.0
21,57,36.5
19,91,50.0
6,36,21.0
4,59,28.4
14,34,23.4
22,45,33.5
39,79,59.0
0,0,0
1,78,40.666666666666664
26,45,35.5
10,35,24.0
40,47,43.5
2,26,15.666666666666666
18,38,29.8
6,68,37.0
1,25,13.0
45,45,45.0
31,31,31.0
38,85,50.4
14,14,14.0
35,46,40.5
6,22,17.5
1,23,13.0
15,53,33.25
12,65,34.0
11,41,28.333333333333332
0,46,27.142857142857142
23,23,23.0
29,33,31.0
19,69,39.5
22,38,29.0
14,51,33.333333333333336
18,52,29.25
10,46,31.25
1,48,15.75
18,46,29.4
5,39,22.333333333333332
18,30,23.333333333333332
2,92,29.0
12,47,33.0
35,57,44.5
22,28,25.333333333333332
19,84,45.0
19,43,31.333333333333332
4,42,24.0
1,62,23.0
6,13,9.5
18,64,39.2
37,66,47.333333333333336
17,62,39.8
18,45,31.5
50,50,50.0
12,44,26.0
4,41,29.428571428571427
18,53,29.666666666666668
19,71,47.6
23,73,47.25
29,37,33.0
27,49,38.0
16,46,31.0
42,42,42.0
7,32,19.5
22,22,22.0
10,32,21.0
28,47,37.5
4,51,18.0
23,38,28.333333333333332
3,40,22.2
26,26,26.0
15,38,27.2
32,35,33.5
2,42,29.8
27,47,37.0
4,46,23.166666666666668
23,27,25.0
11,40,25.5
9,50,27.4
24,74,45.666666666666664
24,61,36.5
15,27,21.0
8,45,27.8
8,31,19.5
5,36,22.0
13,24,20.0
7,11,9.333333333333334
17,62,37.666666666666664
29,29,29.0
11,60,35.0
14,63,36.25
44,44,44.0
22,23,22.5
15,15,15.0
6,58,35.333333333333336
10,29,19.5
23,56,39.5
23,57,40.0
4,46,20.4
3,54,31.0
15,28,23.333333333333332
23,40,31.5
13,21,16.0
8,43,21.4
3,9,6.0
3,31,14.857142857142858
5,5,5.0
8,8,8.0
6,37,24.5
2,91,43.333333333333336
6,17,11.5
0,49,24.0
0,48,20.666666666666668
10,51,26.8
16,37,26.5
12,22,17.0
19,19,19.0
15,17,16.0
19,31,24.666666666666668
0,43,18.8
0,28,15.333333333333334
7,12,9.5
7,36,21.5
21,34,27.5
9,9,9.0
20,40,29.8
21,51,36.0
41,41,41.0
7,16,11.75
11,23,15.25
6,12,9.333333333333334
0,0,0
24,36,30.0
2,26,14.0
20,30,25.0
3,31,18.75
19,19,19.0
30,51,37.0
6,6,6.0
18,30,24.0
12,22,17.0
23,34,29.25
11,25,16.25
20,28,24.0
12,32,23.333333333333332
8,29,20.0
13,31,22.0
30,36,33.0
35,48,40.0
0,0,0
3,40,22.333333333333332
13,45,29.0
20,27,24.333333333333332
36,36,36.0
3,53,27.8
28,28,28.0
5,54,20.5
7,14,10.5
7,34,23.2
5,28,15.0
1,46,26.4
7,16,12.0
1,31,19.333333333333332
3,34,13.0
10,16,13.0
10,40,26.5
4,37,21.75
1,36,12.714285714285714
8,37,23.666666666666668
10,31,18.25
7,35,19.0
6,48,28.5
29,60,40.333333333333336
14,32,19.75
23,29,26.0
3,43,23.571428571428573
12,21,16.5
10,25,17.5
6,29,16.25
8,31,19.666666666666668
7,7,7.0
4,59,36.333333333333336
5,5,5.0
13,52,29.75
5,41,21.333333333333332
1,47,26.4
3,61,28.0
7,23,13.666666666666666
16,43,29.5
11,51,29.5
10,27,18.5
7,24,15.5
4,44,22.333333333333332
8,51,28.4
0,0,0
15,33,24.0
9,36,24.2
14,52,29.0
14,27,20.5
5,41,21.0
23,34,28.5
9,16,13.666666666666666
45,46,45.5
7,26,18.5
7,52,34.666666666666664
5,41,23.0
3,19,11.0
0,52,30.75
2,2,2.0
5,26,15.5
3,66,34.5
4,27,15.5
2,54,27.0
18,55,36.666666666666664
26,37,31.5
18,58,38.333333333333336
10,34,19.666666666666668
36,36,36.0
4,25,16.666666666666668
8,8,8.0
1,52,23.333333333333332
8,8,8.0
7,45,22.2
29,48,38.5
10,48,28.6
4,30,19.333333333333332
9,30,16.75
6,45,22.0
11,37,21.75
1,32,17.5
0,0,0
18,26,23.0
2,53,23.166666666666668
11,41,24.0
10,32,21.5
18,34,25.333333333333332
13,28,22.0
15,32,21.0
11,33,22.0
9,29,17.25
7,25,16.25
20,42,34.333333333333336
9,24,15.0
15,36,28.666666666666668
8,27,20.0
24,37,29.5
24,24,24.0
4,32,20.75
15,34,24.5
13,45,27.0
13,31,19.75
11,23,16.0
0,0,0
1,26,12.8
36,36,36.0
0,18,9.0
19,31,25.0
0,0,0
9,24,15.25
3,3,3.0
9,32,17.0
2,6,4.666666666666667
4,4,4.0
1,34,17.5
14,35,21.333333333333332
13,45,29.0
16,24,21.0
5,36,20.5
8,33,20.0
11,33,22.0
8,39,23.285714285714285
11,38,24.5
6,17,11.8
11,11,11.0
21,29,25.666666666666668
16,40,25.75
12,12,12.0
41,41,41.0
4,22,10.4
12,49,27.666666666666668
16,18,17.0
14,27,18.666666666666668
5,23,14.333333333333334
8,26,17.0
21,21,21.0
9,25,17.0
0,0,0
12,14,13.0
0,0,0.0
2,30,16.4
7,23,15.5
12,26,18.8
17,17,17.0
11,29,17.5
13,13,13.0
0,49,17.5
63,63,63.0
3,56,24.0
3,29,18.5
7,21,13.5
5,32,21.5
4,13,8.5
17,26,20.333333333333332
4,24,14.0
20,27,24.333333333333332
1,1,1.0
13,20,16.25
7,13,10.0
17,64,38.333333333333336
24,26,25.0
7,7,7.0
1,23,12.0
7,33,18.2
12,12,12.0
7,17,12.666666666666666
20,42,29.0
13,27,18.0
13,21,17.0
0,0,0
6,34,17.714285714285715
20,20,20.0
5,11,8.0
13,26,19.666666666666668
16,59,30.5
31,31,31.0
17,17,17.0
19,28,24.666666666666668
9,28,19.25
20,22,21.0
14,23,18.5
6,35,23.6
15,25,20.0
26,26,26.0
22,23,22.5
6,17,13.0
0,0,0
10,46,32.0
30,30,30.0
12,27,17.4
12,43,24.666666666666668
5,21,13.0
19,33,25.5
11,11,11.0
15,36,22.666666666666668
19,36,27.5
15,59,30.333333333333332
1,35,18.0
17,37,26.0
19,38,28.5
4,49,15.8
17,18,17.5
0,50,21.142857142857142
37,37,37.0
18,31,26.0
7,24,15.5
18,27,22.0
40,40,40.0
5,29,15.8
18,21,19.5
0,30,18.2
19,51,31.5
17,30,23.5
16,20,18.0
4,27,15.5
0,29,18.8
16,45,30.5
2,22,15.0
9,9,9.0
34,34,34.0
3,25,14.6
15,15,15.0
9,12,10.5
19,58,33.666666666666664
0,32,22.5
31,54,42.0
14,47,26.5
16,16,16.0
12,34,18.0
6,27,15.5
1,41,21.75
3,33,18.8
4,34,19.0
7,31,20.6
30,45,40.0
25,34,28.4
20,36,27.25
20,38,30.0
22,22,22.0
23,42,30.4
32,47,39.5
35,35,35.0
14,34,25.0
0,30,13.6
28,43,35.5
24,47,36.0
2,43,24.0
16,25,19.666666666666668
28,46,34.333333333333336
9,43,24.0
12,12,12.0
11,11,11.0
8,61,33.0
2,32,17.0
9,9,9.0
3,26,17.666666666666668
17,24,20.5
10,38,24.0
19,19,19.0
14,28,21.25
17,31,24.0
29,42,35.666666666666664
12,54,30.4
11,42,22.0
7,47,24.666666666666668
25,51,34.333333333333336
3,3,3.0
11,45,26.0
5,32,18.5
10,31,20.75
20,38,29.666666666666668
10,34,22.4
3,77,31.5
0,19,9.5
0,42,17.5
33,40,36.5
3,34,20.75
40,40,40.0
20,51,38.333333333333336
9,58,29.0
5,24,16.0
22,26,24.333333333333332
25,40,32.5
18,45,30.6
0,0,0
7,34,19.25
5,34,19.5
8,57,30.0
12,29,20.5
3,39,19.333333333333332
21,66,36.5
17,21,19.0
12,26,22.0
77,77,77.0
21,69,38.333333333333336
16,21,18.5
0,0,0
13,74,50.333333333333336
18,18,18.0
3,69,38.5
13,47,26.0
20,48,28.25
37,57,47.0
11,83,28.0
15,34,25.666666666666668
21,69,45.0
16,67,37.4
18,48,36.25
2,41,20.25
15,45,29.5
10,39,19.75
74,74,74.0
7,59,25.5
14,28,21.0
16,53,32.75
15,32,25.0
17,41,26.25
19,57,38.25
18,23,20.5
10,31,15.75
0,0,0
21,53,32.0
28,44,38.0
11,11,11.0
4,34,15.75
24,42,30.0
17,20,18.5
0,34,17.0
20,20,20.0
12,50,30.0
23,24,23.5
28,28,28.0
30,30,30.0
11,36,27.5
33,33,33.0
12,66,42.0
4,82,33.333333333333336
6,38,19.8
26,54,39.333333333333336
42,56,49.0
14,70,35.0
6,41,23.5
1,43,15.0
27,43,35.0
6,27,16.5
5,28,19.333333333333332
54,54,54.0
6,93,52.4
21,63,33.75
35,35,35.0
12,76,30.833333333333332
27,61,43.0
6,33,18.25
0,0,0
27,43,33.666666666666664
12,47,28.25
2,54,28.0
16,42,26.25
34,36,35.0
10,60,29.142857142857142
7,52,32.0
4,40,28.0
21,38,31.666666666666668
35,35,35.0
17,64,32.25
9,59,38.833333333333336
31,31,31.0
14,53,37.4
29,38,33.5
6,28,15.5
33,56,45.333333333333336
22,43,30.0
46,46,46.0
6,37,21.75
19,43,32.666666666666664
23,37,30.0
32,60,48.833333333333336
15,43,32.666666666666664
15,30,22.5
28,97,54.833333333333336
5,37,20.333333333333332
16,66,29.25
34,53,43.5
8,64,32.0
52,62,57.0
11,44,28.833333333333332
2,48,29.2
0,17,8.5
6,42,29.0
3,33,18.0
8,63,33.375
37,58,46.333333333333336
13,47,30.8
34,48,41.0
51,51,51.0
26,73,51.666666666666664
0,0,0
20,44,35.0
16,60,32.666666666666664
10,41,25.333333333333332
13,15,14.0
0,71,20.285714285714285
51,51,51.0
9,60,31.0
17,23,20.0
11,122,48.5
18,27,21.666666666666668
43,43,43.0
13,34,24.125
10,22,17.0
22,86,41.25
22,49,37.2
9,77,27.75
7,29,18.666666666666668
13,69,29.75
29,59,39.75
1,21,14.8
17,27,21.0
0,29,14.5
9,15,12.0
11,59,30.5
57,57,57.0
8,62,33.5
0,49,28.666666666666668
10,35,27.75
22,47,34.5
5,51,36.25
20,44,31.5
5,58,32.5
10,10,10.0
8,44,18.25
2,25,15.0
9,69,39.0
47,50,48.5
50,51,50.5
9,30,17.333333333333332
14,14,14.0
21,60,48.0
18,22,20.0
53,74,63.5
6,48,25.5
44,62,55.666666666666664
37,37,37.0
16,18,17.0
11,74,50.333333333333336
6,39,21.8
26,36,31.0
14,54,28.4
4,21,12.5
22,22,22.0
0,0,0
30,40,34.666666666666664
10,27,18.5
8,40,20.8
18,18,18.0
9,41,30.0
5,74,45.0
11,24,17.5
13,45,25.25
14,46,26.666666666666668
18,48,26.25
17,46,30.4
11,66,28.0
32,32,32.0
24,62,37.75
7,36,21.285714285714285
10,28,18.333333333333332
3,70,32.4
8,24,18.333333333333332
8,37,21.333333333333332
6,55,33.166666666666664
3,33,19.6
3,66,28.25
4,47,28.666666666666668
23,43,33.0
11,60,35.25
33,79,56.0
8,21,13.5
8,16,12.0
2,57,20.0
2,14,9.333333333333334
0,96,40.0
9,9,9.0
11,61,36.666666666666664
5,5,5.0
21,64,41.5
4,29,16.5
1,58,25.25
7,45,26.0
12,37,23.5
5,23,14.0
4,4,4.0
26,80,55.0
9,30,19.5
13,32,25.0
0,13,4.75
17,76,43.333333333333336
14,33,21.666666666666668
9,97,33.8
6,39,17.4
13,79,37.0
9,72,37.0
25,46,36.0
2,28,15.0
1,42,21.5
14,37,24.0
21,21,21.0
11,38,20.25
2,11,6.5
9,48,23.6
21,28,24.333333333333332
7,45,26.0
25,28,27.0
63,63,63.0
8,38,21.0
6,17,12.333333333333334
18,47,34.5
17,36,24.5
17,17,17.0
6,56,28.333333333333332
0,0,0
14,47,24.75
0,0,0
2,43,18.25
13,13,13.0
3,54,18.2
40,40,40.0
10,20,14.0
22,22,22.0
63,63,63.0
18,30,23.75
10,19,14.5
11,34,21.333333333333332
52,52,52.0
12,39,27.0
12,13,12.5
6,44,25.0
5,21,14.4
18,28,24.333333333333332
10,30,17.5
12,29,21.666666666666668
18,50,32.0
11,34,24.0
25,63,40.2
29,29,29.0
1,31,17.0
1,1,1.0
34,34,34.0
26,29,27.5
12,12,12.0
11,44,25.25
15,43,26.2
9,15,12.0
5,47,23.833333333333332
11,26,18.5
1,16,8.5
11,33,25.333333333333332
31,31,31.0
7,27,17.0
44,47,45.5
10,47,34.0
2,21,12.75
10,30,20.0
1,42,17.5
0,0,0
16,33,24.5
8,48,19.2
37,37,37.0
14,37,25.0
19,39,30.333333333333332
34,34,34.0
3,25,14.25
13,31,21.0
22,30,26.0
16,26,22.333333333333332
24,30,27.0
7,32,19.666666666666668
34,34,34.0
6,36,20.0
3,3,3.0
18,37,27.8
74,74,74.0
4,29,20.333333333333332
6,50,24.0
0,0,0
16,54,36.0
30,30,30.0
4,54,36.0
33,47,40.0
15,38,22.666666666666668
7,30,18.5
17,47,33.2
20,58,33.666666666666664
23,36,29.5
6,53,27.5
0,41,17.0
13,57,25.0
0,0,0
5,39,20.333333333333332
13,58,33.0
10,30,23.0
25,37,31.0
14,41,27.5
15,49,28.25
23,23,23.0
31,33,32.0
8,61,30.0
13,65,35.0
4,29,18.0
12,40,24.25
26,26,26.0
17,67,45.0
0,0,0
22,58,36.75
11,47,23.666666666666668
15,52,29.2
20,34,27.0
16,53,36.8
1,39,17.333333333333332
7,64,36.0
6,41,22.8
25,28,26.5
11,44,31.666666666666668
0,0,0
9,76,39.333333333333336
8,47,20.75
14,26,20.0
19,44,29.333333333333332
1,41,20.0
11,44,23.333333333333332
5,47,20.833333333333332
11,37,20.6
6,21,15.2
15,51,33.2
