0,0,0
19,30,24.333333333333332
3,56,27.833333333333332
52,52,52.0
6,74,35.666666666666664
31,32,31.5
9,31,20.0
9,42,22.333333333333332
13,25,18.333333333333332
27,35,31.0
15,75,42.6
18,18,18.0
21,50,33.5
17,33,26.0
13,36,25.0
13,58,35.5
40,40,40.0
11,11,11.0
9,64,38.666666666666664
15,23,19.0
22,80,54.333333333333336
8,36,22.0
13,44,32.333333333333336
4,8,6.0
15,38,23.333333333333332
26,32,28.0
11,23,15.333333333333334
5,54,29.666666666666668
18,49,33.0
33,33,33.0
12,76,34.0
8,40,17.8
3,33,15.0
44,44,44.0
16,32,22.25
17,36,26.5
52,52,52.0
8,23,16.333333333333332
13,49,34.25
7,24,18.0
11,46,26.5
9,59,28.666666666666668
14,31,20.0
12,57,34.333333333333336
12,36,22.0
19,48,34.0
16,46,25.0
16,16,16.0
7,23,14.0
24,24,24.0
19,45,28.25
20,53,36.5
6,49,34.25
17,30,23.5
12,18,15.0
11,22,16.166666666666668
5,15,10.0
1,25,12.0
14,50,32.5
23,23,23.0
20,52,36.666666666666664
0,0,0
4,49,22.333333333333332
21,21,21.0
15,60,30.285714285714285
25,25,25.0
16,33,21.0
21,54,37.0
10,30,17.333333333333332
4,51,27.666666666666668
4,37,25.333333333333332
29,64,47.333333333333336
15,39,28.0
8,42,25.0
33,47,40.0
2,37,19.5
37,54,45.5
5,22,13.5
28,73,50.5
3,21,14.0
5,51,29.0
4,40,22.0
20,40,30.25
18,27,22.5
21,69,36.8
11,46,24.666666666666668
9,25,14.666666666666666
19,32,25.5
0,0,0
40,68,52.75
15,27,22.333333333333332
37,37,37.0
45,45,45.0
27,69,48.0
8,28,18.0
21,36,26.5
2,23,14.0
27,42,34.5
8,39,25.375
33,36,34.5
20,44,32.0
12,43,30.25
21,82,60.666666666666664
1,24,16.0
10,16,13.0
14,32,24.0
22,40,32.333333333333336
26,26,26.0
24,44,34.0
17,35,25.333333333333332
83,83,83.0
19,19,19.0
19,77,37.8
0,0,0
26,53,38.2
28,35,31.5
19,33,26.0
8,35,21.5
10,28,19.166666666666668
11,34,22.5
38,38,38.0
13,42,26.6
0,27,11.5
22,55,32.75
4,46,24.666666666666668
12,28,21.0
16,37,22.25
17,39,25.5
16,35,27.333333333333332
9,35,19.75
4,22,13.0
29,29,29.0
5,37,23.0
29,29,29.0
2,56,23.0
19,19,19.0
3,60,34.666666666666664
12,12,12.0
15,21,18.333333333333332
10,39,24.5
12,12,12.0
24,46,33.0
7,55,31.5
14,35,24.5
23,23,23.0
11,43,28.285714285714285
9,39,23.333333333333332
25,25,25.0
0,0,0
22,23,22.5
23,23,23.0
3,47,35.8
8,39,21.333333333333332
18,62,41.0
27,31,28.333333333333332
6,55,34.5
9,44,31.25
1,37,15.166666666666666
20,27,23.5
6,51,25.8
36,42,38.333333333333336
29,43,36.0
26,55,40.0
17,66,36.666666666666664
25,34,29.5
21,31,26.0
2,33,17.5
14,37,25.5
8,23,16.0
15,55,29.333333333333332
26,26,26.0
6,43,24.5
4,38,26.333333333333332
55,55,55.0
13,22,17.5
25,39,32.0
26,39,32.5
10,60,35.0
2,49,22.714285714285715
17,19,18.0
51,51,51.0
29,50,40.666666666666664
3,57,28.75
49,51,50.0
46,46,46.0
11,49,26.5
7,47,24.666666666666668
38,38,38.0
6,41,23.5
7,54,30.5
6,19,11.25
46,46,46.0
18,55,32.8
24,35,29.5
2,55,29.666666666666668
46,46,46.0
9,26,16.333333333333332
14,40,29.666666666666668
30,63,46.25
26,56,38.25
27,61,42.75
5,28,16.333333333333332
3,51,21.571428571428573
10,28,19.0
27,27,27.0
15,57,28.0
17,32,24.0
5,73,29.5
29,37,33.0
5,57,27.166666666666668
38,46,42.0
12,65,41.0
4,37,25.666666666666668
3,55,31.25
29,40,35.666666666666664
3,66,34.5
7,33,20.666666666666668
11,35,22.666666666666668
36,53,44.5
13,62,29.285714285714285
36,68,47.5
26,41,34.0
40,40,40.0
58,58,58.0
0,0,0
56,61,58.5
44,44,44.0
2,48,27.6
16,16,16.0
50,50,50.0
48,48,48.0
2,71,32.0
13,42,25.166666666666668
25,40,31.0
11,69,40.0
43,43,43.0
11,64,31.8
7,49,33.6
7,52,28.0
21,21,21.0
15,18,16.5
11,47,24.5
17,78,49.0
21,78,45.8
21,46,32.8
16,52,32.0
13,33,26.5
10,81,32.4
11,55,32.75
14,44,35.0
6,61,29.666666666666668
14,15,14.5
14,50,23.75
8,77,46.0
17,17,17.0
22,39,28.0
19,87,54.75
17,41,29.0
13,64,43.5
39,65,52.0
10,29,15.0
32,32,32.0
8,62,37.6
20,20,20.0
7,53,37.333333333333336
64,64,64.0
14,53,34.2
0,0,0
8,47,23.0
41,102,63.75
13,50,27.0
28,54,38.0
27,28,27.5
24,24,24.0
8,52,25.4
2,66,35.6
4,38,22.666666666666668
18,18,18.0
19,52,30.833333333333332
12,40,26.0
13,78,34.5
2,24,16.333333333333332
63,65,64.0
12,22,16.0
3,70,34.5
31,31,31.0
6,12,9.333333333333334
0,0,0
25,61,44.25
10,35,27.0
4,19,11.5
8,85,35.6
4,66,39.333333333333336
7,21,14.0
22,22,22.0
5,40,25.666666666666668
3,31,18.333333333333332
2,2,2.0
10,39,23.0
50,53,51.5
3,31,13.333333333333334
14,46,26.5
18,35,30.0
4,4,4.0
17,45,24.75
26,46,36.0
10,41,28.0
4,40,17.666666666666668
32,54,42.666666666666664
16,19,17.5
15,46,34.666666666666664
16,54,28.0
17,17,17.0
13,85,48.6
56,56,56.0
25,41,33.0
6,26,19.0
3,79,22.714285714285715
17,46,31.5
4,64,31.4
2,16,9.0
14,37,24.0
26,51,38.8
11,11,11.0
16,59,35.4
67,67,67.0
35,72,47.6
0,14,7.0
3,46,29.6
7,53,22.75
15,32,25.0
19,46,31.6
5,67,35.333333333333336
59,59,59.0
22,39,31.0
4,24,14.0
19,19,19.0
31,37,34.0
3,52,29.0
22,50,38.333333333333336
13,41,20.6
30,34,31.333333333333332
21,45,30.0
24,34,29.0
8,50,22.333333333333332
35,40,37.5
19,66,35.0
10,75,38.75
6,26,16.0
33,33,33.0
3,69,27.333333333333332
1,41,20.2
33,33,33.0
12,33,21.6
17,34,25.5
1,25,13.0
1,38,23.0
16,37,26.4
47,47,47.0
4,4,4.0
15,42,25.0
33,40,36.5
4,17,10.5
11,38,22.666666666666668
11,47,24.333333333333332
18,18,18.0
2,49,23.8
21,62,35.5
14,36,20.5
20,38,26.5
3,3,3.0
15,59,31.333333333333332
13,22,17.666666666666668
15,31,23.0
6,78,29.142857142857142
6,55,27.666666666666668
3,29,19.0
6,34,20.0
1,1,1.0
5,9,7.0
24,35,29.5
8,30,19.0
7,19,13.0
19,48,32.25
3,27,19.0
0,0,0.0
7,30,16.0
0,0,0
0,54,18.4
18,27,22.5
17,28,21.0
43,43,43.0
1,41,14.5
4,36,25.0
9,61,26.333333333333332
20,38,29.0
10,50,30.0
11,25,18.0
18,31,23.75
6,24,15.5
21,30,25.5
9,69,28.25
23,75,52.333333333333336
8,71,35.6
4,85,32.333333333333336
13,51,29.6
16,41,28.5
2,25,13.5
33,42,37.5
3,13,6.333333333333333
1,23,14.0
21,69,33.5
10,10,10.0
22,28,24.666666666666668
0,0,0
3,54,21.714285714285715
17,47,31.25
9,26,17.333333333333332
17,29,23.0
35,35,35.0
2,57,23.8
2,18,11.333333333333334
19,66,39.0
2,65,29.666666666666668
13,30,21.5
8,33,16.333333333333332
12,22,18.75
0,49,27.125
5,33,22.0
22,27,24.5
11,35,22.25
3,47,25.0
21,31,26.666666666666668
0,12,6.0
20,25,22.5
3,47,19.2
14,68,42.75
1,36,23.5
15,48,28.5
6,40,27.6
11,38,22.0
48,48,48.0
23,41,31.25
5,7,5.666666666666667
9,22,15.5
1,31,14.333333333333334
5,24,14.5
13,44,24.714285714285715
16,16,16.0
20,20,20.0
0,0,0
13,33,20.4
0,0,0.0
10,29,19.5
3,49,25.8
30,30,30.0
12,36,21.25
56,56,56.0
9,46,26.0
11,20,14.666666666666666
25,25,25.0
15,60,38.714285714285715
15,23,19.0
23,41,30.0
5,44,22.8
18,47,30.666666666666668
7,48,25.0
9,38,21.6
34,34,34.0
6,20,15.75
7,70,24.666666666666668
7,37,24.0
15,58,33.6
12,53,32.666666666666664
1,24,10.142857142857142
19,23,21.666666666666668
19,34,24.25
37,37,37.0
13,30,23.666666666666668
12,44,29.0
16,31,23.0
11,55,29.25
3,31,15.75
21,21,21.0
17,56,32.666666666666664
13,26,21.666666666666668
15,33,23.333333333333332
28,47,35.666666666666664
57,57,57.0
17,35,25.25
15,15,15.0
7,53,24.6
29,29,29.0
2,38,20.0
17,17,17.0
22,28,25.0
5,51,18.75
12,46,24.0
15,33,22.666666666666668
28,46,37.0
18,45,31.5
18,37,25.0
44,44,44.0
1,29,12.333333333333334
41,41,41.0
2,32,20.75
0,0,0.0
6,37,22.428571428571427
10,37,23.5
20,20,20.0
6,47,23.75
2,52,29.75
17,38,25.666666666666668
26,42,34.0
30,48,39.0
21,26,23.5
3,18,9.666666666666666
13,41,29.666666666666668
4,29,12.666666666666666
1,31,13.0
9,25,17.0
1,27,11.166666666666666
14,26,20.0
26,52,34.0
29,29,29.0
5,27,15.75
15,40,26.0
21,21,21.0
13,31,22.0
3,42,22.0
10,33,19.75
11,11,11.0
0,0,0
29,53,40.0
47,47,47.0
8,20,12.0
15,15,15.0
18,42,31.166666666666668
20,38,26.25
23,23,23.0
4,23,16.0
10,59,23.0
3,20,11.5
0,24,12.0
9,28,18.5
15,35,23.0
12,48,30.0
3,18,10.5
3,43,24.571428571428573
23,27,25.0
8,22,14.666666666666666
13,29,21.0
7,50,30.5
10,33,23.0
8,20,14.5
10,44,28.8
7,12,9.333333333333334
27,43,34.0
8,42,18.8
22,22,22.0
8,11,10.0
19,19,19.0
3,39,23.25
14,28,21.0
5,18,11.5
4,52,21.5
23,57,40.0
11,23,15.666666666666666
10,10,10.0
4,56,22.5
22,40,31.0
2,24,13.0
14,62,35.0
42,45,43.5
2,43,23.2
16,24,19.0
11,56,24.5
1,49,18.0
7,22,14.25
24,25,24.5
2,8,5.666666666666667
17,39,25.0
43,43,43.0
5,42,20.333333333333332
16,27,21.5
2,25,9.0
0,34,18.0
1,47,21.0
12,50,25.75
5,38,19.0
28,31,29.5
0,0,0
22,35,27.5
27,28,27.5
1,48,23.2
11,11,11.0
15,15,15.0
12,36,24.0
42,42,42.0
5,5,5.0
9,42,30.333333333333332
2,23,12.5
12,26,19.666666666666668
4,4,4.0
0,0,0
10,12,11.0
3,21,12.0
11,50,28.0
3,71,37.0
23,32,27.5
2,49,16.75
9,24,17.5
1,39,18.0
1,16,8.666666666666666
1,59,30.25
19,26,23.333333333333332
8,30,21.333333333333332
6,26,17.5
11,51,27.75
16,21,18.666666666666668
18,18,18.0
0,14,5.5
2,28,14.0
27,27,27.0
12,42,24.666666666666668
6,18,13.666666666666666
11,20,14.0
2,48,26.0
11,54,32.0
9,47,25.0
2,17,9.5
19,19,19.0
5,39,22.285714285714285
56,56,56.0
2,25,14.4
2,21,11.5
22,30,27.333333333333332
10,26,18.0
12,47,27.0
2,36,20.0
3,25,14.0
8,21,14.666666666666666
11,35,24.666666666666668
9,22,16.0
27,27,27.0
16,16,16.0
0,49,22.75
2,44,15.5
1,25,14.666666666666666
6,36,20.4
21,21,21.0
1,29,14.666666666666666
17,89,37.75
4,35,19.5
8,22,13.5
42,42,42.0
6,26,14.666666666666666
17,30,23.5
13,27,22.333333333333332
3,36,21.333333333333332
4,43,27.666666666666668
23,30,26.5
25,30,27.5
12,59,35.5
6,26,17.666666666666668
0,0,0
3,26,15.75
15,24,19.5
8,33,18.8
3,3,3.0
0,0,0
2,58,33.75
17,40,26.666666666666668
4,33,16.25
16,29,20.75
11,57,34.0
3,6,4.5
26,31,28.5
1,29,15.75
17,22,19.5
34,43,38.5
14,45,25.5
8,33,19.75
10,26,18.0
5,30,23.428571428571427
33,33,33.0
1,23,15.75
4,18,9.333333333333334
3,39,17.0
18,48,33.0
30,30,30.0
26,57,41.5
0,0,0
2,47,18.4
14,14,14.0
5,43,22.8
50,50,50.0
5,58,26.666666666666668
20,45,32.5
26,26,26.0
20,38,27.75
20,61,39.333333333333336
5,49,26.666666666666668
7,7,7.0
43,49,46.0
11,43,24.0
3,29,17.333333333333332
21,36,28.25
36,36,36.0
14,25,19.0
11,35,23.0
11,35,24.0
7,21,14.0
10,56,32.5
15,20,17.5
5,35,16.5
16,39,28.333333333333332
1,37,23.4
12,14,13.0
31,51,40.333333333333336
25,57,40.0
9,50,31.333333333333332
21,53,34.4
21,34,27.5
17,30,23.5
7,20,13.5
14,50,31.6
9,16,12.5
11,46,31.2
38,42,40.0
20,45,30.25
9,17,13.666666666666666
7,40,24.5
0,0,0
9,48,24.333333333333332
9,26,17.333333333333332
4,15,9.75
2,18,10.0
9,9,9.0
27,49,36.333333333333336
28,44,36.0
9,28,18.5
4,24,14.0
0,18,9.0
4,30,18.666666666666668
4,57,32.75
16,16,16.0
6,61,26.333333333333332
25,44,32.333333333333336
16,26,19.333333333333332
12,16,14.0
38,38,38.0
26,35,30.333333333333332
15,15,15.0
3,62,34.666666666666664
14,35,24.5
10,10,10.0
25,87,56.0
21,39,29.5
30,30,30.0
37,37,37.0
16,38,27.0
59,59,59.0
14,42,28.0
23,29,26.0
24,51,37.5
6,52,27.8
3,61,24.25
9,31,20.333333333333332
17,28,24.25
10,31,21.666666666666668
14,35,24.5
37,49,43.0
4,11,7.25
4,61,27.333333333333332
21,62,37.8
17,37,25.5
0,33,16.2
11,47,26.0
9,44,27.333333333333332
30,30,30.0
25,54,34.75
9,22,15.5
18,26,22.0
4,9,6.5
13,77,34.666666666666664
11,46,26.666666666666668
6,42,30.5
13,34,23.5
17,56,30.333333333333332
16,46,31.0
3,56,21.166666666666668
55,55,55.0
11,40,26.5
12,60,36.0
12,38,22.0
11,77,42.666666666666664
18,18,18.0
4,42,31.75
17,45,31.0
11,19,15.0
6,40,23.2
8,100,39.666666666666664
1,63,31.666666666666668
6,90,43.0
2,20,11.0
11,74,34.25
20,61,41.0
17,61,37.333333333333336
7,76,33.75
10,37,20.75
0,0,0
6,52,29.0
8,63,33.5
7,23,17.333333333333332
9,44,26.0
36,48,42.0
30,39,34.5
10,50,30.5
34,64,48.0
11,71,50.666666666666664
13,30,23.0
0,0,0.0
8,41,21.8
12,23,16.0
22,85,47.5
13,71,40.333333333333336
25,27,26.0
3,31,21.5
5,79,37.0
5,54,30.0
11,50,30.5
19,101,37.5
10,42,26.0
16,40,31.0
3,70,38.666666666666664
2,50,31.25
16,40,31.833333333333332
21,29,24.666666666666668
4,25,14.5
47,59,55.0
12,60,32.75
9,62,29.0
13,25,18.666666666666668
10,32,21.0
0,29,15.6
25,43,31.666666666666668
3,44,25.0
5,44,26.0
11,27,18.0
0,0,0
0,0,0
20,35,25.0
22,84,53.0
21,21,21.0
7,31,19.666666666666668
19,19,19.0
20,38,30.666666666666668
10,42,26.0
25,84,47.0
7,27,16.6
24,47,35.5
10,38,23.0
14,14,14.0
8,10,9.5
11,49,30.0
9,18,13.0
3,3,3.0
10,15,11.666666666666666
12,19,15.5
10,42,20.4
8,20,14.0
4,31,15.4
41,45,43.0
24,92,47.5
58,58,58.0
6,32,16.0
12,29,21.0
11,51,31.0
13,21,18.333333333333332
16,31,23.5
10,44,20.25
6,55,23.666666666666668
4,31,17.5
7,48,30.25
2,22,12.0
8,43,21.6
7,55,27.75
24,59,36.0
1,34,17.5
29,39,34.0
25,43,36.8
1,24,13.4
12,58,28.666666666666668
20,58,36.666666666666664
19,37,25.666666666666668
9,20,14.5
41,71,50.8
7,20,13.666666666666666
7,19,13.0
5,27,16.4
26,26,26.0
7,26,18.666666666666668
12,12,12.0
20,48,34.0
13,50,29.666666666666668
15,70,34.666666666666664
19,33,26.0
15,16,15.5
11,40,25.666666666666668
36,36,36.0
9,30,21.0
22,22,22.0
14,38,22.714285714285715
23,39,31.0
28,30,29.0
75,75,75.0
10,25,17.5
13,23,19.666666666666668
28,28,28.0
17,29,23.0
36,36,36.0
17,53,36.8
6,35,23.75
27,27,27.0
21,33,27.0
6,15,10.333333333333334
23,52,33.666666666666664
9,23,17.2
10,27,18.5
8,41,23.166666666666668
0,0,0
17,33,25.0
0,35,16.333333333333332
18,46,29.666666666666668
19,61,40.0
12,38,24.333333333333332
13,17,14.666666666666666
0,27,9.666666666666666
9,34,18.0
8,10,9.0
18,32,22.8
12,12,12.0
0,33,13.4
5,37,26.0
17,45,29.833333333333332
21,21,21.0
10,12,11.0
8,21,14.5
14,49,33.0
17,73,45.0
12,40,25.0
11,23,18.25
1,33,14.2
12,41,27.25
15,31,25.666666666666668
13,40,27.666666666666668
0,0,0
12,44,29.0
27,46,34.333333333333336
7,61,29.4
6,52,28.333333333333332
9,27,20.333333333333332
7,20,13.5
6,6,6.0
12,32,17.5
10,32,22.333333333333332
6,45,30.2
23,50,36.5
11,43,31.0
5,35,19.25
9,49,32.0
7,7,7.0
6,36,17.8
9,9,9.0
24,24,24.0
25,29,27.0
1,55,23.75
6,39,20.25
16,51,35.25
11,39,25.0
15,43,28.25
23,35,29.0
6,32,19.0
25,56,34.8
10,28,20.0
20,52,34.5
27,27,27.0
14,24,18.0
15,15,15.0
0,7,3.6666666666666665
10,29,21.25
15,52,31.333333333333332
8,36,21.5
5,27,13.0
0,41,19.333333333333332
13,35,22.6
18,23,20.5
11,26,17.75
2,14,7.25
32,32,32.0
6,47,26.5
18,18,18.0
2,10,6.75
15,57,42.333333333333336
11,11,11.0
32,41,37.0
25,25,25.0
1,21,12.0
6,6,6.0
2,44,19.333333333333332
10,42,26.0
6,60,26.2
6,56,26.25
36,36,36.0
1,8,4.5
10,57,30.25
16,16,16.0
10,29,19.5
3,3,3.0
2,44,19.0
6,8,7.0
5,46,22.571428571428573
19,50,30.333333333333332
1,22,10.333333333333334
8,22,14.0
18,18,18.0
32,48,40.0
5,33,14.666666666666666
10,16,12.666666666666666
15,44,33.333333333333336
0,45,24.714285714285715
31,49,40.0
12,26,19.0
2,43,19.333333333333332
18,18,18.0
11,48,28.285714285714285
21,37,28.75
16,38,27.75
7,24,15.5
2,51,18.5
5,41,21.8
6,47,21.333333333333332
3,39,23.75
11,52,31.5
4,44,19.5
18,18,18.0
8,16,13.0
0,19,12.0
13,41,26.333333333333332
15,26,19.75
22,30,26.0
6,50,30.4
11,30,23.5
0,21,10.333333333333334
8,31,19.5
18,30,24.0
8,52,26.666666666666668
20,52,32.25
22,57,42.0
8,48,33.5
15,41,27.75
28,52,37.666666666666664
15,71,38.666666666666664
2,36,19.0
9,30,21.75
0,13,6.75
12,46,29.0
13,27,20.0
15,42,30.666666666666668
14,14,14.0
17,27,22.0
0,0,0.0
9,33,22.75
0,0,0
24,57,40.5
0,0,0
12,16,14.0
32,61,43.333333333333336
11,33,25.0
7,39,24.333333333333332
24,24,24.0
2,35,18.2
10,52,30.75
21,31,25.666666666666668
2,19,8.666666666666666
23,34,28.5
31,31,31.0
0,29,16.666666666666668
11,11,11.0
9,27,15.333333333333334
15,42,26.333333333333332
15,52,30.8
3,13,8.75
6,20,13.0
18,18,18.0
7,71,41.666666666666664
9,31,21.666666666666668
1,26,13.333333333333334
33,58,43.0
8,22,15.333333333333334
0,0,0
16,33,26.2
2,93,38.75
4,15,8.5
1,26,13.5
20,30,23.666666666666668
0,0,0
8,45,26.75
7,29,18.0
4,29,20.0
12,54,36.75
9,21,16.0
3,27,15.0
12,37,20.666666666666668
24,25,24.5
12,43,22.8
14,14,14.0
3,34,18.25
31,37,34.0
25,27,26.0
2,40,23.666666666666668
7,38,25.6
14,14,14.0
6,38,18.6
10,21,15.5
17,29,22.5
7,11,9.0
18,36,27.0
11,30,21.0
9,20,14.5
22,26,24.0
3,29,16.0
4,53,24.333333333333332
10,73,34.25
0,45,25.25
33,33,33.0
2,23,10.8
0,39,19.0
2,50,13.166666666666666
11,53,21.75
36,36,36.0
17,26,21.5
27,44,34.0
11,37,24.0
4,40,24.2
17,36,27.25
5,49,33.333333333333336
8,57,29.0
14,31,22.5
6,48,26.666666666666668
1,63,25.0
17,24,20.5
18,54,35.0
8,29,20.0
1,39,18.666666666666668
19,36,25.75
12,32,25.333333333333332
40,48,44.0
1,33,17.0
4,48,32.666666666666664
3,68,27.6
8,17,11.666666666666666
1,1,1.0
3,47,20.4
54,58,56.0
2,55,26.333333333333332
0,28,13.75
7,50,30.8
0,0,0
12,59,35.5
6,58,27.666666666666668
0,0,0
0,22,11.0
3,14,8.5
4,44,17.666666666666668
12,12,12.0
21,21,21.0
6,52,29.0
3,47,18.333333333333332
19,19,19.0
0,55,21.833333333333332
0,0,0
8,42,29.0
39,39,39.0
10,12,11.0
8,8,8.0
11,45,28.0
1,23,12.0
2,6,4.0
10,37,24.4
0,0,0
6,39,16.0
23,23,23.0
6,6,6.0
5,42,25.0
15,53,34.0
4,23,13.25
12,20,16.0
2,23,12.666666666666666
2,21,11.6
5,46,24.166666666666668
3,28,13.333333333333334
10,10,10.0
10,31,20.5
7,10,8.5
5,21,13.25
7,36,16.833333333333332
5,29,17.0
10,38,20.0
24,24,24.0
40,40,40.0
6,22,13.25
10,23,15.666666666666666
0,0,0
9,34,21.5
0,15,7.5
4,7,5.5
9,23,13.2
11,24,17.5
8,24,16.0
39,39,39.0
15,25,20.0
3,5,3.6666666666666665
29,29,29.0
11,39,21.5
0,0,0
1,19,10.0
16,16,16.0
4,35,18.4
7,32,17.333333333333332
13,18,15.333333333333334
21,38,29.5
5,36,17.2
4,26,19.25
6,22,14.25
4,25,11.833333333333334
7,28,15.0
0,39,19.2
3,20,9.833333333333334
14,28,20.6
0,0,0
0,19,11.4
0,33,16.666666666666668
7,22,12.333333333333334
8,24,15.333333333333334
6,26,16.0
29,29,29.0
5,24,17.75
9,9,9.0
4,24,13.75
7,7,7.0
10,36,20.571428571428573
6,11,8.5
20,37,27.333333333333332
11,11,11.0
8,27,15.75
11,11,11.0
13,63,38.0
9,27,19.0
10,24,17.333333333333332
0,0,0
4,10,7.0
9,23,14.5
20,23,21.5
15,34,24.5
4,18,8.5
14,41,23.666666666666668
13,13,13.0
5,29,19.0
1,32,10.0
6,15,10.5
2,33,13.666666666666666
0,19,9.333333333333334
12,12,12.0
7,65,36.0
16,28,20.666666666666668
7,31,17.333333333333332
20,20,20.0
19,19,19.0
4,13,7.0
0,0,0
15,35,25.0
3,35,19.2
31,33,32.0
8,22,13.0
14,34,21.0
12,23,16.0
6,6,6.0
7,24,18.8
4,26,16.333333333333332
5,25,14.8
24,24,24.0
15,24,18.333333333333332
17,17,17.0
7,18,12.0
3,17,10.0
26,26,26.0
5,21,13.285714285714286
7,7,7.0
2,20,10.666666666666666
15,21,18.0
5,13,9.666666666666666
5,12,8.666666666666666
11,31,20.25
1,12,6.5
0,31,14.6
5,24,11.0
7,32,18.4
36,36,36.0
1,45,17.714285714285715
9,10,9.5
12,19,14.75
9,22,14.0
10,33,18.25
11,19,14.0
20,38,28.0
5,13,9.666666666666666
17,19,18.333333333333332
5,24,14.666666666666666
0,0,0
20,41,30.5
7,26,16.666666666666668
15,17,16.0
2,19,10.5
6,24,14.333333333333334
0,0,0
4,21,14.333333333333334
0,0,0
1,36,17.333333333333332
13,14,13.5
37,37,37.0
6,12,9.0
7,15,11.0
0,17,8.2
1,27,17.666666666666668
21,45,33.0
5,20,10.75
11,20,16.666666666666668
13,33,21.333333333333332
20,20,20.0
14,20,17.0
24,24,24.0
17,31,24.0
15,15,15.0
11,55,26.666666666666668
16,18,17.0
15,22,18.333333333333332
17,21,19.0
0,36,15.25
31,45,38.0
3,55,24.0
22,25,23.5
2,25,13.5
6,17,11.5
23,23,23.0
3,21,9.666666666666666
17,17,17.0
4,17,9.0
10,78,29.0
2,20,13.0
7,43,23.2
10,10,10.0
5,11,8.0
5,23,11.6
18,29,23.5
8,32,19.25
4,24,18.0
6,62,27.0
18,26,22.0
0,57,29.4
51,51,51.0
16,24,19.0
14,57,30.0
22,60,36.333333333333336
5,19,12.0
5,37,21.0
10,46,25.0
10,17,13.5
28,34,31.0
3,35,20.5
1,17,11.2
7,56,30.0
0,22,9.75
14,15,14.5
9,41,21.0
23,23,23.0
5,28,16.5
15,21,18.0
1,18,12.75
12,12,12.0
8,39,20.6
13,24,18.5
8,9,8.5
3,40,16.666666666666668
13,13,13.0
4,26,17.666666666666668
7,33,19.0
9,29,21.0
9,19,14.0
15,23,18.0
1,15,8.0
15,18,16.5
3,20,11.5
5,16,12.5
