0,0,0
8,22,16.0
7,18,12.5
17,45,26.0
3,23,13.0
14,34,26.25
30,30,30.0
12,19,15.5
1,18,9.5
19,19,19.0
9,29,17.0
12,37,23.0
0,27,13.5
20,53,36.5
13,40,27.333333333333332
25,25,25.0
3,20,11.5
5,34,15.833333333333334
9,56,30.0
17,34,25.5
9,31,20.0
9,23,18.0
6,43,20.142857142857142
8,21,14.5
5,39,22.0
30,30,30.0
5,30,10.833333333333334
7,26,16.5
13,19,16.0
15,28,21.4
16,24,20.0
12,60,24.75
2,28,15.0
4,40,14.5
5,58,26.0
7,34,21.0
3,19,13.666666666666666
29,29,29.0
2,26,12.0
23,36,31.0
10,36,21.333333333333332
12,37,24.5
8,59,25.25
9,35,19.25
10,10,10.0
8,29,17.0
10,26,16.333333333333332
8,16,12.0
10,33,20.0
4,47,29.0
0,27,15.75
5,41,20.0
14,28,21.0
7,12,9.5
7,25,13.5
3,35,18.25
13,26,19.0
17,17,17.0
14,44,29.0
17,32,24.666666666666668
0,49,20.5
11,28,18.333333333333332
22,22,22.0
3,59,21.166666666666668
26,26,26.0
12,27,19.5
19,30,23.0
13,17,15.0
12,34,22.0
8,32,15.0
0,29,14.5
13,27,19.75
0,0,0
7,35,24.8
7,21,14.0
19,28,25.25
9,39,24.5
3,18,10.5
13,43,25.25
9,36,21.5
34,34,34.0
6,36,21.0
0,24,11.0
28,28,28.0
9,39,24.333333333333332
0,0,0
6,34,17.0
7,18,13.666666666666666
18,18,18.0
0,0,0
7,7,7.0
10,37,22.333333333333332
11,29,20.0
13,40,25.666666666666668
38,38,38.0
9,35,21.666666666666668
3,32,15.25
13,16,14.5
11,28,18.666666666666668
5,28,18.6
16,22,18.0
27,37,32.0
12,23,16.0
18,29,23.5
7,11,9.666666666666666
0,37,20.75
12,29,19.25
44,52,48.0
5,17,10.666666666666666
13,50,31.5
5,45,15.75
10,56,27.666666666666668
7,7,7.0
11,47,29.0
23,28,25.333333333333332
37,40,38.5
14,37,24.2
0,0,0
8,46,30.666666666666668
1,9,5.0
1,29,19.714285714285715
15,21,18.0
22,24,23.0
14,39,21.4
8,30,20.6
36,39,37.5
10,34,19.0
13,20,16.5
3,52,20.333333333333332
1,1,1.0
3,49,21.8
6,60,26.666666666666668
12,44,24.8
39,39,39.0
6,33,20.0
6,40,21.75
15,34,24.0
0,0,0
26,44,35.0
0,28,16.8
9,31,20.2
7,46,26.5
4,42,18.8
15,43,29.0
11,38,20.75
8,29,18.666666666666668
23,23,23.0
43,43,43.0
8,54,33.0
18,24,21.0
0,5,2.6666666666666665
7,8,7.5
23,23,23.0
9,48,23.75
9,9,9.0
11,51,27.333333333333332
23,23,23.0
15,54,31.0
23,42,30.0
14,25,18.333333333333332
19,46,29.333333333333332
34,34,34.0
17,22,19.0
16,31,23.75
4,28,14.666666666666666
5,13,10.0
14,38,25.25
4,27,17.4
3,34,18.5
4,36,17.25
14,28,21.0
3,22,15.0
51,51,51.0
8,21,14.5
3,16,9.333333333333334
9,26,16.666666666666668
26,39,31.5
0,31,15.5
27,27,27.0
13,18,15.5
24,34,29.0
4,13,8.5
0,0,0
0,0,0
21,30,25.5
2,40,17.333333333333332
18,42,30.0
9,27,18.25
26,26,26.0
11,11,11.0
7,19,13.0
37,51,44.0
18,19,18.666666666666668
10,24,16.0
10,23,16.5
6,45,21.75
4,20,14.333333333333334
3,33,21.0
17,65,35.666666666666664
1,54,24.5
45,45,45.0
3,44,24.428571428571427
20,20,20.0
3,56,33.285714285714285
0,0,0
7,29,19.25
19,52,33.333333333333336
18,48,34.0
6,29,19.666666666666668
32,41,37.0
11,35,20.166666666666668
24,48,36.0
9,29,18.833333333333332
17,37,26.666666666666668
15,37,23.6
3,29,15.0
23,48,35.5
12,16,14.333333333333334
10,36,23.0
5,37,17.0
38,38,38.0
5,40,22.5
4,4,4.0
21,35,29.666666666666668
13,69,37.75
4,43,27.571428571428573
21,40,30.5
19,44,33.25
3,40,22.0
13,44,32.333333333333336
9,21,15.5
8,32,20.0
23,23,23.0
10,50,27.666666666666668
4,39,23.6
15,41,25.333333333333332
4,14,9.0
8,42,22.333333333333332
0,27,14.25
4,60,31.666666666666668
6,57,22.142857142857142
6,6,6.0
15,34,23.666666666666668
13,38,25.666666666666668
2,43,21.8
7,20,15.0
16,43,28.666666666666668
13,37,24.125
12,40,26.0
0,25,14.666666666666666
25,43,33.25
9,31,21.333333333333332
29,29,29.0
9,55,32.0
4,16,10.666666666666666
9,33,19.0
52,52,52.0
9,26,19.75
14,28,21.0
6,41,20.714285714285715
10,10,10.0
7,25,16.0
9,9,9.0
2,37,20.333333333333332
20,30,25.0
2,29,18.666666666666668
0,42,25.333333333333332
12,29,19.75
19,42,30.5
40,40,40.0
8,57,35.4
26,26,26.0
20,32,25.333333333333332
3,3,3.0
27,39,33.0
36,36,36.0
8,45,28.0
0,0,0
19,34,26.5
14,20,17.0
4,25,13.0
2,6,4.0
12,43,25.0
44,45,44.5
8,29,15.666666666666666
1,37,21.0
9,9,9.0
15,48,31.5
19,34,27.75
1,39,17.5
8,30,22.333333333333332
22,40,31.333333333333332
17,24,19.666666666666668
10,53,29.5
12,77,41.333333333333336
1,81,38.0
1,75,27.5
7,18,12.5
9,51,25.0
12,83,36.0
16,30,23.0
4,4,4.0
0,47,23.5
15,42,26.5
9,21,15.0
0,0,0
15,41,28.75
9,41,25.0
8,35,21.5
11,31,21.333333333333332
10,31,20.75
6,23,14.0
0,31,15.5
6,39,16.5
38,38,38.0
15,42,27.666666666666668
3,21,11.0
5,32,19.75
13,39,25.25
10,37,20.2
21,33,27.0
0,29,14.5
0,0,0.0
4,43,28.571428571428573
4,36,20.0
6,15,10.5
5,36,21.0
6,74,27.333333333333332
11,44,23.5
20,20,20.0
13,33,19.75
23,33,28.333333333333332
7,21,14.0
7,35,24.333333333333332
3,44,18.666666666666668
23,23,23.0
25,63,41.0
0,0,0
8,23,13.333333333333334
6,52,31.333333333333332
22,49,36.333333333333336
26,38,31.666666666666668
17,42,28.0
0,0,0
18,18,18.0
12,49,22.0
18,19,18.5
42,42,42.0
2,23,11.4
10,33,18.6
26,43,36.333333333333336
15,48,31.5
64,64,64.0
18,43,28.333333333333332
3,25,14.0
1,48,25.833333333333332
8,8,8.0
17,26,21.666666666666668
16,30,22.333333333333332
15,15,15.0
6,79,32.8
2,29,15.5
7,7,7.0
7,25,16.0
0,0,0
4,31,23.5
22,22,22.0
3,28,14.25
8,23,15.5
7,8,7.5
21,48,33.0
23,44,32.666666666666664
0,0,0
11,50,35.666666666666664
18,18,18.0
4,13,8.5
12,21,16.5
10,30,20.5
6,10,8.0
5,20,12.5
16,46,26.666666666666668
13,40,24.0
11,17,13.333333333333334
9,33,23.75
14,21,17.5
28,28,28.0
10,54,31.0
9,39,27.5
10,46,24.2
38,38,38.0
8,17,11.666666666666666
11,36,26.0
1,33,17.666666666666668
6,19,11.0
6,24,15.0
8,56,27.75
20,20,20.0
19,48,31.2
13,48,33.5
2,2,2.0
9,33,20.0
25,38,31.5
18,30,23.666666666666668
18,28,23.0
24,27,25.5
24,27,25.5
16,22,18.666666666666668
23,43,31.0
3,61,29.833333333333332
3,18,11.666666666666666
12,22,17.75
11,36,20.142857142857142
26,36,31.0
8,32,20.8
29,29,29.0
15,54,29.375
2,25,13.5
18,52,35.666666666666664
14,55,34.333333333333336
13,13,13.0
18,24,21.0
36,36,36.0
5,5,5.0
14,66,38.0
0,52,18.0
13,13,13.0
17,33,23.5
0,0,0
33,42,38.666666666666664
45,45,45.0
6,58,33.0
18,39,27.0
5,47,26.4
24,38,32.666666666666664
4,43,24.666666666666668
17,25,21.333333333333332
13,35,25.0
23,25,24.0
18,24,20.25
12,50,29.0
15,36,27.8
34,43,38.5
33,38,35.0
4,35,19.0
13,41,23.75
16,16,16.0
13,48,30.0
12,21,16.5
24,49,33.333333333333336
27,27,27.0
3,28,16.6
19,19,19.0
18,28,21.75
6,24,15.0
13,13,13.0
7,41,26.5
4,15,10.0
11,55,26.4
5,10,6.25
24,38,29.0
6,31,18.5
14,44,28.6
15,19,17.0
23,39,32.333333333333336
22,34,28.0
9,33,20.0
20,49,34.5
18,34,27.0
5,34,19.5
0,0,0
4,16,10.0
0,41,20.25
22,22,22.0
28,49,39.666666666666664
4,4,4.0
9,38,22.333333333333332
0,0,0
3,73,35.25
14,14,14.0
0,34,17.0
12,23,17.5
23,42,32.5
28,28,28.0
44,59,49.666666666666664
17,49,30.0
0,0,0
9,17,12.333333333333334
34,53,42.5
6,62,23.333333333333332
12,33,22.25
10,51,25.75
8,36,26.333333333333332
22,40,31.25
15,17,16.0
12,53,34.666666666666664
52,52,52.0
9,30,18.857142857142858
0,30,15.75
0,45,25.25
13,45,33.75
41,41,41.0
6,46,21.333333333333332
3,35,18.0
2,61,20.8
27,44,35.0
40,44,42.0
11,42,27.25
8,52,25.4
19,19,19.0
6,49,22.0
12,62,28.333333333333332
28,61,42.333333333333336
56,56,56.0
14,57,36.0
55,55,55.0
0,25,16.75
13,69,29.75
0,46,27.8
13,29,22.333333333333332
23,39,31.0
4,52,23.5
18,33,25.5
22,22,22.0
1,37,19.0
14,56,38.0
6,58,24.0
27,27,27.0
14,33,21.666666666666668
27,38,32.5
12,27,21.333333333333332
19,42,32.0
14,21,17.5
2,34,18.666666666666668
6,42,30.25
39,39,39.0
6,39,23.333333333333332
19,30,25.25
36,54,44.666666666666664
3,29,10.6
0,0,0
21,42,34.5
16,40,30.166666666666668
27,30,28.5
11,52,31.2
10,87,43.666666666666664
2,24,16.0
4,30,22.75
25,31,28.0
28,48,37.0
7,51,26.8
14,30,22.666666666666668
7,30,15.333333333333334
17,17,17.0
5,38,23.666666666666668
9,38,28.0
13,31,22.0
16,45,31.0
19,19,19.0
17,19,18.0
19,19,19.0
36,56,46.0
31,57,44.0
7,25,13.5
10,53,31.0
7,26,17.6
11,11,11.0
7,47,30.6
6,33,17.666666666666668
0,0,0
9,54,23.0
9,33,20.666666666666668
50,55,53.0
13,17,15.0
8,36,26.0
27,27,27.0
5,37,19.0
22,59,35.5
6,47,32.5
14,39,23.25
23,44,33.5
17,81,43.666666666666664
0,36,15.0
9,23,16.333333333333332
10,72,34.666666666666664
6,82,39.333333333333336
36,36,36.0
28,28,28.0
36,44,40.0
22,39,31.333333333333332
12,45,30.75
15,28,19.25
15,58,35.333333333333336
25,79,46.666666666666664
12,20,16.0
7,30,18.5
0,0,0
14,31,24.5
11,11,11.0
36,36,36.0
25,50,35.666666666666664
21,26,23.75
13,64,35.666666666666664
14,48,30.5
20,29,25.0
16,42,27.5
1,38,15.333333333333334
24,33,27.333333333333332
0,0,0
22,55,38.5
28,44,36.0
14,87,35.5
31,43,37.666666666666664
16,60,27.5
7,37,22.0
17,46,32.0
32,32,32.0
21,53,36.5
26,54,40.0
12,33,24.6
0,0,0
10,60,31.857142857142858
34,34,34.0
0,62,27.333333333333332
13,35,26.0
8,70,24.4
18,18,18.0
34,45,39.5
3,33,19.0
20,22,21.0
1,36,24.333333333333332
21,52,32.0
40,62,49.666666666666664
20,24,22.0
21,42,34.25
5,42,24.5
1,50,28.2
14,39,25.5
16,47,31.5
14,51,32.6
2,78,30.666666666666668
15,69,38.25
21,45,33.0
27,32,30.0
2,46,26.5
22,45,31.25
10,36,25.0
0,52,19.0
17,46,32.5
0,81,37.75
12,31,23.4
12,53,37.666666666666664
37,60,48.5
4,68,34.0
7,75,30.666666666666668
18,41,28.666666666666668
14,27,20.5
11,37,29.75
35,54,44.5
2,37,19.5
25,47,37.0
12,43,30.0
29,45,37.0
14,29,23.666666666666668
47,47,47.0
0,0,0
2,68,31.0
19,48,33.5
6,35,21.6
2,89,41.8
19,65,40.0
37,54,45.5
16,68,42.75
2,25,15.0
10,91,45.5
24,67,39.666666666666664
19,96,46.6
14,27,21.333333333333332
15,33,26.0
18,47,32.5
8,40,28.666666666666668
4,60,42.0
44,44,44.0
31,32,31.5
8,39,23.5
40,40,40.0
41,69,55.0
38,64,51.0
11,58,36.2
78,78,78.0
2,42,23.25
4,15,8.333333333333334
3,14,8.5
55,55,55.0
17,63,37.8
8,63,37.0
12,36,19.5
25,65,51.333333333333336
8,88,34.333333333333336
0,0,0
30,36,33.0
5,82,43.5
23,42,31.0
6,56,30.666666666666668
15,35,24.333333333333332
27,76,46.666666666666664
24,48,39.0
0,42,23.0
5,52,32.333333333333336
15,28,22.333333333333332
3,43,23.0
16,53,32.5
38,64,50.666666666666664
7,62,35.4
11,29,22.333333333333332
64,64,64.0
12,32,24.333333333333332
14,45,29.2
31,31,31.0
25,39,34.0
6,24,15.0
0,0,0
4,30,15.25
11,82,38.666666666666664
6,38,19.666666666666668
47,65,56.0
57,57,57.0
12,75,41.6
23,64,48.0
18,32,24.0
7,70,32.333333333333336
24,58,37.666666666666664
23,32,27.333333333333332
3,38,22.8
5,52,28.5
16,73,32.375
12,22,17.0
14,71,37.833333333333336
0,29,10.25
9,37,21.75
3,8,5.333333333333333
66,66,66.0
0,53,28.6
27,27,27.0
58,58,58.0
12,100,44.0
31,59,42.5
7,82,35.333333333333336
30,78,46.2
15,58,37.0
8,32,16.0
25,32,28.5
10,46,27.75
24,62,43.0
27,53,39.5
16,76,54.75
11,72,38.75
3,47,28.0
16,41,27.0
14,39,27.0
8,8,8.0
14,30,21.0
45,45,45.0
9,49,33.166666666666664
4,15,9.5
2,31,16.5
28,41,34.25
0,28,20.0
29,56,42.5
10,37,22.0
16,47,27.0
14,47,29.4
6,52,29.0
11,41,26.6
21,100,60.5
16,46,31.333333333333332
9,54,25.333333333333332
10,59,37.2
14,14,14.0
7,29,16.5
32,55,44.0
12,44,30.0
17,26,21.5
16,141,60.666666666666664
8,22,12.0
17,32,23.25
13,72,31.8
2,47,24.666666666666668
12,60,36.0
13,132,54.6
15,52,31.428571428571427
20,47,37.0
20,77,35.6
20,20,20.0
8,50,21.8
16,37,25.333333333333332
16,63,43.333333333333336
5,14,10.666666666666666
15,103,53.0
21,49,31.75
14,38,26.666666666666668
12,41,25.25
28,28,28.0
16,50,28.333333333333332
34,38,36.0
25,25,25.0
47,62,54.5
12,29,20.5
14,43,29.0
0,36,17.5
33,62,47.5
15,15,15.0
4,36,23.333333333333332
11,24,17.5
18,50,35.333333333333336
4,24,14.0
15,33,24.0
13,28,20.5
14,49,28.5
8,18,14.5
18,18,18.0
15,61,30.5
14,28,21.0
38,38,38.0
6,31,17.5
14,42,27.5
14,38,25.0
1,84,40.75
31,45,36.333333333333336
29,34,31.5
51,51,51.0
2,47,24.5
6,29,14.4
12,24,19.333333333333332
12,21,17.333333333333332
3,40,20.4
2,21,12.75
6,46,23.2
19,30,24.5
9,38,20.75
15,69,34.333333333333336
35,35,35.0
4,35,17.8
0,17,7.0
14,41,25.8
38,38,38.0
3,35,18.25
28,41,34.5
14,16,15.0
42,42,42.0
13,27,19.666666666666668
7,7,7.0
4,19,11.333333333333334
21,35,27.333333333333332
11,53,27.4
20,47,33.5
1,34,19.333333333333332
18,46,33.333333333333336
20,41,27.666666666666668
2,43,14.5
8,59,24.75
15,20,17.666666666666668
12,73,36.25
19,43,29.666666666666668
13,22,17.5
25,35,30.0
13,68,36.666666666666664
0,0,0
1,21,10.666666666666666
1,25,14.333333333333334
20,20,20.0
23,59,40.666666666666664
21,28,24.0
21,51,34.0
7,7,7.0
12,24,18.0
18,18,18.0
23,23,23.0
24,51,39.0
20,20,20.0
22,37,29.5
4,35,19.666666666666668
7,44,24.666666666666668
3,57,30.0
9,68,34.0
5,36,19.75
3,57,31.0
26,28,27.0
12,41,24.2
11,32,24.333333333333332
7,7,7.0
1,63,21.75
29,55,42.0
16,21,18.5
2,57,26.333333333333332
10,53,33.0
14,39,26.5
28,50,38.0
21,56,37.0
14,14,14.0
22,28,24.666666666666668
24,24,24.0
14,26,20.0
6,11,8.5
33,35,34.0
7,22,15.25
5,42,20.666666666666668
10,21,15.4
22,27,24.666666666666668
0,42,15.6
13,29,19.0
7,40,24.8
15,15,15.0
26,40,33.0
13,32,22.5
3,30,19.0
3,46,28.25
34,44,39.0
2,34,22.333333333333332
20,47,33.5
14,33,22.0
12,25,16.75
27,27,27.0
4,31,19.25
7,14,11.333333333333334
27,27,27.0
20,50,32.666666666666664
13,31,19.666666666666668
29,46,37.666666666666664
13,66,31.0
5,19,12.333333333333334
11,33,24.0
22,23,22.5
16,41,30.25
0,0,0
2,32,19.4
13,14,13.5
12,54,33.666666666666664
21,21,21.0
18,18,18.0
17,29,21.333333333333332
11,11,11.0
2,33,20.666666666666668
19,34,26.5
9,29,17.666666666666668
21,45,29.0
13,35,27.0
7,54,25.833333333333332
4,32,21.333333333333332
11,34,22.5
19,25,22.0
5,31,18.0
14,43,26.25
7,39,23.333333333333332
13,43,28.0
10,44,26.0
21,57,33.0
0,16,7.666666666666667
38,38,38.0
18,120,45.4
28,31,29.5
14,35,22.666666666666668
11,39,22.75
14,19,16.5
4,43,22.666666666666668
33,38,35.333333333333336
22,53,38.333333333333336
0,45,17.666666666666668
8,83,36.666666666666664
6,59,32.857142857142854
0,0,0
23,29,26.333333333333332
20,39,27.666666666666668
11,42,24.6
4,51,31.25
26,31,28.5
2,55,23.333333333333332
8,34,21.0
10,30,21.666666666666668
11,46,24.666666666666668
31,35,33.0
13,48,32.333333333333336
7,48,23.0
39,39,39.0
3,49,23.6
18,18,18.0
12,42,31.333333333333332
2,9,5.5
7,33,17.666666666666668
9,53,29.0
26,51,36.666666666666664
30,31,30.5
15,15,15.0
8,45,22.428571428571427
3,48,23.75
19,37,28.0
2,24,16.8
0,33,16.5
29,29,29.0
4,66,30.142857142857142
9,29,17.666666666666668
27,39,32.75
23,54,34.0
31,31,31.0
12,44,29.666666666666668
24,34,29.0
17,49,31.0
29,34,32.0
9,40,18.2
0,0,0
13,13,13.0
44,44,44.0
17,52,30.0
11,16,13.5
18,67,43.0
15,52,29.0
17,26,20.666666666666668
12,12,12.0
21,45,29.333333333333332
30,64,44.4
13,66,39.5
5,65,24.4
26,41,33.5
9,38,26.333333333333332
15,37,23.333333333333332
8,38,23.25
21,46,33.5
10,41,26.0
7,19,13.0
17,32,24.5
11,41,26.0
8,28,16.666666666666668
16,16,16.0
7,92,34.75
6,34,19.25
11,47,27.285714285714285
21,48,34.5
14,29,18.5
8,26,20.75
65,78,71.5
6,16,9.5
22,22,22.0
1,41,19.25
23,37,30.0
5,27,16.333333333333332
20,65,42.5
0,0,0
35,36,35.5
9,40,21.333333333333332
10,37,27.0
0,0,0
4,31,22.0
45,45,45.0
17,21,19.0
25,58,38.8
9,53,31.0
8,34,20.714285714285715
23,27,25.0
1,1,1.0
2,32,18.4
22,22,22.0
36,52,41.333333333333336
14,38,26.0
20,43,31.5
61,61,61.0
3,33,23.166666666666668
13,13,13.0
27,72,40.5
6,17,11.5
30,81,50.333333333333336
12,54,27.4
16,21,18.2
9,14,11.666666666666666
16,45,31.0
16,46,25.0
2,34,14.666666666666666
18,31,24.666666666666668
7,35,21.0
16,33,26.333333333333332
3,23,13.0
0,0,0.0
5,40,24.0
14,14,14.0
13,68,34.166666666666664
4,24,14.0
11,72,37.57142857142857
28,68,48.0
7,54,32.5
37,55,46.0
7,39,26.666666666666668
14,53,35.75
27,36,31.0
22,41,31.5
5,70,32.5
30,64,47.0
19,32,26.333333333333332
16,43,26.6
22,56,39.0
14,38,27.333333333333332
41,48,44.5
14,43,30.285714285714285
19,75,42.333333333333336
13,49,25.2
21,42,33.666666666666664
8,55,30.8
11,40,25.5
11,30,18.75
37,37,37.0
9,41,24.125
22,22,22.0
25,66,45.75
25,48,33.666666666666664
25,78,51.5
5,36,22.666666666666668
2,70,41.6
10,39,24.0
1,56,33.833333333333336
14,78,36.0
5,36,20.5
1,20,8.666666666666666
4,53,22.666666666666668
18,39,28.5
18,59,38.5
22,46,34.0
31,46,38.5
10,66,30.4
8,53,32.666666666666664
15,30,22.5
0,52,20.8
1,41,24.0
6,17,11.666666666666666
28,28,28.0
15,31,24.25
35,59,47.0
6,43,22.0
5,40,26.0
48,48,48.0
14,60,36.285714285714285
12,37,25.25
13,37,25.666666666666668
36,36,36.0
6,39,20.428571428571427
19,25,22.0
1,69,35.0
2,32,17.0
7,42,25.5
3,45,22.666666666666668
13,60,27.75
24,72,37.2
23,80,45.0
5,35,20.0
1,1,1.0
19,31,26.666666666666668
9,61,30.8
1,44,19.8
9,41,28.0
5,43,28.333333333333332
13,43,24.4
14,44,24.5
19,62,40.5
14,55,36.4
14,15,14.5
28,52,36.0
2,26,14.0
19,58,38.5
10,40,25.0
0,93,24.0
17,56,35.0
18,25,21.333333333333332
14,34,24.333333333333332
26,36,31.0
0,47,20.25
36,36,36.0
8,51,34.0
20,58,33.8
42,42,42.0
14,46,30.4
14,69,40.25
0,0,0
5,33,18.0
5,49,30.75
15,49,28.4
11,66,37.4
37,47,42.0
16,30,22.333333333333332
28,57,43.75
16,28,23.0
20,55,38.0
12,25,18.5
1,44,17.833333333333332
19,19,19.0
31,71,51.0
34,53,41.0
1,42,23.25
23,23,23.0
21,52,34.25
4,37,16.428571428571427
2,24,13.333333333333334
17,50,28.75
0,0,0
14,62,40.6
26,26,26.0
22,22,22.0
4,34,22.333333333333332
17,22,19.0
38,42,40.333333333333336
0,42,16.0
14,58,30.0
5,56,33.0
4,43,23.5
37,37,37.0
1,31,20.0
31,31,31.0
21,29,25.0
5,51,24.0
0,28,14.0
50,61,55.5
36,36,36.0
17,40,31.0
18,57,37.0
0,53,20.5
10,25,20.2
32,36,34.0
6,26,16.0
8,59,20.6
6,49,24.75
32,32,32.0
5,56,22.0
12,81,37.5
20,66,33.4
28,28,28.0
42,100,68.0
57,57,57.0
22,72,38.6
7,29,21.75
19,19,19.0
4,30,18.0
10,10,10.0
0,50,25.5
22,59,35.0
2,32,18.0
39,39,39.0
3,55,26.0
5,44,24.833333333333332
17,35,23.5
35,66,52.0
15,18,16.5
3,49,24.0
5,57,26.5
12,29,20.5
30,32,31.0
27,40,33.5
5,47,17.4
6,29,20.666666666666668
2,11,5.0
9,31,20.75
7,55,29.0
1,68,34.75
26,62,44.0
32,40,35.666666666666664
20,34,27.0
6,42,21.0
11,56,33.5
20,75,36.25
43,43,43.0
11,48,26.333333333333332
16,42,29.0
4,49,16.5
18,42,26.666666666666668
27,56,43.666666666666664
5,37,26.333333333333332
32,57,44.5
13,46,26.8
20,82,51.0
10,60,32.0
19,21,20.0
3,49,21.5
35,35,35.0
6,16,11.0
6,45,19.333333333333332
7,54,32.4
3,17,11.5
20,46,31.666666666666668
23,40,31.5
11,38,22.333333333333332
33,33,33.0
12,45,28.5
9,53,25.666666666666668
20,45,32.5
8,18,13.0
10,21,15.5
15,47,34.0
14,50,30.5
13,60,35.25
66,66,66.0
12,67,39.0
4,10,8.0
21,21,21.0
0,0,0
8,39,23.5
67,67,67.0
23,43,33.0
7,72,27.0
0,0,0
4,17,11.75
30,46,35.5
28,34,31.666666666666668
4,53,21.333333333333332
13,13,13.0
11,19,15.0
7,59,35.2
10,33,20.4
5,42,23.0
11,48,23.666666666666668
15,57,30.0
58,58,58.0
7,33,22.0
8,10,9.0
45,71,55.833333333333336
9,44,26.5
20,20,20.0
14,20,18.25
20,40,30.0
15,54,30.666666666666668
12,42,22.25
12,28,20.0
16,62,37.833333333333336
0,0,0
20,22,21.0
16,23,19.5
2,73,30.666666666666668
14,64,41.0
27,27,27.0
44,44,44.0
17,59,32.75
15,28,19.75
33,33,33.0
27,30,28.5
5,67,32.666666666666664
8,31,20.833333333333332
28,67,47.5
0,76,28.666666666666668
23,23,23.0
19,88,40.6
7,63,38.0
20,44,28.666666666666668
11,32,20.333333333333332
9,26,15.333333333333334
12,26,19.0
7,41,26.666666666666668
15,61,32.333333333333336
7,26,17.2
16,85,38.0
1,26,15.666666666666666
12,74,35.333333333333336
0,0,0
9,80,44.5
14,31,21.666666666666668
15,36,22.5
10,34,23.333333333333332
1,53,27.0
20,59,33.333333333333336
16,43,30.5
13,52,26.333333333333332
14,37,25.5
64,64,64.0
21,27,23.0
23,60,38.4
4,58,24.4
13,71,35.666666666666664
43,43,43.0
8,40,24.142857142857142
19,45,32.0
15,31,23.25
