0,0,0
14,47,35.666666666666664
8,64,29.666666666666668
22,46,35.333333333333336
41,50,45.5
14,33,23.666666666666668
19,57,37.5
23,23,23.0
19,64,41.5
8,47,25.5
19,33,27.0
33,52,42.5
44,89,55.6
9,14,11.5
3,53,26.0
20,28,24.0
16,47,33.0
14,17,15.5
11,62,39.333333333333336
14,96,54.666666666666664
15,75,50.0
25,72,48.5
16,38,27.6
0,0,0
0,43,21.5
31,37,34.0
5,38,23.75
34,55,44.5
10,43,26.5
7,39,26.2
4,69,36.5
12,55,31.25
11,56,38.0
17,83,33.4
28,55,39.75
3,46,23.75
11,40,25.5
5,28,20.5
30,43,36.5
36,59,47.5
9,53,38.5
12,78,29.25
33,33,33.0
18,67,40.25
58,58,58.0
16,73,37.333333333333336
28,28,28.0
5,63,24.8
25,35,30.0
0,35,15.25
25,45,32.5
7,26,20.428571428571427
19,65,44.8
29,53,39.333333333333336
2,84,38.0
20,21,20.5
40,51,45.5
20,45,32.5
7,46,28.5
10,44,27.0
51,80,65.5
11,52,21.5
13,74,44.333333333333336
9,75,51.25
18,51,31.5
35,52,44.333333333333336
1,42,18.75
25,42,32.25
10,21,15.5
15,45,26.75
6,6,6.0
39,46,42.5
9,79,38.25
37,38,37.5
57,57,57.0
7,21,14.0
17,49,33.0
10,83,42.0
27,37,32.0
0,0,0
16,43,26.25
41,90,65.5
20,55,35.75
27,27,27.0
6,71,37.75
2,28,15.0
3,35,15.666666666666666
8,22,15.0
8,31,17.0
11,11,11.0
10,71,30.5
0,0,0
22,62,41.333333333333336
4,28,17.714285714285715
47,48,47.5
7,48,21.666666666666668
24,48,39.666666666666664
11,11,11.0
8,43,21.333333333333332
11,39,21.0
16,79,38.666666666666664
10,33,23.4
7,31,21.333333333333332
11,78,40.25
1,42,21.0
13,37,25.333333333333332
12,63,30.25
18,80,38.8
0,0,0
4,72,38.25
1,44,16.333333333333332
4,49,25.8
3,11,7.0
11,44,22.0
21,93,49.5
9,39,26.666666666666668
6,33,18.6
4,38,21.0
9,61,26.2
8,61,28.5
1,26,14.5
4,29,16.5
17,57,34.333333333333336
10,30,20.0
6,20,13.0
2,45,17.0
27,27,27.0
12,68,30.5
26,26,26.0
14,47,30.5
8,53,26.0
51,66,58.5
5,24,15.5
14,29,23.0
23,23,23.0
17,33,24.666666666666668
38,38,38.0
11,56,37.333333333333336
3,54,22.25
0,0,0
11,51,25.8
5,92,48.5
3,58,30.5
8,26,15.25
6,6,6.0
5,29,17.0
7,56,25.666666666666668
43,65,54.0
0,0,0
13,43,28.0
9,56,23.8
14,56,35.333333333333336
5,41,22.0
7,44,21.333333333333332
5,23,16.0
0,28,14.333333333333334
12,20,14.666666666666666
14,14,14.0
32,63,47.5
14,31,21.666666666666668
15,25,20.0
4,64,35.5
14,26,20.0
2,37,19.333333333333332
3,34,18.333333333333332
16,28,21.75
30,42,37.0
22,27,24.5
23,43,33.0
10,24,16.0
10,22,14.0
8,40,24.0
5,28,17.333333333333332
14,58,36.0
11,39,26.25
7,38,18.333333333333332
18,49,28.4
3,35,15.0
36,36,36.0
13,25,19.25
11,34,21.0
38,44,40.666666666666664
0,0,0
20,27,24.0
22,46,34.0
62,62,62.0
16,28,22.0
3,50,24.0
4,32,16.0
0,0,0
10,40,21.2
11,41,26.0
11,42,26.5
9,34,21.5
8,53,33.25
13,22,17.5
2,24,15.0
10,49,28.0
2,37,21.333333333333332
20,71,45.5
19,37,28.0
11,21,15.333333333333334
16,34,25.0
17,17,17.0
11,54,36.6
4,19,13.0
16,48,32.5
6,36,26.0
9,33,21.0
14,28,20.5
7,34,19.5
22,22,22.0
0,37,14.0
0,51,17.75
10,25,17.5
8,18,12.25
6,61,20.333333333333332
0,49,26.0
5,66,29.375
10,56,35.333333333333336
5,36,21.25
27,43,35.0
38,38,38.0
2,39,14.5
7,39,23.0
9,43,26.25
14,60,32.0
9,9,9.0
13,48,26.0
2,28,15.75
18,22,20.0
2,32,17.0
12,12,12.0
12,49,33.0
16,19,17.5
3,47,24.166666666666668
14,31,22.5
13,31,22.0
10,23,15.666666666666666
17,58,37.5
2,48,21.8
8,47,32.666666666666664
7,23,15.0
0,22,14.0
17,38,27.5
10,36,20.166666666666668
34,34,34.0
9,33,19.714285714285715
14,14,14.0
1,64,17.0
23,51,34.0
3,38,15.6
18,40,25.333333333333332
1,20,10.5
9,33,21.0
10,20,14.666666666666666
21,22,21.5
16,30,23.5
41,41,41.0
6,44,26.25
8,15,11.0
31,31,31.0
19,19,19.0
19,30,23.666666666666668
0,21,10.5
2,36,16.8
26,36,30.333333333333332
9,25,16.25
21,55,31.25
10,31,20.5
0,48,28.333333333333332
6,25,15.166666666666666
10,23,16.5
0,44,18.166666666666668
23,31,27.0
34,34,34.0
9,37,23.333333333333332
2,28,18.333333333333332
12,26,20.0
14,14,14.0
1,75,27.666666666666668
11,28,18.0
6,6,6.0
9,11,10.0
11,41,23.2
6,10,8.0
8,20,14.0
15,30,23.4
0,0,0
5,50,25.8
25,25,25.0
13,48,25.0
12,40,29.333333333333332
27,27,27.0
35,40,37.5
3,3,3.0
8,29,17.25
16,23,19.0
7,29,14.333333333333334
17,29,23.0
16,32,23.333333333333332
15,17,16.0
0,20,8.5
15,18,16.5
9,27,16.0
0,0,0
9,51,23.666666666666668
3,19,14.75
11,24,16.0
6,6,6.0
29,44,34.666666666666664
4,23,16.0
13,29,22.333333333333332
40,40,40.0
8,10,9.0
9,9,9.0
15,15,15.0
9,54,24.333333333333332
14,14,14.0
1,37,19.6
32,32,32.0
9,9,9.0
9,59,25.75
1,30,12.666666666666666
8,19,12.333333333333334
0,19,9.5
15,47,31.0
0,6,2.3333333333333335
19,19,19.0
6,17,9.4
6,35,19.333333333333332
14,16,15.0
8,17,12.5
11,30,17.333333333333332
4,40,23.8
11,11,11.0
5,36,15.333333333333334
27,31,29.0
9,29,18.75
11,26,15.0
0,0,0
1,28,14.333333333333334
9,9,9.0
3,34,14.333333333333334
8,8,8.0
23,23,23.0
21,21,21.0
4,4,4.0
17,31,20.333333333333332
9,21,16.666666666666668
21,21,21.0
4,33,18.666666666666668
5,13,9.0
0,8,4.0
0,28,13.666666666666666
0,29,11.25
7,35,17.75
3,18,9.5
22,33,27.5
5,35,17.5
4,19,11.25
64,64,64.0
2,43,25.125
0,0,0
14,37,20.6
0,31,11.0
32,32,32.0
17,31,23.0
3,27,16.142857142857142
11,15,13.0
11,43,27.6
12,32,22.0
3,36,20.25
21,26,23.5
21,21,21.0
11,24,17.333333333333332
23,50,38.666666666666664
5,30,16.5
8,34,23.2
0,0,0
11,55,31.0
1,12,6.5
16,25,20.5
0,0,0
6,34,20.2
2,5,3.5
18,18,18.0
52,52,52.0
5,23,14.4
0,0,0
7,31,18.0
27,42,35.0
0,37,19.6
11,33,24.666666666666668
1,21,12.0
10,49,23.6
5,21,15.0
13,13,13.0
16,31,25.6
5,46,29.5
27,44,35.333333333333336
2,37,13.25
8,50,19.8
27,27,27.0
16,32,24.8
4,33,17.5
10,44,27.0
13,15,14.0
16,16,16.0
28,42,36.75
9,20,14.666666666666666
10,30,20.0
8,39,21.5
14,14,14.0
37,37,37.0
14,21,18.0
32,32,32.0
14,18,16.0
12,25,20.333333333333332
3,9,6.0
4,22,13.333333333333334
5,68,29.75
25,31,28.0
4,32,14.4
10,32,20.0
3,17,10.0
6,6,6.0
5,21,14.5
14,14,14.0
4,21,12.333333333333334
37,37,37.0
11,16,12.666666666666666
32,32,32.0
24,30,27.0
8,15,11.5
3,47,21.0
9,28,18.0
11,38,21.2
16,31,25.666666666666668
7,14,10.0
20,20,20.0
2,26,17.2
7,19,13.666666666666666
8,10,9.0
14,20,17.0
13,39,24.333333333333332
33,50,41.5
1,18,11.5
11,13,12.0
7,73,28.833333333333332
0,0,0
11,49,24.333333333333332
9,36,22.5
8,8,8.0
0,14,6.4
23,38,29.0
12,61,43.0
10,23,18.5
18,32,24.666666666666668
7,33,17.8
1,22,11.5
3,30,13.285714285714286
0,0,0
7,31,19.5
0,0,0
4,23,13.5
9,38,26.5
14,25,19.5
4,41,21.0
5,25,11.4
11,36,23.5
14,53,33.5
15,31,23.4
15,15,15.0
15,40,28.666666666666668
1,47,21.0
44,44,44.0
7,9,8.0
6,21,14.5
13,25,19.0
1,22,13.666666666666666
4,41,19.0
15,18,16.5
6,26,12.8
18,18,18.0
6,51,25.4
18,27,22.5
4,35,18.0
16,36,27.75
6,37,19.5
28,47,39.0
0,0,0
15,38,27.0
16,19,17.5
10,32,18.666666666666668
16,40,27.0
8,30,20.333333333333332
0,0,0
14,23,19.75
26,61,39.5
2,33,19.0
0,0,0
2,23,12.8
26,27,26.5
19,37,26.333333333333332
7,22,13.666666666666666
8,45,24.25
20,20,20.0
15,38,28.75
34,34,34.0
13,51,30.75
0,0,0
11,25,14.0
12,12,12.0
19,30,24.666666666666668
5,41,21.0
16,42,26.0
13,30,21.5
29,29,29.0
14,30,22.666666666666668
24,37,28.25
38,46,42.0
18,29,23.5
2,30,19.333333333333332
19,55,31.0
11,43,27.25
13,28,21.75
9,29,18.25
29,29,29.0
8,19,13.5
9,30,20.0
12,21,16.5
40,41,40.5
12,28,21.0
12,33,21.0
17,36,26.25
0,0,0
29,29,29.0
16,58,37.0
26,28,27.0
21,42,31.5
0,0,0.0
7,41,18.4
1,19,10.0
24,31,27.5
28,32,30.0
6,6,6.0
23,24,23.5
0,48,31.6
20,20,20.0
0,0,0
4,31,18.2
20,47,29.666666666666668
31,39,35.75
20,20,20.0
4,54,33.333333333333336
12,23,18.0
4,46,20.333333333333332
0,0,0
14,51,33.375
9,63,36.0
23,59,37.333333333333336
38,38,38.0
21,30,26.25
24,72,48.666666666666664
13,24,19.333333333333332
4,51,18.6
24,54,39.0
14,53,39.666666666666664
29,63,46.0
12,63,33.333333333333336
6,26,16.0
1,22,8.333333333333334
16,26,22.0
4,49,27.0
4,35,15.25
11,29,21.0
14,23,18.5
13,30,22.833333333333332
25,25,25.0
14,32,23.0
1,27,14.0
9,21,14.333333333333334
2,39,14.6
38,61,46.333333333333336
14,45,33.333333333333336
17,29,23.0
28,50,37.75
21,38,29.5
13,46,27.0
18,23,20.5
20,26,23.0
21,26,23.5
32,35,33.5
19,61,36.8
23,23,23.0
0,41,21.4
29,30,29.5
0,0,0
3,64,31.4
3,33,20.4
0,69,36.333333333333336
3,46,22.666666666666668
14,48,27.333333333333332
0,0,0
13,33,23.0
6,27,20.75
10,34,22.0
18,30,23.4
31,42,34.666666666666664
4,68,25.5
20,43,33.666666666666664
11,37,24.0
3,53,25.833333333333332
7,33,18.75
3,30,16.75
36,64,50.0
5,57,25.0
0,0,0
18,51,34.5
30,45,35.666666666666664
19,44,30.333333333333332
13,15,14.0
7,21,16.25
15,15,15.0
8,17,13.333333333333334
27,27,27.0
22,36,29.0
14,60,37.0
5,19,12.0
16,16,16.0
5,10,7.5
12,51,26.8
21,31,26.0
5,45,28.0
9,9,9.0
14,43,27.4
21,33,27.0
4,37,23.25
24,74,42.666666666666664
15,15,15.0
16,18,17.333333333333332
28,49,36.0
9,50,21.6
2,29,15.333333333333334
6,41,18.333333333333332
21,21,21.0
7,35,21.0
1,33,17.0
0,0,0
5,26,15.0
6,32,16.4
12,15,13.5
5,36,25.333333333333332
22,44,36.0
1,16,9.333333333333334
27,52,38.0
16,44,27.0
15,91,36.833333333333336
5,42,25.0
8,36,19.25
14,18,16.0
17,33,23.0
0,0,0
6,30,17.6
8,8,8.0
2,30,13.2
13,18,15.5
9,38,22.166666666666668
20,40,30.0
4,15,8.5
20,27,23.5
20,47,36.6
21,21,21.0
7,12,10.0
11,27,19.0
7,34,24.0
41,45,43.0
3,11,7.0
10,46,28.0
3,21,14.0
8,36,22.0
13,21,17.0
17,29,23.0
1,30,15.5
6,6,6.0
14,35,26.2
4,40,16.666666666666668
10,33,24.0
11,51,25.666666666666668
25,39,32.0
10,47,27.6
26,26,26.0
10,41,31.75
9,16,12.5
9,49,19.833333333333332
2,2,2.0
5,44,25.333333333333332
19,28,23.5
11,11,11.0
9,28,18.0
10,32,23.0
25,25,25.0
21,23,22.0
2,45,20.5
5,29,17.0
8,29,18.25
8,20,14.0
0,19,7.333333333333333
5,31,20.2
3,37,17.5
27,27,27.0
6,6,6.0
14,19,16.0
13,35,27.0
11,38,21.5
21,33,27.0
1,27,14.75
10,41,23.333333333333332
13,26,19.0
11,36,24.0
8,25,16.8
5,9,7.0
10,12,11.0
18,34,26.0
19,19,19.0
6,32,18.5
0,0,0
11,29,20.0
16,46,27.25
1,26,12.8
12,29,19.75
9,56,31.2
10,44,22.0
9,21,16.0
9,38,19.0
14,37,25.5
28,34,31.0
16,29,22.5
12,46,29.0
4,41,15.8
15,32,24.25
26,55,40.5
4,32,14.0
19,19,19.0
6,36,18.666666666666668
7,7,7.0
12,47,22.8
10,25,19.333333333333332
3,43,21.166666666666668
16,34,25.0
0,26,13.75
1,12,6.5
3,17,8.2
3,30,14.333333333333334
15,44,29.5
12,27,17.25
20,50,36.666666666666664
7,7,7.0
23,43,30.333333333333332
4,31,17.5
4,28,17.666666666666668
10,10,10.0
4,62,29.5
12,33,26.25
21,23,22.0
13,13,13.0
2,26,15.0
15,32,23.75
1,11,6.0
13,31,22.0
17,46,36.333333333333336
16,25,20.666666666666668
6,6,6.0
10,22,16.0
9,17,13.0
7,37,18.333333333333332
0,0,0
13,41,20.8
39,44,41.5
36,36,36.0
16,55,38.333333333333336
35,35,35.0
35,47,39.0
0,41,14.0
15,18,16.5
29,34,31.5
3,45,23.0
14,19,16.333333333333332
26,35,30.5
24,39,31.5
16,31,23.5
31,31,31.0
0,0,0
17,23,20.0
3,23,16.333333333333332
6,33,16.75
12,16,14.0
3,5,4.0
4,41,19.428571428571427
27,27,27.0
16,38,25.0
31,31,31.0
0,17,9.333333333333334
6,57,27.8
14,30,22.0
10,16,13.0
3,50,25.0
20,50,31.666666666666668
25,29,27.0
5,42,25.666666666666668
27,27,27.0
3,20,10.666666666666666
30,31,30.5
7,62,35.888888888888886
21,27,24.0
13,58,30.6
13,27,20.0
0,0,0.0
9,48,26.125
5,18,10.666666666666666
9,69,29.833333333333332
4,53,18.6
25,41,34.333333333333336
14,14,14.0
3,12,6.666666666666667
1,62,28.75
16,26,22.333333333333332
22,53,41.0
17,53,32.4
2,23,11.0
11,19,15.333333333333334
10,44,30.0
18,18,18.0
36,40,38.0
0,0,0
6,25,16.6
32,32,32.0
0,0,0
11,74,35.0
1,79,38.666666666666664
1,58,21.4
5,30,19.5
10,46,28.75
5,33,22.0
10,37,26.4
11,86,39.666666666666664
15,45,31.0
21,71,46.0
11,28,21.75
6,45,26.666666666666668
7,20,14.666666666666666
30,39,36.0
10,17,14.0
26,50,37.75
13,29,18.666666666666668
10,60,34.57142857142857
18,38,25.0
26,52,39.0
6,15,10.5
0,0,0
22,27,23.8
14,60,37.0
5,29,17.333333333333332
25,25,25.0
14,22,18.0
31,69,49.666666666666664
4,64,27.166666666666668
21,21,21.0
27,68,41.75
7,14,10.5
14,52,35.333333333333336
19,25,22.0
35,35,35.0
4,41,18.8
12,105,58.5
15,56,31.666666666666668
14,14,14.0
24,62,40.0
25,25,25.0
11,47,31.333333333333332
0,49,18.0
4,51,27.0
3,33,18.0
10,39,19.6
16,35,25.5
9,37,26.666666666666668
16,72,39.666666666666664
8,25,15.333333333333334
26,45,36.75
24,24,24.0
27,48,40.0
7,45,25.5
25,39,29.666666666666668
2,42,19.0
10,27,18.5
26,31,28.75
1,38,21.4
12,63,32.0
9,52,29.666666666666668
27,77,52.0
18,55,36.0
16,46,31.0
17,73,36.833333333333336
32,32,32.0
9,76,41.166666666666664
28,33,30.5
13,75,43.75
9,61,34.333333333333336
8,34,25.333333333333332
29,29,29.0
17,24,20.5
25,25,25.0
14,51,29.5
17,29,23.0
6,56,32.0
20,39,29.5
5,42,17.5
23,23,23.0
18,32,26.666666666666668
17,20,18.5
9,14,11.5
31,31,31.0
4,68,31.0
2,37,20.0
2,10,6.0
0,35,19.666666666666668
22,33,27.5
10,37,28.8
17,107,62.0
15,32,22.6
7,31,19.0
13,39,26.0
32,61,46.5
3,42,27.0
3,21,13.2
13,42,26.75
15,25,20.0
27,27,27.0
7,12,9.5
16,27,22.0
6,40,19.0
9,42,25.5
18,28,23.25
4,52,19.5
26,29,27.5
3,44,24.5
42,42,42.0
3,33,18.666666666666668
2,63,28.0
7,14,10.5
0,42,22.75
21,49,35.0
1,23,9.333333333333334
25,25,25.0
39,39,39.0
9,28,18.5
1,40,20.5
8,38,21.0
6,39,18.25
14,14,14.0
33,33,33.0
25,45,36.0
5,31,19.333333333333332
18,27,22.5
5,56,31.5
0,0,0
2,40,19.5
16,27,21.666666666666668
26,68,45.333333333333336
4,25,14.5
11,11,11.0
19,45,31.0
4,42,22.0
7,60,23.5
4,41,21.8
2,32,13.666666666666666
26,26,26.0
18,55,35.6
7,7,7.0
2,46,29.666666666666668
31,41,35.666666666666664
3,49,29.25
26,32,29.0
10,29,18.333333333333332
15,34,23.333333333333332
44,44,44.0
24,39,31.5
9,26,17.5
5,58,34.0
0,33,17.0
11,45,24.25
6,23,14.666666666666666
14,48,25.333333333333332
4,4,4.0
6,7,6.5
9,61,29.0
5,36,23.8
10,23,16.5
3,28,17.75
5,53,23.25
5,23,11.6
18,34,26.0
28,56,39.5
8,49,23.6
9,53,22.5
6,26,16.0
20,36,27.0
20,31,24.666666666666668
6,30,16.0
55,55,55.0
3,3,3.0
7,23,15.0
0,22,10.0
4,35,17.5
15,15,15.0
15,74,33.0
17,17,17.0
1,1,1.0
21,34,28.333333333333332
14,14,14.0
10,17,14.0
13,27,19.25
1,42,21.5
4,15,10.75
1,11,5.0
18,18,18.0
4,12,6.857142857142857
3,23,13.0
0,0,0
5,49,22.25
19,43,34.666666666666664
8,34,19.4
25,25,25.0
18,33,25.5
5,33,21.4
4,4,4.0
0,0,0
12,26,16.666666666666668
11,23,15.666666666666666
15,53,28.25
0,0,0
3,30,13.4
22,22,22.0
5,45,22.25
5,45,27.666666666666668
0,0,0
8,33,17.5
17,39,28.0
6,50,26.857142857142858
11,23,17.0
6,18,12.0
11,11,11.0
18,18,18.0
10,29,20.2
8,23,15.5
25,45,33.333333333333336
4,33,18.5
13,43,22.0
24,24,24.0
4,31,17.75
7,7,7.0
9,26,15.666666666666666
30,48,37.666666666666664
8,19,13.333333333333334
13,28,18.0
13,31,19.2
29,44,36.5
33,33,33.0
1,33,15.833333333333334
0,38,18.75
8,14,11.0
0,0,0
12,54,27.0
18,18,18.0
2,6,4.333333333333333
14,29,21.5
9,20,14.5
0,0,0
12,58,32.0
11,37,20.2
2,38,18.8
0,17,7.0
10,10,10.0
7,7,7.0
3,20,11.5
13,24,17.0
3,38,17.0
9,23,16.5
7,18,12.5
16,44,30.0
10,10,10.0
0,74,23.0
15,26,20.5
10,51,29.666666666666668
5,49,22.5
6,36,21.0
3,22,14.0
6,21,13.5
5,44,20.666666666666668
48,48,48.0
8,29,17.8
10,18,13.5
15,34,26.0
6,34,17.666666666666668
12,12,12.0
10,35,22.0
3,27,12.5
14,29,20.0
8,25,17.428571428571427
35,35,35.0
0,0,0
7,13,10.0
9,30,21.25
5,20,11.25
5,27,16.0
16,17,16.5
44,44,44.0
20,40,30.0
4,10,6.0
2,14,9.0
23,23,23.0
8,24,16.666666666666668
5,30,16.333333333333332
3,27,15.0
6,6,6.0
1,10,6.333333333333333
17,18,17.5
1,21,12.0
1,39,19.0
13,37,22.4
10,46,24.75
13,15,14.0
22,24,23.0
18,29,23.5
2,35,12.8
7,47,26.666666666666668
26,26,26.0
9,17,13.0
8,61,27.2
39,44,41.5
4,25,17.5
3,14,7.75
6,9,7.5
15,45,25.75
13,27,19.75
13,13,13.0
4,13,8.5
0,24,10.666666666666666
4,7,5.5
1,27,14.0
30,30,30.0
22,32,27.0
28,29,28.5
4,35,19.333333333333332
21,29,25.0
6,48,21.0
9,9,9.0
1,40,19.166666666666668
11,17,14.0
4,5,4.5
4,36,22.0
2,41,17.8
17,27,23.333333333333332
13,25,19.0
18,19,18.5
12,27,21.0
5,27,16.0
17,42,29.833333333333332
24,27,25.5
4,22,11.75
0,0,0
30,30,30.0
15,29,24.0
11,30,20.333333333333332
14,26,20.0
8,89,38.0
8,59,31.75
4,28,18.0
16,31,23.5
2,33,24.2
0,0,0
20,28,24.333333333333332
16,31,22.0
21,49,33.8
32,32,32.0
8,37,22.0
14,35,25.666666666666668
11,27,17.6
8,38,19.666666666666668
13,39,26.0
3,28,16.0
5,32,18.333333333333332
26,26,26.0
10,33,24.333333333333332
2,24,13.0
1,31,13.5
3,32,15.25
0,15,8.0
1,40,19.333333333333332
10,42,25.6
4,36,20.666666666666668
3,12,7.5
10,36,20.0
22,22,22.0
9,75,33.666666666666664
5,48,26.5
9,52,24.666666666666668
7,18,14.0
24,24,24.0
0,29,13.714285714285714
18,21,19.5
5,23,14.0
17,51,33.666666666666664
10,33,18.0
27,74,50.5
2,25,13.5
33,52,41.333333333333336
1,25,14.75
12,28,17.25
7,28,17.666666666666668
20,50,34.0
12,19,14.666666666666666
8,38,19.666666666666668
6,17,12.333333333333334
7,58,24.0
16,30,23.0
11,11,11.0
40,40,40.0
27,41,34.0
16,57,36.5
21,28,24.5
12,39,28.0
10,12,11.0
5,23,14.0
8,51,29.5
5,31,14.5
3,56,29.5
16,23,20.666666666666668
7,31,19.0
8,73,31.666666666666668
6,17,10.2
2,39,17.0
7,34,24.25
31,43,37.0
14,63,31.166666666666668
13,40,25.0
21,43,29.0
5,42,20.5
13,40,26.8
7,28,16.0
31,31,31.0
16,70,41.0
0,0,0
18,33,27.0
9,24,16.5
6,43,24.5
3,27,17.6
14,14,14.0
2,16,7.0
5,19,12.333333333333334
13,49,31.0
1,14,7.5
27,27,27.0
74,74,74.0
7,7,7.0
0,0,0
3,34,17.2
5,16,10.333333333333334
25,25,25.0
11,17,14.0
16,48,35.666666666666664
13,47,30.0
4,46,16.75
35,35,35.0
18,35,26.5
1,1,1.0
3,38,19.2
11,11,11.0
28,28,28.0
1,31,16.0
7,24,13.666666666666666
4,40,22.0
1,40,15.25
13,51,31.0
5,5,5.0
3,65,23.0
11,11,11.0
3,14,8.5
1,30,13.5
9,15,12.25
4,62,26.333333333333332
2,4,3.0
10,49,25.0
17,17,17.0
10,45,21.6
16,17,16.5
8,18,14.333333333333334
4,49,23.5
23,31,27.0
19,55,32.75
11,16,13.5
4,15,10.0
9,17,13.333333333333334
16,27,21.0
15,63,32.666666666666664
8,24,15.75
14,14,14.0
2,20,11.333333333333334
10,22,16.0
0,0,0
14,56,28.666666666666668
7,27,13.25
10,41,19.75
25,25,25.0
13,13,13.0
14,34,22.333333333333332
5,18,10.666666666666666
15,39,23.0
8,72,36.333333333333336
3,45,26.5
3,24,13.5
13,45,24.333333333333332
72,72,72.0
4,25,13.6
0,0,0
10,76,37.666666666666664
14,14,14.0
18,33,22.25
3,42,22.5
5,58,27.833333333333332
12,29,18.333333333333332
10,39,23.333333333333332
36,49,42.5
2,24,9.333333333333334
0,0,0
3,74,23.428571428571427
40,40,40.0
9,57,22.6
16,16,16.0
1,66,23.0
9,40,19.666666666666668
0,58,22.0
12,37,24.25
9,30,16.333333333333332
0,0,0
2,22,10.666666666666666
66,66,66.0
24,27,25.5
0,13,8.2
8,15,11.5
2,19,9.8
22,28,25.0
18,73,37.0
17,21,19.0
14,36,24.333333333333332
3,34,16.25
3,29,16.0
0,26,13.5
9,22,15.5
9,51,22.5
15,42,22.75
0,30,15.0
21,46,33.5
0,73,28.714285714285715
14,25,19.5
9,37,22.0
13,35,24.0
5,25,14.75
58,58,58.0
5,29,13.666666666666666
3,69,37.5
0,14,5.75
14,27,18.666666666666668
17,50,37.5
26,26,26.0
0,50,20.6
7,7,7.0
2,23,12.0
24,24,24.0
12,17,14.5
6,46,27.2
8,68,32.833333333333336
14,31,22.5
2,38,16.333333333333332
11,25,15.0
8,13,10.666666666666666
19,25,22.0
6,28,17.666666666666668
13,24,18.5
63,63,63.0
0,51,19.75
3,13,8.0
14,48,35.666666666666664
46,46,46.0
7,24,12.666666666666666
0,15,5.666666666666667
17,17,17.0
1,14,7.666666666666667
17,24,20.5
6,17,11.5
22,63,37.5
10,45,22.0
10,33,20.666666666666668
0,0,0
0,29,16.0
6,21,13.333333333333334
6,47,26.5
14,49,26.0
0,0,0
0,23,11.5
1,25,11.0
5,65,35.25
7,35,16.75
9,20,15.166666666666666
10,30,17.0
8,38,19.333333333333332
20,26,23.0
4,4,4.0
18,22,20.25
4,4,4.0
12,71,36.666666666666664
1,30,18.0
19,21,20.0
1,24,11.333333333333334
11,21,15.0
29,33,31.0
10,25,15.666666666666666
8,9,8.333333333333334
8,27,17.5
14,24,17.666666666666668
9,68,29.0
14,22,18.0
4,15,10.0
6,30,17.4
34,41,37.333333333333336
15,38,21.0
1,61,22.6
23,27,25.0
17,20,18.0
