0,0,0
0,31,17.333333333333332
15,15,15.0
0,21,12.4
41,41,41.0
6,49,21.25
6,42,23.333333333333332
12,12,12.0
3,22,9.333333333333334
1,31,17.6
0,0,0
8,57,20.833333333333332
0,0,0
1,35,18.0
28,28,28.0
26,31,28.25
19,41,30.6
10,25,17.0
24,34,29.0
0,35,14.857142857142858
0,0,0
1,35,18.333333333333332
3,26,16.833333333333332
27,27,27.0
4,25,16.4
6,8,7.0
5,28,19.25
2,36,17.666666666666668
0,0,0
8,24,16.333333333333332
3,16,9.5
6,25,15.8
11,26,18.5
4,10,7.666666666666667
3,3,3.0
8,27,16.5
11,11,11.0
2,2,2.0
28,42,35.0
7,19,13.0
10,45,22.0
10,16,13.0
3,25,16.25
1,25,14.2
27,33,30.0
3,29,13.0
6,20,13.0
19,19,19.0
3,12,8.5
19,24,21.5
24,41,32.5
13,13,13.0
8,28,18.0
12,22,16.333333333333332
5,30,18.75
6,19,12.5
8,32,20.333333333333332
0,0,0
13,35,20.6
16,16,16.0
5,30,20.166666666666668
9,27,20.5
39,39,39.0
1,34,16.75
16,16,16.0
16,49,32.5
0,24,12.0
4,34,20.333333333333332
12,25,19.5
9,23,15.75
13,26,20.0
1,20,9.0
10,20,13.75
2,2,2.0
6,30,20.666666666666668
17,21,19.0
2,43,19.0
7,24,15.333333333333334
13,19,15.5
14,30,19.75
6,24,12.666666666666666
23,40,31.5
32,39,35.5
11,11,11.0
14,14,14.0
9,31,20.25
22,22,22.0
15,18,16.5
15,54,28.0
0,0,0
10,21,15.0
2,28,16.333333333333332
3,22,11.0
0,0,0
0,26,13.285714285714286
6,6,6.0
17,29,24.333333333333332
10,34,19.333333333333332
35,35,35.0
7,20,13.75
14,21,17.5
0,39,17.857142857142858
8,8,8.0
13,40,21.4
18,19,18.5
2,25,15.666666666666666
45,45,45.0
13,19,15.75
8,53,21.571428571428573
1,16,9.666666666666666
4,22,14.333333333333334
10,10,10.0
9,30,17.6
0,0,0
22,22,22.0
14,23,18.5
1,20,10.5
22,26,24.0
15,25,21.0
7,28,15.25
15,18,16.5
14,28,21.0
2,22,12.0
9,14,11.5
5,39,24.0
18,18,18.0
11,32,17.8
12,30,21.0
16,25,20.5
7,25,17.0
8,23,14.666666666666666
2,29,15.2
18,33,25.5
12,28,20.0
14,50,30.5
15,29,21.0
2,23,13.0
20,32,26.0
8,25,19.0
10,32,23.2
9,27,19.0
16,18,16.666666666666668
2,26,16.75
6,32,15.333333333333334
3,3,3.0
5,31,17.75
1,10,5.5
9,12,10.5
0,0,0
9,41,23.0
15,28,21.5
10,10,10.0
22,41,33.666666666666664
0,0,0
17,71,37.333333333333336
0,34,18.5
2,40,20.0
24,49,37.333333333333336
7,27,19.666666666666668
25,45,34.4
3,29,16.0
26,26,26.0
5,39,25.8
23,53,37.333333333333336
0,30,19.0
7,39,18.4
13,20,16.5
11,23,17.5
8,32,20.0
3,27,13.5
3,39,23.4
11,51,27.333333333333332
4,29,19.666666666666668
0,8,4.0
14,31,25.0
5,27,14.75
2,48,16.5
6,39,19.333333333333332
9,25,15.0
10,33,18.0
2,2,2.0
10,31,23.666666666666668
29,35,32.0
17,39,28.0
12,12,12.0
13,25,17.666666666666668
13,33,23.333333333333332
15,27,21.0
6,21,13.5
8,40,20.333333333333332
6,26,10.4
17,31,22.333333333333332
21,21,21.0
2,15,9.6
0,0,0.0
7,47,21.25
0,32,12.5
6,16,12.2
0,0,0
11,25,18.0
26,26,26.0
14,34,25.2
14,14,14.0
5,26,18.5
0,0,0
6,27,13.666666666666666
25,30,27.5
8,37,22.75
5,13,9.0
60,60,60.0
8,8,8.0
10,10,10.0
17,23,20.0
7,19,13.0
8,26,17.0
5,13,9.0
7,25,16.75
16,33,24.5
4,43,20.666666666666668
32,39,35.5
15,33,24.0
8,29,17.666666666666668
6,37,17.0
8,30,20.833333333333332
2,46,28.0
7,33,19.833333333333332
2,47,21.75
8,28,18.0
39,39,39.0
14,14,14.0
11,20,15.5
11,37,22.2
13,13,13.0
7,16,10.666666666666666
2,2,2.0
5,22,13.5
9,10,9.5
25,25,25.0
13,34,22.0
34,34,34.0
17,17,17.0
3,22,12.0
3,23,13.0
16,76,37.666666666666664
8,23,15.5
12,12,12.0
7,9,8.0
12,29,20.5
0,0,0
14,38,23.0
19,24,22.0
5,30,18.0
21,67,41.666666666666664
7,21,11.0
7,27,17.5
5,9,7.0
0,31,16.4
7,46,20.2
9,9,9.0
35,35,35.0
10,45,28.0
12,29,21.4
18,25,21.5
23,48,31.333333333333332
7,40,22.333333333333332
13,22,16.666666666666668
7,38,19.4
3,75,29.714285714285715
15,50,34.333333333333336
11,22,16.5
9,20,16.75
0,0,0
10,19,13.333333333333334
11,17,14.0
12,39,24.4
46,46,46.0
16,41,29.25
24,46,35.0
23,29,25.333333333333332
34,36,35.0
11,33,24.0
5,28,15.333333333333334
27,29,28.0
56,96,76.0
5,29,12.8
13,38,24.333333333333332
19,27,23.0
21,35,28.0
9,26,14.75
6,35,17.75
7,34,18.25
12,50,31.0
10,24,17.25
9,31,20.0
6,6,6.0
19,19,19.0
12,35,26.0
7,19,13.0
40,50,45.0
0,59,24.2
1,33,13.0
8,38,22.25
27,27,27.0
19,37,26.666666666666668
16,59,38.0
11,23,15.8
0,0,0
0,51,22.0
10,21,15.5
28,39,34.666666666666664
5,35,20.0
11,16,13.5
14,20,17.0
11,22,16.5
19,29,24.0
13,31,22.666666666666668
14,14,14.0
10,36,19.5
21,29,25.0
20,52,36.0
2,36,14.8
6,40,18.666666666666668
19,30,23.0
24,47,35.5
2,10,6.0
20,20,20.0
7,40,20.666666666666668
17,24,19.666666666666668
4,5,4.5
34,34,34.0
28,28,28.0
2,60,19.5
0,0,0
23,32,27.5
14,45,26.75
4,43,17.333333333333332
14,18,16.0
3,29,16.666666666666668
10,37,22.8
4,42,25.0
11,28,21.666666666666668
14,35,25.25
11,59,37.25
9,34,22.0
17,32,26.0
21,39,29.0
14,36,27.666666666666668
15,68,31.0
6,6,6.0
30,30,30.0
27,61,42.25
13,42,27.333333333333332
19,56,35.333333333333336
15,48,30.25
13,39,25.666666666666668
21,50,35.0
19,21,20.0
0,74,20.8
22,63,45.75
0,0,0
1,48,21.333333333333332
2,2,2.0
1,28,17.75
29,29,29.0
29,35,32.333333333333336
32,35,33.5
13,28,20.5
13,28,20.5
11,46,30.6
8,26,15.333333333333334
9,10,9.5
24,33,26.5
21,57,39.0
20,42,32.2
3,3,3.0
28,41,35.333333333333336
27,31,29.0
5,38,25.333333333333332
7,41,18.0
41,46,43.5
36,36,36.0
31,31,31.0
7,17,11.666666666666666
9,32,24.75
0,36,11.2
18,32,25.0
10,104,43.2
0,0,0
9,100,46.5
0,0,0
30,65,45.666666666666664
14,14,14.0
19,50,31.333333333333332
0,0,0.0
24,29,26.5
0,0,0
10,10,10.0
15,42,29.25
20,27,23.5
1,30,15.5
5,45,25.0
21,21,21.0
20,27,23.5
0,0,0
2,13,9.2
17,31,24.0
3,52,23.3
4,52,21.5
9,49,23.6
0,37,21.0
6,33,20.0
5,23,11.666666666666666
15,15,15.0
6,17,11.5
8,31,21.571428571428573
9,16,13.333333333333334
14,50,30.75
3,43,23.333333333333332
0,0,0
1,52,26.0
23,23,23.0
19,19,19.0
11,27,19.0
0,0,0
14,43,26.333333333333332
20,35,29.0
18,38,23.25
40,40,40.0
26,45,38.333333333333336
0,20,9.666666666666666
16,49,26.25
30,33,31.5
6,11,8.5
7,25,13.0
29,40,36.0
13,48,30.5
4,20,12.0
0,0,0
32,32,32.0
9,25,17.0
28,67,42.5
0,40,20.0
18,62,41.666666666666664
9,36,26.5
6,56,26.75
16,43,28.8
25,25,25.0
13,44,26.333333333333332
0,64,31.0
12,46,25.0
17,45,24.833333333333332
7,52,33.0
13,33,22.333333333333332
21,71,43.666666666666664
5,49,23.0
0,0,0
13,71,34.4
15,68,34.6
16,21,18.5
6,73,24.833333333333332
16,16,16.0
20,57,36.111111111111114
25,37,31.0
18,46,32.8
25,36,31.333333333333332
6,22,14.0
1,49,26.0
20,55,37.5
7,43,26.25
15,65,40.0
8,35,20.714285714285715
4,27,15.333333333333334
13,19,16.0
6,25,11.75
40,46,43.0
15,28,21.0
5,52,21.333333333333332
34,47,40.5
17,35,26.75
4,72,40.75
9,74,42.333333333333336
8,37,22.5
3,66,32.0
5,35,20.0
8,58,29.666666666666668
7,21,14.6
1,44,18.5
12,40,27.666666666666668
8,42,28.0
23,66,44.5
7,25,17.666666666666668
57,57,57.0
14,62,35.666666666666664
13,35,21.0
3,35,18.666666666666668
23,39,31.0
2,36,23.5
14,36,22.666666666666668
28,49,38.333333333333336
11,50,30.25
17,21,19.0
20,43,32.0
21,21,21.0
5,32,19.2
5,39,19.333333333333332
1,29,18.333333333333332
29,29,29.0
3,48,24.2
3,64,22.0
16,25,22.0
15,25,21.333333333333332
18,32,25.0
2,38,16.0
16,62,39.0
33,74,48.333333333333336
6,39,22.5
21,21,21.0
45,45,45.0
0,27,15.333333333333334
62,62,62.0
21,47,31.2
42,42,42.0
5,35,24.0
0,0,0
17,46,25.0
26,47,34.666666666666664
2,31,15.0
11,24,16.666666666666668
15,32,23.5
1,29,14.0
0,0,0
5,59,30.0
14,47,29.0
0,0,0
7,20,13.5
4,31,18.142857142857142
10,31,20.25
9,54,26.0
1,52,25.0
14,26,20.0
4,39,20.0
4,23,13.5
13,36,23.25
48,48,48.0
10,51,32.25
60,60,60.0
22,46,31.0
1,15,7.333333333333333
6,29,18.75
21,21,21.0
7,41,23.666666666666668
8,58,23.8
6,20,15.0
12,45,29.0
10,20,16.0
3,57,29.666666666666668
16,17,16.5
6,14,9.333333333333334
9,47,31.2
43,43,43.0
18,76,55.0
1,13,7.0
2,42,22.666666666666668
15,35,24.0
0,0,0
23,40,31.5
3,34,19.25
5,84,38.666666666666664
18,50,34.0
0,0,0
11,39,21.75
1,37,13.25
12,78,38.666666666666664
48,49,48.5
5,39,23.2
3,10,6.5
10,35,18.666666666666668
20,20,20.0
0,7,3.5
8,61,27.5
4,39,19.2
8,39,22.75
6,41,19.6
14,44,29.0
0,47,17.0
21,49,35.0
6,71,28.2
28,67,47.5
16,57,37.75
7,78,25.0
17,33,25.0
8,46,19.25
16,19,17.5
2,56,28.0
19,19,19.0
12,22,17.0
11,41,26.666666666666668
10,25,19.2
8,49,33.666666666666664
17,31,24.0
0,0,0
35,81,48.25
13,56,34.5
3,69,35.25
10,45,25.0
21,102,42.8
11,47,31.0
4,63,26.0
1,54,21.666666666666668
21,52,36.5
10,49,28.0
15,15,15.0
54,54,54.0
34,34,34.0
17,25,22.0
16,25,21.0
8,43,25.0
4,112,56.666666666666664
18,40,27.5
16,16,16.0
13,21,16.2
0,0,0
10,51,24.333333333333332
18,30,24.0
17,23,20.0
13,34,24.0
20,20,20.0
6,35,25.0
0,0,0
11,58,26.0
0,0,0
16,45,30.0
8,48,28.25
4,63,27.5
10,50,29.0
4,29,17.4
10,62,34.0
7,16,12.0
7,45,22.333333333333332
13,35,23.428571428571427
15,25,20.666666666666668
7,33,20.0
27,37,32.333333333333336
19,77,36.666666666666664
39,44,41.5
0,23,13.0
7,49,32.0
25,25,25.0
24,36,30.0
7,21,14.0
21,21,21.0
13,41,27.0
6,34,20.0
21,35,28.333333333333332
15,18,16.5
4,43,24.6
13,13,13.0
8,30,18.5
34,46,40.0
27,39,32.333333333333336
21,38,27.75
0,0,0
19,46,33.75
2,68,29.25
15,43,29.6
16,22,19.333333333333332
6,26,18.666666666666668
6,44,25.4
10,27,16.4
12,20,15.666666666666666
16,44,26.0
21,63,42.0
2,43,30.857142857142858
34,34,34.0
11,67,32.75
12,42,20.75
28,32,30.0
0,0,0
0,0,0
5,38,21.333333333333332
20,41,30.5
2,28,12.0
19,19,19.0
3,24,10.25
3,46,25.8
20,34,27.0
6,10,7.666666666666667
12,12,12.0
7,71,33.833333333333336
10,28,18.25
13,13,13.0
17,36,25.666666666666668
0,40,21.0
37,37,37.0
8,48,30.333333333333332
14,19,16.0
49,86,67.5
17,35,26.666666666666668
15,23,18.333333333333332
4,39,22.0
17,22,19.5
18,33,25.5
13,40,25.25
20,20,20.0
14,52,25.2
46,49,47.5
16,37,28.4
20,59,42.0
6,35,17.666666666666668
9,14,11.5
36,36,36.0
19,31,25.0
9,45,23.714285714285715
1,38,19.5
12,36,24.2
13,35,27.2
15,55,31.0
13,62,30.666666666666668
11,13,12.0
8,59,37.0
20,47,30.333333333333332
18,34,26.0
14,58,33.0
19,56,35.333333333333336
1,71,31.0
17,55,29.5
33,35,34.0
15,33,22.666666666666668
20,34,27.0
16,52,30.666666666666668
12,21,16.666666666666668
8,16,12.0
17,27,22.0
33,33,33.0
10,40,25.0
7,20,13.5
9,28,18.5
17,26,21.5
5,25,15.5
9,39,22.285714285714285
13,57,33.0
17,25,21.0
4,49,23.6
25,58,36.666666666666664
4,26,13.2
21,21,21.0
13,29,21.0
5,35,20.833333333333332
2,27,14.5
0,81,28.6
5,34,19.25
11,56,27.666666666666668
0,0,0
13,30,21.5
29,29,29.0
14,39,24.25
9,9,9.0
19,85,43.4
20,33,25.0
17,28,23.6
7,27,17.0
16,37,27.666666666666668
7,39,19.333333333333332
4,28,18.333333333333332
10,36,23.666666666666668
11,20,15.5
26,46,34.0
25,25,25.0
18,40,25.333333333333332
24,28,26.0
6,46,26.0
14,46,28.0
20,69,45.333333333333336
8,36,22.0
29,49,38.333333333333336
8,46,22.0
20,53,33.0
12,72,37.333333333333336
17,32,26.5
39,40,39.5
9,26,16.0
12,53,28.666666666666668
0,0,0
3,58,25.6
17,33,27.0
2,44,25.333333333333332
6,8,7.0
28,63,40.8
29,29,29.0
6,36,27.5
27,27,27.0
15,38,24.5
20,38,29.75
3,23,11.5
17,25,21.0
3,34,22.75
5,41,23.0
9,28,19.5
23,37,30.0
7,68,38.75
14,35,23.5
19,36,27.333333333333332
7,36,18.0
7,46,30.25
38,56,47.0
1,37,23.0
31,31,31.0
2,20,8.666666666666666
17,47,33.75
12,14,13.0
30,43,36.5
14,25,19.5
6,26,19.0
7,27,16.5
16,22,19.0
4,29,12.75
9,35,17.166666666666668
7,24,15.25
22,40,33.333333333333336
18,18,18.0
10,28,20.333333333333332
9,27,18.6
2,28,14.5
0,0,0
4,37,25.0
5,11,7.333333333333333
8,8,8.0
6,6,6.0
7,10,8.5
21,23,22.0
6,33,17.75
37,37,37.0
5,26,12.4
1,14,7.5
3,31,18.0
0,45,24.0
2,21,11.5
14,15,14.5
10,25,17.666666666666668
2,2,2.0
21,51,34.0
0,0,0
6,38,26.0
5,17,11.0
13,38,22.0
9,37,19.25
0,0,0
19,29,22.75
11,61,38.0
11,46,28.5
5,54,19.25
4,41,20.5
0,36,13.0
0,36,23.2
6,9,7.5
10,40,29.5
7,38,19.666666666666668
6,56,20.375
16,16,16.0
6,62,23.75
25,52,39.25
3,49,24.333333333333332
22,33,26.0
12,22,16.333333333333332
4,33,18.6
8,23,15.5
5,55,30.0
3,51,24.0
18,68,36.0
63,63,63.0
12,43,25.2
27,27,27.0
6,46,24.333333333333332
32,53,42.5
6,33,18.5
17,24,19.666666666666668
2,62,32.0
15,44,24.5
35,35,35.0
8,47,23.2
9,44,19.75
16,17,16.5
3,34,20.333333333333332
16,18,16.666666666666668
2,16,12.25
23,23,23.0
10,31,20.5
7,35,24.2
59,59,59.0
8,77,35.666666666666664
6,21,13.5
2,12,8.666666666666666
15,25,19.0
26,26,26.0
15,17,16.0
3,3,3.0
0,0,0
0,41,15.0
15,42,30.0
15,25,20.0
3,95,29.75
5,30,17.5
50,50,50.0
26,44,36.333333333333336
22,24,23.0
9,48,28.0
6,41,25.0
10,39,22.25
10,10,10.0
5,46,19.0
5,16,10.0
3,36,15.333333333333334
6,72,29.75
17,26,21.5
6,21,13.75
12,40,23.0
0,30,11.5
7,45,26.666666666666668
1,69,29.4
14,34,24.0
8,35,21.5
7,26,19.333333333333332
13,51,27.5
8,32,20.0
14,28,19.5
5,56,21.25
6,58,27.6
12,28,22.2
4,21,9.5
3,13,7.2
14,50,32.0
8,34,17.333333333333332
5,42,22.0
4,44,25.25
12,44,23.25
1,30,19.5
2,50,20.5
15,24,19.0
14,15,14.666666666666666
11,22,17.0
28,49,38.5
11,44,29.666666666666668
19,56,34.25
4,21,12.5
26,59,37.333333333333336
19,29,24.0
7,24,13.75
2,24,13.0
28,43,35.5
4,8,6.0
8,47,28.285714285714285
25,39,32.0
9,21,15.0
5,36,17.666666666666668
21,21,21.0
4,27,16.0
0,67,27.0
10,30,20.0
8,52,31.333333333333332
8,29,17.5
27,47,37.0
4,44,22.2
1,8,4.5
3,27,13.333333333333334
8,39,21.0
8,22,15.0
10,44,26.0
0,0,0
5,35,18.0
7,28,14.666666666666666
21,21,21.0
35,38,36.5
39,39,39.0
21,36,28.333333333333332
3,21,9.333333333333334
13,13,13.0
5,37,17.8
10,30,21.0
0,0,0
7,14,9.666666666666666
4,30,20.0
0,46,18.666666666666668
6,38,26.0
17,56,30.0
29,29,29.0
11,46,26.666666666666668
7,29,19.6
9,9,9.0
9,32,19.5
11,20,15.5
9,21,15.0
5,37,20.333333333333332
10,28,19.0
14,54,34.0
13,24,18.5
29,51,40.0
4,23,15.0
0,0,0
12,18,15.333333333333334
3,45,24.0
19,30,23.333333333333332
16,33,22.0
10,32,19.666666666666668
4,22,14.0
6,37,23.25
15,23,18.0
0,33,14.5
14,20,16.333333333333332
0,0,0
19,26,22.5
3,32,18.333333333333332
3,47,23.8
0,21,8.333333333333334
12,26,20.333333333333332
1,17,9.0
27,27,27.0
3,20,10.666666666666666
4,4,4.0
1,43,15.428571428571429
28,28,28.0
10,36,22.0
1,27,14.0
0,0,0
4,29,17.0
27,29,28.0
3,19,9.333333333333334
23,46,33.666666666666664
7,27,17.0
17,40,25.5
22,50,36.0
22,22,22.0
5,64,26.75
2,2,2.0
2,44,25.428571428571427
23,23,23.0
7,43,19.666666666666668
4,4,4.0
33,42,37.666666666666664
0,0,0
16,34,25.0
3,53,21.5
19,19,19.0
6,51,21.5
23,58,33.5
49,52,50.5
18,27,21.25
12,54,38.666666666666664
3,30,12.666666666666666
10,24,17.0
1,40,20.0
3,48,31.0
16,21,18.5
15,42,28.5
23,71,38.0
8,38,23.0
4,24,14.0
14,30,22.0
4,40,15.25
32,49,38.333333333333336
16,69,43.5
9,11,10.0
0,0,0
5,33,21.714285714285715
47,56,51.5
40,84,62.0
8,44,26.428571428571427
6,17,11.5
1,55,24.333333333333332
5,5,5.0
11,19,15.0
17,25,21.666666666666668
1,64,32.5
7,49,22.333333333333332
7,21,14.0
22,80,38.5
29,29,29.0
27,48,35.0
1,87,39.0
8,60,26.666666666666668
6,64,23.4
7,29,18.25
22,42,32.0
2,42,25.0
2,2,2.0
10,30,20.0
17,50,35.0
2,75,29.8
16,16,16.0
23,25,24.0
30,43,36.5
10,24,16.75
2,3,2.5
22,22,22.0
12,20,17.5
23,23,23.0
1,18,9.4
0,41,21.666666666666668
0,0,0
4,38,21.75
6,59,21.0
16,41,27.0
10,22,14.0
5,30,17.0
7,32,20.4
12,31,23.25
8,34,17.666666666666668
0,0,0
10,39,22.0
35,75,55.0
6,33,19.5
0,0,0
7,33,22.4
33,61,43.333333333333336
22,63,36.8
2,11,6.5
14,47,30.666666666666668
3,56,17.25
11,16,13.5
7,45,26.0
33,37,35.0
0,0,0
12,31,20.833333333333332
17,35,28.0
4,25,12.166666666666666
11,28,18.666666666666668
25,46,34.0
1,30,14.4
4,4,4.0
0,0,0
12,28,18.625
18,24,21.0
5,17,9.666666666666666
33,33,33.0
0,53,28.666666666666668
8,30,16.666666666666668
0,0,0
6,15,10.0
10,45,27.5
16,38,28.25
6,52,21.5
5,36,20.5
0,0,0
28,38,33.0
35,50,41.5
17,17,17.0
6,23,13.0
10,22,16.0
2,65,17.166666666666668
18,30,23.5
18,43,26.5
0,0,0
3,9,6.666666666666667
1,50,22.333333333333332
16,16,16.0
9,49,30.5
2,22,8.666666666666666
20,24,22.0
3,3,3.0
1,63,24.714285714285715
27,27,27.0
6,35,22.5
1,33,12.0
25,25,25.0
4,39,23.0
12,23,17.25
2,45,18.166666666666668
8,31,17.0
31,39,35.0
8,45,26.5
13,35,24.0
9,36,26.333333333333332
2,43,22.166666666666668
28,36,33.0
5,28,15.5
0,40,18.666666666666668
5,42,19.25
14,14,14.0
10,29,21.666666666666668
3,41,20.0
22,25,23.5
5,39,17.25
46,46,46.0
3,31,17.666666666666668
29,49,39.0
5,31,22.8
9,12,10.5
12,41,24.333333333333332
9,21,13.666666666666666
9,38,22.0
12,17,14.5
17,54,37.0
17,23,20.0
6,48,23.0
5,27,13.0
11,17,14.0
9,21,16.6
34,34,34.0
3,47,28.0
10,31,20.5
13,48,30.666666666666668
6,91,48.5
11,16,13.5
13,37,25.0
1,25,13.0
0,34,18.0
18,18,18.0
7,16,11.0
0,18,9.5
16,53,29.75
3,50,20.0
21,21,21.0
0,0,0
26,43,32.666666666666664
30,30,30.0
9,51,21.0
7,44,20.666666666666668
13,59,29.833333333333332
2,11,6.5
4,42,21.4
16,25,19.333333333333332
5,55,19.25
12,20,16.0
15,17,16.0
23,26,24.5
11,11,11.0
3,36,19.5
35,48,41.5
10,37,19.6
4,34,19.0
7,25,17.666666666666668
7,37,22.0
5,12,8.5
17,17,17.0
9,12,10.5
21,21,21.0
5,12,9.0
9,47,25.333333333333332
71,71,71.0
7,40,24.333333333333332
3,4,3.5
5,35,21.2
16,36,29.333333333333332
0,49,20.5
0,0,0
7,51,29.0
3,61,22.75
0,0,0
5,27,16.0
13,19,16.666666666666668
0,53,25.666666666666668
22,24,23.0
5,33,23.333333333333332
22,58,40.0
8,46,27.0
0,0,0
20,24,22.0
13,47,24.0
11,18,14.5
5,60,28.333333333333332
9,28,15.2
16,50,28.0
14,22,18.0
20,20,20.0
10,21,14.0
14,14,14.0
11,49,23.0
23,41,32.0
10,38,20.6
18,18,18.0
3,41,19.0
3,30,15.6
9,39,26.0
16,45,27.666666666666668
9,40,22.666666666666668
12,28,20.0
5,17,10.5
15,15,15.0
10,54,24.8
4,29,22.5
12,49,26.6
16,28,22.0
12,79,31.0
0,0,0
15,34,24.5
16,40,28.0
18,40,26.8
1,27,14.0
5,21,13.428571428571429
24,24,24.0
6,31,17.6
17,17,17.0
3,18,10.5
32,45,38.5
4,34,18.75
23,23,23.0
3,8,5.5
33,33,33.0
28,28,28.0
0,0,0
3,26,14.0
5,23,15.25
13,32,18.75
16,35,26.25
25,25,25.0
12,45,30.0
14,46,27.5
5,5,5.0
17,21,19.0
22,34,28.0
0,0,0
20,20,20.0
12,41,30.666666666666668
4,8,6.0
5,37,21.0
21,41,28.333333333333332
4,24,12.333333333333334
10,73,35.25
8,24,16.0
9,40,24.5
3,50,25.666666666666668
3,75,34.8
15,38,25.5
6,26,15.5
10,44,27.4
13,43,28.25
9,9,9.0
19,47,27.4
14,46,31.833333333333332
7,47,29.0
0,29,14.5
2,42,22.0
10,55,28.5
4,40,17.333333333333332
7,32,21.25
14,18,16.0
8,17,12.5
4,55,20.8
10,30,20.333333333333332
6,31,18.6
12,31,21.5
10,36,24.8
4,43,18.142857142857142
0,0,0
14,34,22.0
6,6,6.0
0,43,22.875
8,42,25.333333333333332
32,32,32.0
13,44,30.0
4,4,4.0
9,43,32.25
4,43,24.333333333333332
9,28,19.25
19,43,31.666666666666668
3,50,21.5
7,29,20.4
24,24,24.0
21,45,35.333333333333336
5,16,10.5
8,32,20.0
1,55,22.8
18,77,33.833333333333336
0,0,0
3,41,23.75
34,34,34.0
1,61,29.8
10,60,38.2
23,33,28.0
7,28,18.25
27,78,51.666666666666664
11,55,39.666666666666664
5,10,7.0
3,32,19.0
3,20,11.5
9,23,17.666666666666668
13,52,24.75
1,49,23.428571428571427
31,31,31.0
15,60,31.0
16,40,28.0
12,42,30.333333333333332
18,56,33.666666666666664
17,38,30.0
21,43,29.5
16,18,17.0
5,50,22.4
29,29,29.0
11,19,13.666666666666666
16,16,16.0
2,31,17.166666666666668
0,24,15.333333333333334
10,49,31.0
1,41,20.5
4,12,7.333333333333333
1,16,8.333333333333334
16,16,16.0
17,49,38.0
10,19,15.5
13,18,15.5
7,39,23.0
15,40,23.25
11,11,11.0
5,13,8.666666666666666
13,33,20.666666666666668
8,20,15.0
12,17,14.5
10,19,14.5
6,25,13.25
23,23,23.0
16,16,16.0
1,34,20.2
0,30,18.75
12,12,12.0
16,53,28.666666666666668
11,43,21.0
28,28,28.0
45,45,45.0
2,35,18.25
3,42,22.5
5,31,21.25
22,28,25.0
1,1,1.0
16,26,19.333333333333332
14,29,21.333333333333332
28,28,28.0
6,6,6.0
7,22,14.5
10,20,15.0
1,11,5.333333333333333
17,30,24.0
1,47,29.0
11,39,21.5
6,43,20.5
12,12,12.0
16,47,27.5
5,20,13.666666666666666
15,35,24.5
