0,0,0
9,31,20.0
0,42,17.666666666666668
15,15,15.0
6,34,22.2
16,16,16.0
22,22,22.0
30,30,30.0
8,58,25.857142857142858
9,22,15.666666666666666
23,36,29.5
2,27,11.75
11,56,29.2
17,29,22.25
0,0,0
2,41,16.125
4,14,9.0
25,27,26.0
16,26,20.4
27,36,31.5
7,7,7.0
5,23,12.25
10,24,15.4
6,11,8.5
19,51,35.5
4,29,12.8
13,28,20.0
4,27,17.2
13,34,24.0
1,19,13.25
3,64,23.0
13,42,21.25
11,54,30.166666666666668
5,22,14.75
13,21,17.0
0,0,0
16,26,20.75
3,11,7.0
11,42,26.333333333333332
19,50,33.0
9,19,14.0
7,38,15.75
3,24,14.75
3,59,25.25
21,25,23.666666666666668
13,25,17.333333333333332
12,12,12.0
8,20,15.4
14,14,14.0
7,22,16.666666666666668
6,30,18.0
0,19,8.0
0,22,12.333333333333334
30,30,30.0
28,28,28.0
8,57,27.0
57,57,57.0
12,19,15.5
2,33,14.0
10,45,25.2
9,72,28.8
2,32,16.333333333333332
8,16,13.333333333333334
6,35,18.666666666666668
8,36,22.666666666666668
0,0,0
9,22,13.0
6,8,7.0
17,40,29.25
7,24,13.0
27,30,28.5
9,16,11.25
14,27,20.5
10,38,20.8
15,29,22.0
8,33,23.333333333333332
15,15,15.0
0,41,18.0
0,0,0
12,33,19.75
0,14,7.0
41,41,41.0
24,25,24.5
3,48,23.5
0,31,14.0
3,21,12.666666666666666
0,0,0
9,41,19.5
15,26,20.5
0,0,0.0
4,39,18.714285714285715
18,20,19.0
7,38,21.5
0,78,34.75
4,48,28.333333333333332
19,52,40.333333333333336
0,40,21.0
4,32,16.4
50,50,50.0
11,17,14.0
15,15,15.0
14,15,14.5
13,24,16.666666666666668
19,39,26.8
3,42,23.166666666666668
3,26,16.2
21,39,27.75
5,10,7.5
0,0,0
10,24,18.0
11,50,30.5
1,61,20.4
5,28,17.0
19,41,30.0
9,44,26.5
20,36,27.0
18,18,18.0
2,13,9.0
0,0,0
7,51,29.0
19,39,28.0
14,29,21.5
3,36,17.666666666666668
7,32,18.25
6,37,17.333333333333332
3,25,13.166666666666666
12,31,18.666666666666668
2,27,15.333333333333334
10,29,17.666666666666668
18,19,18.5
19,39,31.0
10,36,24.4
15,44,29.5
1,20,8.333333333333334
9,28,18.166666666666668
23,40,31.5
15,23,17.666666666666668
5,47,23.333333333333332
0,27,12.5
18,28,23.0
7,7,7.0
4,70,29.0
0,0,0
22,68,45.0
14,16,15.0
10,10,10.0
15,31,23.4
47,47,47.0
30,32,31.0
32,53,42.5
9,35,20.166666666666668
24,24,24.0
1,32,12.5
5,24,14.5
10,11,10.5
15,58,36.5
1,31,14.833333333333334
32,32,32.0
11,35,23.0
15,29,21.333333333333332
21,28,24.5
11,25,19.666666666666668
10,19,14.5
14,37,28.0
16,29,24.0
8,16,11.333333333333334
26,26,26.0
18,51,30.25
9,9,9.0
13,41,23.4
9,9,9.0
8,33,18.5
0,0,0
8,34,21.0
5,5,5.0
1,27,11.666666666666666
0,0,0
22,40,29.0
4,25,13.666666666666666
6,16,9.666666666666666
6,24,14.666666666666666
8,18,13.0
10,33,20.0
8,23,13.0
12,29,20.5
17,35,24.666666666666668
9,9,9.0
5,26,17.0
6,8,7.0
24,55,44.333333333333336
2,76,25.4
11,32,21.5
10,13,11.5
45,46,45.5
40,40,40.0
8,44,26.0
12,12,12.0
7,25,19.6
23,32,27.5
14,14,14.0
6,28,16.0
2,15,8.333333333333334
21,21,21.0
38,38,38.0
0,0,0
5,54,23.8
3,41,20.0
49,49,49.0
17,50,29.5
11,25,18.0
9,34,23.0
1,3,2.0
6,21,16.0
3,37,17.666666666666668
21,44,32.2
11,52,32.333333333333336
15,39,25.666666666666668
8,50,28.333333333333332
0,51,24.2
8,47,25.0
23,32,28.0
6,31,19.166666666666668
7,28,16.2
13,43,24.666666666666668
18,40,29.0
8,52,27.5
26,38,32.0
3,40,17.25
1,10,5.5
4,14,9.0
1,56,25.0
13,41,22.0
0,0,0
0,25,11.4
30,47,38.5
27,49,40.25
3,10,6.5
5,57,26.0
21,21,21.0
9,27,17.0
16,45,30.5
8,46,27.333333333333332
9,19,15.0
3,46,23.8
12,73,35.75
14,22,19.333333333333332
31,47,37.0
6,39,20.0
3,43,20.6
1,1,1.0
1,35,18.2
0,0,0
14,41,24.666666666666668
21,21,21.0
19,55,40.0
13,28,21.333333333333332
7,40,25.4
25,25,25.0
0,0,0
7,34,18.4
12,30,19.0
16,36,23.333333333333332
0,0,0
18,24,20.666666666666668
0,0,0
12,12,12.0
13,27,20.0
0,37,16.666666666666668
20,23,21.5
8,28,18.0
13,25,19.333333333333332
20,21,20.5
26,30,28.0
7,29,18.0
2,31,8.8
35,35,35.0
3,35,23.0
6,35,22.75
2,21,11.5
35,48,41.5
0,0,0
0,41,21.0
13,36,22.666666666666668
15,15,15.0
9,50,23.25
9,29,16.0
12,40,21.4
9,84,34.25
40,40,40.0
7,38,20.0
4,23,16.0
20,35,29.666666666666668
4,56,25.333333333333332
48,48,48.0
14,44,29.0
13,23,17.75
8,57,29.333333333333332
5,26,18.25
5,22,13.5
14,18,16.0
15,65,40.0
3,94,31.75
14,45,27.0
18,60,35.25
23,24,23.5
17,58,39.333333333333336
20,38,29.0
4,34,20.666666666666668
30,33,31.5
13,25,20.0
29,40,34.5
5,19,13.4
50,50,50.0
11,40,19.75
9,9,9.0
9,26,15.6
11,54,32.5
13,35,21.666666666666668
28,32,30.0
1,102,42.666666666666664
13,14,13.5
19,40,28.333333333333332
18,29,23.5
0,0,0.0
12,82,38.75
14,14,14.0
8,47,25.333333333333332
4,24,14.0
35,35,35.0
8,65,26.5
9,32,20.5
24,29,26.5
2,19,12.0
10,10,10.0
17,33,23.666666666666668
6,57,23.0
2,45,23.5
14,66,40.0
16,27,21.5
6,9,7.5
5,41,23.25
12,56,27.6
23,23,23.0
12,28,20.0
13,60,32.5
14,47,27.5
8,46,26.0
18,32,24.6
3,21,14.5
26,26,26.0
15,35,25.0
10,53,28.75
6,19,13.0
0,40,17.5
6,29,17.2
7,39,21.25
29,29,29.0
29,29,29.0
9,28,20.5
0,33,14.0
17,38,30.5
10,10,10.0
28,28,28.0
5,21,12.0
13,19,16.0
30,30,30.0
6,31,19.4
16,16,16.0
7,26,18.2
16,49,33.333333333333336
12,41,21.0
20,34,27.0
3,31,17.8
3,59,26.0
24,30,27.0
6,56,25.333333333333332
0,0,0
12,26,20.0
36,47,40.666666666666664
13,33,26.0
36,36,36.0
6,16,11.666666666666666
11,40,21.666666666666668
11,32,18.25
10,49,33.333333333333336
28,45,36.75
1,22,11.75
1,25,16.25
8,30,18.0
1,6,3.5
4,40,25.0
13,13,13.0
18,43,33.6
20,35,27.5
2,12,7.0
9,66,33.714285714285715
70,70,70.0
16,17,16.666666666666668
32,35,33.5
20,31,25.5
10,49,23.166666666666668
21,37,27.0
18,50,34.0
20,33,24.8
0,0,0
21,78,37.0
30,30,30.0
20,29,24.5
4,39,20.666666666666668
4,28,17.333333333333332
5,20,10.0
5,27,14.5
6,16,11.0
14,37,26.666666666666668
22,22,22.0
11,54,26.0
16,45,31.0
14,25,19.5
46,46,46.0
18,18,18.0
14,27,20.333333333333332
3,29,16.0
0,26,15.25
2,47,19.6
9,26,16.333333333333332
7,36,20.0
15,26,20.5
15,15,15.0
12,37,25.25
23,28,24.666666666666668
17,29,25.0
3,46,24.5
16,55,28.75
23,23,23.0
6,31,19.0
39,39,39.0
14,30,22.666666666666668
9,68,31.0
30,35,32.5
9,47,20.2
1,55,29.5
2,41,17.0
17,29,22.4
11,30,20.5
8,53,33.333333333333336
7,73,27.8
0,0,0
12,51,25.2
8,15,11.25
11,34,19.0
1,25,15.0
8,42,20.0
55,55,55.0
17,64,38.0
43,46,44.5
10,38,28.333333333333332
17,35,26.0
21,33,28.0
35,57,46.0
5,43,26.666666666666668
12,35,24.0
25,25,25.0
2,38,21.166666666666668
22,22,22.0
0,22,8.75
0,0,0
30,38,34.0
6,48,30.666666666666668
30,30,30.0
10,34,19.5
0,0,0
7,32,16.25
23,28,25.333333333333332
4,40,24.666666666666668
7,7,7.0
13,61,34.0
15,27,22.333333333333332
17,39,27.666666666666668
20,32,26.0
8,33,20.5
8,37,22.0
6,49,27.5
3,47,25.25
32,32,32.0
14,49,26.5
1,48,28.0
10,18,14.0
19,37,30.666666666666668
24,34,29.0
5,24,14.5
26,35,31.333333333333332
8,31,20.5
12,49,27.0
30,38,32.2
34,34,34.0
14,31,22.5
15,15,15.0
8,47,27.5
0,37,17.25
14,53,30.0
18,47,32.5
9,35,22.666666666666668
9,13,11.666666666666666
69,69,69.0
20,55,37.5
58,58,58.0
29,29,29.0
22,32,27.0
7,45,25.0
5,17,10.75
5,5,5.0
22,54,38.5
23,54,33.333333333333336
14,40,24.0
45,45,45.0
17,38,26.2
7,7,7.0
13,33,22.25
19,26,22.333333333333332
14,20,17.666666666666668
15,67,33.666666666666664
32,35,33.5
3,72,23.428571428571427
21,22,21.5
28,48,35.666666666666664
11,52,35.333333333333336
6,52,27.6
10,60,37.666666666666664
5,34,19.5
14,46,22.6
26,33,29.5
10,53,31.25
6,39,21.8
13,37,23.4
12,41,25.8
19,29,24.0
33,42,37.5
23,23,23.0
18,25,22.0
6,58,27.333333333333332
20,51,28.75
11,11,11.0
24,44,33.666666666666664
20,29,24.0
0,0,0
23,43,33.0
6,63,26.5
30,64,47.0
8,31,17.0
0,0,0
10,30,21.666666666666668
7,52,29.5
2,2,2.0
0,0,0
11,46,22.8
16,23,19.5
8,53,21.428571428571427
1,47,25.25
19,24,21.5
16,46,31.2
2,30,12.75
15,61,32.833333333333336
4,25,14.75
31,62,39.4
18,35,26.5
18,49,33.5
17,42,26.666666666666668
17,37,27.0
3,62,27.25
24,49,36.5
18,63,34.75
28,35,31.333333333333332
35,52,44.333333333333336
0,27,13.333333333333334
17,42,25.333333333333332
49,49,49.0
5,28,19.0
20,26,23.0
20,50,34.0
11,11,11.0
28,45,35.0
9,89,49.0
4,74,33.2
25,25,25.0
9,49,27.2
32,44,37.333333333333336
17,42,28.5
6,50,21.666666666666668
14,28,19.666666666666668
23,30,26.5
8,14,11.0
26,42,31.4
17,45,31.0
19,46,32.5
9,52,23.0
12,25,19.333333333333332
26,43,36.666666666666664
11,43,27.25
4,13,8.5
16,73,44.5
23,39,31.0
22,36,27.333333333333332
5,98,32.25
0,63,29.75
25,35,30.0
49,49,49.0
6,21,13.5
32,32,32.0
16,16,16.0
20,26,22.333333333333332
14,102,41.75
6,45,25.5
10,37,21.25
3,26,16.0
25,25,25.0
14,24,19.0
7,28,21.0
14,29,19.666666666666668
21,21,21.0
37,37,37.0
27,42,34.5
16,36,27.0
10,34,26.833333333333332
17,42,29.5
1,14,8.0
1,51,25.0
4,4,4.0
5,55,35.5
20,62,41.0
15,19,17.0
31,52,41.5
0,0,0
3,35,18.666666666666668
20,33,26.333333333333332
13,44,25.666666666666668
36,47,41.75
22,50,35.333333333333336
9,30,21.142857142857142
21,40,30.5
16,43,29.5
21,24,22.5
3,51,20.333333333333332
19,50,38.5
6,64,27.5
5,61,28.2
32,34,33.0
7,23,15.25
12,41,22.333333333333332
11,42,29.0
18,50,35.666666666666664
16,37,26.75
5,12,8.5
7,35,15.6
17,17,17.0
16,22,19.666666666666668
27,37,32.0
3,54,28.166666666666668
20,20,20.0
29,61,41.333333333333336
19,30,22.25
0,52,22.75
12,30,21.0
37,37,37.0
5,61,38.333333333333336
18,64,30.75
1,54,27.5
24,55,39.833333333333336
8,32,18.75
6,54,27.833333333333332
11,31,21.0
10,65,36.333333333333336
7,37,18.666666666666668
9,55,26.0
11,52,32.25
49,49,49.0
19,35,27.666666666666668
14,66,31.0
25,45,35.0
27,38,32.5
27,46,36.5
36,36,36.0
12,28,21.2
41,53,45.333333333333336
23,35,28.0
12,35,26.333333333333332
10,31,20.5
21,35,28.0
3,3,3.0
1,33,20.0
0,0,0
25,53,40.75
8,49,28.5
6,52,27.666666666666668
3,44,23.5
15,51,33.0
25,69,47.0
8,42,26.0
38,79,58.5
17,18,17.666666666666668
49,50,49.5
21,32,26.0
10,55,32.0
5,36,16.333333333333332
28,50,40.0
32,32,32.0
34,34,34.0
11,47,29.0
0,20,11.666666666666666
47,47,47.0
5,27,16.75
30,41,35.5
12,12,12.0
24,47,35.5
35,56,44.0
6,71,31.5
3,73,22.75
2,52,19.333333333333332
4,66,35.0
8,27,18.666666666666668
0,48,26.0
25,25,25.0
10,38,24.0
9,64,42.25
5,13,8.0
20,58,41.6
29,29,29.0
5,54,31.6
41,41,41.0
3,35,23.5
34,34,34.0
3,38,23.333333333333332
13,51,30.0
4,56,30.2
4,27,13.0
19,19,19.0
9,71,33.0
7,36,20.25
58,58,58.0
11,33,22.0
9,16,12.5
53,53,53.0
22,22,22.0
0,74,24.8
24,51,38.333333333333336
11,41,24.833333333333332
14,47,25.25
5,12,7.333333333333333
24,47,32.333333333333336
12,12,12.0
47,47,47.0
14,53,33.5
10,47,30.333333333333332
15,58,33.0
11,48,27.5
11,51,29.25
4,15,9.5
24,25,24.333333333333332
2,35,20.25
3,7,5.0
4,43,26.0
20,33,26.333333333333332
0,58,24.25
20,67,38.333333333333336
10,41,22.5
5,31,15.5
2,54,28.0
1,55,24.5
12,13,12.5
5,39,26.4
20,45,32.5
11,38,20.2
13,15,14.0
9,70,34.285714285714285
72,72,72.0
17,30,22.4
21,21,21.0
21,61,42.5
24,24,24.0
6,26,13.25
22,44,32.75
1,26,13.5
2,50,26.333333333333332
37,37,37.0
15,29,22.0
12,28,20.0
2,76,36.4
2,47,23.833333333333332
10,29,20.6
8,63,29.0
27,53,40.0
23,23,23.0
0,0,0
3,26,14.5
7,7,7.0
13,28,19.75
11,36,20.333333333333332
14,49,24.5
2,51,23.75
45,45,45.0
2,41,25.285714285714285
6,30,19.666666666666668
15,51,28.25
45,45,45.0
3,21,14.0
7,64,25.5
9,17,13.0
3,20,13.333333333333334
0,0,0
5,22,15.75
9,58,36.75
18,19,18.5
6,43,28.666666666666668
13,68,45.0
6,93,34.8
2,86,26.8
14,93,43.666666666666664
12,46,27.5
19,20,19.5
2,26,15.8
38,54,46.0
94,94,94.0
14,14,14.0
6,48,31.333333333333332
45,45,45.0
22,33,27.5
7,10,8.0
3,55,23.0
5,28,16.25
5,85,31.666666666666668
7,59,22.5
2,31,16.5
35,43,38.333333333333336
19,19,19.0
24,29,26.75
11,100,55.5
25,29,27.25
11,59,33.666666666666664
7,45,26.0
18,39,28.5
21,63,42.0
30,48,38.8
3,18,10.5
4,38,22.2
31,31,31.0
24,34,28.666666666666668
13,29,23.666666666666668
11,51,25.75
15,81,48.0
9,36,18.6
10,27,16.333333333333332
14,16,15.0
15,24,20.0
17,47,32.0
0,0,0
1,27,12.333333333333334
17,29,23.0
14,31,24.333333333333332
22,22,22.0
19,19,19.0
0,0,0
24,24,24.0
4,50,22.333333333333332
5,42,21.75
18,18,18.0
6,74,27.6
0,0,0
5,36,16.75
25,25,25.0
10,58,29.5
26,36,30.0
13,37,25.0
13,34,20.25
3,33,18.75
1,27,14.8
7,19,13.0
7,12,10.0
24,28,26.0
15,50,27.0
12,41,24.75
23,42,32.5
5,29,17.0
0,0,0
23,67,36.2
0,0,0
11,17,13.666666666666666
4,30,14.166666666666666
9,36,17.0
27,27,27.0
48,48,48.0
16,31,22.0
15,15,15.0
12,47,27.25
12,12,12.0
7,28,16.333333333333332
16,30,23.333333333333332
19,38,27.333333333333332
11,15,13.0
3,44,23.5
17,17,17.0
28,28,28.0
23,61,35.125
12,12,12.0
12,29,22.666666666666668
2,46,20.0
28,43,34.666666666666664
17,46,31.5
11,27,17.0
17,33,26.0
3,42,24.333333333333332
18,43,30.5
31,47,36.666666666666664
16,16,16.0
16,54,31.285714285714285
49,49,49.0
32,32,32.0
4,18,9.666666666666666
10,47,34.0
16,39,30.333333333333332
30,64,47.0
21,41,32.333333333333336
3,49,30.0
7,43,24.5
3,29,16.666666666666668
8,45,27.666666666666668
20,42,30.666666666666668
7,36,19.666666666666668
19,19,19.0
10,28,18.5
22,42,33.333333333333336
15,35,26.0
15,61,44.25
20,41,32.2
12,53,28.25
12,52,27.6
10,66,33.72727272727273
14,47,30.5
8,56,27.6
20,44,35.75
15,45,24.75
7,46,26.5
18,51,36.666666666666664
31,31,31.0
10,67,34.0
20,44,32.666666666666664
1,37,20.4
29,37,33.0
5,43,24.4
24,40,32.0
7,39,26.4
23,23,23.0
20,61,40.5
22,57,35.333333333333336
29,82,55.5
26,37,32.75
3,37,20.666666666666668
14,48,24.75
5,60,27.5
37,51,44.0
19,28,25.0
11,43,26.2
5,38,21.5
3,43,21.0
4,36,17.666666666666668
19,26,23.333333333333332
27,69,44.0
20,49,29.25
9,54,27.333333333333332
3,42,19.5
20,38,29.0
13,13,13.0
20,61,34.0
2,44,28.25
42,42,42.0
8,64,27.75
20,25,23.333333333333332
25,29,27.0
9,87,42.25
5,41,24.0
24,36,28.333333333333332
18,47,31.333333333333332
19,39,30.0
9,43,26.0
3,36,13.4
19,39,29.0
25,48,36.5
14,39,26.5
7,13,10.0
22,48,33.75
7,76,44.666666666666664
18,30,25.166666666666668
27,46,36.5
4,49,25.833333333333332
11,24,17.5
18,39,28.4
40,40,40.0
30,33,31.666666666666668
5,52,33.333333333333336
7,42,22.4
13,13,13.0
5,44,19.428571428571427
15,48,33.0
4,48,24.333333333333332
18,41,31.0
30,53,41.5
30,30,30.0
9,49,23.6
4,41,28.666666666666668
8,41,30.0
0,0,0
17,36,26.25
3,59,29.5
24,32,28.0
11,60,35.75
34,34,34.0
22,44,31.75
29,29,29.0
17,52,33.75
12,29,20.5
3,11,7.0
23,80,47.333333333333336
7,31,19.0
2,47,19.25
11,44,30.666666666666668
13,57,34.5
5,58,32.75
1,73,36.75
12,20,16.0
4,23,12.666666666666666
10,27,18.5
3,28,19.25
28,37,32.5
57,57,57.0
18,46,32.0
20,25,22.5
30,45,40.0
7,15,11.0
20,20,20.0
3,68,32.833333333333336
66,66,66.0
1,46,23.4
24,24,24.0
7,58,33.285714285714285
33,33,33.0
1,23,12.0
15,22,18.5
4,53,23.0
34,46,39.333333333333336
54,54,54.0
18,61,39.5
2,15,11.0
29,49,39.333333333333336
4,49,25.666666666666668
6,46,26.0
21,47,34.0
11,29,21.0
12,21,16.5
16,20,18.0
6,64,37.5
7,17,10.666666666666666
17,26,21.5
25,25,25.0
20,41,27.0
2,37,19.0
0,36,16.5
19,26,22.666666666666668
9,86,39.25
12,19,15.5
30,66,44.0
7,41,29.0
0,33,16.5
16,16,16.0
1,43,23.0
6,6,6.0
17,78,38.6
0,0,0
1,49,29.833333333333332
30,58,44.0
14,26,20.0
33,68,50.5
9,44,26.5
12,51,31.333333333333332
7,28,17.666666666666668
29,29,29.0
0,81,32.666666666666664
11,30,20.333333333333332
0,0,0
22,41,32.5
23,42,32.5
9,54,38.0
11,58,37.0
28,43,36.25
3,21,12.0
17,42,30.666666666666668
1,17,10.333333333333334
29,54,43.25
7,67,25.666666666666668
36,43,40.0
33,55,44.666666666666664
32,68,42.75
6,30,22.0
7,41,20.6
14,32,23.0
2,66,34.0
1,36,17.25
17,71,44.0
11,38,23.333333333333332
4,23,11.0
13,44,32.333333333333336
5,75,35.0
3,15,9.0
3,49,25.857142857142858
0,0,0
6,74,30.0
18,20,19.333333333333332
15,15,15.0
6,52,22.0
7,13,10.0
8,54,31.666666666666668
10,60,24.25
2,83,38.6
13,47,30.0
9,42,26.0
23,23,23.0
12,55,32.666666666666664
44,120,82.0
1,82,19.666666666666668
36,36,36.0
1,46,29.6
18,38,28.0
3,39,20.75
5,15,10.0
12,30,22.333333333333332
14,18,16.0
18,21,19.5
6,50,28.0
11,41,25.0
13,77,30.625
11,42,26.5
2,2,2.0
11,20,14.0
4,68,34.25
19,19,19.0
5,56,30.5
10,14,12.0
2,77,33.0
15,57,30.666666666666668
4,51,20.4
6,29,20.0
24,27,25.333333333333332
0,34,12.666666666666666
14,45,24.0
17,17,17.0
18,66,41.25
12,64,38.0
15,20,17.5
0,48,20.25
12,49,30.5
34,34,34.0
14,82,33.5
0,0,0.0
21,21,21.0
19,27,23.0
41,49,45.0
5,19,15.5
10,49,32.0
0,17,11.2
4,27,15.4
12,48,28.75
2,32,17.333333333333332
8,43,27.666666666666668
10,20,15.0
1,20,10.5
3,19,13.333333333333334
11,51,30.5
21,41,32.0
1,41,19.833333333333332
16,16,16.0
24,32,28.0
0,30,16.25
13,13,13.0
2,36,18.0
24,61,42.5
22,38,27.333333333333332
45,45,45.0
19,26,22.5
12,38,21.666666666666668
10,25,19.25
42,42,42.0
12,26,19.333333333333332
12,68,39.25
8,8,8.0
14,35,23.4
20,27,23.5
25,25,25.0
17,17,17.0
24,48,33.0
18,18,18.0
16,37,26.5
8,18,13.666666666666666
14,31,20.5
8,22,13.0
16,44,26.666666666666668
24,30,27.5
19,31,25.0
15,44,24.125
0,0,0
15,44,29.25
9,9,9.0
14,37,23.285714285714285
24,24,24.0
7,11,8.8
17,48,29.0
3,15,9.0
5,34,21.25
6,32,18.75
25,40,30.75
43,43,43.0
15,52,28.555555555555557
1,22,11.5
4,18,11.0
5,32,17.8
15,21,18.0
6,14,9.333333333333334
15,15,15.0
17,26,21.75
15,18,16.333333333333332
9,34,21.333333333333332
10,24,17.0
8,33,20.25
4,4,4.0
12,22,17.333333333333332
4,18,11.333333333333334
8,30,16.6
27,27,27.0
15,26,19.0
5,13,9.0
5,40,25.0
8,36,18.25
3,3,3.0
2,32,20.333333333333332
5,15,10.0
11,32,17.571428571428573
20,23,21.5
16,36,24.0
0,0,0
14,43,28.333333333333332
14,49,28.666666666666668
1,26,17.2
7,23,13.0
14,15,14.5
21,21,21.0
18,36,27.0
8,27,18.666666666666668
18,35,26.0
8,43,22.4
12,22,16.25
6,51,26.0
16,36,28.333333333333332
14,42,22.75
6,25,15.0
12,59,34.75
5,5,5.0
14,33,21.75
9,44,30.25
5,28,20.333333333333332
8,55,30.25
14,14,14.0
4,28,13.0
11,40,23.25
7,61,28.25
0,0,0
2,27,15.333333333333334
10,25,20.8
3,38,23.75
0,4,2.0
14,47,28.5
47,47,47.0
4,31,19.0
17,39,27.666666666666668
0,0,0
48,58,53.0
28,33,30.5
0,16,7.666666666666667
10,26,18.0
16,37,28.333333333333332
1,12,6.0
21,29,25.333333333333332
0,33,11.5
26,37,31.5
14,46,30.0
15,36,22.0
22,31,26.5
35,40,37.5
7,42,21.0
12,34,22.25
1,31,16.0
1,28,16.8
13,72,36.0
3,21,9.666666666666666
2,35,18.333333333333332
4,25,12.5
3,23,12.0
11,39,27.0
6,6,6.0
9,13,10.666666666666666
18,24,21.333333333333332
8,49,27.5
5,40,27.0
10,21,16.75
1,26,12.666666666666666
9,9,9.0
3,27,13.666666666666666
19,46,33.0
34,34,34.0
17,17,17.0
2,17,9.5
7,33,18.333333333333332
13,16,14.5
0,0,0
7,28,17.5
9,20,14.5
22,22,22.0
12,28,21.0
4,15,8.333333333333334
6,12,9.0
6,31,18.5
3,34,11.75
0,0,0
2,26,14.0
5,58,30.25
25,45,35.0
10,29,17.666666666666668
1,9,5.666666666666667
16,46,28.0
15,15,15.0
6,30,18.666666666666668
14,39,26.5
13,38,22.666666666666668
11,62,31.8
7,19,13.0
6,45,24.833333333333332
33,42,38.0
19,42,28.666666666666668
9,42,22.75
12,14,13.0
0,0,0.0
3,22,13.25
18,23,20.5
15,18,16.5
30,32,31.0
13,17,15.0
15,62,34.0
7,28,16.0
16,76,34.4
4,35,16.0
3,57,31.333333333333332
16,64,40.0
16,31,25.666666666666668
9,36,23.25
0,59,20.333333333333332
13,41,27.0
16,44,30.0
8,54,34.333333333333336
9,32,20.5
13,32,21.666666666666668
4,31,20.5
5,56,26.5
32,32,32.0
9,61,30.0
0,0,0
21,32,27.666666666666668
39,68,53.5
16,23,19.5
2,6,4.0
34,39,36.5
13,35,26.25
17,43,31.666666666666668
1,50,20.0
11,40,20.0
5,42,21.6
36,36,36.0
11,11,11.0
4,4,4.0
12,73,42.5
3,36,24.8
0,59,19.25
20,24,22.0
11,11,11.0
1,46,22.5
29,29,29.0
0,17,7.2
4,29,18.0
11,52,29.333333333333332
43,43,43.0
2,57,26.833333333333332
12,57,34.5
2,79,29.5
17,36,26.5
8,53,22.142857142857142
9,45,24.666666666666668
11,33,21.75
26,46,32.666666666666664
16,21,18.5
2,71,38.333333333333336
5,54,28.2
22,58,34.333333333333336
3,27,15.5
14,23,18.5
25,25,25.0
0,0,0
5,48,20.0
