0,0,0
9,20,15.333333333333334
0,0,0
2,19,10.2
6,11,8.5
10,24,19.0
0,20,10.25
1,37,14.666666666666666
29,29,29.0
11,21,15.666666666666666
20,28,24.0
12,38,21.0
4,67,32.0
21,23,21.666666666666668
10,29,18.2
18,34,27.5
0,23,11.5
15,35,26.2
7,11,9.0
4,6,5.0
17,51,27.25
0,0,0
6,57,26.666666666666668
11,11,11.0
4,27,13.666666666666666
30,30,30.0
7,29,15.0
24,24,24.0
6,47,26.5
0,0,0
15,19,17.0
25,33,29.333333333333332
2,35,16.666666666666668
4,30,22.2
15,21,18.0
6,9,7.5
15,67,31.5
6,36,14.5
41,45,43.0
4,58,32.666666666666664
25,40,29.25
24,49,36.5
5,66,35.5
15,49,26.714285714285715
14,33,23.5
9,48,29.666666666666668
8,37,24.25
15,37,25.0
4,19,11.5
29,40,34.5
28,34,30.333333333333332
51,51,51.0
13,35,26.0
21,49,34.5
7,48,24.0
22,47,32.0
12,46,24.75
13,35,21.8
8,26,15.0
18,46,30.5
8,36,19.666666666666668
32,40,36.0
7,53,34.333333333333336
0,19,11.4
15,52,30.0
0,7,3.5
11,23,15.333333333333334
30,30,30.0
6,39,17.5
22,22,22.0
10,47,31.333333333333332
39,39,39.0
19,20,19.5
8,55,24.5
7,17,12.5
5,5,5.0
16,45,25.25
14,37,27.4
13,24,18.0
0,29,10.6
9,16,12.333333333333334
34,41,37.5
29,29,29.0
3,64,32.0
2,22,12.5
12,36,21.25
15,41,31.333333333333332
1,37,24.666666666666668
8,17,13.333333333333334
4,37,15.5
24,33,27.666666666666668
23,27,25.0
5,18,11.6
12,32,22.0
21,21,21.0
7,40,23.5
0,31,11.0
18,18,18.0
2,2,2.0
0,0,0
9,23,16.333333333333332
10,18,13.666666666666666
16,30,23.0
7,65,30.25
13,13,13.0
9,32,21.25
25,26,25.5
1,19,11.666666666666666
8,55,31.5
0,0,0
6,50,26.25
15,53,30.8
44,50,47.666666666666664
4,16,10.0
9,44,26.5
10,29,21.333333333333332
0,0,0
65,65,65.0
10,50,27.75
21,21,21.0
7,25,19.5
23,23,23.0
1,7,4.0
27,40,33.5
13,46,28.666666666666668
18,59,33.333333333333336
12,19,15.5
9,40,25.0
32,32,32.0
13,47,30.0
21,39,29.333333333333332
16,22,19.0
26,28,27.0
3,23,11.5
12,48,30.0
5,30,14.25
0,33,19.6
41,49,45.0
12,29,20.5
9,83,46.0
3,39,17.6
21,40,30.75
17,44,31.5
12,51,35.0
17,17,17.0
5,33,18.75
34,41,37.5
21,47,38.0
27,35,30.5
13,17,15.0
0,41,27.0
14,45,26.5
8,57,30.2
11,49,24.2
10,43,22.666666666666668
18,33,25.5
18,42,30.0
18,47,33.8
33,33,33.0
4,38,20.4
30,30,30.0
16,23,19.5
7,44,28.75
2,46,24.333333333333332
32,46,39.0
2,24,13.833333333333334
11,39,24.75
17,45,28.333333333333332
9,51,28.75
0,52,28.666666666666668
34,54,44.0
22,58,39.0
17,26,23.0
4,49,22.0
16,43,29.5
15,15,15.0
3,66,21.4
16,27,21.5
17,42,28.0
55,75,65.0
0,52,20.6
31,35,33.0
8,83,38.666666666666664
3,45,29.2
22,56,36.333333333333336
34,63,43.0
7,32,21.25
42,42,42.0
17,58,26.166666666666668
45,88,66.5
15,35,26.8
34,35,34.5
7,35,20.5
14,18,16.0
32,50,41.0
0,12,6.25
12,28,18.666666666666668
5,81,27.25
11,33,19.0
11,92,38.0
25,51,38.0
3,42,20.25
15,39,27.0
6,23,14.666666666666666
13,41,24.333333333333332
9,44,28.0
17,72,44.5
0,0,0
9,55,29.75
4,15,9.5
11,29,16.2
12,23,17.5
11,34,20.666666666666668
10,24,17.5
18,18,18.0
6,86,37.6
7,21,14.0
19,40,32.333333333333336
2,26,14.25
10,34,20.666666666666668
17,20,18.5
11,40,25.0
10,62,24.625
28,38,33.0
17,63,47.0
11,35,23.0
16,16,16.0
15,33,24.25
17,22,19.5
8,26,17.428571428571427
19,39,29.0
16,33,26.75
13,44,27.25
14,66,40.0
17,32,22.0
7,48,26.25
38,38,38.0
19,70,43.25
3,29,13.75
0,34,22.0
23,23,23.0
3,32,13.333333333333334
1,32,16.0
9,49,25.0
5,65,26.666666666666668
18,38,27.4
31,37,34.0
3,29,17.0
18,33,27.0
19,65,33.5
2,31,17.666666666666668
35,51,43.0
0,0,0.0
21,38,28.0
36,66,54.0
13,19,16.0
5,39,22.0
0,0,0
10,44,25.333333333333332
9,36,23.8
17,37,25.4
0,27,17.666666666666668
11,58,32.0
5,45,24.5
20,20,20.0
5,32,23.25
19,51,30.5
19,33,26.0
6,74,34.166666666666664
2,17,7.666666666666667
26,26,26.0
6,67,24.5
26,49,42.0
9,51,36.0
8,18,13.333333333333334
28,44,36.0
19,36,27.333333333333332
15,63,38.0
10,28,20.75
26,37,33.333333333333336
20,30,26.0
23,43,33.0
22,55,38.75
31,33,32.0
14,39,27.0
0,0,0
9,59,29.0
19,42,33.333333333333336
0,35,22.333333333333332
7,27,15.75
8,34,21.0
0,37,26.166666666666668
0,0,0
4,35,19.5
10,45,26.333333333333332
3,25,15.2
3,3,3.0
23,32,27.75
1,16,8.5
13,59,28.8
2,12,7.0
5,41,27.0
15,44,29.5
18,22,20.0
8,36,16.833333333333332
19,20,19.5
8,47,24.77777777777778
15,70,42.5
11,52,34.75
11,31,22.0
27,28,27.5
9,22,15.5
6,48,26.75
28,49,38.2
24,31,27.666666666666668
20,39,31.0
9,34,21.5
17,45,28.0
26,26,26.0
14,19,16.333333333333332
20,65,39.2
9,22,16.666666666666668
14,28,20.0
21,27,24.0
45,45,45.0
1,37,19.0
12,51,26.4
29,29,29.0
8,30,19.0
40,40,40.0
10,16,13.0
1,54,21.333333333333332
5,35,24.142857142857142
35,35,35.0
6,24,13.0
27,31,29.0
5,52,29.333333333333332
7,7,7.0
19,50,39.333333333333336
7,13,10.666666666666666
3,35,20.333333333333332
13,23,19.333333333333332
34,34,34.0
17,42,26.25
8,8,8.0
27,27,27.0
1,44,18.0
11,30,22.8
34,34,34.0
18,66,37.42857142857143
27,27,27.0
3,24,16.166666666666668
30,30,30.0
6,45,24.0
13,32,22.5
6,21,13.2
24,24,24.0
22,28,25.0
15,29,22.0
26,26,26.0
15,28,21.5
7,24,17.4
34,35,34.5
5,56,29.0
27,38,32.5
19,19,19.0
20,38,29.333333333333332
32,46,38.75
12,25,19.0
8,41,21.25
4,53,26.0
45,45,45.0
10,40,25.75
33,51,42.0
6,27,19.666666666666668
28,34,31.0
15,40,24.333333333333332
21,57,34.333333333333336
34,38,36.0
6,34,19.8
2,46,28.5
60,60,60.0
13,26,23.2
11,30,20.666666666666668
22,31,26.5
1,30,15.0
21,39,27.333333333333332
19,64,39.666666666666664
13,24,18.5
1,20,12.0
8,34,21.0
9,42,21.0
10,20,13.5
8,44,29.0
8,26,18.666666666666668
11,28,19.5
21,21,21.0
20,53,34.5
10,79,38.2
12,26,21.0
16,26,20.666666666666668
19,25,22.0
10,38,25.6
27,41,35.333333333333336
13,53,33.0
2,35,20.4
6,35,20.5
13,56,28.75
25,25,25.0
24,55,33.25
23,38,31.333333333333332
4,32,17.25
1,28,18.333333333333332
15,29,22.0
8,32,18.5
27,28,27.5
6,35,17.6
9,52,32.0
18,77,57.25
28,28,28.0
15,45,27.0
12,12,12.0
16,35,26.666666666666668
16,16,16.0
24,51,39.0
30,47,39.666666666666664
17,55,29.75
22,22,22.0
25,36,29.0
7,62,26.0
3,55,23.8
38,42,40.0
8,39,27.25
8,51,29.75
29,45,37.0
10,42,25.4
5,69,42.2
18,18,18.0
7,62,31.75
6,49,29.333333333333332
7,51,29.2
22,76,43.0
5,33,16.25
0,0,0
1,34,18.0
39,43,41.0
3,32,18.0
22,51,36.5
11,24,15.333333333333334
1,54,28.0
29,29,29.0
24,46,35.0
16,24,20.0
11,31,19.333333333333332
10,60,24.333333333333332
0,0,0
16,41,27.25
10,37,21.0
27,53,40.0
16,55,32.75
14,29,19.333333333333332
9,17,13.0
22,34,28.0
13,43,23.333333333333332
9,69,35.75
8,13,10.5
48,48,48.0
13,26,19.5
8,57,28.0
13,52,29.75
29,29,29.0
30,33,31.333333333333332
7,19,15.0
31,31,31.0
23,23,23.0
13,31,21.25
2,41,17.0
4,36,18.5
0,44,18.0
10,45,30.6
7,35,20.75
5,28,15.0
17,39,28.0
5,39,23.25
52,52,52.0
19,55,31.666666666666668
9,9,9.0
8,8,8.0
13,33,23.666666666666668
9,16,12.5
21,29,25.25
27,27,27.0
4,29,18.25
17,25,21.333333333333332
20,51,31.666666666666668
7,44,28.8
19,53,28.2
19,31,25.0
6,66,25.6
10,48,28.0
13,35,24.0
7,34,25.2
4,23,14.333333333333334
20,38,29.0
16,19,17.333333333333332
23,49,39.666666666666664
13,29,20.333333333333332
3,5,4.0
14,32,25.5
19,20,19.5
18,43,29.5
4,4,4.0
14,44,27.8
0,39,19.5
1,48,24.428571428571427
0,0,0
10,82,39.0
29,40,34.5
9,64,29.833333333333332
13,49,32.5
4,58,23.666666666666668
0,25,13.0
40,40,40.0
37,48,41.333333333333336
10,81,31.6
18,82,40.666666666666664
34,48,39.333333333333336
19,22,20.5
11,25,18.666666666666668
12,12,12.0
2,20,10.333333333333334
11,54,25.25
11,34,22.0
9,95,41.0
3,37,20.0
6,31,19.0
0,63,36.0
25,35,30.0
21,50,36.666666666666664
13,25,19.0
2,46,22.666666666666668
0,0,0
9,9,9.0
15,42,24.333333333333332
11,38,22.666666666666668
4,36,26.8
0,40,21.0
2,44,21.8
27,27,27.0
3,31,18.5
7,53,32.0
16,53,36.5
30,41,35.5
17,34,25.5
8,8,8.0
15,50,30.0
11,11,11.0
37,37,37.0
19,31,25.0
3,6,4.5
4,100,43.0
16,19,17.0
5,36,16.0
9,14,11.5
3,49,26.0
7,44,22.571428571428573
23,47,35.5
22,77,38.75
24,24,24.0
13,26,18.75
56,56,56.0
0,71,27.428571428571427
16,42,29.0
3,32,17.428571428571427
38,66,52.0
0,0,0
12,32,21.333333333333332
2,15,9.333333333333334
0,47,25.166666666666668
10,44,26.333333333333332
8,19,13.5
26,28,27.0
6,47,21.25
0,0,0
12,45,24.0
12,12,12.0
38,58,48.0
4,4,4.0
9,19,13.25
25,63,41.0
0,39,20.666666666666668
0,0,0
7,27,18.2
32,33,32.5
7,31,19.25
0,75,31.0
10,10,10.0
4,54,23.833333333333332
21,43,32.0
1,79,22.5
6,45,25.5
2,13,7.5
11,39,26.75
12,12,12.0
23,33,28.666666666666668
14,18,16.0
10,43,22.2
10,17,13.5
23,23,23.0
12,49,30.5
8,8,8.0
4,59,33.0
24,24,24.0
11,20,16.5
26,26,26.0
9,30,22.666666666666668
20,49,35.75
17,46,32.0
1,31,17.333333333333332
11,19,14.666666666666666
21,21,21.0
6,40,18.5
15,15,15.0
13,27,21.25
12,55,35.5
46,46,46.0
4,38,13.0
2,45,26.0
2,24,14.2
6,47,24.75
10,36,24.166666666666668
13,45,27.5
6,44,23.333333333333332
2,40,26.75
23,37,30.0
5,33,20.0
8,24,17.666666666666668
13,18,15.5
4,42,19.0
14,60,30.0
7,46,19.833333333333332
7,22,14.666666666666666
6,44,25.166666666666668
0,12,6.0
13,44,27.5
8,40,18.5
14,18,16.0
11,22,17.75
4,30,15.75
12,30,17.0
13,41,27.0
13,19,16.0
0,38,18.25
24,33,29.333333333333332
1,32,17.5
31,31,31.0
9,41,20.25
17,31,24.0
10,39,28.666666666666668
8,51,30.0
11,14,12.5
10,17,13.5
6,46,26.666666666666668
6,10,8.0
34,53,43.5
24,24,24.0
5,28,16.0
12,41,23.5
11,27,21.5
41,41,41.0
26,43,34.5
21,74,47.5
26,58,36.75
4,37,15.833333333333334
19,54,31.4
7,52,29.5
12,22,17.0
7,15,10.333333333333334
23,33,28.0
25,37,31.0
19,45,32.25
6,11,8.5
29,51,36.5
9,51,33.0
17,47,36.666666666666664
0,0,0
9,39,23.5
14,14,14.0
2,27,20.25
12,22,17.0
14,34,20.75
31,31,31.0
4,37,24.0
25,28,26.5
3,22,12.5
12,34,21.5
40,40,40.0
16,35,27.0
10,48,24.666666666666668
10,52,22.0
11,48,29.5
6,35,20.0
8,51,29.25
27,40,33.75
12,24,18.666666666666668
2,31,22.0
0,0,0
3,51,21.6
11,35,22.333333333333332
25,25,25.0
1,55,25.333333333333332
21,40,30.5
4,69,31.6
15,33,23.5
1,29,16.666666666666668
12,20,16.0
0,31,20.333333333333332
15,27,21.0
21,37,29.0
5,19,11.0
9,23,16.0
12,35,22.333333333333332
15,22,18.5
32,38,35.0
13,74,31.0
12,40,29.0
10,41,22.714285714285715
12,31,21.75
13,74,37.333333333333336
5,34,17.0
25,61,40.666666666666664
5,57,28.5
6,22,14.0
18,37,27.5
10,17,13.5
12,58,32.0
15,20,17.5
19,39,29.0
19,45,32.25
36,36,36.0
8,27,18.166666666666668
14,66,40.666666666666664
32,46,39.0
37,42,39.5
23,31,26.666666666666668
8,19,13.5
5,71,34.833333333333336
6,30,21.666666666666668
10,25,16.75
0,23,14.0
17,28,20.666666666666668
10,49,29.75
15,24,19.333333333333332
3,42,17.2
15,48,32.333333333333336
12,38,22.75
17,17,17.0
4,40,19.428571428571427
18,47,28.0
13,29,21.0
9,40,22.0
12,12,12.0
11,18,14.8
6,38,22.0
11,23,17.0
13,17,15.0
28,28,28.0
16,36,26.0
0,28,12.5
34,41,37.5
10,35,19.0
7,17,12.75
33,33,33.0
10,27,18.4
6,37,20.333333333333332
3,21,12.0
0,0,0
0,0,0
17,46,26.75
22,36,30.0
0,0,0.0
10,37,22.8
4,16,11.5
15,24,19.5
23,36,29.25
20,38,27.0
13,33,22.666666666666668
12,61,22.428571428571427
30,30,30.0
11,45,27.0
0,0,0
2,37,24.5
0,9,4.5
6,47,26.0
8,36,20.25
0,22,12.333333333333334
1,45,19.166666666666668
24,47,35.0
3,14,8.5
16,16,16.0
15,29,23.0
12,27,19.5
8,25,17.666666666666668
25,30,27.5
0,0,0
17,41,30.5
4,22,12.666666666666666
11,29,17.0
15,19,17.0
10,25,15.0
10,31,19.6
8,29,18.0
7,30,17.666666666666668
16,16,16.0
6,25,12.666666666666666
9,35,18.5
5,77,29.428571428571427
8,8,8.0
4,61,24.25
15,27,21.333333333333332
12,37,22.5
11,55,25.833333333333332
7,49,23.8
26,26,26.0
11,21,16.0
2,16,9.0
18,28,23.0
19,26,22.0
11,29,17.333333333333332
6,42,28.5
25,27,26.0
1,46,28.0
5,15,10.0
14,45,26.333333333333332
14,18,16.0
14,20,16.333333333333332
47,47,47.0
8,38,24.5
17,22,19.5
10,30,19.0
13,26,20.75
14,49,31.5
7,45,25.0
17,60,32.333333333333336
12,21,16.5
18,37,28.666666666666668
25,29,27.0
14,23,18.5
22,33,27.5
3,48,23.5
27,31,29.0
11,35,23.0
25,25,25.0
1,33,21.75
8,8,8.0
12,31,19.75
27,27,27.0
13,50,27.25
1,20,10.5
23,51,30.75
0,15,7.5
16,39,24.0
27,27,27.0
7,43,19.333333333333332
8,58,28.0
17,30,21.5
2,48,20.6
4,35,18.6
11,25,19.0
2,37,16.875
17,23,20.0
7,49,23.142857142857142
17,57,37.0
2,28,16.25
8,23,15.5
1,44,30.25
10,22,18.0
9,28,18.5
11,49,34.4
23,25,24.333333333333332
23,65,44.0
16,31,24.5
1,40,16.0
23,44,31.0
12,30,23.5
20,20,20.0
14,27,21.0
12,12,12.0
20,20,20.0
11,14,12.666666666666666
20,52,36.0
22,40,31.0
14,55,36.666666666666664
4,68,28.8
2,2,2.0
8,41,22.333333333333332
18,29,23.666666666666668
1,17,9.0
37,37,37.0
7,34,20.5
7,60,29.0
11,46,26.0
27,27,27.0
7,44,21.6
10,35,22.5
2,13,7.5
40,40,40.0
16,26,22.333333333333332
35,35,35.0
21,48,35.0
10,35,22.5
23,29,26.0
11,21,16.0
7,41,19.666666666666668
7,37,22.0
14,49,33.75
12,12,12.0
1,67,24.0
3,33,13.25
8,8,8.0
24,39,31.5
10,13,11.5
17,56,34.333333333333336
8,56,19.6
14,23,18.5
11,53,30.333333333333332
4,32,12.6
5,48,26.5
21,31,24.0
0,0,0
0,31,11.0
24,24,24.0
3,62,23.8
6,15,10.5
17,45,30.0
27,27,27.0
20,47,33.5
20,24,22.0
11,41,26.0
33,33,33.0
4,45,23.666666666666668
28,56,45.4
2,2,2.0
20,39,27.6
2,25,13.5
19,21,20.0
6,21,14.0
5,37,17.0
11,26,17.666666666666668
8,56,32.0
10,10,10.0
2,47,25.666666666666668
7,43,23.333333333333332
0,7,3.5
13,21,16.4
10,26,19.666666666666668
19,53,31.0
17,21,19.0
48,48,48.0
10,29,19.5
18,31,24.5
19,33,26.0
17,47,29.0
46,46,46.0
9,9,9.0
30,30,30.0
7,29,17.6
22,32,26.333333333333332
9,48,25.0
9,26,18.333333333333332
16,49,29.2
3,3,3.0
5,42,24.0
21,21,21.0
9,38,23.0
8,72,36.333333333333336
18,25,21.5
8,47,24.666666666666668
19,28,23.0
5,27,14.2
20,20,20.0
9,28,17.2
13,42,27.5
12,28,19.666666666666668
8,47,21.5
5,28,18.75
24,58,37.0
20,29,24.5
51,51,51.0
3,63,29.75
17,17,17.0
82,82,82.0
16,23,19.5
5,18,11.0
10,36,22.2
25,27,26.0
14,50,28.666666666666668
5,20,9.5
40,40,40.0
20,29,24.75
3,20,14.5
9,36,21.5
33,33,33.0
13,41,22.0
15,31,24.666666666666668
0,29,15.5
1,44,21.333333333333332
29,29,29.0
10,58,27.22222222222222
26,26,26.0
9,56,24.5
6,53,28.4
18,41,30.25
8,16,12.0
15,32,25.25
2,33,17.5
10,44,28.75
14,87,40.75
45,45,45.0
6,31,18.5
21,21,21.0
10,44,23.666666666666668
3,3,3.0
20,54,31.333333333333332
55,55,55.0
7,53,31.0
30,56,43.0
8,34,21.0
14,84,49.0
19,31,25.0
14,51,32.5
27,30,28.5
29,29,29.0
9,32,19.8
14,33,23.5
0,53,19.666666666666668
50,50,50.0
17,54,31.333333333333332
18,44,30.0
6,26,15.5
6,21,13.0
36,44,40.0
20,50,38.0
3,71,20.4
0,0,0
1,58,27.75
19,32,25.5
14,24,19.0
23,26,24.5
17,35,28.0
18,28,23.0
2,33,16.5
21,35,28.666666666666668
6,26,18.25
10,10,10.0
21,60,40.5
6,48,27.0
46,46,46.0
2,30,19.0
26,33,29.5
24,42,33.0
3,39,18.5
11,35,21.0
21,28,24.5
16,34,25.666666666666668
4,25,13.0
0,50,24.25
15,41,28.0
10,51,28.4
17,49,30.666666666666668
9,26,20.0
14,32,22.0
41,41,41.0
23,51,37.0
14,36,22.0
7,47,30.0
34,36,35.0
3,37,24.6
5,22,13.5
40,40,40.0
7,54,32.857142857142854
8,31,18.0
12,36,22.333333333333332
14,58,31.25
11,29,22.142857142857142
23,23,23.0
1,22,12.333333333333334
10,58,32.0
23,59,41.0
7,69,31.333333333333332
15,43,29.0
13,45,32.5
23,40,32.333333333333336
0,95,30.8
0,0,0
13,26,20.4
0,0,0
8,25,14.0
0,0,0
14,32,22.4
4,44,22.4
44,44,44.0
14,26,19.75
17,86,44.666666666666664
8,42,29.0
10,37,18.5
15,28,21.0
30,45,37.25
15,15,15.0
11,68,40.0
6,34,20.0
12,14,13.0
21,26,24.75
12,47,31.333333333333332
17,44,29.0
4,38,25.333333333333332
1,40,20.5
32,32,32.0
13,53,27.666666666666668
11,41,25.25
9,50,33.25
0,0,0
15,39,29.0
1,43,18.0
24,35,29.5
18,44,30.25
38,38,38.0
3,38,20.5
18,28,23.0
29,46,37.333333333333336
1,37,14.5
11,32,20.666666666666668
8,36,21.5
29,29,29.0
6,34,18.833333333333332
25,36,30.0
13,44,29.25
13,48,30.0
7,25,17.4
25,49,36.2
16,16,16.0
4,24,9.25
17,33,23.333333333333332
11,40,25.4
8,46,26.5
7,47,27.857142857142858
4,31,18.0
16,45,28.333333333333332
1,43,18.8
5,22,13.5
18,49,36.0
6,20,14.0
0,0,0
3,39,18.0
8,28,18.0
20,51,30.333333333333332
19,19,19.0
0,57,22.6
9,30,19.5
17,47,29.5
8,25,16.5
16,49,30.6
4,59,20.25
5,47,23.4
16,23,19.5
4,4,4.0
29,45,37.25
7,46,33.0
9,43,26.0
1,39,17.5
10,27,19.0
4,35,17.6
15,62,35.6
45,45,45.0
25,55,41.75
25,32,28.333333333333332
4,11,7.5
0,0,0
13,31,22.666666666666668
7,31,18.0
36,40,38.0
6,33,22.4
34,52,40.666666666666664
12,22,17.0
38,38,38.0
9,49,20.8
26,26,26.0
8,45,22.142857142857142
8,43,27.2
18,59,39.666666666666664
8,41,24.0
12,22,15.5
21,23,22.0
40,48,43.0
24,41,34.666666666666664
16,47,29.0
16,20,18.0
20,30,24.75
32,32,32.0
20,61,40.5
21,21,21.0
6,34,18.0
48,49,48.5
26,60,39.8
6,9,7.5
16,41,28.5
12,27,20.0
6,49,23.5
14,50,31.666666666666668
11,51,27.4
23,46,33.0
28,30,29.0
18,60,32.0
14,38,24.0
12,31,21.5
6,11,8.25
1,12,5.333333333333333
13,24,17.75
15,36,22.0
4,33,16.0
14,43,27.4
4,23,15.0
3,63,21.25
16,16,16.0
17,54,31.666666666666668
25,25,25.0
17,53,35.6
22,45,33.5
11,26,18.666666666666668
30,56,46.0
13,19,16.0
0,55,27.5
3,24,14.2
5,29,17.0
13,55,31.0
8,55,26.6
26,76,47.0
7,32,23.0
65,65,65.0
10,45,29.833333333333332
33,53,42.25
26,26,26.0
24,39,30.0
55,55,55.0
0,0,0
6,66,27.5
2,68,21.75
7,68,23.428571428571427
9,29,22.0
28,62,45.0
1,1,1.0
34,44,39.0
27,28,27.5
3,9,6.0
7,68,26.8
4,36,25.333333333333332
5,48,30.2
16,30,22.25
29,51,41.333333333333336
19,70,45.666666666666664
22,48,38.333333333333336
27,27,27.0
18,72,52.333333333333336
39,39,39.0
31,47,39.0
23,23,23.0
6,15,10.5
27,33,29.75
20,56,43.333333333333336
8,24,16.666666666666668
22,59,40.5
2,30,20.0
0,23,10.0
13,37,26.333333333333332
57,57,57.0
14,63,29.25
6,20,12.5
2,35,18.5
12,37,19.2
50,50,50.0
3,35,22.166666666666668
9,30,18.6
8,62,31.4
65,65,65.0
3,47,27.857142857142858
2,2,2.0
15,76,48.75
35,58,47.333333333333336
12,54,26.0
32,32,32.0
10,48,32.0
69,69,69.0
7,69,24.5
1,81,31.333333333333332
15,50,35.5
2,38,17.333333333333332
18,31,24.5
5,56,36.0
15,70,45.333333333333336
4,4,4.0
25,68,42.333333333333336
5,37,26.75
26,27,26.5
0,73,35.75
22,33,27.5
0,90,48.0
31,60,44.0
18,48,34.666666666666664
9,64,38.2
11,62,36.5
2,55,40.42857142857143
2,8,5.0
4,45,20.0
5,42,24.5
24,29,26.5
9,15,12.5
0,0,0
7,51,21.75
0,0,0
6,37,25.666666666666668
30,44,39.333333333333336
6,57,27.0
0,0,0
13,44,28.5
18,18,18.0
0,45,24.25
22,44,33.2
3,41,18.333333333333332
11,11,11.0
11,77,41.0
4,62,29.2
1,7,3.0
23,46,34.5
7,24,16.25
14,14,14.0
1,60,28.666666666666668
5,11,8.0
5,27,13.333333333333334
20,22,21.0
6,22,12.666666666666666
15,51,36.0
4,39,22.8
7,7,7.0
28,53,40.0
5,7,6.0
7,54,28.25
24,24,24.0
8,17,12.333333333333334
0,56,20.333333333333332
47,47,47.0
12,57,27.0
12,54,27.333333333333332
10,11,10.5
3,34,12.0
0,41,12.0
1,35,13.0
13,13,13.0
6,33,23.5
11,69,35.5
9,95,33.25
10,50,21.25
0,19,10.0
14,30,24.0
10,40,27.666666666666668
5,33,18.5
15,46,30.5
9,29,16.333333333333332
4,14,8.666666666666666
3,38,15.166666666666666
10,23,15.2
17,44,25.0
1,17,9.0
8,41,20.666666666666668
2,70,23.6
19,35,27.0
13,13,13.0
9,54,36.0
6,21,13.0
2,26,14.0
5,8,6.5
23,40,31.5
1,39,16.0
10,10,10.0
27,59,44.333333333333336
11,11,11.0
10,51,28.25
5,28,19.6
56,56,56.0
16,43,33.0
23,23,23.0
9,27,15.75
9,17,12.333333333333334
12,56,34.0
4,30,16.666666666666668
2,23,14.0
10,47,28.5
3,45,21.0
27,31,29.0
1,36,17.833333333333332
17,17,17.0
7,23,13.666666666666666
23,41,32.0
2,58,23.4
14,36,27.666666666666668
2,2,2.0
23,23,23.0
8,23,15.4
7,21,14.0
3,3,3.0
23,23,23.0
0,0,0
8,38,20.4
10,10,10.0
0,0,0
12,31,23.0
24,40,32.0
10,30,18.5
5,19,13.25
8,10,9.0
17,54,30.666666666666668
15,29,20.666666666666668
10,15,12.333333333333334
42,42,42.0
13,32,25.0
2,28,11.0
4,24,15.0
3,15,9.0
2,33,17.5
2,2,2.0
21,21,21.0
12,46,26.25
5,26,12.0
5,60,25.0
5,20,12.75
12,62,31.5
2,13,9.0
2,28,17.6
0,13,6.5
