0,0,0
4,16,11.666666666666666
14,35,21.666666666666668
10,25,18.333333333333332
5,5,5.0
3,48,18.75
12,12,12.0
8,42,21.333333333333332
16,17,16.5
0,0,0
5,28,14.75
5,21,11.2
12,27,16.5
6,16,11.0
20,23,21.5
17,25,21.0
6,12,9.0
0,45,22.5
5,27,16.0
15,18,16.5
0,71,29.666666666666668
11,11,11.0
30,30,30.0
8,31,23.0
3,27,13.666666666666666
19,29,24.0
15,73,44.0
6,27,14.2
18,18,18.0
12,30,20.333333333333332
0,0,0
6,25,14.5
0,0,0.0
23,38,31.25
3,51,22.75
14,25,19.5
4,34,19.5
7,27,17.0
16,26,21.0
19,30,24.5
0,0,0
14,39,27.0
13,54,27.666666666666668
22,23,22.5
7,39,18.4
11,24,17.5
21,39,31.0
17,20,18.5
17,40,28.0
5,14,10.333333333333334
11,47,29.0
21,40,29.666666666666668
3,11,7.333333333333333
4,20,12.0
6,28,15.571428571428571
21,21,21.0
7,40,24.75
19,43,31.0
4,19,13.0
30,56,43.0
6,66,27.0
40,40,40.0
8,29,15.25
6,38,21.5
10,11,10.5
15,22,18.666666666666668
5,34,20.0
10,24,16.333333333333332
14,24,19.0
6,46,24.666666666666668
11,11,11.0
5,28,18.666666666666668
9,27,17.0
9,42,28.333333333333332
8,30,17.75
10,45,26.75
19,19,19.0
6,25,14.25
31,44,36.0
9,37,20.666666666666668
3,28,15.6
0,3,1.5
11,56,36.0
15,31,23.0
5,57,23.333333333333332
15,15,15.0
18,18,18.0
7,30,15.75
26,51,40.333333333333336
21,26,23.0
21,21,21.0
8,21,12.666666666666666
9,44,23.333333333333332
1,16,8.5
7,8,7.5
9,69,37.333333333333336
30,30,30.0
26,42,31.333333333333332
8,32,20.0
15,15,15.0
15,31,23.0
12,39,20.75
6,24,13.0
10,69,39.5
12,43,30.0
13,38,25.5
13,63,30.6
24,24,24.0
22,42,34.333333333333336
11,40,29.25
8,55,28.333333333333332
9,35,22.2
5,38,19.333333333333332
3,45,23.0
32,42,36.333333333333336
0,27,9.666666666666666
20,26,23.0
16,41,24.25
11,56,27.5
22,26,24.666666666666668
22,30,26.0
4,32,16.0
18,28,23.0
19,37,32.2
9,29,20.4
8,23,15.0
38,49,43.0
27,27,27.0
22,48,34.5
3,43,26.666666666666668
6,39,22.5
7,16,11.0
15,43,29.666666666666668
20,32,26.0
6,36,18.4
7,25,16.0
14,58,33.0
10,17,12.666666666666666
17,20,18.5
0,60,25.25
15,22,18.5
0,10,5.0
24,46,31.333333333333332
31,41,36.0
14,51,32.5
40,40,40.0
3,45,23.333333333333332
0,0,0
14,57,26.2
21,21,21.0
12,27,18.5
8,43,21.333333333333332
4,41,24.0
5,10,7.5
6,67,23.0
37,37,37.0
0,18,10.75
28,47,37.5
5,25,13.333333333333334
0,82,26.25
28,28,28.0
28,43,34.5
23,50,31.75
40,56,48.0
10,53,31.5
8,28,18.333333333333332
13,54,31.0
11,30,21.333333333333332
25,38,32.75
58,58,58.0
20,20,20.0
6,42,31.0
8,9,8.5
22,35,28.5
7,11,9.0
11,31,21.0
13,66,36.6
8,24,13.333333333333334
19,63,34.0
4,17,12.666666666666666
25,44,33.4
2,2,2.0
3,50,22.0
27,59,38.333333333333336
5,48,21.25
13,29,20.666666666666668
12,43,30.0
14,38,28.6
2,27,11.333333333333334
17,48,29.5
0,0,0
6,36,20.333333333333332
19,47,35.333333333333336
12,58,35.833333333333336
24,35,29.5
24,45,37.0
25,49,36.0
11,11,11.0
11,20,15.75
5,47,26.0
22,102,51.333333333333336
25,50,36.333333333333336
9,22,15.5
21,21,21.0
16,16,16.0
37,47,42.0
36,107,71.5
4,37,18.4
14,38,23.75
4,50,25.8
14,45,32.0
0,0,0
22,55,38.5
1,34,20.0
14,58,29.0
10,59,31.25
12,45,28.666666666666668
17,17,17.0
8,44,21.666666666666668
12,35,23.5
29,48,38.5
12,34,21.0
44,44,44.0
6,42,23.333333333333332
12,39,24.0
26,54,36.666666666666664
30,45,37.5
17,56,36.5
20,36,25.75
29,55,42.0
18,26,23.0
29,29,29.0
11,69,36.625
0,0,0
2,62,29.6
14,49,28.4
17,24,21.333333333333332
12,31,21.5
0,0,0
18,34,26.285714285714285
21,21,21.0
21,53,36.5
28,33,31.0
45,54,49.5
4,58,33.714285714285715
24,25,24.5
12,25,18.5
10,45,28.0
1,69,28.0
6,28,18.5
7,59,27.25
19,29,24.0
19,36,30.0
13,46,29.25
29,35,32.0
1,38,24.857142857142858
1,31,15.666666666666666
12,15,13.5
11,24,17.5
11,59,32.6
16,34,24.666666666666668
26,45,35.5
86,86,86.0
40,52,46.0
6,48,24.0
51,51,51.0
36,51,43.333333333333336
17,74,40.333333333333336
10,34,22.0
6,39,18.0
17,30,23.5
15,54,38.0
8,21,14.5
31,40,35.5
6,31,19.0
0,0,0
18,33,23.142857142857142
7,35,21.25
18,18,18.0
2,35,16.333333333333332
21,50,34.666666666666664
17,70,41.666666666666664
34,45,39.5
13,43,28.75
28,45,36.5
6,37,23.5
2,35,23.666666666666668
6,31,20.333333333333332
11,38,24.333333333333332
19,57,34.0
31,55,41.333333333333336
20,48,28.8
12,46,29.0
14,36,25.666666666666668
25,38,32.5
4,94,48.0
21,21,21.0
11,58,32.0
14,37,29.2
7,7,7.0
10,48,26.333333333333332
15,28,23.5
2,68,35.4
21,46,34.333333333333336
8,49,29.6
16,37,26.333333333333332
26,26,26.0
20,38,28.8
9,48,27.5
33,52,40.0
9,62,37.285714285714285
5,14,9.5
5,58,28.333333333333332
11,45,27.0
14,29,19.0
56,56,56.0
18,80,37.4
16,52,34.0
25,61,40.8
28,34,30.666666666666668
21,69,45.0
17,53,28.25
13,38,25.0
16,48,31.5
0,0,0
15,63,35.875
23,40,29.333333333333332
14,23,19.75
12,50,25.333333333333332
18,72,32.333333333333336
42,42,42.0
5,55,25.0
15,15,15.0
9,41,23.75
17,21,19.0
19,29,24.0
22,36,28.75
24,24,24.0
14,56,34.0
2,33,17.5
29,61,41.75
12,44,32.0
0,0,0
13,89,37.0
0,43,22.0
8,36,22.0
28,78,53.0
3,36,23.0
18,18,18.0
7,43,23.5
2,63,24.0
8,35,20.0
43,43,43.0
11,36,26.75
23,87,55.0
19,19,19.0
29,60,44.5
22,27,24.0
19,47,31.0
15,15,15.0
6,58,26.333333333333332
8,46,23.6
15,56,35.5
7,26,19.5
45,45,45.0
22,56,33.333333333333336
22,51,34.8
38,41,39.5
16,56,35.75
18,34,26.0
8,63,28.625
21,64,39.0
10,58,26.875
53,53,53.0
15,70,47.142857142857146
15,76,45.5
53,59,55.0
14,52,38.333333333333336
25,42,31.0
25,56,40.5
12,56,33.25
39,49,44.0
11,14,12.5
31,61,46.0
13,27,20.0
52,52,52.0
24,76,44.2
4,55,28.25
98,98,98.0
7,16,11.5
7,26,16.5
4,53,28.0
45,75,62.0
18,46,35.333333333333336
0,0,0
11,64,39.25
8,44,26.25
53,53,53.0
8,38,24.0
16,49,34.25
20,45,32.666666666666664
2,56,25.0
20,57,35.0
23,63,37.0
14,51,32.5
16,80,40.0
17,17,17.0
9,26,17.666666666666668
3,61,39.666666666666664
45,45,45.0
19,36,28.0
21,77,39.75
91,91,91.0
18,68,38.333333333333336
0,58,21.166666666666668
19,19,19.0
10,73,48.8
26,26,26.0
4,24,11.2
22,60,35.2
5,52,28.5
5,33,19.0
17,30,23.5
10,20,15.0
4,8,6.0
33,63,50.666666666666664
9,34,21.5
1,18,11.666666666666666
23,23,23.0
10,59,33.5
16,40,28.0
10,46,28.0
9,21,17.0
4,15,11.75
0,53,23.666666666666668
2,24,13.75
6,29,21.0
13,20,16.5
24,48,39.666666666666664
42,48,45.25
15,23,19.0
2,48,20.0
9,57,23.25
44,44,44.0
21,41,33.666666666666664
23,48,37.0
30,30,30.0
5,67,42.333333333333336
4,4,4.0
26,57,48.75
20,33,27.25
1,52,22.666666666666668
6,33,25.0
29,36,32.5
8,31,17.25
22,32,27.333333333333332
19,49,30.0
16,39,29.0
8,16,12.0
42,74,58.0
25,70,40.75
1,47,14.25
14,35,21.666666666666668
45,70,56.0
3,8,4.5
3,42,23.8
2,52,25.6
10,73,40.666666666666664
59,59,59.0
3,70,27.142857142857142
15,18,16.5
14,90,35.375
25,25,25.0
9,45,23.666666666666668
22,65,37.0
0,0,0
1,36,17.6
14,34,24.0
6,31,20.0
13,38,22.2
28,36,31.5
2,67,30.5
31,68,47.75
12,38,22.0
15,32,25.25
7,61,26.666666666666668
5,5,5.0
15,63,32.125
22,23,22.5
4,46,19.5
13,62,39.75
13,26,19.8
0,0,0
1,64,25.6
37,41,39.0
9,32,23.25
34,36,35.0
19,35,25.8
18,35,26.5
14,43,24.333333333333332
29,37,33.0
10,57,33.5
27,36,31.666666666666668
9,85,34.5
17,19,18.0
14,36,23.833333333333332
12,12,12.0
23,31,27.0
3,70,27.8
33,49,41.0
21,51,37.5
16,56,30.333333333333332
17,46,34.75
1,31,12.666666666666666
13,30,21.666666666666668
2,37,18.4
13,41,27.0
16,34,26.5
26,49,37.666666666666664
8,37,18.333333333333332
18,49,33.5
42,42,42.0
7,40,19.333333333333332
12,12,12.0
14,44,24.0
0,0,0.0
43,60,51.5
11,47,25.0
48,48,48.0
4,19,9.75
29,29,29.0
26,38,32.333333333333336
2,64,34.2
6,49,24.4
25,49,33.4
14,43,28.5
2,58,27.0
26,37,31.5
3,85,28.571428571428573
23,38,30.666666666666668
16,30,23.0
28,65,46.5
9,22,15.5
0,56,29.333333333333332
16,46,31.333333333333332
7,72,38.75
4,42,23.0
23,23,23.0
0,0,0
0,37,15.666666666666666
39,39,39.0
31,59,41.0
2,32,20.25
38,38,38.0
0,0,0
19,33,26.0
18,18,18.0
19,33,26.0
8,73,32.0
1,16,9.333333333333334
3,22,14.333333333333334
24,59,41.0
9,38,23.5
14,32,23.0
7,9,7.5
22,22,22.0
14,78,36.666666666666664
0,17,6.25
15,40,25.25
0,52,22.333333333333332
13,96,54.5
10,32,19.0
15,55,35.0
6,6,6.0
10,62,27.4
3,32,17.333333333333332
1,23,13.0
16,37,26.5
14,30,21.0
4,4,4.0
9,37,22.5
16,48,34.666666666666664
47,47,47.0
12,63,39.25
5,26,16.666666666666668
14,58,32.333333333333336
14,14,14.0
8,79,37.5
17,59,34.666666666666664
7,36,21.0
18,33,25.5
11,42,27.0
7,54,24.25
12,56,32.166666666666664
10,52,25.0
9,16,12.5
9,44,28.0
13,51,27.666666666666668
28,35,30.333333333333332
13,55,31.2
0,0,0
6,46,21.8
0,0,0
41,54,47.5
19,36,26.666666666666668
10,36,24.0
2,25,15.333333333333334
12,20,16.0
12,62,26.6
0,20,11.666666666666666
4,23,11.2
23,46,34.5
19,24,21.5
5,38,22.8
11,27,19.0
1,27,15.166666666666666
10,19,14.5
14,66,27.333333333333332
3,30,16.333333333333332
4,24,13.5
5,29,15.833333333333334
17,28,22.5
1,20,12.666666666666666
5,34,25.0
5,26,12.0
8,9,8.333333333333334
4,19,12.75
12,24,17.666666666666668
17,36,28.25
59,59,59.0
8,12,10.0
14,36,26.0
6,31,19.333333333333332
9,9,9.0
16,24,20.0
6,38,20.2
21,21,21.0
0,0,0
1,57,18.428571428571427
15,39,24.666666666666668
22,32,28.333333333333332
9,67,30.0
8,30,18.333333333333332
11,28,18.0
16,24,20.333333333333332
14,32,23.0
3,32,20.75
1,56,28.5
6,6,6.0
14,93,37.5
12,12,12.0
10,31,20.0
19,34,24.5
19,27,23.0
8,18,13.0
4,43,19.0
43,43,43.0
12,18,16.0
4,4,4.0
12,31,23.8
3,7,5.0
20,25,22.5
2,44,22.25
13,13,13.0
29,29,29.0
16,25,20.5
6,59,32.5
30,33,31.5
4,16,10.0
0,0,0
7,25,14.0
45,45,45.0
9,50,32.75
3,45,16.75
10,34,18.333333333333332
7,46,21.0
20,32,25.0
3,28,15.5
8,13,10.666666666666666
7,26,14.0
19,20,19.5
12,30,21.0
14,31,22.0
0,0,0
17,20,18.5
13,13,13.0
19,28,23.0
11,26,18.0
5,5,5.0
17,48,30.666666666666668
4,14,7.666666666666667
6,14,10.0
3,16,9.5
9,28,19.75
6,16,11.0
22,46,28.75
28,40,32.666666666666664
6,25,14.0
1,39,15.0
2,28,13.0
8,51,29.5
16,71,43.5
9,9,9.0
1,29,12.333333333333334
11,33,22.0
6,14,10.333333333333334
8,47,23.75
11,41,24.333333333333332
0,0,0
5,60,25.0
20,37,28.5
6,43,22.5
12,43,29.0
7,35,18.25
7,47,21.666666666666668
9,46,22.666666666666668
19,21,20.0
14,32,24.2
17,44,27.75
1,23,14.333333333333334
0,0,0
6,44,18.666666666666668
20,29,24.0
4,27,17.75
15,41,24.666666666666668
31,41,35.333333333333336
13,13,13.0
1,1,1.0
19,32,25.5
18,18,18.0
10,26,19.2
12,27,19.5
11,32,21.5
3,26,14.5
11,48,30.666666666666668
10,12,11.0
7,27,17.0
7,39,23.75
18,38,28.0
4,8,6.0
23,34,30.0
26,26,26.0
0,22,11.0
1,33,13.333333333333334
0,27,16.8
4,47,20.666666666666668
2,31,15.166666666666666
0,0,0
7,32,19.666666666666668
17,23,20.0
7,53,25.333333333333332
5,32,18.5
10,70,34.0
20,52,32.25
3,63,31.6
11,39,24.2
0,0,0
3,50,26.5
32,42,37.0
27,39,33.0
4,32,18.0
0,0,0
18,38,31.333333333333332
27,60,43.5
9,70,27.0
28,40,33.0
20,28,24.0
11,33,22.0
6,36,23.166666666666668
21,35,28.0
7,30,17.8
15,27,22.0
3,32,19.6
42,73,57.5
1,26,13.166666666666666
57,57,57.0
15,33,24.0
23,47,32.0
11,22,17.75
0,66,28.0
34,68,51.0
9,22,14.666666666666666
7,29,19.25
13,13,13.0
18,33,23.666666666666668
0,0,0
15,70,42.5
11,68,33.0
1,63,27.0
6,6,6.0
9,10,9.5
5,55,30.666666666666668
4,37,21.666666666666668
3,3,3.0
17,43,29.333333333333332
2,57,21.75
11,27,17.333333333333332
28,70,49.0
1,47,24.0
16,30,23.0
24,63,37.5
22,70,46.0
11,35,19.333333333333332
40,40,40.0
6,88,29.571428571428573
10,77,43.0
11,50,30.5
21,21,21.0
12,54,36.5
14,17,15.5
13,59,33.833333333333336
4,20,11.75
22,43,32.5
12,31,20.0
4,6,5.0
3,80,29.25
21,37,29.0
19,90,57.75
9,38,24.25
17,49,31.6
5,40,22.5
18,55,29.0
14,41,24.666666666666668
15,15,15.0
8,80,33.2
0,0,0
10,36,23.333333333333332
13,72,32.75
18,44,30.333333333333332
64,64,64.0
5,67,29.0
16,50,28.666666666666668
19,24,21.5
19,27,21.666666666666668
30,30,30.0
3,91,35.4
19,26,22.333333333333332
10,22,17.333333333333332
53,61,56.666666666666664
18,27,22.5
3,64,26.666666666666668
15,70,36.0
34,90,53.0
17,43,28.2
15,28,23.8
18,49,33.333333333333336
14,27,22.75
29,29,29.0
16,62,40.25
31,62,50.0
16,62,32.0
22,27,24.666666666666668
10,37,23.5
16,81,41.666666666666664
26,72,44.0
6,46,21.25
30,30,30.0
11,55,34.75
8,21,14.5
4,44,21.666666666666668
29,29,29.0
14,69,30.75
12,43,31.333333333333332
0,0,0
20,29,24.2
16,40,31.666666666666668
4,36,20.5
3,3,3.0
12,58,31.857142857142858
28,35,31.5
13,51,24.5
20,39,30.333333333333332
17,51,32.666666666666664
10,19,15.666666666666666
39,39,39.0
11,35,24.333333333333332
8,30,22.8
52,70,61.0
20,20,20.0
17,40,27.333333333333332
1,46,24.5
0,37,15.75
5,61,33.0
17,44,25.6
21,35,29.0
11,28,19.5
12,91,45.0
9,9,9.0
8,76,39.25
8,20,14.0
12,42,25.666666666666668
6,79,42.5
5,37,27.75
13,34,23.0
3,48,18.666666666666668
14,60,28.833333333333332
20,35,25.6
9,55,32.0
12,33,20.6
14,53,36.666666666666664
2,44,23.5
21,39,27.0
11,57,34.0
0,0,0
10,89,32.0
0,0,0
5,12,7.333333333333333
26,67,46.5
39,67,47.8
12,47,29.5
15,33,23.0
3,47,31.5
22,26,24.0
19,19,19.0
21,56,38.5
7,48,21.75
28,28,28.0
15,27,21.0
36,36,36.0
10,10,10.0
0,0,0.0
7,45,20.5
16,47,30.75
30,45,41.0
26,45,35.5
15,36,28.333333333333332
13,24,18.5
1,54,25.6
27,27,27.0
12,43,29.25
18,81,42.25
20,46,32.0
15,60,41.666666666666664
8,15,11.5
26,42,34.0
20,36,26.333333333333332
1,22,11.5
11,29,17.333333333333332
39,60,49.5
11,67,41.25
18,34,26.5
14,26,19.0
33,90,49.25
3,56,28.666666666666668
4,4,4.0
19,76,45.6
29,45,36.0
30,58,44.0
19,49,29.6
6,6,6.0
6,26,16.0
2,68,27.2
12,33,23.666666666666668
9,26,17.5
8,73,38.0
12,38,26.6
21,55,36.333333333333336
11,50,30.0
47,47,47.0
6,55,27.2
18,44,32.333333333333336
25,55,40.0
0,42,17.625
8,47,26.0
15,47,34.0
6,94,42.0
14,38,22.4
86,86,86.0
21,40,30.5
2,51,23.666666666666668
6,35,21.333333333333332
20,82,44.75
22,23,22.5
5,71,34.2
14,24,19.0
31,42,37.25
25,25,25.0
10,32,21.0
24,24,24.0
10,10,10.0
13,31,22.0
19,37,30.0
0,19,9.5
7,37,24.5
26,29,27.5
44,44,44.0
0,45,26.5
0,0,0
24,63,37.666666666666664
5,39,20.75
16,33,24.5
2,38,22.75
16,34,25.0
19,20,19.5
20,65,40.8
8,31,18.333333333333332
4,29,16.0
1,35,14.0
15,45,28.666666666666668
2,28,18.2
7,29,16.666666666666668
6,48,26.5
19,42,32.8
34,38,36.0
7,53,35.333333333333336
8,78,41.0
14,37,26.0
13,44,28.5
13,27,20.0
2,45,20.166666666666668
0,0,0
9,41,23.25
7,31,19.0
31,31,31.0
2,50,26.8
29,36,32.5
16,36,23.0
42,42,42.0
28,40,32.666666666666664
24,33,28.5
47,47,47.0
3,61,29.0
12,42,22.0
20,43,31.5
1,47,26.5
11,64,34.333333333333336
12,18,15.0
4,4,4.0
24,24,24.0
0,34,15.25
18,78,48.0
13,53,39.666666666666664
44,44,44.0
6,32,19.0
3,29,21.75
13,19,16.0
12,89,46.0
1,49,20.0
13,66,35.42857142857143
5,40,22.5
3,87,38.0
26,55,40.5
13,20,16.5
1,17,9.0
11,76,43.5
11,63,35.666666666666664
2,44,24.833333333333332
1,76,42.0
4,33,22.25
11,24,16.333333333333332
9,42,28.0
2,55,28.5
6,46,18.5
3,54,29.833333333333332
3,25,11.333333333333334
9,46,23.0
39,51,45.0
7,32,18.0
2,58,28.2
15,50,33.0
3,43,25.25
12,27,18.333333333333332
16,36,28.75
8,36,28.25
18,57,33.6
15,15,15.0
8,33,22.6
0,0,0
16,55,31.2
19,21,20.0
19,31,25.0
13,18,15.5
6,18,11.333333333333334
10,47,31.25
14,17,15.666666666666666
12,12,12.0
4,21,12.0
30,48,39.0
38,51,42.333333333333336
5,73,30.5
9,57,33.2
13,25,19.0
15,63,28.4
10,12,11.0
28,45,36.5
12,20,16.666666666666668
23,44,33.5
43,43,43.0
15,15,15.0
5,55,19.75
11,71,37.666666666666664
1,58,23.166666666666668
7,47,27.333333333333332
25,50,34.333333333333336
16,64,35.25
8,55,30.75
28,28,28.0
9,53,28.285714285714285
33,33,33.0
29,66,47.5
16,62,36.75
18,54,35.0
48,48,48.0
11,46,26.0
21,31,26.0
6,38,22.2
67,67,67.0
9,25,15.666666666666666
10,14,12.333333333333334
9,34,22.333333333333332
5,39,21.8
21,40,29.5
1,31,16.6
11,14,12.333333333333334
4,29,18.5
11,71,34.4
31,55,43.0
10,22,18.2
13,47,30.0
12,14,13.0
23,49,36.0
18,35,26.666666666666668
7,36,21.5
4,46,25.6
11,20,16.0
13,33,22.75
9,9,9.0
7,55,25.25
20,25,23.0
5,6,5.5
16,28,22.0
8,22,14.666666666666666
5,5,5.0
0,60,15.222222222222221
17,17,17.0
11,18,14.5
13,63,45.666666666666664
8,26,17.5
4,4,4.0
8,50,28.2
24,39,32.333333333333336
0,29,12.666666666666666
0,43,19.0
9,33,21.0
3,33,19.0
18,61,39.5
29,29,29.0
9,21,15.0
2,13,8.666666666666666
8,40,22.333333333333332
10,70,34.333333333333336
10,42,25.0
2,25,13.5
27,27,27.0
7,24,15.5
2,2,2.0
8,34,22.0
21,21,21.0
36,38,37.0
13,73,35.666666666666664
19,26,22.5
12,12,12.0
19,19,19.0
0,0,0
10,57,30.125
0,0,0
4,24,15.2
7,39,21.333333333333332
8,22,13.333333333333334
6,16,11.0
29,29,29.0
6,33,17.0
4,18,11.0
15,15,15.0
15,36,27.0
8,32,15.75
5,42,24.5
13,41,21.75
16,40,28.0
4,12,7.75
24,27,25.333333333333332
7,35,22.666666666666668
24,24,24.0
5,46,28.666666666666668
24,41,32.25
31,57,44.0
5,43,24.0
12,30,18.666666666666668
38,38,38.0
32,43,37.333333333333336
0,0,0
10,34,21.666666666666668
14,26,20.0
36,36,36.0
22,29,25.5
14,14,14.0
10,39,25.0
26,48,34.666666666666664
1,19,10.333333333333334
10,21,16.5
51,51,51.0
15,23,19.0
6,46,24.8
14,26,20.0
5,50,25.8
10,11,10.666666666666666
21,30,25.75
15,35,22.333333333333332
2,30,14.0
17,41,28.75
1,26,11.75
1,30,16.5
3,40,18.0
3,46,18.666666666666668
2,20,13.666666666666666
2,36,17.833333333333332
1,35,20.4
2,36,14.25
21,25,23.2
10,25,15.25
19,19,19.0
8,49,19.0
11,15,13.0
17,38,27.5
9,36,20.666666666666668
39,39,39.0
3,41,20.75
15,15,15.0
3,25,19.5
27,27,27.0
10,43,24.4
10,35,25.0
15,36,25.666666666666668
13,59,33.666666666666664
3,28,17.0
11,21,15.0
19,27,23.75
4,29,16.5
2,13,7.5
5,38,23.5
10,10,10.0
9,30,19.25
12,49,28.6
29,49,39.666666666666664
0,0,0
9,48,27.5
6,38,18.285714285714285
3,22,10.333333333333334
4,38,17.0
12,35,20.333333333333332
17,37,30.25
6,52,25.571428571428573
42,42,42.0
19,33,28.333333333333332
9,40,18.25
8,29,19.5
6,16,9.25
18,70,36.666666666666664
13,27,21.666666666666668
10,60,32.333333333333336
16,49,32.25
5,38,18.75
11,34,24.666666666666668
11,64,41.666666666666664
0,0,0
22,52,32.5
18,18,18.0
0,33,17.75
11,23,18.0
35,66,50.75
7,36,25.0
6,56,26.8
8,39,21.666666666666668
13,59,33.833333333333336
3,57,21.666666666666668
6,48,27.0
18,30,24.0
15,43,28.666666666666668
2,26,13.666666666666666
10,11,10.5
6,16,11.0
33,49,41.0
22,22,22.0
6,40,18.333333333333332
21,21,21.0
1,27,16.666666666666668
7,26,19.0
0,0,0
9,47,28.0
34,55,44.5
7,20,14.25
23,23,23.0
0,0,0
28,39,33.5
0,0,0
7,11,9.0
15,34,26.75
0,66,28.5
58,58,58.0
8,43,24.4
13,23,18.0
13,27,20.2
23,49,37.333333333333336
33,44,38.5
15,45,29.6
6,26,18.0
5,44,24.0
42,42,42.0
7,20,14.0
25,30,27.5
11,64,34.333333333333336
18,18,18.0
48,48,48.0
12,51,29.666666666666668
7,44,26.5
33,59,45.333333333333336
31,45,38.0
13,13,13.0
0,30,19.5
25,25,25.0
10,44,26.666666666666668
6,6,6.0
18,18,18.0
8,44,26.0
2,60,20.4
20,27,23.5
8,16,12.0
15,34,21.6
0,0,0
8,27,17.5
17,17,17.0
18,34,24.0
3,44,19.4
3,60,31.5
15,40,27.5
46,46,46.0
22,58,41.0
35,35,35.0
6,16,11.5
21,38,29.5
8,42,24.5
1,52,19.5
21,21,21.0
8,46,23.333333333333332
10,45,22.333333333333332
1,35,18.6
19,28,22.666666666666668
0,31,16.2
12,56,34.0
40,40,40.0
21,60,40.5
6,33,15.833333333333334
4,22,13.0
0,25,11.5
0,0,0
12,55,31.625
8,26,17.0
13,13,13.0
15,31,21.5
9,40,25.666666666666668
12,20,16.0
21,28,24.5
8,38,19.5
4,39,19.4
13,40,27.666666666666668
13,23,18.0
13,13,13.0
21,41,31.0
29,29,29.0
23,56,43.333333333333336
14,24,19.0
0,36,18.4
18,18,18.0
13,21,18.5
15,15,15.0
12,45,28.5
10,27,21.0
36,36,36.0
12,40,23.333333333333332
0,20,8.8
17,17,17.0
13,38,29.0
23,44,35.0
0,0,0.0
7,18,12.5
8,42,28.25
7,44,22.333333333333332
18,18,18.0
20,33,24.666666666666668
0,0,0
0,39,19.5
32,32,32.0
3,68,29.833333333333332
32,32,32.0
2,34,23.0
2,22,10.333333333333334
17,27,22.0
4,43,19.4
