0,0,0
5,25,13.833333333333334
7,32,19.5
4,53,25.6
10,33,23.5
3,22,15.333333333333334
11,31,21.0
10,63,37.0
12,46,30.0
0,0,0
12,59,31.75
11,39,25.5
7,36,23.5
28,30,29.333333333333332
10,55,26.4
9,34,18.4
14,33,23.5
0,0,0
10,57,33.5
19,29,24.0
0,0,0
19,80,35.0
9,9,9.0
16,48,31.25
17,30,23.666666666666668
20,59,31.4
10,35,22.5
10,36,21.0
11,34,22.75
13,49,33.333333333333336
1,61,24.2
17,17,17.0
4,11,7.5
0,35,14.0
9,10,9.5
17,37,26.25
8,64,24.25
28,34,31.0
34,34,34.0
0,0,0
18,32,25.0
10,32,18.333333333333332
8,14,11.0
14,50,26.333333333333332
19,46,32.5
52,52,52.0
4,12,8.0
0,0,0
12,61,27.833333333333332
14,15,14.5
14,24,18.666666666666668
9,15,12.0
4,35,19.75
10,33,21.5
1,33,19.25
5,33,18.333333333333332
14,50,25.8
15,27,21.0
11,37,27.333333333333332
9,14,11.5
5,35,17.2
22,30,26.0
30,37,33.5
4,12,8.333333333333334
3,21,12.75
4,41,29.5
21,21,21.0
9,58,33.5
10,33,20.0
6,39,22.5
18,25,21.333333333333332
11,27,17.0
7,40,21.0
16,16,16.0
9,45,27.0
5,19,10.0
38,38,38.0
11,66,43.0
25,25,25.0
6,30,15.333333333333334
12,32,23.5
9,32,17.166666666666668
48,48,48.0
10,44,19.666666666666668
0,0,0
18,44,31.0
10,36,21.0
0,0,0
4,39,18.0
19,27,23.0
10,29,19.5
7,40,25.75
6,30,18.0
10,26,16.0
10,41,21.333333333333332
22,65,37.666666666666664
1,60,24.285714285714285
6,15,12.0
52,52,52.0
3,25,14.0
26,31,28.5
6,44,23.2
12,47,29.5
7,44,22.2
47,47,47.0
2,24,14.2
11,44,27.5
9,17,13.0
22,22,22.0
11,45,28.0
3,39,18.5
11,18,14.5
0,45,23.0
4,9,6.5
15,47,33.5
21,49,33.6
16,54,31.666666666666668
7,83,29.0
30,37,33.333333333333336
5,38,20.0
34,37,35.5
11,33,23.0
18,46,26.6
25,62,35.25
24,24,24.0
9,44,23.666666666666668
14,36,24.0
1,34,22.25
5,44,28.4
4,42,22.5
30,30,30.0
25,25,25.0
8,39,21.5
4,25,14.5
14,44,28.666666666666668
15,41,23.857142857142858
1,26,13.5
12,34,25.25
20,39,28.0
20,30,25.25
13,38,21.75
17,37,27.0
22,45,30.0
17,22,20.333333333333332
17,30,22.0
20,20,20.0
11,26,19.0
22,61,41.5
13,38,25.75
4,38,23.666666666666668
4,52,26.833333333333332
32,50,38.0
18,41,30.333333333333332
10,22,16.0
5,43,23.6
0,0,0
20,43,29.6
11,17,14.0
7,67,25.4
22,33,27.5
2,32,18.666666666666668
26,26,26.0
12,72,40.0
8,26,17.0
23,59,37.333333333333336
6,43,29.666666666666668
6,22,16.25
18,64,41.0
10,38,23.666666666666668
3,63,21.6
16,16,16.0
30,62,46.0
10,47,26.5
17,37,27.0
2,42,22.0
6,29,21.5
8,42,29.25
3,3,3.0
16,49,29.333333333333332
12,40,27.333333333333332
25,46,35.25
17,45,30.5
19,67,41.5
12,12,12.0
5,32,20.75
12,67,35.0
28,28,28.0
17,23,20.0
24,37,30.0
25,25,25.0
0,5,2.5
1,43,22.0
17,17,17.0
11,48,30.0
19,19,19.0
7,31,22.5
1,34,13.333333333333334
7,22,12.333333333333334
0,25,12.25
16,33,24.5
7,58,26.2
30,30,30.0
17,17,17.0
8,44,31.666666666666668
8,31,16.0
5,43,19.0
21,71,39.0
3,6,4.5
21,44,29.333333333333332
3,32,12.2
6,56,22.333333333333332
0,26,14.666666666666666
3,72,26.444444444444443
23,40,29.333333333333332
4,27,18.25
12,35,20.0
0,75,28.8
8,37,24.75
21,35,29.75
0,0,0
2,20,12.666666666666666
68,68,68.0
9,60,33.0
0,0,0
21,38,30.333333333333332
12,78,28.0
12,47,23.0
12,12,12.0
14,42,28.0
16,16,16.0
5,37,18.0
39,39,39.0
2,34,13.75
41,42,41.5
13,28,18.666666666666668
14,30,22.0
17,18,17.5
6,26,16.333333333333332
0,0,0
8,42,29.333333333333332
15,56,29.333333333333332
13,58,32.333333333333336
0,56,28.0
8,56,32.0
10,30,19.666666666666668
14,37,24.0
4,33,21.333333333333332
1,1,1.0
18,27,24.0
12,12,12.0
0,20,10.0
12,22,15.333333333333334
17,17,17.0
11,74,38.666666666666664
6,19,10.666666666666666
10,30,22.0
43,56,49.5
13,57,35.0
22,52,37.0
11,20,15.5
23,37,29.5
13,13,13.0
25,44,34.5
4,59,27.0
16,63,39.333333333333336
14,74,44.0
29,29,29.0
10,36,23.0
0,0,0
1,49,25.5
9,13,11.0
2,11,6.5
13,29,19.6
5,10,6.5
1,45,26.5
47,47,47.0
7,16,11.666666666666666
12,40,23.0
16,43,29.5
0,42,18.6
0,27,13.0
11,34,22.75
3,3,3.0
2,25,14.666666666666666
21,57,37.2
7,36,21.333333333333332
16,16,16.0
1,38,19.5
9,40,22.666666666666668
2,41,21.2
3,3,3.0
4,38,22.0
1,24,13.8
8,35,20.8
8,8,8.0
4,51,19.0
13,30,20.0
16,16,16.0
14,58,30.5
17,60,34.0
4,47,21.4
9,18,13.5
10,34,21.714285714285715
7,15,10.666666666666666
13,29,22.25
7,35,27.5
11,42,20.4
12,18,14.666666666666666
9,31,20.0
17,27,22.666666666666668
12,12,12.0
5,20,11.5
12,17,14.666666666666666
3,31,17.2
4,19,13.75
9,43,28.666666666666668
8,28,15.8
0,0,0
18,20,19.0
0,0,0.0
0,32,16.0
14,14,14.0
4,31,16.333333333333332
5,21,13.333333333333334
22,28,25.0
12,28,20.333333333333332
30,38,34.0
5,11,8.0
5,25,15.0
15,24,19.5
8,32,20.25
25,25,25.0
6,15,9.333333333333334
4,27,17.333333333333332
13,18,15.5
12,30,21.0
16,36,23.333333333333332
13,33,23.25
0,20,8.333333333333334
39,39,39.0
5,15,10.333333333333334
37,37,37.0
20,31,25.4
22,30,25.666666666666668
6,26,19.333333333333332
11,40,24.75
12,15,13.5
5,34,13.0
23,45,34.0
6,9,7.666666666666667
9,26,16.75
16,30,22.666666666666668
3,3,3.0
10,45,28.0
5,27,14.666666666666666
8,10,9.0
3,45,20.75
12,39,25.5
4,38,14.0
0,14,5.25
14,31,21.666666666666668
12,41,26.0
18,25,20.666666666666668
40,40,40.0
7,11,8.666666666666666
7,35,18.2
22,22,22.0
1,13,8.333333333333334
15,15,15.0
10,31,19.0
12,13,12.333333333333334
13,23,17.75
8,41,19.666666666666668
7,37,19.0
8,54,29.6
27,37,30.5
2,52,18.0
27,30,28.5
2,22,13.666666666666666
9,24,16.5
11,37,22.5
2,29,16.4
6,16,11.0
0,0,0
14,16,15.5
22,22,22.0
10,22,14.75
10,10,10.0
11,45,27.0
16,16,16.0
6,35,20.0
0,0,0
14,19,16.5
0,32,20.2
25,32,28.5
9,28,18.0
15,35,23.666666666666668
16,18,17.0
8,37,25.0
5,42,22.0
38,38,38.0
23,25,24.0
5,36,21.75
12,33,24.666666666666668
15,38,27.0
15,33,21.4
12,42,32.0
13,28,20.5
20,29,25.333333333333332
7,25,16.0
16,47,31.5
7,37,17.0
8,27,17.5
2,21,13.25
10,28,18.75
37,42,39.5
13,34,24.5
9,9,9.0
3,49,27.5
19,20,19.5
11,51,32.6
12,21,16.666666666666668
3,77,37.2
12,12,12.0
14,29,20.0
3,54,23.333333333333332
7,38,21.75
22,22,22.0
15,15,15.0
16,36,26.0
52,67,59.5
9,31,17.5
22,25,23.5
10,34,21.666666666666668
14,42,23.5
29,38,33.5
1,23,14.333333333333334
12,42,29.0
22,22,22.0
13,49,25.0
13,19,16.0
29,29,29.0
3,31,20.666666666666668
11,50,29.0
9,25,15.6
19,42,30.75
18,29,22.333333333333332
26,26,26.0
1,32,17.0
25,41,31.0
27,45,36.333333333333336
9,44,30.666666666666668
0,35,12.666666666666666
27,50,38.5
19,46,31.5
8,41,26.0
4,29,15.333333333333334
20,43,29.333333333333332
0,14,7.0
4,36,19.5
19,42,32.0
18,34,26.0
14,52,34.4
41,47,44.0
16,46,30.666666666666668
20,25,22.5
14,34,24.75
26,44,34.0
13,38,27.0
48,48,48.0
9,39,22.375
10,28,20.666666666666668
0,0,0
28,66,38.5
8,8,8.0
16,42,30.25
11,65,32.6
17,50,32.0
1,52,24.5
30,43,36.5
18,43,30.25
11,58,33.0
24,24,24.0
9,42,27.375
16,20,18.0
13,23,18.0
2,34,19.8
7,34,22.75
2,50,27.666666666666668
18,27,23.5
24,31,27.5
24,43,34.25
17,17,17.0
18,30,24.0
41,71,56.0
1,26,17.666666666666668
58,58,58.0
6,56,30.0
0,7,3.5
17,67,41.4
3,34,19.75
24,34,29.333333333333332
36,36,36.0
0,0,0.0
23,42,32.5
16,37,26.5
22,53,36.0
1,19,10.0
27,65,41.2
10,55,32.75
15,74,50.666666666666664
19,71,40.5
23,35,29.0
29,56,40.6
7,52,29.5
20,40,29.4
15,59,35.166666666666664
21,61,40.75
5,48,30.833333333333332
8,9,8.5
10,42,30.8
44,76,55.0
7,20,11.333333333333334
24,42,36.0
41,59,50.0
12,68,42.75
28,33,30.5
3,61,31.8
6,32,18.4
45,62,51.666666666666664
8,30,21.4
15,62,34.0
20,34,27.0
19,53,37.666666666666664
18,36,24.666666666666668
1,28,18.333333333333332
27,77,51.0
19,67,40.0
36,38,37.0
18,50,34.0
5,49,23.2
16,53,33.75
40,50,45.0
28,83,55.5
4,35,23.25
56,56,56.0
0,0,0
11,29,20.666666666666668
5,5,5.0
71,71,71.0
18,36,27.0
5,21,13.0
3,11,7.666666666666667
28,28,28.0
43,43,43.0
35,35,35.0
8,83,35.0
17,46,24.5
21,24,22.5
30,41,35.5
9,30,17.5
19,19,19.0
5,28,16.5
51,51,51.0
18,22,20.5
0,0,0
6,55,27.142857142857142
2,41,19.5
9,46,26.0
17,66,30.2
26,31,28.5
2,40,24.25
24,41,32.5
0,29,18.0
20,29,23.333333333333332
9,75,39.666666666666664
53,53,53.0
8,86,40.0
14,40,25.0
11,17,14.0
10,48,21.75
18,24,21.0
14,19,16.666666666666668
6,30,18.0
19,31,24.5
23,31,27.0
2,7,4.5
21,53,32.0
22,40,32.2
18,58,34.0
1,43,18.8
10,26,15.666666666666666
19,62,32.8
0,0,0
18,82,55.25
21,74,47.5
9,57,22.75
8,37,22.5
10,34,23.25
18,53,35.5
14,30,22.0
12,65,25.166666666666668
6,29,20.333333333333332
17,51,28.5
22,55,41.666666666666664
0,0,0
16,27,21.5
10,37,20.0
18,42,30.666666666666668
8,30,17.25
5,36,20.5
7,36,18.25
5,45,29.8
16,18,17.0
4,34,18.8
9,58,32.333333333333336
4,15,9.5
5,15,11.333333333333334
13,45,30.333333333333332
13,30,21.5
16,27,21.5
1,27,18.0
3,58,26.666666666666668
28,40,33.0
11,35,23.666666666666668
8,15,11.5
17,29,23.0
17,45,34.666666666666664
34,50,42.0
16,33,25.6
0,0,0
12,29,17.75
7,53,30.333333333333332
13,53,32.6
25,34,29.666666666666668
10,44,26.0
18,51,33.0
28,66,47.0
3,20,11.5
34,34,34.0
3,48,18.0
40,40,40.0
6,27,17.0
14,55,36.25
12,31,18.0
8,42,25.666666666666668
23,43,32.0
5,33,19.0
3,3,3.0
37,42,39.5
6,25,14.2
14,38,29.666666666666668
4,21,14.5
8,36,23.833333333333332
2,45,22.5
18,52,30.8
12,37,24.5
76,76,76.0
30,48,39.0
23,33,28.0
17,40,28.5
8,71,32.25
8,37,25.0
8,43,26.2
24,39,31.5
2,25,17.571428571428573
86,86,86.0
11,48,33.8
0,0,0
1,46,28.833333333333332
40,40,40.0
7,24,18.75
8,50,31.2
22,87,43.2
6,81,43.5
3,33,19.75
16,55,32.666666666666664
1,36,14.333333333333334
29,34,31.5
24,39,30.25
6,21,15.5
28,50,39.0
52,52,52.0
0,0,0
6,49,30.5
41,97,55.4
14,14,14.0
7,54,27.666666666666668
22,35,28.5
26,55,37.8
8,59,34.333333333333336
12,20,15.0
20,54,33.5
15,36,22.666666666666668
3,45,23.25
11,48,29.5
0,41,17.5
0,57,29.333333333333332
3,47,24.0
6,26,16.25
13,16,14.5
21,41,33.0
0,7,3.5
33,65,47.4
4,62,38.4
19,39,31.25
0,0,0
11,20,15.0
8,8,8.0
12,25,19.0
9,9,9.0
16,48,29.5
2,39,22.833333333333332
9,53,34.666666666666664
26,41,33.4
25,38,32.333333333333336
13,36,24.5
23,47,33.333333333333336
4,81,26.0
6,28,17.0
13,71,34.57142857142857
10,25,19.666666666666668
16,59,41.25
11,47,27.8
6,48,28.8
35,55,43.75
16,31,24.5
9,29,16.333333333333332
11,64,29.666666666666668
41,41,41.0
1,69,25.833333333333332
39,42,40.5
7,8,7.5
18,59,33.333333333333336
34,39,36.5
0,48,15.8
12,47,29.5
10,30,21.333333333333332
40,40,40.0
10,42,21.75
9,31,20.0
13,35,21.5
19,22,20.5
3,42,22.5
15,15,15.0
11,48,23.666666666666668
12,12,12.0
7,29,15.666666666666666
0,11,5.5
11,46,24.0
3,3,3.0
10,39,21.0
9,9,9.0
0,22,14.4
18,36,27.0
4,17,10.333333333333334
7,60,25.666666666666668
7,9,8.0
15,57,30.333333333333332
8,55,36.0
0,0,0
1,54,20.0
23,23,23.0
31,58,44.5
0,54,27.5
28,28,28.0
12,49,33.0
9,9,9.0
23,28,25.666666666666668
5,50,21.75
18,24,21.666666666666668
14,53,29.2
6,42,18.0
0,0,0
10,38,20.2
55,55,55.0
11,41,25.333333333333332
7,19,14.333333333333334
21,30,25.333333333333332
12,45,27.0
14,19,16.666666666666668
3,23,15.75
17,46,31.333333333333332
35,56,45.5
2,29,17.4
12,19,15.0
5,37,24.833333333333332
1,22,11.8
23,23,23.0
8,38,19.0
1,5,2.5
16,33,26.75
31,31,31.0
8,23,15.5
6,64,33.333333333333336
7,26,17.0
10,12,11.0
2,32,19.2
25,25,25.0
15,37,24.0
4,53,24.5
16,33,26.0
6,53,22.5
13,36,24.75
6,49,20.8
0,0,0
9,13,11.0
17,33,25.0
13,23,16.4
16,22,18.666666666666668
6,27,16.5
10,18,14.0
3,36,15.333333333333334
15,15,15.0
8,85,46.5
8,14,10.666666666666666
20,73,40.4
13,35,24.5
12,45,22.0
22,27,24.5
10,42,16.666666666666668
1,14,7.5
17,36,25.0
17,32,26.0
3,3,3.0
1,30,13.666666666666666
19,24,21.75
13,18,15.5
13,13,13.0
3,61,29.833333333333332
9,46,33.333333333333336
14,54,31.75
21,44,29.0
4,19,11.5
12,32,22.0
10,18,14.75
10,47,26.333333333333332
11,14,12.5
27,27,27.0
16,28,22.25
3,64,33.5
6,31,15.5
0,0,0
10,16,13.5
10,37,22.75
13,24,18.5
16,28,21.75
20,20,20.0
6,73,36.0
20,20,20.0
36,36,36.0
17,19,18.0
28,44,37.0
22,50,33.666666666666664
4,34,19.0
9,22,16.0
6,11,8.5
9,9,9.0
6,32,23.25
1,31,18.0
1,7,4.0
15,15,15.0
23,72,42.0
24,35,29.5
6,28,16.666666666666668
5,19,12.0
0,0,0
30,30,30.0
10,24,17.0
8,29,16.75
15,27,22.333333333333332
1,49,28.2
4,12,8.0
8,23,17.0
4,42,18.666666666666668
12,12,12.0
13,41,31.333333333333332
12,30,21.0
11,18,15.0
20,46,33.0
19,29,23.666666666666668
23,23,23.0
11,85,37.333333333333336
16,44,32.5
17,17,17.0
8,23,17.333333333333332
10,26,18.0
9,53,27.166666666666668
28,34,30.333333333333332
6,7,6.5
13,56,37.333333333333336
5,24,14.5
2,30,11.666666666666666
22,42,31.0
14,34,24.0
26,26,26.0
13,43,25.25
20,44,31.75
5,38,23.0
6,32,18.6
7,18,12.5
0,32,17.75
8,24,17.666666666666668
5,37,21.0
16,32,25.0
10,17,13.5
10,19,13.666666666666666
27,37,33.333333333333336
5,32,21.333333333333332
8,27,15.8
16,27,22.333333333333332
17,42,31.0
7,36,21.5
0,42,16.5
5,45,24.666666666666668
7,36,24.0
4,26,11.75
10,21,16.4
0,9,4.333333333333333
18,18,18.0
21,44,32.5
5,44,19.25
0,0,0
10,19,13.25
2,22,12.0
31,39,35.0
15,53,32.0
20,28,24.0
16,32,24.0
31,34,32.5
5,42,22.4
0,0,0
22,22,22.0
5,19,14.25
2,42,22.0
10,30,18.0
6,27,14.333333333333334
9,17,13.0
7,62,22.2
13,61,35.6
44,46,45.0
10,54,32.0
13,13,13.0
22,36,29.0
12,52,35.666666666666664
0,0,0
10,14,11.333333333333334
13,27,20.0
17,23,20.0
11,27,18.666666666666668
16,43,26.75
8,47,30.0
7,26,18.0
11,28,21.0
0,0,0
27,37,31.5
9,29,22.0
0,34,11.333333333333334
10,33,18.6
5,29,15.5
1,20,7.666666666666667
23,23,23.0
19,38,28.5
4,12,7.666666666666667
14,44,29.6
2,29,16.0
18,35,24.0
14,30,24.333333333333332
4,51,23.666666666666668
13,34,23.0
11,36,23.5
9,27,16.5
14,31,23.0
17,35,23.0
13,24,17.75
3,23,13.0
13,40,27.0
7,37,23.333333333333332
31,31,31.0
5,52,27.8
5,32,18.5
12,15,13.5
27,27,27.0
5,25,12.4
1,11,6.0
4,39,21.5
22,41,32.666666666666664
25,60,42.5
15,40,27.4
37,44,40.5
11,49,34.0
8,19,15.0
8,50,21.0
5,16,10.5
6,55,28.0
33,33,33.0
13,60,29.142857142857142
0,39,16.5
19,20,19.5
45,78,65.66666666666667
7,51,29.0
28,28,28.0
2,37,20.333333333333332
7,48,33.0
11,18,15.666666666666666
19,60,37.75
10,47,26.666666666666668
9,16,12.666666666666666
8,8,8.0
3,42,20.5
9,55,24.4
5,9,7.0
6,28,18.5
52,52,52.0
2,54,32.4
12,51,31.5
1,42,21.5
0,6,3.3333333333333335
17,37,27.0
13,62,28.0
13,41,23.0
16,35,22.333333333333332
27,65,40.5
10,13,11.5
10,48,24.25
4,17,11.75
3,21,12.0
12,22,17.333333333333332
0,0,0
12,34,22.833333333333332
12,16,14.0
3,15,9.0
2,33,17.5
2,20,13.333333333333334
5,32,22.666666666666668
2,37,18.75
7,27,17.5
10,19,15.333333333333334
1,33,15.0
12,42,27.4
21,30,24.0
8,38,19.0
30,52,41.0
43,43,43.0
5,32,18.5
26,26,26.0
15,53,33.0
18,32,25.333333333333332
22,22,22.0
16,97,37.4
3,61,30.25
8,30,19.666666666666668
2,38,20.0
11,35,21.4
15,33,24.0
0,33,18.5
19,56,32.666666666666664
14,16,15.0
7,24,15.333333333333334
16,27,21.666666666666668
12,36,24.0
33,33,33.0
2,73,27.75
8,58,32.0
5,60,26.25
10,25,19.5
12,62,34.0
20,20,20.0
2,51,22.333333333333332
0,41,16.857142857142858
14,56,35.0
13,48,33.333333333333336
4,19,11.5
6,19,11.666666666666666
12,46,22.0
22,36,28.25
0,0,0
8,31,17.4
11,16,13.5
17,32,24.5
1,40,20.428571428571427
12,45,29.0
8,25,14.333333333333334
14,43,31.25
16,22,19.0
34,68,51.0
14,61,37.5
24,36,30.0
46,46,46.0
10,23,16.5
2,2,2.0
10,10,10.0
20,20,20.0
18,18,18.0
1,18,9.5
10,57,26.25
32,32,32.0
12,19,15.666666666666666
16,20,18.0
11,54,25.5
7,21,15.0
5,47,20.25
22,23,22.5
42,44,42.666666666666664
5,31,18.0
3,37,20.0
11,39,27.4
3,35,18.8
15,27,21.0
13,35,24.25
13,16,14.5
22,38,29.0
28,28,28.0
23,43,32.333333333333336
12,12,12.0
1,48,19.4
11,34,22.5
1,18,12.333333333333334
36,36,36.0
9,23,16.8
8,43,24.666666666666668
0,0,0.0
1,42,29.0
13,21,17.0
1,28,14.75
1,27,14.75
0,33,16.5
5,47,21.75
11,40,22.0
9,74,32.5
13,25,18.75
5,64,37.42857142857143
13,26,19.0
4,62,31.0
8,34,21.0
4,37,19.5
3,39,17.0
15,35,25.8
4,29,16.5
14,14,14.0
27,65,41.166666666666664
10,14,12.0
8,28,16.8
8,15,11.5
1,40,20.5
2,39,19.75
15,18,16.5
7,77,33.857142857142854
14,35,22.0
8,49,28.5
10,30,22.5
7,7,7.0
10,35,24.0
10,43,21.333333333333332
0,53,32.8
3,52,21.4
18,35,27.25
5,35,16.333333333333332
6,38,19.6
6,34,18.0
2,20,13.75
6,22,13.0
9,27,15.75
6,25,14.0
1,44,28.25
9,20,14.6
23,39,28.333333333333332
12,42,29.666666666666668
2,15,9.666666666666666
13,69,35.333333333333336
13,41,25.5
5,33,19.0
25,25,25.0
18,57,37.5
16,38,27.0
5,17,12.0
21,21,21.0
11,34,24.0
14,50,31.0
13,44,24.0
4,11,7.5
24,40,29.75
0,0,0
10,44,27.0
17,41,26.25
0,2,1.0
1,13,7.8
9,15,12.0
9,33,20.0
19,26,22.5
13,40,23.6
0,0,0
1,28,14.5
7,7,7.0
4,52,17.2
11,11,11.0
14,30,22.0
9,28,21.666666666666668
15,31,23.0
1,36,14.5
24,26,25.0
10,24,17.0
37,49,43.0
4,17,10.5
3,33,22.666666666666668
3,5,4.0
4,37,20.5
0,0,0
12,69,27.5
4,11,8.333333333333334
7,27,18.333333333333332
13,13,13.0
7,20,13.666666666666666
7,20,13.5
12,27,19.5
10,19,15.333333333333334
18,29,23.5
5,48,26.5
17,49,28.0
6,15,10.25
9,14,11.5
10,35,18.666666666666668
5,13,8.5
4,49,21.0
6,6,6.0
2,21,14.166666666666666
20,45,29.25
0,0,0
28,28,28.0
7,11,9.0
19,28,23.5
6,32,17.25
3,3,3.0
11,12,11.5
4,37,16.5
3,42,15.571428571428571
0,55,19.4
6,24,15.0
14,51,31.0
9,28,19.0
42,42,42.0
4,45,20.333333333333332
9,44,24.0
10,15,12.5
26,31,28.5
1,44,15.2
3,18,12.0
19,42,28.0
9,14,11.5
19,42,29.0
1,5,3.0
21,21,21.0
18,31,24.5
9,44,28.8
14,18,16.0
13,23,18.0
0,0,0
21,21,21.0
20,20,20.0
27,40,33.5
9,27,18.0
5,27,16.5
10,22,17.0
29,47,38.0
15,34,24.75
38,38,38.0
9,11,10.0
4,41,23.5
15,18,16.666666666666668
20,29,25.0
11,49,35.666666666666664
0,0,0
25,25,25.0
12,22,16.5
8,28,15.0
15,15,15.0
5,24,13.142857142857142
19,21,20.0
3,23,12.0
6,49,24.0
11,38,20.666666666666668
0,34,20.6
17,44,29.0
7,31,20.666666666666668
3,25,14.0
10,45,22.5
9,38,21.0
19,19,19.0
7,44,20.6
9,26,15.0
15,53,30.0
8,43,21.333333333333332
10,49,26.5
11,35,27.0
12,46,29.0
7,46,25.0
11,13,12.0
1,17,8.75
23,23,23.0
11,40,27.0
8,8,8.0
0,30,12.5
19,35,27.0
0,22,11.333333333333334
27,47,37.0
3,18,12.0
3,35,17.428571428571427
14,39,26.5
19,30,23.5
41,41,41.0
3,22,10.0
10,33,23.0
32,39,35.5
29,31,30.0
5,32,18.666666666666668
14,23,18.5
10,67,30.666666666666668
5,30,16.0
0,0,0
8,23,15.5
14,48,31.0
20,20,20.0
13,32,22.5
7,20,13.5
7,27,13.25
5,27,18.0
12,16,14.0
48,48,48.0
20,41,27.666666666666668
5,38,15.833333333333334
29,29,29.0
2,39,20.0
5,29,18.5
21,24,22.5
0,0,0
0,0,0
15,35,23.833333333333332
20,41,30.5
13,26,19.5
3,4,3.5
6,53,29.166666666666668
32,32,32.0
27,42,34.0
20,35,25.0
8,45,27.333333333333332
14,35,24.5
16,32,24.0
28,42,33.0
6,32,21.0
0,0,0
14,24,20.666666666666668
28,40,34.0
16,47,28.0
22,24,23.0
7,51,29.25
16,24,19.333333333333332
35,35,35.0
6,36,21.666666666666668
49,49,49.0
3,30,15.8
4,61,35.5
9,9,9.0
0,0,0
14,57,38.25
7,47,27.0
32,46,39.0
31,43,39.25
19,29,24.0
0,56,20.0
15,37,26.0
14,34,23.0
23,63,40.333333333333336
12,73,31.75
21,68,38.333333333333336
3,9,6.0
4,26,16.666666666666668
24,42,33.0
34,39,36.5
39,46,42.5
20,52,31.333333333333332
10,34,21.0
14,27,21.75
20,47,33.5
42,42,42.0
8,15,11.5
1,39,24.333333333333332
22,54,39.5
20,32,26.0
23,47,33.0
28,36,32.666666666666664
25,64,36.0
25,29,27.0
19,60,33.0
9,18,13.5
15,30,22.5
19,38,30.4
1,32,20.75
26,33,29.5
7,52,28.6
23,58,40.5
32,32,32.0
12,62,33.833333333333336
16,38,23.666666666666668
7,80,38.285714285714285
22,53,37.5
10,63,28.0
16,47,31.8
0,0,0
3,54,26.166666666666668
34,45,39.5
9,67,32.57142857142857
17,38,23.5
14,36,25.5
3,55,27.6
8,54,32.6
11,11,11.0
20,53,29.8
59,59,59.0
1,49,23.4
17,57,37.2
43,66,54.5
18,25,20.333333333333332
34,80,49.8
25,44,36.4
32,32,32.0
2,72,31.0
0,0,0
22,73,45.0
35,71,53.0
6,46,27.25
20,47,33.5
12,81,31.571428571428573
33,33,33.0
6,61,27.4
7,48,27.25
33,33,33.0
17,51,37.6
