0,0,0
0,0,0
16,17,16.5
59,59,59.0
9,40,21.8
6,61,31.0
10,37,24.0
13,35,24.5
16,46,27.666666666666668
43,43,43.0
7,29,16.2
2,42,16.5
9,19,14.0
19,37,26.666666666666668
8,23,14.285714285714286
9,55,28.0
1,10,5.5
0,0,0
33,39,35.0
15,39,27.666666666666668
2,56,29.333333333333332
9,35,24.5
14,43,22.75
9,31,19.333333333333332
26,33,29.5
13,27,20.0
0,0,0
13,44,25.833333333333332
6,6,6.0
11,31,22.666666666666668
4,53,22.0
0,0,0
25,56,35.666666666666664
19,30,24.5
6,21,15.6
11,11,11.0
8,28,15.0
36,36,36.0
10,39,21.5
1,38,21.0
26,75,50.5
19,19,19.0
12,12,12.0
15,28,21.5
0,20,7.333333333333333
19,19,19.0
8,55,23.666666666666668
7,22,12.666666666666666
6,13,9.5
9,67,37.2
37,37,37.0
0,0,0
10,45,23.75
13,63,38.0
18,36,27.0
13,60,28.2
37,37,37.0
28,51,42.333333333333336
17,62,39.5
9,36,22.8
12,46,29.0
16,24,21.333333333333332
13,46,29.166666666666668
13,18,16.333333333333332
8,51,28.6
11,56,32.8
1,45,20.0
19,19,19.0
15,44,29.5
11,57,34.75
11,35,21.0
18,18,18.0
15,47,25.833333333333332
27,47,35.0
4,30,18.25
4,45,20.0
18,18,18.0
11,26,16.8
0,0,0
8,42,23.0
22,22,22.0
12,28,20.0
7,27,19.0
16,77,44.333333333333336
6,32,19.0
8,31,14.6
15,25,20.0
24,54,32.5
17,25,21.0
8,8,8.0
16,21,18.333333333333332
19,19,19.0
5,17,10.8
3,3,3.0
9,15,12.0
0,16,9.666666666666666
10,10,10.0
14,19,16.0
10,35,20.666666666666668
5,22,12.666666666666666
7,11,9.0
10,33,18.0
23,23,23.0
8,8,8.0
12,51,26.0
14,14,14.0
15,15,15.0
13,33,23.0
6,24,13.666666666666666
17,18,17.5
0,0,0
0,0,0
1,45,19.25
18,18,18.0
10,23,18.0
1,21,11.0
16,16,16.0
13,35,24.0
5,26,15.0
14,14,14.0
0,36,20.8
29,35,32.0
10,34,18.666666666666668
9,26,15.25
21,21,21.0
2,12,7.0
12,33,20.666666666666668
31,56,43.0
2,11,6.666666666666667
18,18,18.0
17,21,19.0
55,55,55.0
28,37,32.5
2,58,23.333333333333332
5,26,15.5
20,25,22.5
26,39,32.5
20,20,20.0
28,28,28.0
14,26,20.142857142857142
5,21,13.0
14,31,23.333333333333332
21,22,21.5
3,31,18.5
21,21,21.0
3,34,17.666666666666668
1,10,5.5
17,28,22.5
32,32,32.0
7,45,23.5
6,42,27.0
4,15,10.333333333333334
3,38,19.666666666666668
42,42,42.0
42,42,42.0
16,46,29.333333333333332
15,42,23.75
1,3,2.0
10,38,23.25
4,56,34.25
25,26,25.5
17,41,29.0
4,64,35.666666666666664
1,37,18.714285714285715
36,37,36.5
10,56,32.25
18,41,29.5
25,53,39.0
10,45,29.166666666666668
6,17,10.333333333333334
47,47,47.0
9,43,22.0
9,32,22.2
22,34,27.5
0,38,15.0
20,26,23.0
9,55,28.375
0,0,0
5,47,27.0
9,78,30.6
41,41,41.0
15,41,29.0
7,23,15.0
19,55,41.666666666666664
14,49,28.0
15,15,15.0
10,43,33.25
2,28,15.5
13,13,13.0
10,47,22.8
22,48,35.0
9,25,17.0
4,16,10.0
16,25,20.0
15,31,22.75
9,9,9.0
23,42,31.5
36,43,39.5
0,55,28.666666666666668
15,38,25.0
0,0,0
20,31,26.0
8,46,22.2
0,0,0
7,55,24.0
0,44,15.75
20,48,31.75
6,26,16.0
21,28,24.5
21,67,43.666666666666664
3,51,30.0
9,56,36.25
4,55,23.333333333333332
20,20,20.0
23,49,36.75
8,16,12.75
30,43,37.333333333333336
6,52,29.0
15,54,35.0
10,30,20.0
6,25,15.75
20,42,30.2
0,47,19.6
10,21,16.25
4,48,23.6
10,75,34.666666666666664
6,41,17.5
4,41,25.333333333333332
18,31,24.5
23,50,40.333333333333336
33,33,33.0
15,46,29.8
8,49,22.285714285714285
79,79,79.0
19,39,30.25
15,59,37.0
5,30,22.25
9,9,9.0
12,65,29.857142857142858
28,28,28.0
22,57,39.5
19,40,26.333333333333332
20,54,34.0
7,61,29.333333333333332
11,56,30.166666666666668
17,88,40.75
28,35,30.666666666666668
16,52,37.5
36,67,51.5
25,57,39.75
20,52,33.75
16,39,27.0
16,44,30.0
29,29,29.0
36,50,41.333333333333336
2,9,6.333333333333333
5,41,21.0
10,41,23.333333333333332
10,25,19.666666666666668
27,38,32.5
3,50,24.2
14,47,26.8
0,50,16.0
26,29,27.666666666666668
11,40,21.0
13,66,33.5
49,49,49.0
4,38,20.5
4,4,4.0
6,55,35.333333333333336
3,19,10.666666666666666
4,77,24.2
15,34,25.166666666666668
15,19,17.0
7,59,33.0
30,42,36.0
35,35,35.0
5,20,12.5
2,41,14.75
18,18,18.0
9,9,9.0
19,54,32.0
6,38,17.2
11,47,28.333333333333332
5,22,14.666666666666666
3,54,29.666666666666668
12,39,27.333333333333332
10,46,28.25
2,34,16.333333333333332
23,52,35.75
30,30,30.0
5,36,21.428571428571427
10,10,10.0
37,37,37.0
12,12,12.0
19,34,25.0
29,29,29.0
10,29,18.6
11,62,26.75
16,21,18.5
1,15,8.0
7,28,21.0
3,39,21.0
5,40,15.5
10,42,25.666666666666668
25,36,30.0
13,13,13.0
30,70,50.0
8,8,8.0
31,42,36.5
35,39,37.0
17,17,17.0
5,35,20.5
38,38,38.0
8,31,20.25
21,22,21.5
3,22,12.75
9,19,13.0
6,48,18.8
5,75,30.0
4,10,7.0
2,25,12.333333333333334
18,20,19.0
8,26,18.8
52,52,52.0
1,16,7.0
45,45,45.0
3,57,24.571428571428573
12,12,12.0
7,50,30.5
26,27,26.333333333333332
3,45,24.0
7,7,7.0
4,26,14.8
11,55,31.333333333333332
4,4,4.0
27,30,28.5
9,9,9.0
9,52,28.333333333333332
3,83,34.333333333333336
40,40,40.0
8,60,30.25
38,47,42.5
12,24,18.0
0,60,19.666666666666668
44,44,44.0
3,66,29.6
4,33,20.6
14,56,35.5
1,14,8.75
1,8,4.0
0,0,0
6,80,31.25
18,38,28.0
3,3,3.0
3,21,12.0
29,62,50.0
19,36,30.0
12,54,27.333333333333332
7,43,30.6
45,52,48.5
3,53,25.0
50,50,50.0
2,2,2.0
0,0,0
52,52,52.0
12,12,12.0
27,33,30.0
5,35,19.5
14,46,28.666666666666668
17,48,29.0
7,13,10.0
37,42,39.5
26,48,37.0
6,42,29.8
3,15,8.666666666666666
10,49,29.25
8,31,16.2
6,67,30.0
34,48,41.0
12,38,26.0
16,54,34.0
24,42,33.0
31,31,31.0
15,45,32.0
26,34,28.666666666666668
3,16,11.333333333333334
14,37,21.75
10,49,23.2
1,48,28.8
11,38,24.5
9,18,14.666666666666666
9,52,32.666666666666664
5,31,16.75
10,20,16.0
11,81,35.0
13,27,22.0
0,54,30.666666666666668
0,21,10.5
28,34,31.0
17,60,34.0
8,50,25.25
8,66,31.4
30,33,31.5
5,40,19.333333333333332
8,36,22.5
31,54,40.0
15,43,33.75
7,57,26.0
10,19,14.5
15,15,15.0
8,28,17.666666666666668
0,34,19.333333333333332
4,55,22.0
14,55,35.5
4,40,28.75
11,29,21.666666666666668
0,0,0
12,37,26.5
0,0,0
24,24,24.0
46,46,46.0
3,14,8.5
3,15,11.6
12,43,22.666666666666668
23,36,29.5
26,26,26.0
17,58,35.0
21,30,25.5
26,67,43.666666666666664
28,39,33.5
30,30,30.0
2,30,18.25
38,38,38.0
2,42,22.5
12,25,20.0
13,70,40.8
22,42,32.0
10,10,10.0
4,30,21.5
20,20,20.0
2,78,30.666666666666668
14,14,14.0
10,36,22.25
9,32,23.0
35,35,35.0
9,10,9.5
1,78,33.75
11,52,25.0
14,54,30.25
9,36,22.5
8,22,13.8
4,46,20.666666666666668
10,28,21.333333333333332
11,11,11.0
5,33,20.0
0,0,0
44,91,67.5
29,75,41.0
10,32,21.0
15,68,41.5
13,39,23.333333333333332
1,81,33.333333333333336
9,34,18.166666666666668
6,22,13.25
2,49,32.0
11,11,11.0
0,0,0
23,41,33.25
38,47,42.5
1,20,11.5
5,17,12.0
11,16,13.5
14,38,22.25
15,39,24.666666666666668
34,34,34.0
7,7,7.0
0,71,35.5
4,40,21.75
19,45,32.0
11,29,17.8
16,18,17.0
5,47,22.6
7,39,20.75
7,25,16.0
3,3,3.0
13,23,17.333333333333332
25,25,25.0
10,32,24.0
19,30,24.0
8,47,24.0
7,73,37.333333333333336
47,47,47.0
24,70,47.0
5,39,17.333333333333332
14,26,20.0
34,43,38.5
22,58,33.75
9,34,20.666666666666668
6,34,22.6
24,45,33.0
12,24,16.8
16,29,22.25
6,11,8.5
5,60,29.5
0,16,9.333333333333334
9,50,29.5
7,32,18.75
4,43,23.5
8,27,18.6
13,25,19.0
10,43,27.333333333333332
10,38,24.0
14,14,14.0
12,43,29.0
14,32,23.0
4,40,26.833333333333332
1,37,14.0
6,10,8.0
14,29,21.4
0,0,0
7,34,23.333333333333332
8,44,20.333333333333332
38,48,43.0
9,32,20.5
22,40,31.25
1,42,21.5
13,38,23.0
20,20,20.0
5,35,17.6
0,0,0
15,30,21.6
0,0,0
16,31,23.5
1,28,14.2
16,16,16.0
20,46,33.0
1,38,22.6
24,40,30.0
7,33,20.0
6,19,13.0
0,0,0
34,39,36.5
4,35,21.666666666666668
16,37,26.5
45,55,50.0
7,41,23.666666666666668
27,45,37.0
18,34,25.333333333333332
12,40,23.0
18,33,27.0
22,24,23.0
2,27,15.0
4,27,17.25
0,0,0
9,42,25.5
4,41,19.2
15,53,29.666666666666668
4,40,16.75
0,0,0
13,31,19.333333333333332
0,24,9.25
5,28,17.2
13,20,16.5
1,46,19.8
3,38,15.25
12,49,25.666666666666668
20,32,26.0
23,23,23.0
8,37,20.4
15,23,17.666666666666668
8,27,13.4
11,35,21.75
8,32,17.5
35,44,39.5
5,48,24.166666666666668
30,30,30.0
15,35,23.25
14,14,14.0
0,0,0
8,18,13.25
23,48,33.25
15,45,27.5
15,38,26.0
9,34,24.666666666666668
3,25,20.2
2,42,25.333333333333332
14,20,17.5
9,48,21.0
0,0,0
25,40,32.5
10,42,21.6
0,0,0
19,20,19.5
0,58,19.25
13,36,23.333333333333332
4,4,4.0
8,32,19.0
49,49,49.0
4,28,15.0
30,30,30.0
5,5,5.0
5,51,19.142857142857142
15,35,23.0
20,20,20.0
7,34,24.0
8,32,18.8
53,53,53.0
3,33,15.8
0,31,12.5
15,52,25.25
3,33,18.0
17,17,17.0
24,24,24.0
5,48,17.75
23,23,23.0
43,44,43.5
2,4,3.0
52,52,52.0
14,14,14.0
32,32,32.0
5,28,15.0
7,22,14.666666666666666
36,36,36.0
1,24,14.0
0,10,5.0
1,45,18.5
29,29,29.0
5,28,18.0
3,17,10.0
13,44,29.6
22,67,44.5
2,53,27.666666666666668
6,36,24.0
3,23,13.6
14,50,33.666666666666664
5,42,22.8
22,41,30.0
22,47,32.666666666666664
12,31,22.666666666666668
18,18,18.0
22,22,22.0
8,24,16.0
48,48,48.0
0,64,29.0
5,35,20.0
12,44,27.25
16,16,16.0
9,44,20.25
6,37,14.75
4,14,8.0
21,55,38.0
0,0,0.0
7,32,17.0
11,68,39.0
19,82,44.333333333333336
20,26,23.0
9,41,25.0
6,17,10.6
11,39,23.666666666666668
2,38,20.166666666666668
2,32,19.4
3,34,18.5
9,9,9.0
15,40,27.5
9,15,12.666666666666666
3,11,7.333333333333333
0,49,26.333333333333332
6,48,30.0
28,61,41.333333333333336
1,26,11.2
16,16,16.0
30,35,32.5
30,62,46.0
4,33,19.666666666666668
5,9,7.0
10,27,18.2
17,107,62.0
13,39,22.25
5,55,26.0
6,18,12.0
44,45,44.5
15,54,34.5
0,0,0
26,76,51.0
11,26,20.0
27,46,36.5
43,48,45.5
24,35,29.5
22,46,32.666666666666664
0,37,17.2
16,52,35.0
18,46,29.666666666666668
1,87,28.6
12,59,26.428571428571427
25,41,33.0
6,43,22.666666666666668
8,40,24.0
5,37,21.0
1,1,1.0
5,50,27.5
3,53,27.2
38,38,38.0
3,89,40.142857142857146
21,21,21.0
25,64,44.5
29,62,50.0
6,39,18.666666666666668
12,32,25.0
9,65,35.25
27,31,29.0
4,82,28.75
9,13,10.666666666666666
18,30,24.0
2,37,24.833333333333332
24,73,48.5
1,40,19.666666666666668
26,47,36.5
8,60,25.333333333333332
2,27,14.5
8,42,27.833333333333332
8,72,24.8
10,16,13.0
8,55,25.166666666666668
13,26,20.333333333333332
4,40,27.25
8,8,8.0
22,47,35.666666666666664
6,7,6.5
4,44,24.0
10,29,17.666666666666668
34,35,34.5
4,34,18.0
17,31,25.333333333333332
12,35,25.6
13,13,13.0
20,33,28.333333333333332
20,37,28.5
1,19,12.333333333333334
10,10,10.0
7,26,17.333333333333332
14,38,23.666666666666668
12,38,21.4
30,30,30.0
15,43,25.25
6,8,7.0
3,26,17.2
0,0,0.0
19,19,19.0
9,28,16.0
9,37,23.0
2,62,27.6
9,28,16.666666666666668
18,23,21.0
10,16,13.0
10,40,26.0
6,27,16.5
0,26,17.25
4,17,12.0
14,25,17.5
0,40,20.0
2,39,23.666666666666668
26,54,35.666666666666664
19,27,23.0
21,32,25.0
0,45,22.5
20,20,20.0
5,12,8.5
25,44,34.5
9,9,9.0
22,22,22.0
24,24,24.0
4,30,17.0
24,32,28.0
3,55,21.333333333333332
9,32,21.666666666666668
4,37,20.5
4,23,11.333333333333334
8,8,8.0
5,76,31.2
15,20,18.333333333333332
3,27,11.666666666666666
4,35,18.75
5,29,16.75
8,30,18.666666666666668
8,50,29.333333333333332
22,57,35.666666666666664
10,32,20.166666666666668
4,48,19.25
2,44,23.4
2,24,8.5
14,14,14.0
11,73,32.0
0,17,8.0
7,50,25.0
0,0,0
7,28,13.0
2,39,21.25
10,19,14.666666666666666
19,45,28.0
37,37,37.0
8,54,29.0
35,35,35.0
5,36,18.25
25,25,25.0
17,30,24.0
0,29,12.75
5,55,16.8
10,10,10.0
11,11,11.0
17,79,40.4
14,14,14.0
5,24,14.5
4,51,20.5
9,34,21.5
27,47,37.0
53,53,53.0
25,42,34.333333333333336
7,7,7.0
13,74,46.0
11,38,24.5
0,0,0
1,32,17.4
3,17,10.666666666666666
3,34,18.5
4,41,22.5
18,49,35.333333333333336
8,18,13.0
11,48,28.333333333333332
8,30,20.333333333333332
30,44,38.333333333333336
7,55,27.0
20,25,22.5
10,47,31.25
5,46,25.5
18,37,28.5
0,0,0
2,24,13.5
2,46,17.666666666666668
22,39,30.5
8,48,23.0
7,17,10.5
24,31,27.5
1,14,9.75
5,41,26.0
1,64,30.0
20,20,20.0
23,39,31.0
25,31,28.0
17,37,27.0
4,42,20.6
36,65,50.5
24,30,26.666666666666668
60,60,60.0
5,34,20.5
9,28,14.833333333333334
3,42,21.333333333333332
0,28,16.25
13,47,32.4
26,26,26.0
10,38,24.0
12,43,26.0
17,30,24.0
0,0,0
11,20,15.5
11,55,35.333333333333336
12,58,38.333333333333336
14,60,35.25
13,13,13.0
2,33,19.75
20,60,38.0
6,16,10.0
12,34,23.0
5,33,16.0
13,56,31.666666666666668
3,42,25.5
8,8,8.0
33,54,45.25
7,18,12.5
21,48,34.5
12,33,20.25
10,18,14.0
26,36,29.333333333333332
10,44,25.0
12,31,23.0
6,21,14.833333333333334
15,38,28.8
15,16,15.5
1,32,16.428571428571427
19,19,19.0
11,41,21.666666666666668
20,68,44.0
11,37,27.333333333333332
6,18,12.0
8,53,29.75
0,0,0
2,21,11.5
6,23,13.0
27,57,42.0
47,47,47.0
13,54,32.0
16,17,16.5
23,23,23.0
21,21,21.0
20,20,20.0
15,15,15.0
6,45,25.666666666666668
15,15,15.0
9,77,26.0
22,30,25.333333333333332
0,0,0
22,32,27.333333333333332
0,0,0
17,35,23.666666666666668
13,33,23.0
9,21,15.0
1,29,15.0
13,27,20.0
17,25,21.0
4,84,31.666666666666668
8,38,26.0
9,9,9.0
5,28,17.0
8,47,27.5
12,35,23.0
0,17,8.5
13,42,27.5
32,40,36.0
27,57,41.0
8,38,19.666666666666668
0,0,0
13,43,31.428571428571427
27,41,34.0
5,37,21.0
5,23,12.8
30,35,32.5
18,45,35.8
1,46,19.0
9,35,22.8
16,28,22.0
4,58,26.6
29,58,43.5
0,13,6.5
21,76,44.0
17,26,21.5
25,47,35.0
0,62,21.142857142857142
9,26,17.5
2,42,18.0
15,44,28.333333333333332
10,27,19.333333333333332
12,25,19.0
29,60,40.25
20,40,25.5
25,60,42.0
14,69,45.0
29,29,29.0
17,104,40.833333333333336
0,0,0
5,68,37.333333333333336
6,22,16.0
18,19,18.5
19,58,33.333333333333336
29,42,34.666666666666664
12,24,18.0
11,41,25.333333333333332
20,38,27.0
22,51,36.5
19,34,28.0
13,47,24.5
12,30,19.333333333333332
6,40,22.666666666666668
15,29,22.0
13,47,31.0
6,40,24.666666666666668
9,43,26.0
0,28,17.4
2,40,21.0
14,17,15.666666666666666
30,30,30.0
4,36,19.666666666666668
4,4,4.0
22,48,35.6
20,20,20.0
12,12,12.0
22,33,27.5
1,51,29.4
3,61,23.333333333333332
5,70,30.333333333333332
14,33,22.75
17,17,17.0
26,28,27.333333333333332
17,55,31.0
20,59,30.0
11,20,17.0
5,36,16.5
0,0,0
23,29,25.333333333333332
13,31,22.75
6,21,12.4
0,0,0
15,18,16.333333333333332
9,21,16.666666666666668
1,42,19.25
10,37,23.5
3,37,15.4
0,0,0
7,39,18.5
11,11,11.0
9,19,13.666666666666666
7,34,18.666666666666668
15,64,35.25
27,65,46.0
4,17,10.666666666666666
15,35,24.333333333333332
2,31,16.2
9,40,23.166666666666668
1,19,8.5
15,23,19.0
17,67,38.666666666666664
7,41,20.333333333333332
27,67,45.75
27,27,27.0
12,58,34.0
13,44,28.5
2,25,10.625
1,41,17.333333333333332
5,30,16.25
3,61,23.6
2,44,20.2
5,64,29.0
30,37,33.5
10,38,22.0
11,23,18.333333333333332
11,50,26.0
10,39,20.75
4,23,13.5
15,50,34.0
32,58,45.0
14,71,50.0
4,23,14.0
19,58,35.0
17,60,29.0
24,38,31.666666666666668
18,33,24.75
8,51,29.5
19,72,46.0
5,55,33.333333333333336
18,39,26.666666666666668
9,35,18.333333333333332
0,3,1.5
28,28,28.0
9,17,14.0
17,27,22.0
1,1,1.0
1,41,22.5
0,0,0
21,39,26.75
21,34,27.5
1,25,12.25
14,50,31.333333333333332
50,69,59.5
11,11,11.0
5,50,29.666666666666668
16,16,16.0
10,29,19.5
0,13,6.5
3,50,23.25
7,42,20.666666666666668
22,45,31.666666666666668
23,44,30.333333333333332
1,65,23.0
10,28,17.333333333333332
13,18,15.5
5,16,10.666666666666666
7,44,23.75
7,28,17.5
7,119,39.714285714285715
19,32,24.666666666666668
15,38,25.75
4,35,19.5
10,10,10.0
25,92,58.5
4,48,24.4
6,36,21.0
11,32,19.0
13,13,13.0
23,23,23.0
16,44,33.666666666666664
41,75,58.0
6,49,22.666666666666668
0,0,0
16,44,25.666666666666668
23,24,23.5
23,36,29.75
17,28,24.0
10,51,31.333333333333332
35,35,35.0
8,14,11.0
21,22,21.333333333333332
0,27,13.5
23,23,23.0
8,36,26.666666666666668
8,37,22.0
10,42,21.0
0,0,0
14,66,28.25
5,40,22.5
9,47,25.0
1,27,14.666666666666666
6,6,6.0
0,47,23.0
9,38,26.666666666666668
0,24,14.0
22,30,26.0
0,0,0
13,47,28.571428571428573
10,56,28.0
17,47,33.5
10,29,20.5
4,25,11.5
0,0,0
22,29,25.5
15,49,35.0
13,30,20.0
4,22,12.2
2,26,14.0
12,67,35.285714285714285
16,16,16.0
36,36,36.0
4,18,9.6
18,36,27.0
3,3,3.0
7,7,7.0
14,14,14.0
26,78,52.0
33,33,33.0
17,45,31.0
31,60,45.5
20,54,30.25
17,33,27.333333333333332
17,35,25.0
13,26,19.5
15,40,27.5
16,54,33.666666666666664
9,30,20.0
0,0,0
1,50,25.0
3,3,3.0
3,38,21.0
15,25,21.0
19,47,35.333333333333336
34,49,41.5
20,33,25.25
19,30,22.8
0,0,0.0
10,42,27.25
0,46,23.0
4,39,21.5
8,47,22.166666666666668
2,23,12.5
16,75,45.5
14,60,32.666666666666664
19,49,35.333333333333336
14,41,30.0
11,40,25.5
9,36,21.333333333333332
1,60,34.8
17,41,30.0
0,37,24.666666666666668
2,64,25.0
51,51,51.0
11,43,25.833333333333332
0,35,22.0
3,60,30.285714285714285
10,31,20.5
9,42,29.0
9,55,33.833333333333336
15,28,22.25
4,51,26.0
11,40,25.5
9,48,28.25
7,27,16.8
35,58,46.5
8,27,18.8
22,45,33.5
14,52,28.285714285714285
12,12,12.0
18,57,35.0
0,0,0
11,70,34.857142857142854
0,0,0
18,56,36.5
9,25,17.0
41,49,45.666666666666664
30,30,30.0
6,37,18.666666666666668
12,15,13.5
10,49,27.6
7,25,16.0
14,44,31.5
21,50,35.25
19,45,31.571428571428573
14,31,22.5
28,56,39.25
0,0,0
7,28,19.0
2,53,33.25
12,38,22.142857142857142
2,63,32.5
13,50,31.5
5,30,16.0
8,48,28.0
28,40,34.0
6,38,25.666666666666668
15,35,24.666666666666668
27,42,37.0
24,63,49.333333333333336
25,26,25.5
15,73,40.6
1,5,3.0
7,51,30.2
18,45,33.666666666666664
4,31,16.285714285714285
17,17,17.0
10,67,30.25
10,60,34.333333333333336
13,57,38.0
10,33,24.25
11,11,11.0
4,49,20.6
2,57,22.0
17,63,34.5
11,45,34.8
18,63,30.2
17,51,32.666666666666664
20,29,24.0
14,60,31.8
7,76,41.25
7,52,22.0
31,50,38.0
7,35,22.0
7,50,24.666666666666668
0,28,17.333333333333332
40,40,40.0
25,46,33.2
14,52,32.666666666666664
22,86,57.666666666666664
26,32,28.333333333333332
13,38,25.5
11,82,35.333333333333336
6,16,11.0
21,25,22.75
14,23,18.5
14,52,26.2
0,0,0.0
17,63,30.75
39,39,39.0
19,41,30.0
0,47,21.5
0,0,0
14,56,33.333333333333336
1,56,22.333333333333332
35,35,35.0
9,21,15.0
3,61,28.2
5,37,15.5
12,56,35.666666666666664
2,92,47.333333333333336
2,67,21.2
5,59,32.0
14,45,24.4
59,59,59.0
8,49,21.5
10,28,20.333333333333332
0,0,0
21,26,23.333333333333332
0,0,0
27,79,53.0
11,22,16.666666666666668
0,0,0
4,52,32.333333333333336
16,88,38.8
2,19,11.5
0,0,0
4,69,25.833333333333332
25,25,25.0
5,34,16.2
13,44,27.333333333333332
12,49,29.75
5,26,14.333333333333334
21,56,35.2
2,6,4.0
6,66,32.42857142857143
1,12,7.333333333333333
5,35,18.0
8,27,16.0
11,11,11.0
2,39,16.4
22,30,26.0
5,38,16.666666666666668
9,42,22.6
7,32,19.5
20,20,20.0
39,53,44.666666666666664
8,25,15.666666666666666
5,57,33.0
23,36,29.5
8,8,8.0
13,18,15.5
24,35,28.8
16,16,16.0
19,42,32.2
2,13,9.333333333333334
27,38,30.666666666666668
15,16,15.5
10,62,28.666666666666668
15,29,22.0
14,19,16.5
17,18,17.5
0,41,16.666666666666668
0,0,0
0,20,12.666666666666666
2,21,12.666666666666666
0,0,0
36,45,40.5
31,31,31.0
10,24,15.5
0,0,0
9,10,9.5
8,43,25.5
19,24,21.666666666666668
26,36,31.0
10,45,25.0
29,70,49.5
8,18,13.0
15,44,27.4
13,17,15.0
43,43,43.0
6,33,18.5
18,57,37.5
25,37,31.0
14,69,37.0
6,15,11.0
11,15,13.666666666666666
10,51,30.0
32,32,32.0
4,39,22.666666666666668
6,32,19.0
4,59,33.75
17,17,17.0
3,29,15.166666666666666
6,6,6.0
0,19,7.666666666666667
26,26,26.0
20,20,20.0
5,23,10.75
0,0,0
0,21,11.0
25,26,25.5
11,48,25.0
10,27,20.0
3,38,20.5
11,11,11.0
3,36,17.333333333333332
17,21,19.0
3,47,22.857142857142858
12,30,21.0
16,27,21.5
0,18,9.0
4,26,15.0
10,26,18.4
9,9,9.0
4,18,10.666666666666666
27,27,27.0
5,35,20.0
14,30,22.0
5,11,8.0
8,11,9.5
4,26,14.166666666666666
4,9,6.5
1,38,21.0
26,38,32.0
4,54,23.333333333333332
0,23,10.333333333333334
12,42,25.666666666666668
5,33,22.2
17,17,17.0
18,22,20.0
3,27,14.0
12,23,17.833333333333332
17,21,19.0
16,41,28.5
16,16,16.0
12,12,12.0
6,45,21.142857142857142
4,35,17.25
19,22,20.5
21,21,21.0
1,21,13.2
6,17,10.25
0,0,0
29,29,29.0
12,21,16.5
24,41,32.5
14,28,20.166666666666668
0,37,13.666666666666666
4,44,22.25
8,21,15.8
9,20,14.5
9,16,12.5
24,30,27.0
4,43,14.333333333333334
8,38,21.333333333333332
