0,0,0
3,69,20.666666666666668
0,0,0
12,32,19.333333333333332
8,27,17.5
21,32,26.5
3,21,12.0
8,17,12.5
7,20,14.666666666666666
22,22,22.0
57,75,66.0
13,18,15.0
0,0,0
12,16,14.333333333333334
0,0,0
11,28,20.6
15,32,23.5
0,0,0
8,45,26.5
11,30,21.0
8,16,12.4
3,33,15.25
6,31,18.5
0,0,0
8,27,15.8
3,28,12.0
1,24,12.5
2,22,9.75
3,29,14.25
12,12,12.0
8,25,15.4
4,23,13.0
10,10,10.0
0,0,0
0,0,0
10,27,19.0
1,16,8.5
3,34,18.6
23,25,24.0
13,20,16.5
5,15,10.0
10,17,13.666666666666666
7,32,21.8
4,7,5.5
0,0,0
1,24,13.666666666666666
7,8,7.5
6,26,16.166666666666668
12,12,12.0
5,35,15.666666666666666
32,32,32.0
0,0,0
27,27,27.0
18,23,19.666666666666668
14,42,30.0
10,10,10.0
0,40,16.666666666666668
27,39,33.0
1,1,1.0
5,32,18.5
27,27,27.0
36,36,36.0
8,29,16.5
11,11,11.0
5,22,15.0
10,19,14.333333333333334
0,0,0
1,26,16.666666666666668
18,19,18.5
16,28,22.0
2,37,20.4
13,25,19.0
9,36,21.333333333333332
8,33,21.0
15,38,24.666666666666668
13,19,16.0
15,41,29.75
26,26,26.0
9,17,14.0
1,3,2.0
11,18,14.5
19,36,27.0
23,23,23.0
12,19,15.5
7,30,21.2
18,18,18.0
0,5,2.3333333333333335
8,47,23.2
0,38,20.4
10,11,10.5
0,13,5.333333333333333
2,40,23.8
10,12,11.0
4,18,10.666666666666666
5,25,16.25
13,39,22.0
0,46,23.0
17,18,17.333333333333332
23,23,23.0
9,59,22.4
0,0,0
6,28,16.2
27,27,27.0
17,36,28.5
11,74,34.0
10,25,19.0
11,29,20.0
1,24,15.333333333333334
15,36,25.5
10,30,20.25
0,0,0
3,49,20.0
0,0,0
11,24,15.0
17,17,17.0
13,33,23.0
14,52,35.4
14,66,40.0
27,31,29.0
57,57,57.0
6,25,14.333333333333334
4,35,20.0
8,19,12.6
12,35,20.25
6,25,16.6
44,44,44.0
35,35,35.0
19,50,26.833333333333332
27,27,27.0
4,32,15.333333333333334
0,0,0
12,12,12.0
10,52,28.0
12,23,17.5
11,11,11.0
41,41,41.0
2,22,15.0
20,28,24.0
17,19,18.0
10,31,20.0
19,52,36.5
4,23,13.5
2,6,4.0
35,35,35.0
7,40,18.2
4,56,28.0
32,37,34.5
10,45,25.333333333333332
51,51,51.0
7,34,17.25
20,20,20.0
9,47,28.5
11,37,26.0
16,25,21.4
2,38,19.4
0,0,0
13,29,21.0
21,23,22.0
11,52,33.0
16,47,29.75
25,54,38.666666666666664
5,41,20.0
10,20,15.0
5,33,19.0
5,25,14.0
8,30,23.0
18,55,36.5
7,32,19.5
2,20,11.0
20,20,20.0
13,40,26.5
9,14,11.666666666666666
10,10,10.0
0,52,19.0
13,15,14.0
2,51,26.75
11,40,23.2
3,47,17.4
9,33,24.0
19,30,24.0
10,35,26.0
11,11,11.0
13,25,19.0
16,35,22.0
0,0,0
28,28,28.0
9,16,12.5
0,0,0
24,28,26.0
20,40,30.0
21,71,38.666666666666664
29,37,33.0
9,22,16.8
24,36,28.666666666666668
9,30,19.5
0,0,0.0
2,27,12.0
11,41,22.5
15,62,35.75
11,35,23.0
0,36,20.0
42,42,42.0
27,39,32.0
30,30,30.0
37,37,37.0
14,48,31.0
5,31,19.75
7,26,16.5
6,47,22.75
8,29,15.0
15,30,22.333333333333332
7,7,7.0
5,62,25.4
0,0,0
10,44,30.6
14,17,15.5
7,19,14.25
17,43,30.0
3,34,14.333333333333334
6,38,17.0
10,39,25.0
43,46,44.5
4,52,26.4
10,15,12.5
9,24,15.8
15,15,15.0
11,36,23.5
3,3,3.0
16,43,27.0
0,41,17.333333333333332
5,36,20.5
6,42,25.4
5,61,27.666666666666668
9,21,15.0
18,20,19.0
0,0,0
4,21,10.25
8,14,11.0
10,16,13.0
8,41,29.25
23,31,26.0
15,15,15.0
12,30,22.0
6,13,8.25
15,49,32.0
25,25,25.0
2,50,22.666666666666668
3,20,11.5
5,34,17.25
14,39,25.333333333333332
14,31,23.0
11,27,17.0
17,17,17.0
6,21,13.25
4,35,19.5
10,21,16.25
13,13,13.0
19,34,23.25
8,38,19.333333333333332
17,34,25.5
5,29,19.0
21,28,24.5
12,57,30.75
26,27,26.5
5,6,5.5
20,33,26.5
3,9,6.666666666666667
3,32,16.8
5,36,18.75
8,10,9.0
15,30,21.333333333333332
10,40,25.0
10,19,14.5
7,7,7.0
3,29,18.75
0,0,0
14,39,26.0
23,23,23.0
13,13,13.0
4,16,10.4
20,27,23.5
21,35,28.2
9,21,15.75
18,18,18.0
9,38,24.25
17,33,25.0
13,28,19.0
27,27,27.0
0,24,14.666666666666666
17,19,18.0
9,24,17.285714285714285
24,24,24.0
11,26,19.0
18,26,22.0
13,34,26.2
9,40,24.5
0,26,12.0
7,33,20.5
7,44,25.5
12,33,23.0
3,31,17.75
4,12,8.0
19,28,24.0
1,35,18.0
9,21,13.0
26,31,28.5
13,37,25.0
15,37,21.166666666666668
9,28,18.5
5,33,14.4
19,26,22.5
20,31,26.666666666666668
28,39,33.5
4,35,20.0
7,32,17.333333333333332
0,19,8.0
1,26,13.5
14,30,22.0
6,28,17.0
46,46,46.0
2,30,15.0
20,26,23.0
23,33,28.0
7,31,19.0
13,19,16.5
32,37,34.5
21,25,23.0
2,51,28.6
18,18,18.0
9,27,20.0
10,21,15.8
1,47,25.666666666666668
13,13,13.0
9,32,20.8
25,25,25.0
4,4,4.0
8,51,33.0
19,33,26.25
3,38,25.75
21,37,29.0
20,46,31.25
0,0,0
16,61,29.0
44,44,44.0
13,43,23.2
35,45,40.0
13,41,27.0
6,38,23.4
15,44,30.4
7,25,16.333333333333332
2,50,26.0
8,57,26.0
17,44,32.666666666666664
5,37,20.4
9,39,27.0
1,30,9.222222222222221
15,29,23.0
17,35,26.0
8,21,14.5
3,22,11.333333333333334
11,23,15.75
15,49,32.666666666666664
2,35,20.75
7,36,22.666666666666668
40,52,46.0
5,36,25.666666666666668
15,64,39.75
22,37,28.5
10,10,10.0
31,45,38.333333333333336
2,39,19.666666666666668
34,34,34.0
4,53,23.666666666666668
12,63,36.0
2,43,21.285714285714285
10,26,18.0
21,55,37.0
8,8,8.0
7,44,26.5
8,28,18.0
44,44,44.0
1,29,12.666666666666666
15,32,23.5
2,55,20.666666666666668
24,24,24.0
10,38,24.0
3,41,15.0
18,23,20.5
10,34,24.25
12,46,28.8
29,30,29.5
3,37,17.6
5,27,17.666666666666668
27,36,31.5
8,8,8.0
3,46,25.0
0,0,0
28,43,35.5
61,61,61.0
35,41,38.0
0,0,0
26,44,35.333333333333336
8,34,16.25
2,31,12.5
70,70,70.0
0,0,0
10,38,24.0
4,38,22.8
14,33,25.0
0,48,24.75
11,24,19.333333333333332
22,43,32.5
12,41,30.6
4,5,4.5
16,27,20.0
51,51,51.0
17,25,20.333333333333332
35,39,37.0
27,27,27.0
12,25,18.5
23,23,23.0
15,39,30.333333333333332
2,38,27.2
8,57,34.333333333333336
8,40,27.666666666666668
21,30,25.0
32,65,44.666666666666664
5,29,17.0
5,59,25.0
2,24,13.0
2,2,2.0
19,24,21.5
12,51,28.25
7,22,16.166666666666668
28,39,33.5
16,39,27.666666666666668
17,19,18.0
8,70,24.166666666666668
0,43,28.0
12,28,17.4
6,30,17.0
15,43,29.0
0,0,0
5,51,30.0
14,43,28.5
20,25,22.5
22,36,30.5
12,41,26.5
7,7,7.0
8,42,24.0
7,34,15.25
6,45,26.0
13,36,25.666666666666668
5,26,16.0
19,52,35.25
13,22,17.5
26,52,39.0
0,26,12.333333333333334
15,34,26.0
0,0,0.0
12,46,29.8
17,24,21.666666666666668
2,33,12.4
7,59,31.0
8,21,14.0
8,58,34.2
6,16,11.0
14,54,32.25
34,43,38.5
0,32,12.0
36,79,52.25
2,44,24.333333333333332
33,34,33.666666666666664
13,31,24.666666666666668
1,72,24.75
13,13,13.0
17,62,38.857142857142854
4,33,17.333333333333332
0,0,0
12,34,22.333333333333332
30,77,53.5
8,37,20.6
3,26,16.6
2,14,8.0
23,30,26.666666666666668
3,40,19.666666666666668
6,39,25.333333333333332
9,40,26.5
13,38,28.0
17,59,34.666666666666664
15,25,21.333333333333332
20,46,33.666666666666664
23,38,32.666666666666664
8,32,16.666666666666668
36,51,43.5
5,52,28.5
17,25,22.0
4,29,18.2
80,80,80.0
19,19,19.0
13,33,21.333333333333332
2,35,18.5
25,28,26.333333333333332
18,36,26.4
10,33,23.4
15,26,19.75
18,60,29.8
3,34,17.0
10,24,17.0
1,30,15.5
51,59,55.0
11,56,28.666666666666668
14,62,36.6
9,18,13.5
17,39,28.0
5,32,22.333333333333332
16,35,25.666666666666668
17,73,38.833333333333336
12,30,21.0
25,41,32.5
31,64,47.5
18,65,42.25
21,31,26.0
1,41,24.2
13,24,18.5
4,78,35.8
2,49,22.0
10,35,21.833333333333332
5,5,5.0
5,42,21.166666666666668
18,18,18.0
27,64,45.333333333333336
23,49,33.666666666666664
18,65,33.5
33,33,33.0
12,62,29.75
33,33,33.0
13,75,33.166666666666664
15,30,22.5
12,69,38.333333333333336
18,35,26.5
7,31,19.75
15,23,19.0
2,37,16.0
17,31,23.25
23,50,36.5
13,39,26.875
25,25,25.0
0,0,0
12,12,12.0
12,44,21.5
0,33,12.75
0,0,0
1,42,19.5
9,58,26.0
16,33,21.5
8,30,20.5
17,31,23.25
20,44,32.5
12,35,23.5
2,31,12.666666666666666
11,11,11.0
20,47,32.5
9,25,15.0
19,38,28.25
17,35,25.666666666666668
0,50,18.75
6,6,6.0
11,56,29.333333333333332
13,28,19.0
17,43,30.0
21,28,24.666666666666668
4,39,20.0
0,0,0
3,60,22.2
22,24,23.0
0,29,14.5
34,38,36.0
12,36,21.25
9,20,14.5
2,28,16.333333333333332
7,7,7.0
10,32,20.666666666666668
12,12,12.0
8,37,24.75
21,28,24.5
12,12,12.0
12,46,26.8
9,21,15.0
15,54,34.5
7,49,26.333333333333332
3,3,3.0
11,45,27.0
7,18,12.666666666666666
51,51,51.0
14,52,28.0
6,26,13.333333333333334
8,43,22.0
22,22,22.0
18,40,27.2
24,24,24.0
19,53,31.333333333333332
6,42,19.666666666666668
10,33,20.333333333333332
2,38,16.666666666666668
14,48,34.0
31,37,34.0
14,20,17.0
4,36,21.2
15,15,15.0
5,37,16.571428571428573
13,25,19.0
14,24,17.5
10,29,21.0
14,15,14.5
26,26,26.0
20,41,32.0
10,28,20.666666666666668
4,31,21.75
11,29,19.0
5,27,12.25
9,43,26.0
8,21,14.666666666666666
7,49,21.571428571428573
31,33,32.0
7,51,29.0
31,46,40.666666666666664
0,30,19.666666666666668
24,66,41.333333333333336
8,43,25.5
18,57,42.333333333333336
32,36,34.0
33,50,42.0
7,36,25.75
9,21,16.333333333333332
6,39,26.8
20,31,24.0
2,25,13.5
12,20,16.25
7,7,7.0
17,52,33.333333333333336
6,12,9.0
24,64,41.333333333333336
10,30,22.5
5,36,22.333333333333332
3,33,18.0
0,0,0
10,30,16.666666666666668
18,38,25.8
15,15,15.0
2,17,11.666666666666666
10,39,27.4
9,9,9.0
4,83,33.0
13,49,27.666666666666668
14,14,14.0
5,27,14.2
12,36,24.0
0,0,0
13,50,26.5
17,63,36.5
5,46,19.2
12,43,27.5
6,33,22.0
29,74,51.0
9,39,18.333333333333332
0,0,0
10,38,20.0
21,21,21.0
14,36,24.0
5,54,23.5
9,9,9.0
14,18,16.0
28,51,39.5
0,34,13.5
11,52,26.0
17,42,29.5
2,8,5.0
0,0,0
0,38,20.833333333333332
15,15,15.0
11,68,39.0
3,33,15.5
12,59,35.5
8,51,29.5
14,30,22.0
32,69,50.5
13,43,28.333333333333332
11,25,18.0
26,26,26.0
13,57,38.666666666666664
28,66,46.666666666666664
0,2,1.0
9,39,20.2
53,65,59.0
10,25,18.5
8,54,30.666666666666668
9,36,19.25
4,46,21.0
21,51,34.333333333333336
11,50,25.25
4,24,14.0
17,38,29.666666666666668
15,47,33.333333333333336
8,8,8.0
5,29,15.0
23,56,43.666666666666664
11,19,16.0
13,29,21.0
3,26,13.0
6,13,9.5
0,27,13.5
17,17,17.0
5,36,21.666666666666668
15,63,34.0
10,31,19.833333333333332
4,76,41.6
8,24,17.75
11,31,17.666666666666668
10,11,10.5
9,69,35.666666666666664
6,6,6.0
16,44,30.0
6,53,22.666666666666668
16,16,16.0
3,17,10.0
19,51,30.333333333333332
5,28,20.5
2,34,18.0
5,45,19.0
6,64,38.333333333333336
8,45,23.666666666666668
4,76,30.666666666666668
11,18,15.0
3,108,43.333333333333336
7,28,18.333333333333332
17,74,45.5
14,56,36.25
7,69,27.25
2,51,17.25
6,38,14.0
9,17,12.5
19,44,31.5
30,55,42.5
13,40,26.5
0,0,0
14,87,44.166666666666664
3,16,8.8
3,12,7.5
9,35,18.0
5,32,18.5
7,53,23.333333333333332
8,67,29.6
7,19,14.0
21,57,44.0
0,49,17.5
9,28,21.0
5,48,25.4
8,8,8.0
10,62,38.2
5,39,19.75
7,58,26.0
16,17,16.5
20,65,35.333333333333336
13,54,27.333333333333332
17,52,33.5
16,29,24.666666666666668
16,53,28.666666666666668
21,34,27.5
8,49,28.5
9,22,17.333333333333332
5,17,11.0
17,17,17.0
6,12,10.0
9,41,21.0
6,25,14.0
4,40,13.75
21,63,45.666666666666664
3,26,15.75
7,27,16.333333333333332
2,38,20.0
4,4,4.0
10,31,21.5
5,5,5.0
13,27,20.333333333333332
1,28,17.333333333333332
8,18,12.6
18,30,24.666666666666668
13,49,31.0
2,14,8.0
18,27,22.666666666666668
7,34,20.333333333333332
4,19,12.333333333333334
0,0,0
4,43,23.5
5,25,15.0
13,16,14.5
0,0,0
17,40,28.5
48,48,48.0
41,58,49.5
10,13,11.5
32,32,32.0
10,12,11.0
5,29,22.5
18,30,24.0
10,10,10.0
0,0,0
30,83,55.0
4,51,23.0
0,0,0
19,22,20.5
10,34,22.0
10,18,14.0
19,28,23.5
4,61,31.333333333333332
8,8,8.0
16,16,16.0
11,23,17.0
14,22,18.25
26,28,27.0
14,32,23.0
0,25,11.666666666666666
12,33,23.0
2,21,11.5
7,24,12.666666666666666
2,20,11.0
8,18,13.0
9,30,19.5
6,32,17.333333333333332
0,0,0
12,45,29.333333333333332
0,0,0
42,48,45.0
3,20,11.5
50,50,50.0
15,38,26.0
8,14,11.0
10,22,16.0
10,47,31.8
8,58,37.333333333333336
1,39,18.8
7,38,22.333333333333332
17,35,25.25
11,11,11.0
14,61,29.666666666666668
8,43,20.0
10,37,21.666666666666668
19,23,21.0
10,52,27.875
19,19,19.0
29,29,29.0
47,47,47.0
10,34,22.333333333333332
22,53,35.25
5,10,7.666666666666667
8,29,19.428571428571427
15,24,20.666666666666668
18,42,30.0
27,34,30.5
7,30,21.666666666666668
11,17,14.25
0,25,12.5
27,46,33.25
16,34,27.666666666666668
15,45,26.75
4,33,17.714285714285715
23,52,35.0
26,39,30.5
17,36,24.333333333333332
10,46,33.75
6,25,16.0
23,33,26.666666666666668
0,0,0
25,25,25.0
5,37,25.0
26,54,40.0
14,25,18.333333333333332
14,46,30.75
7,21,14.0
3,18,10.5
16,77,42.0
23,37,28.0
7,33,18.75
15,48,27.75
15,39,27.0
17,17,17.0
2,46,25.833333333333332
9,27,17.0
8,43,27.75
35,35,35.0
12,39,21.0
6,35,23.4
2,42,18.2
7,68,29.0
9,9,9.0
9,37,18.666666666666668
7,52,30.6
13,43,25.666666666666668
11,48,29.6
25,51,36.75
0,0,0.0
34,58,46.0
19,39,28.0
5,34,15.333333333333334
42,42,42.0
14,77,35.6
19,53,35.8
15,22,18.333333333333332
4,23,15.0
7,21,16.0
4,52,25.0
17,71,41.666666666666664
9,59,27.8
11,56,33.5
5,40,26.666666666666668
14,29,21.5
6,42,25.4
10,40,23.666666666666668
18,58,37.25
24,46,33.333333333333336
1,67,27.6
6,49,27.5
21,47,34.0
7,24,17.0
22,22,22.0
24,52,41.666666666666664
34,34,34.0
17,44,32.666666666666664
27,27,27.0
21,50,32.333333333333336
57,81,69.0
38,38,38.0
12,32,25.75
12,55,27.333333333333332
7,7,7.0
15,63,41.75
19,53,29.6
19,53,34.8
3,16,9.5
37,58,47.666666666666664
2,21,10.0
20,55,32.5
0,0,0
15,44,25.0
17,36,24.0
16,21,18.333333333333332
16,17,16.5
0,0,0
26,39,32.5
7,40,24.333333333333332
18,52,28.0
20,37,28.5
21,57,34.666666666666664
22,34,28.0
39,39,39.0
5,54,33.833333333333336
28,35,31.5
22,22,22.0
16,16,16.0
17,38,31.5
0,0,0
9,70,37.0
4,58,31.25
26,43,35.0
16,39,30.333333333333332
10,19,14.5
4,52,31.8
43,43,43.0
25,44,34.5
11,11,11.0
3,31,14.333333333333334
10,50,26.75
59,59,59.0
0,35,18.666666666666668
4,37,17.666666666666668
15,38,24.4
14,39,22.666666666666668
29,46,39.0
23,63,43.0
42,67,51.75
1,23,15.0
3,28,17.4
1,21,11.2
31,36,33.666666666666664
5,22,15.5
27,53,39.6
3,16,9.0
14,28,19.0
36,36,36.0
6,56,29.5
14,17,15.5
15,15,15.0
17,37,25.0
1,45,18.0
19,19,19.0
4,36,19.666666666666668
13,84,34.6
4,21,14.0
7,26,19.333333333333332
9,56,23.75
1,33,17.0
1,61,28.166666666666668
12,34,23.0
2,48,21.0
8,41,22.0
16,59,37.4
40,40,40.0
13,45,26.0
22,57,39.5
19,41,30.0
23,42,33.0
23,37,31.0
20,25,22.5
4,14,9.0
7,32,16.5
5,37,19.0
2,44,23.0
21,41,29.666666666666668
23,36,29.5
0,30,18.0
24,24,24.0
4,27,15.0
18,26,22.0
16,67,31.0
10,24,16.333333333333332
29,59,37.5
15,38,24.0
8,81,44.5
4,69,26.5
12,52,26.2
34,36,35.0
18,57,41.4
15,26,19.666666666666668
8,36,25.25
12,35,25.0
12,43,30.333333333333332
0,57,27.571428571428573
10,19,14.5
8,56,31.5
11,19,14.666666666666666
13,36,24.666666666666668
9,64,42.0
7,63,29.75
24,30,27.0
3,62,32.5
0,38,19.0
13,45,29.714285714285715
31,50,40.5
19,35,27.5
14,54,33.5
1,32,16.5
10,20,14.333333333333334
1,44,19.666666666666668
12,37,24.5
3,47,24.4
0,0,0
13,36,23.0
5,52,22.333333333333332
10,23,16.8
0,25,9.0
22,85,46.2
6,45,23.4
23,23,23.0
0,49,22.25
18,35,25.0
8,46,29.333333333333332
12,31,21.5
11,57,32.666666666666664
4,37,23.666666666666668
20,23,21.5
28,54,39.25
12,12,12.0
17,49,31.0
0,5,2.5
7,31,21.75
17,52,36.75
21,105,47.666666666666664
10,49,27.25
10,31,20.5
12,32,25.166666666666668
11,41,22.6
17,33,26.25
24,57,33.0
7,38,22.5
16,36,24.25
15,44,30.333333333333332
9,53,26.666666666666668
8,22,15.0
39,42,40.5
7,24,15.5
13,26,19.5
3,54,24.5
22,35,28.5
12,22,17.0
1,3,2.0
42,42,42.0
6,92,38.0
4,39,23.25
15,46,27.25
15,44,27.666666666666668
16,37,26.5
26,56,39.0
26,36,29.0
12,41,30.166666666666668
8,26,17.0
19,49,35.25
14,32,25.0
12,67,44.0
68,68,68.0
32,52,42.666666666666664
9,9,9.0
23,39,28.2
14,14,14.0
21,34,28.333333333333332
19,19,19.0
28,35,32.0
25,80,52.5
21,41,27.4
27,53,40.333333333333336
25,32,28.5
18,33,27.5
13,50,31.4
24,39,31.5
6,22,12.5
34,55,46.666666666666664
0,0,0.0
1,30,17.0
26,26,26.0
1,61,35.4
23,40,31.5
29,29,29.0
14,14,14.0
15,24,19.5
8,42,23.0
7,45,25.5
32,32,32.0
30,31,30.333333333333332
2,56,20.0
9,32,26.166666666666668
18,46,33.333333333333336
8,27,17.25
35,35,35.0
0,37,18.5
51,51,51.0
44,44,44.0
0,36,18.0
4,4,4.0
3,45,19.333333333333332
18,46,31.0
12,35,26.0
11,66,33.666666666666664
7,27,17.0
13,32,22.5
38,38,38.0
6,36,19.4
9,19,15.333333333333334
1,33,15.5
8,52,30.0
19,42,30.666666666666668
3,39,14.4
0,36,23.666666666666668
5,50,27.0
5,38,20.666666666666668
18,36,28.0
38,38,38.0
9,40,24.25
7,35,21.0
68,68,68.0
30,58,39.666666666666664
12,20,16.0
4,41,22.5
6,65,27.666666666666668
37,39,37.666666666666664
8,23,15.5
14,31,22.25
10,41,27.75
13,30,21.5
7,37,21.857142857142858
21,46,33.0
9,37,27.333333333333332
7,18,12.5
2,37,22.6
4,63,37.5
15,47,31.0
9,51,24.0
20,98,51.75
13,13,13.0
0,57,33.285714285714285
0,0,0
22,83,43.0
18,52,35.0
8,24,15.0
41,71,53.2
14,47,29.0
12,44,26.0
8,34,23.6
31,45,38.0
15,45,33.6
1,35,13.5
28,50,37.333333333333336
39,39,39.0
14,14,14.0
6,62,25.75
1,27,14.0
18,25,21.5
3,51,22.25
22,22,22.0
16,40,25.75
2,48,24.0
0,51,29.5
9,35,22.0
2,27,15.0
21,35,28.0
11,46,24.25
21,21,21.0
14,54,34.0
6,45,24.0
7,39,22.8
34,41,37.333333333333336
18,50,32.666666666666664
6,18,13.8
27,60,43.5
31,49,39.666666666666664
29,64,45.4
6,51,32.0
20,61,43.4
12,27,19.5
27,27,27.0
9,39,21.8
26,26,26.0
1,14,9.666666666666666
9,60,29.25
16,18,17.0
10,41,26.25
4,39,21.5
17,39,25.666666666666668
19,30,24.5
9,18,14.333333333333334
13,25,19.0
8,37,21.8
1,66,25.333333333333332
15,29,21.666666666666668
15,34,21.25
9,32,17.75
6,29,20.5
7,21,13.25
17,32,24.5
11,20,15.25
20,48,33.25
25,43,34.0
11,27,16.5
8,12,10.0
15,97,56.0
11,28,18.25
26,26,26.0
14,38,25.333333333333332
5,15,10.0
20,20,20.0
8,11,9.5
19,64,38.0
15,38,28.0
12,48,29.0
9,32,20.5
14,50,30.857142857142858
29,29,29.0
20,27,23.5
19,31,25.75
14,21,17.5
6,31,23.0
15,18,16.5
20,36,28.0
12,16,14.0
8,46,25.0
13,21,17.0
34,34,34.0
2,36,18.0
12,35,23.5
11,24,17.5
6,25,17.0
10,43,26.5
1,25,13.0
1,59,27.0
5,33,18.25
10,50,26.666666666666668
11,41,24.25
21,21,21.0
9,27,14.0
7,8,7.5
4,27,13.333333333333334
4,33,15.333333333333334
2,2,2.0
39,56,47.5
2,13,7.5
17,28,23.666666666666668
14,27,21.2
20,52,31.0
11,28,18.5
13,26,21.333333333333332
12,44,22.833333333333332
10,19,14.8
3,24,12.4
14,27,21.833333333333332
16,16,16.0
10,41,26.0
5,5,5.0
27,54,40.5
21,29,25.0
31,32,31.5
1,37,13.0
8,22,15.75
6,25,17.0
13,41,24.0
0,18,9.333333333333334
8,22,15.0
9,19,13.0
4,15,9.5
12,35,23.5
2,40,20.6
12,12,12.0
6,14,10.0
12,16,13.666666666666666
21,56,38.5
3,30,13.6
13,25,17.333333333333332
0,0,0
3,31,18.142857142857142
33,33,33.0
0,45,18.0
38,39,38.5
2,13,8.0
17,33,23.0
3,19,13.0
9,45,22.75
11,28,19.5
21,35,27.0
19,22,20.333333333333332
14,30,20.0
14,37,24.666666666666668
13,34,22.5
9,11,10.0
8,42,19.8
35,35,35.0
7,15,10.666666666666666
12,14,13.0
15,57,36.0
16,39,27.5
2,48,25.0
0,32,15.5
6,24,16.75
1,18,11.666666666666666
18,36,22.4
37,37,37.0
18,18,18.0
1,8,4.5
2,21,11.5
3,66,28.0
2,41,21.5
25,25,25.0
6,19,13.333333333333334
0,7,3.5
11,83,37.25
11,11,11.0
18,42,30.0
14,24,19.8
13,13,13.0
16,16,16.0
10,36,18.6
44,44,44.0
8,8,8.0
5,25,15.4
11,29,20.0
14,20,17.666666666666668
9,12,10.333333333333334
11,20,15.6
9,20,13.333333333333334
8,8,8.0
4,30,14.6
0,11,3.6666666666666665
8,32,22.333333333333332
10,10,10.0
10,34,15.4
18,18,18.0
6,35,17.666666666666668
0,7,4.142857142857143
11,11,11.0
15,30,23.2
14,28,20.0
19,42,31.333333333333332
11,22,18.0
13,21,16.25
31,31,31.0
0,0,0
8,35,21.5
3,33,20.333333333333332
13,13,13.0
10,62,25.2
10,28,20.666666666666668
0,16,7.666666666666667
3,29,18.0
19,20,19.5
1,37,19.8
11,18,14.0
13,13,13.0
11,26,18.5
0,0,0.0
16,34,25.666666666666668
0,20,10.0
0,31,13.6
2,15,8.5
1,28,15.666666666666666
3,19,12.75
3,26,16.75
9,29,19.0
13,48,30.25
29,49,37.333333333333336
11,24,16.666666666666668
8,42,26.0
1,27,12.5
4,19,11.5
9,34,21.5
18,25,21.5
1,1,1.0
9,55,23.166666666666668
7,23,17.333333333333332
14,31,24.0
4,33,15.0
8,43,18.2
17,52,27.0
6,6,6.0
9,33,20.4
17,36,26.5
15,17,16.0
