0,0,0
14,21,17.5
8,27,18.333333333333332
3,25,15.75
3,36,15.0
3,17,11.0
24,26,25.0
14,31,22.0
1,17,8.25
8,37,23.666666666666668
13,43,26.0
8,17,13.666666666666666
41,41,41.0
1,9,5.0
23,23,23.0
7,27,17.0
7,23,17.0
0,0,0
7,63,26.0
13,35,24.333333333333332
19,19,19.0
15,29,23.333333333333332
26,35,30.5
3,42,20.2
1,38,17.2
28,42,35.0
6,35,23.5
6,36,17.5
0,0,0
13,26,19.5
8,31,22.0
4,11,8.25
3,13,9.333333333333334
12,12,12.0
10,21,15.25
8,16,13.0
21,27,24.333333333333332
6,18,10.75
7,19,13.0
3,39,19.571428571428573
5,23,16.666666666666668
9,38,26.5
9,20,15.666666666666666
5,24,14.5
1,6,3.5
3,22,12.0
18,18,18.0
10,17,13.5
21,22,21.666666666666668
10,33,23.75
3,32,15.75
13,18,15.5
18,20,19.333333333333332
7,28,16.5
7,7,7.0
0,0,0
13,47,28.6
0,0,0
9,34,19.333333333333332
10,36,19.0
22,22,22.0
16,33,24.666666666666668
6,32,21.2
5,26,13.0
2,17,7.666666666666667
4,27,17.666666666666668
0,0,0
20,25,22.333333333333332
36,49,42.5
3,30,16.0
11,24,17.5
22,23,22.5
4,39,21.75
15,38,24.333333333333332
0,0,0
2,17,7.0
14,14,14.0
2,9,6.333333333333333
2,11,6.666666666666667
26,26,26.0
8,13,10.5
9,35,18.0
6,6,6.0
2,35,21.2
11,11,11.0
4,23,16.6
1,28,13.166666666666666
21,32,26.5
8,31,22.0
26,42,34.0
7,18,12.8
15,37,29.333333333333332
17,31,22.0
12,25,18.0
1,13,7.0
12,12,12.0
11,17,14.0
8,17,12.5
4,11,7.5
18,24,21.0
6,15,12.0
17,18,17.5
9,35,16.6
19,19,19.0
10,19,14.5
1,11,5.333333333333333
20,38,31.0
2,9,5.5
17,32,24.666666666666668
7,7,7.0
7,27,17.0
15,29,24.0
2,2,2.0
8,24,16.0
12,18,15.0
0,14,7.0
4,21,14.333333333333334
4,22,13.0
22,22,22.0
13,29,22.2
11,17,12.75
4,12,8.0
14,22,17.8
5,35,21.25
0,0,0
5,27,12.8
14,33,23.5
7,22,13.6
1,29,15.0
16,20,18.0
18,48,28.666666666666668
6,36,21.666666666666668
27,27,27.0
19,19,19.0
3,31,17.0
6,24,13.666666666666666
12,22,16.333333333333332
13,30,23.5
35,40,38.0
28,28,28.0
21,39,30.0
0,19,13.0
8,49,20.0
4,33,14.0
12,37,24.5
12,33,22.333333333333332
6,59,32.5
17,50,35.6
2,24,13.0
36,36,36.0
19,55,37.0
16,45,24.0
13,35,22.5
6,19,12.5
1,38,26.2
28,28,28.0
12,35,23.0
7,9,8.0
16,32,24.0
32,32,32.0
2,44,25.75
21,21,21.0
1,41,22.4
25,42,31.666666666666668
10,64,32.25
15,24,18.333333333333332
11,33,24.0
0,30,15.0
25,43,31.666666666666668
0,19,9.5
5,52,30.0
8,50,24.333333333333332
15,29,22.5
10,37,23.333333333333332
0,15,8.4
14,46,32.333333333333336
1,40,23.666666666666668
20,49,32.666666666666664
24,24,24.0
18,18,18.0
21,48,33.333333333333336
7,41,24.5
5,34,20.333333333333332
7,54,36.666666666666664
33,38,35.5
3,25,15.5
14,34,24.0
8,38,23.0
29,52,40.5
2,43,20.0
5,45,18.0
10,15,12.5
9,34,21.5
5,50,25.75
20,51,35.4
10,18,14.0
10,37,28.0
7,47,23.666666666666668
15,35,22.0
13,41,29.166666666666668
5,59,20.25
7,22,15.5
36,36,36.0
12,35,23.5
13,33,20.0
15,18,16.5
19,19,19.0
40,52,46.0
28,40,34.0
1,44,22.714285714285715
30,30,30.0
8,8,8.0
41,41,41.0
8,29,18.0
32,59,43.25
11,42,26.5
8,12,10.0
9,31,23.0
23,32,26.0
31,46,36.333333333333336
14,70,42.0
0,34,20.4
14,27,21.0
9,27,17.333333333333332
8,56,34.5
23,33,28.0
6,54,30.0
4,54,27.5
13,56,29.0
13,37,25.0
4,18,12.333333333333334
22,37,29.5
67,67,67.0
0,41,25.0
18,43,34.0
0,0,0
4,22,12.2
14,35,24.75
21,59,40.0
17,20,18.5
18,33,26.0
11,29,20.666666666666668
3,27,16.75
18,28,23.0
9,12,10.5
5,26,15.5
10,37,19.8
13,13,13.0
9,41,24.0
8,25,16.5
22,22,22.0
33,41,37.0
9,24,16.5
16,28,21.5
20,20,20.0
3,58,34.0
0,0,0
11,40,23.333333333333332
6,34,21.5
15,46,28.0
19,30,24.5
16,84,39.0
6,6,6.0
7,16,11.75
14,24,20.666666666666668
8,17,12.5
33,35,34.0
12,12,12.0
4,23,12.4
18,36,27.0
22,24,23.333333333333332
12,36,25.5
7,37,22.25
7,11,9.0
10,41,27.5
21,29,25.0
6,27,17.666666666666668
24,45,34.0
9,27,16.0
0,0,0
11,22,16.666666666666668
43,43,43.0
14,55,31.25
8,41,28.666666666666668
18,54,32.666666666666664
7,42,24.5
10,10,10.0
28,42,35.0
25,25,25.0
14,14,14.0
16,38,28.333333333333332
16,37,24.333333333333332
0,0,0
19,56,32.0
16,26,20.0
12,12,12.0
8,42,21.0
15,19,17.0
17,36,27.25
15,42,26.8
6,23,14.5
21,55,37.5
3,25,14.0
4,36,20.0
11,45,26.5
34,34,34.0
5,17,12.25
4,20,14.0
6,23,14.5
17,53,35.8
12,17,15.0
4,50,25.857142857142858
14,58,29.0
20,20,20.0
4,26,17.5
38,38,38.0
17,17,17.0
12,30,18.333333333333332
19,42,30.5
0,0,0
29,55,42.0
17,42,30.5
31,41,36.0
0,0,0
4,36,26.5
13,18,15.5
36,58,47.0
0,26,16.333333333333332
27,43,35.333333333333336
0,0,0
13,43,29.714285714285715
20,30,25.0
11,37,24.0
15,25,20.0
0,0,0
29,29,29.0
46,58,52.0
15,36,26.0
19,19,19.0
2,35,19.6
18,28,21.666666666666668
26,36,31.333333333333332
21,40,29.0
16,26,20.0
22,46,34.0
18,45,30.333333333333332
15,27,21.0
21,49,31.0
16,53,33.6
12,38,22.75
17,46,30.333333333333332
14,66,32.0
19,48,32.8
23,23,23.0
24,27,25.5
29,31,30.0
33,40,36.5
3,31,20.333333333333332
4,28,16.0
33,55,44.0
30,45,35.666666666666664
15,29,23.75
0,0,0
14,56,38.75
20,47,34.0
14,42,32.0
13,30,21.5
15,62,34.666666666666664
35,63,47.666666666666664
8,35,16.5
22,33,27.5
9,43,27.0
29,29,29.0
4,4,4.0
25,46,35.5
13,34,25.25
6,6,6.0
15,43,31.333333333333332
19,30,24.5
13,46,27.25
6,27,13.75
25,40,32.666666666666664
16,34,23.5
8,38,23.0
7,53,26.5
15,20,18.0
15,45,29.0
20,30,25.0
14,73,39.0
19,19,19.0
15,66,40.5
22,56,42.75
21,33,27.0
12,64,30.333333333333332
20,20,20.0
0,0,0
25,33,28.666666666666668
19,19,19.0
19,50,31.0
7,31,18.75
7,32,17.333333333333332
11,18,14.5
0,49,20.0
12,38,25.0
1,17,11.333333333333334
46,52,49.0
9,30,19.5
15,36,25.333333333333332
13,40,26.5
37,42,39.5
51,51,51.0
11,26,18.5
3,54,25.0
21,54,36.5
20,33,26.5
58,74,66.0
22,24,23.0
39,44,40.25
18,18,18.0
20,37,31.75
11,35,23.666666666666668
34,68,50.0
29,49,38.4
23,26,24.5
11,50,31.571428571428573
15,19,17.0
62,62,62.0
10,38,20.666666666666668
37,46,41.5
2,40,19.0
16,45,33.0
12,40,26.5
15,65,48.0
31,61,43.8
48,76,58.666666666666664
22,22,22.0
24,51,38.5
76,76,76.0
5,49,36.25
3,52,30.8
19,19,19.0
27,67,44.2
14,49,26.25
31,64,51.25
18,51,31.0
12,41,26.5
10,64,38.333333333333336
34,36,35.0
32,46,39.0
32,33,32.5
1,62,33.125
7,32,19.5
18,39,27.75
25,25,25.0
13,56,32.0
4,81,26.0
15,87,47.8
31,80,54.666666666666664
23,76,45.666666666666664
5,59,35.2
17,17,17.0
38,73,50.333333333333336
13,62,35.0
33,33,33.0
0,35,19.0
20,51,33.75
8,71,39.5
4,40,21.333333333333332
41,63,49.25
16,16,16.0
18,49,31.75
6,78,43.5
0,29,14.75
13,90,42.666666666666664
0,59,33.4
9,56,28.8
6,51,31.25
5,30,19.333333333333332
30,30,30.0
10,45,29.25
19,28,24.666666666666668
26,43,34.5
13,102,55.666666666666664
16,46,31.0
47,47,47.0
18,64,37.666666666666664
5,95,43.5
31,31,31.0
6,58,27.857142857142858
9,51,29.333333333333332
13,97,49.666666666666664
9,23,16.0
34,71,52.5
33,33,33.0
32,37,34.75
6,34,20.0
28,41,34.5
2,103,53.5
4,4,4.0
19,48,31.666666666666668
0,37,18.5
40,67,50.666666666666664
18,44,28.2
12,19,16.0
13,57,33.333333333333336
13,97,55.0
4,35,19.5
18,28,22.0
24,54,40.0
49,49,49.0
19,47,33.0
31,87,64.66666666666667
6,48,27.0
23,117,57.75
11,28,17.333333333333332
9,62,36.0
5,54,30.666666666666668
12,47,24.4
37,45,41.0
4,63,40.333333333333336
8,41,24.5
11,32,21.4
24,35,31.0
13,94,49.0
16,55,40.4
14,40,25.0
7,25,16.0
4,51,32.0
18,35,28.0
4,49,23.666666666666668
10,61,34.0
0,0,0
30,36,33.0
2,39,20.5
25,25,25.0
1,24,11.5
17,17,17.0
22,22,22.0
10,86,42.0
11,43,27.0
16,54,29.25
17,17,17.0
17,65,33.0
10,36,18.5
20,73,48.75
8,48,27.333333333333332
2,28,15.0
8,24,16.0
18,49,31.0
0,32,18.333333333333332
15,49,32.0
26,108,67.0
13,75,43.0
11,49,28.666666666666668
7,62,22.75
0,35,19.666666666666668
13,78,32.75
17,30,22.666666666666668
23,23,23.0
13,49,34.0
14,41,26.5
19,24,22.333333333333332
5,32,17.666666666666668
12,47,27.6
12,32,23.0
16,81,41.666666666666664
0,16,9.75
14,89,39.0
23,57,39.0
15,44,33.0
16,72,51.666666666666664
47,60,53.5
21,84,52.5
20,53,36.5
11,31,20.5
10,19,14.5
18,71,41.333333333333336
6,58,26.285714285714285
0,0,0
6,31,20.714285714285715
34,34,34.0
15,78,38.666666666666664
19,36,25.666666666666668
15,38,25.333333333333332
11,84,40.0
16,62,37.5
31,54,40.0
3,72,26.5
25,25,25.0
27,27,27.0
7,17,12.0
9,50,23.0
25,89,56.0
11,46,26.8
17,17,17.0
14,89,36.857142857142854
19,54,36.5
12,40,22.8
10,34,22.0
22,55,37.0
13,27,18.333333333333332
1,46,16.4
7,40,19.333333333333332
19,54,38.0
14,91,38.166666666666664
22,22,22.0
10,35,26.666666666666668
7,30,17.333333333333332
12,40,27.166666666666668
21,24,22.5
19,47,35.0
8,46,23.666666666666668
14,58,29.6
24,32,27.0
7,49,25.833333333333332
97,97,97.0
16,26,21.0
10,29,17.6
7,68,26.8
21,72,46.0
9,24,17.0
7,80,32.4
4,36,18.25
16,75,41.25
5,36,17.333333333333332
0,0,0.0
19,39,29.0
20,41,34.25
7,7,7.0
44,44,44.0
8,45,28.25
9,32,20.5
17,17,17.0
17,21,19.0
22,34,28.0
12,23,17.5
21,57,32.0
11,59,26.25
34,36,35.0
18,75,40.5
25,42,33.5
7,93,43.0
6,33,19.5
17,47,31.75
9,44,23.0
13,43,32.0
7,20,13.5
12,31,19.6
33,48,40.0
11,19,14.75
10,44,23.6
1,45,23.0
18,57,29.4
8,37,20.5
18,38,28.5
17,32,22.666666666666668
24,37,30.333333333333332
7,37,23.0
19,52,30.666666666666668
4,43,20.0
0,19,11.0
18,32,27.333333333333332
59,59,59.0
14,38,21.5
10,21,15.5
12,41,22.6
19,67,37.25
0,0,0.0
14,27,20.5
40,73,56.5
16,30,26.0
0,0,0
9,81,33.0
37,46,41.5
40,55,45.666666666666664
14,49,33.0
39,41,40.0
20,21,20.5
12,49,33.666666666666664
29,36,32.333333333333336
19,48,33.833333333333336
0,0,0
15,24,19.5
15,31,24.0
16,38,32.4
10,57,30.75
17,32,24.666666666666668
11,45,27.0
25,37,33.0
2,18,11.75
4,38,19.25
6,44,25.0
23,35,29.0
7,68,33.0
21,26,23.5
14,20,17.25
23,51,36.5
30,52,40.8
10,40,19.75
29,51,36.666666666666664
19,44,34.4
13,47,26.0
14,51,26.8
6,31,18.5
8,8,8.0
12,39,25.75
2,14,8.0
9,36,20.5
6,40,21.333333333333332
43,43,43.0
18,50,30.166666666666668
0,38,15.666666666666666
17,62,37.4
6,11,8.5
12,38,22.25
21,31,25.333333333333332
7,20,11.666666666666666
20,37,28.5
42,42,42.0
22,22,22.0
0,51,19.833333333333332
13,42,27.5
20,20,20.0
0,0,0
9,9,9.0
32,32,32.0
13,13,13.0
8,18,13.0
16,33,24.5
35,50,42.5
3,3,3.0
17,42,27.0
9,50,22.8
5,12,8.5
4,33,17.666666666666668
14,35,21.333333333333332
8,26,17.0
17,26,22.666666666666668
7,12,9.5
5,32,15.0
14,14,14.0
7,58,29.25
19,19,19.0
4,21,12.5
3,66,36.2
11,41,23.4
18,50,34.25
53,63,58.0
1,8,4.5
14,49,26.4
11,35,25.666666666666668
0,32,18.25
6,36,21.0
25,47,36.0
16,58,41.0
1,39,19.833333333333332
11,41,22.2
47,47,47.0
2,20,9.333333333333334
16,79,42.25
4,37,24.0
25,88,56.5
6,10,8.0
9,9,9.0
17,51,33.5
20,39,29.5
4,64,41.666666666666664
16,31,23.5
41,45,43.0
23,49,34.0
18,36,26.25
1,38,22.5
4,18,10.0
33,36,34.5
6,61,36.333333333333336
34,60,47.0
5,46,25.666666666666668
77,77,77.0
3,23,13.0
11,55,38.5
19,70,38.4
62,62,62.0
15,46,28.5
0,56,24.2
2,29,12.333333333333334
2,67,32.0
24,38,31.0
0,45,18.5
28,82,55.0
5,38,16.333333333333332
10,16,13.0
15,51,31.5
23,53,39.333333333333336
6,27,16.5
0,29,17.5
22,89,55.5
23,43,31.75
34,51,42.5
3,57,25.0
6,33,23.333333333333332
13,46,32.25
7,21,14.0
33,57,45.0
1,31,21.5
1,48,26.0
15,54,38.0
5,78,34.0
13,32,19.25
78,78,78.0
31,57,43.25
14,41,28.0
29,32,31.0
29,73,44.333333333333336
43,56,49.5
18,62,36.333333333333336
31,46,39.333333333333336
16,28,21.0
21,42,33.25
4,35,15.0
12,60,36.666666666666664
1,24,13.0
22,22,22.0
10,48,32.0
9,42,23.8
4,27,15.25
38,43,40.5
13,25,20.5
4,45,28.0
0,0,0
3,46,26.6
15,30,20.0
12,63,37.666666666666664
19,19,19.0
20,84,42.666666666666664
24,24,24.0
22,68,43.4
3,61,27.75
37,37,37.0
25,32,28.5
34,34,34.0
1,44,25.0
10,44,24.5
11,19,15.0
56,56,56.0
14,79,39.5
2,15,8.666666666666666
15,42,27.333333333333332
26,51,37.333333333333336
2,53,27.5
7,36,21.5
23,23,23.0
17,83,50.0
11,11,11.0
18,18,18.0
22,22,22.0
7,47,28.0
12,36,24.0
7,65,32.0
6,45,23.2
1,33,18.25
28,28,28.0
14,26,18.0
21,37,29.666666666666668
17,40,26.0
12,24,17.0
13,30,21.25
4,34,20.6
20,30,23.333333333333332
12,24,17.0
7,18,10.0
10,37,21.333333333333332
16,18,17.0
3,13,8.0
19,19,19.0
20,51,30.333333333333332
25,36,30.5
11,43,24.25
7,31,18.0
4,52,34.666666666666664
17,50,33.5
7,19,12.142857142857142
2,3,2.5
8,48,28.0
9,9,9.0
7,47,29.6
16,16,16.0
7,36,16.8
4,45,22.0
6,9,7.5
23,33,28.333333333333332
9,9,9.0
4,35,16.166666666666668
0,0,0
0,0,0
10,41,22.166666666666668
10,22,16.0
11,11,11.0
1,37,17.25
0,0,0
3,32,22.75
4,4,4.0
3,27,11.833333333333334
0,39,16.75
7,33,20.0
9,30,18.0
29,30,29.5
10,23,17.5
6,27,16.5
10,10,10.0
4,42,21.0
44,54,49.0
8,20,14.0
18,50,32.333333333333336
13,14,13.5
8,8,8.0
8,27,16.166666666666668
5,34,17.333333333333332
6,36,23.333333333333332
26,26,26.0
9,55,27.285714285714285
5,14,11.0
5,39,18.0
27,27,27.0
6,40,21.333333333333332
27,41,34.0
16,32,24.0
6,6,6.0
12,24,18.0
5,54,27.6
11,37,22.5
11,26,18.5
7,44,19.5
11,66,31.666666666666668
13,40,26.5
20,20,20.0
6,34,22.666666666666668
16,42,24.2
7,65,31.6
9,24,16.333333333333332
4,41,17.0
63,63,63.0
0,34,15.166666666666666
10,40,21.75
13,29,22.0
24,37,32.0
2,35,15.0
8,31,21.25
5,5,5.0
7,31,18.0
2,24,15.0
12,38,26.75
6,40,20.666666666666668
19,76,40.333333333333336
8,28,18.666666666666668
6,53,31.0
19,19,19.0
16,36,27.0
12,47,25.8
10,44,25.0
11,57,30.0
23,23,23.0
6,20,13.0
27,46,36.666666666666664
6,25,14.333333333333334
0,48,28.0
36,36,36.0
11,41,21.5
35,35,35.0
0,0,0
5,26,15.5
8,38,19.0
12,76,27.5
8,8,8.0
10,34,22.0
18,30,23.666666666666668
53,53,53.0
24,40,32.0
9,12,10.5
6,38,17.6
15,40,25.75
8,15,11.5
10,38,22.75
0,0,0
11,39,25.75
16,16,16.0
8,61,23.166666666666668
0,29,19.5
7,35,23.5
14,14,14.0
27,29,28.0
0,0,0
7,63,28.75
44,44,44.0
3,42,22.0
0,0,0
8,50,23.333333333333332
0,0,0
21,54,38.666666666666664
14,36,23.333333333333332
3,31,18.833333333333332
8,47,30.333333333333332
7,48,27.333333333333332
0,0,0
6,28,21.166666666666668
17,35,25.4
27,47,33.8
8,18,13.5
5,41,24.25
9,12,10.333333333333334
11,35,21.75
0,13,6.5
18,23,21.333333333333332
28,32,30.0
14,29,21.5
14,30,22.0
13,39,24.0
28,40,32.333333333333336
0,0,0.0
25,29,27.0
7,31,19.0
7,21,13.666666666666666
5,16,10.0
0,0,0
2,16,10.4
26,53,39.5
11,18,13.333333333333334
11,11,11.0
22,40,27.5
0,0,0
0,41,14.666666666666666
7,27,17.5
5,24,14.8
5,7,6.0
9,62,26.0
37,37,37.0
6,22,14.0
12,12,12.0
11,20,15.666666666666666
7,28,16.333333333333332
3,69,22.2
14,48,32.0
28,28,28.0
10,27,21.75
4,19,13.8
3,32,17.8
5,25,14.333333333333334
23,29,26.0
6,33,19.5
8,15,12.0
3,21,12.0
36,40,38.0
40,40,40.0
8,24,17.2
12,12,12.0
1,23,12.0
23,31,27.0
14,44,29.0
14,79,28.8
19,26,22.5
22,48,31.0
21,39,32.0
11,17,14.666666666666666
7,22,13.0
6,43,24.333333333333332
3,77,42.333333333333336
15,30,22.5
15,32,26.0
4,43,20.4
5,37,21.0
18,28,21.75
47,47,47.0
24,29,25.75
17,47,32.0
17,21,19.0
21,32,26.5
12,60,41.0
6,39,15.5
3,39,19.333333333333332
12,20,15.0
16,53,27.75
19,40,29.5
32,38,35.0
32,33,32.333333333333336
0,12,6.0
11,48,30.5
5,5,5.0
26,56,34.5
11,16,14.0
0,32,19.833333333333332
65,65,65.0
2,25,15.0
59,59,59.0
14,66,33.333333333333336
25,48,33.75
0,0,0
8,36,25.2
11,33,25.0
31,56,43.5
17,17,17.0
10,33,21.0
17,30,23.5
16,38,28.0
18,18,18.0
3,46,29.5
31,65,48.0
34,34,34.0
9,44,23.0
25,31,28.0
8,42,24.6
25,32,28.5
17,67,36.285714285714285
27,27,27.0
9,50,29.0
11,11,11.0
6,56,27.75
10,38,22.0
17,31,21.75
1,64,24.166666666666668
12,40,27.6
13,26,18.666666666666668
18,61,36.0
21,47,33.333333333333336
13,13,13.0
27,30,28.666666666666668
11,37,24.0
51,56,53.5
24,38,28.75
8,50,21.8
14,63,29.714285714285715
14,20,17.0
9,45,27.166666666666668
0,0,0.0
15,24,19.6
32,35,33.5
2,35,19.833333333333332
7,18,12.666666666666666
17,37,24.75
23,63,39.5
49,49,49.0
17,29,22.25
10,49,29.0
18,39,28.5
3,25,12.0
18,18,18.0
19,30,25.333333333333332
25,39,30.0
1,47,24.0
6,32,19.5
23,42,32.5
7,52,24.4
19,45,34.0
14,22,18.0
4,43,24.8
60,60,60.0
0,0,0
21,38,26.666666666666668
11,26,18.666666666666668
10,39,24.333333333333332
11,45,25.333333333333332
30,35,32.5
21,21,21.0
10,23,18.0
13,34,23.5
25,43,34.0
10,17,13.5
33,33,33.0
5,83,31.2
12,51,26.0
28,28,28.0
0,45,20.0
19,25,22.0
19,29,24.0
14,21,17.5
6,33,20.5
13,28,22.2
19,31,23.25
6,29,15.2
4,41,25.333333333333332
11,36,23.5
14,53,28.75
11,39,25.75
23,33,27.0
20,27,23.5
37,40,38.5
10,43,30.4
17,44,31.5
10,32,23.833333333333332
15,32,22.666666666666668
4,23,14.0
13,34,23.5
14,44,27.666666666666668
4,21,12.5
19,19,19.0
12,51,31.5
3,15,9.333333333333334
15,33,25.666666666666668
6,7,6.5
46,58,52.0
4,42,25.0
15,61,31.5
19,57,38.0
8,54,28.166666666666668
0,29,17.333333333333332
5,26,16.333333333333332
7,36,20.0
14,38,26.666666666666668
14,20,17.0
11,32,21.666666666666668
22,51,31.6
0,0,0
4,34,16.75
0,0,0
13,37,21.5
16,16,16.0
9,14,11.5
2,12,8.666666666666666
41,41,41.0
29,30,29.5
20,60,39.666666666666664
14,14,14.0
3,14,10.25
14,44,29.0
0,26,11.666666666666666
4,49,26.0
18,22,20.0
3,36,20.0
1,27,16.0
30,30,30.0
1,34,20.4
8,29,19.0
4,44,21.666666666666668
6,41,14.8
7,29,16.666666666666668
13,39,31.25
17,23,20.0
7,27,17.0
24,24,24.0
7,20,15.0
15,28,22.0
12,20,16.0
19,19,19.0
16,26,20.75
5,33,15.0
6,28,17.0
2,24,12.8
6,35,19.0
5,33,15.4
12,20,16.0
40,40,40.0
3,19,9.6
23,31,27.0
8,8,8.0
8,39,20.4
0,14,7.666666666666667
4,67,35.5
4,23,11.2
11,13,12.0
9,27,20.0
19,20,19.5
2,34,16.0
4,20,13.5
3,28,14.666666666666666
11,11,11.0
0,25,12.5
7,14,10.5
5,20,11.4
7,7,7.0
1,30,19.333333333333332
2,2,2.0
16,16,16.0
6,6,6.0
7,30,14.6
0,0,0
21,26,24.25
0,31,11.25
6,6,6.0
15,40,30.0
0,0,0
8,32,20.0
15,15,15.0
4,35,20.0
16,56,33.25
15,30,20.666666666666668
9,45,22.25
17,29,23.0
21,36,29.0
8,8,8.0
14,23,17.75
18,35,24.0
0,0,0
14,30,19.2
11,11,11.0
3,53,20.4
17,17,17.0
7,34,17.0
1,1,1.0
14,22,18.0
10,31,17.333333333333332
18,51,37.0
9,24,17.333333333333332
39,39,39.0
4,41,24.25
33,33,33.0
1,55,22.6
11,18,14.75
43,43,43.0
1,32,17.666666666666668
3,29,20.6
10,16,13.0
7,26,16.5
2,26,11.333333333333334
6,49,24.5
34,35,34.5
9,31,20.0
16,33,25.666666666666668
1,24,12.5
3,3,3.0
12,16,14.0
10,36,16.833333333333332
0,0,0
4,23,16.333333333333332
18,59,43.0
4,25,14.666666666666666
1,33,17.5
0,0,0
4,39,19.4
4,58,21.666666666666668
25,25,25.0
5,27,16.0
6,28,16.666666666666668
7,39,23.0
16,25,20.0
5,40,27.0
22,22,22.0
7,32,22.4
4,25,14.5
0,38,20.75
13,13,13.0
6,43,19.666666666666668
5,37,19.666666666666668
14,17,15.333333333333334
7,25,17.6
25,25,25.0
4,44,21.5
12,40,30.0
16,61,38.333333333333336
0,0,0
1,34,17.4
0,24,12.0
14,37,20.75
18,46,33.666666666666664
17,42,29.25
19,33,26.0
29,61,45.0
14,45,23.8
18,32,25.0
6,38,19.666666666666668
0,0,0
29,29,29.0
18,41,26.0
15,25,20.0
13,48,30.5
9,35,22.0
16,45,27.428571428571427
13,28,20.5
6,32,22.25
4,4,4.0
22,40,29.333333333333332
4,4,4.0
50,50,50.0
0,47,19.666666666666668
19,39,27.0
30,30,30.0
24,39,32.8
17,36,26.5
5,29,17.0
7,40,23.5
8,35,19.666666666666668
1,38,17.75
20,41,30.5
50,50,50.0
9,28,21.0
12,32,22.0
20,20,20.0
16,52,36.0
2,2,2.0
10,40,21.5
0,0,0
9,42,23.6
16,41,30.5
18,23,20.666666666666668
2,11,7.0
4,8,6.0
22,40,31.0
5,22,13.5
12,19,15.5
8,33,14.75
9,55,25.333333333333332
20,32,26.0
10,32,20.0
19,47,36.333333333333336
5,44,24.5
4,25,11.0
18,28,24.0
19,32,25.25
18,46,28.2
6,25,17.0
6,27,15.0
16,53,31.333333333333332
4,30,17.333333333333332
37,37,37.0
2,33,21.0
34,34,34.0
3,41,25.666666666666668
2,24,14.25
3,76,25.0
54,54,54.0
13,38,22.2
2,52,25.5
19,24,21.5
9,38,23.5
22,25,23.5
2,48,23.666666666666668
12,42,23.75
15,28,22.333333333333332
14,30,20.666666666666668
9,47,28.0
0,0,0
34,54,44.0
6,39,15.8
1,1,1.0
12,37,28.666666666666668
13,49,31.5
15,15,15.0
5,36,24.0
20,48,28.5
0,0,0
10,31,20.166666666666668
20,43,31.5
9,55,28.25
